time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.006868322999999999,81.9226,-0.0017083,-0.00181922,-0.00182225,-0.00182233,-0.00182234,-1.7083e-05,-1.81922e-05,-1.82225e-05,-1.82233e-05,-1.82234e-05,-1.7083e-07,-1.81922e-07,-1.82225e-07,-1.82233e-07,-1.82234e-07
0.02,0.0018349902,283.999,4.77477e-05,-0.000430367,-0.000459213,-0.000460392,-0.000460505,-3.36885e-05,-4.06881e-05,-4.10372e-05,-4.10506e-05,-4.10519e-05,-6.78545e-07,-7.70726e-07,-7.74823e-07,-7.74973e-07,-7.74987e-07
0.04,0.00048901809,420.676,0.00110036,0.000387966,0.000265245,0.000257176,0.000256183,-2.22074e-05,-4.11121e-05,-4.29769e-05,-4.30828e-05,-4.30951e-05,-1.2375e-06,-1.58873e-06,-1.61496e-06,-1.61631e-06,-1.61646e-06
0.06,-0.00022606718999999996,269.883,0.0035044,0.00354123,0.00324722,0.0032133,0.00320788,2.38401e-05,-1.82022e-06,-7.85221e-06,-8.378e-06,-8.45447e-06,-1.22118e-06,-2.01805e-06,-2.12325e-06,-2.13091e-06,-2.13195e-06
0.08,-0.0032005407000000002,-159.622,0.00131637,0.00301749,0.00263977,0.00254402,0.0025236,7.20478e-05,6.37669e-05,5.10177e-05,4.91952e-05,4.88603e-05,-2.62297e-07,-1.39859e-06,-1.6916e-06,-1.72274e-06,-1.72789e-06
0.1,-0.0025499285999999997,-333.662,-0.00600734,-0.00372619,-0.00377126,-0.00395382,-0.00400873,2.51381e-05,5.66799e-05,3.97029e-05,3.50972e-05,3.4009e-05,7.09562e-07,-1.94117e-07,-7.84393e-07,-8.79818e-07,-8.992e-07
0.12,0.0040147863,434.602,-0.00922588,-0.0097984,-0.00903486,-0.00924229,-0.00934577,-0.000127194,-7.8566e-05,-8.83583e-05,-9.68639e-05,-9.9536e-05,-3.10996e-07,-4.12979e-07,-1.27095e-06,-1.49748e-06,-1.55447e-06
0.14,0.009505329,1895.09,-0.00204903,-0.0076795,-0.00639936,-0.00642591,-0.00654441,-0.000239943,-0.000253345,-0.000242701,-0.000253546,-0.000258438,-3.98237e-06,-3.73209e-06,-4.58153e-06,-5.00158e-06,-5.13421e-06
0.16,0.006941814,2671.84,0.0120406,0.00523086,0.00545992,0.00584301,0.0058314,-0.000140027,-0.000277831,-0.000252095,-0.000259375,-0.000265568,-7.78207e-06,-9.04385e-06,-9.52949e-06,-1.01308e-05,-1.03743e-05
0.18,-0.0052335179999999995,2238.34,0.00404574,0.00388003,0.0013549,0.00204229,0.00229468,2.08366e-05,-0.000186722,-0.000183947,-0.000180522,-0.000184307,-8.97397e-06,-1.36894e-05,-1.38899e-05,-1.45298e-05,-1.4873e-05
0.2,-0.0015662966999999998,2164.88,-0.00864213,-0.00116332,-0.00583501,-0.00556201,-0.00507116,-2.51272e-05,-0.000159555,-0.000228748,-0.000215719,-0.000212072,-9.01688e-06,-1.71522e-05,-1.80169e-05,-1.84922e-05,-1.88368e-05
0.22,0.005833583999999999,3468.47,-0.00623966,-0.000955245,-0.00410112,-0.0052108,-0.00493038,-0.000173945,-0.000180741,-0.000328109,-0.000323447,-0.000312087,-1.10076e-05,-2.05551e-05,-2.35854e-05,-2.38838e-05,-2.40784e-05
0.24,0.005480919,4831.33,0.00577669,0.00156547,0.00335363,0.000719573,4.92907e-05,-0.000178575,-0.000174639,-0.000335584,-0.00036836,-0.000360898,-1.45328e-05,-2.41089e-05,-3.02224e-05,-3.08019e-05,-3.08083e-05
0.26,0.00013066302,5226.71,0.00206118,-0.00511352,0.000229181,-0.00247743,-0.00438497,-0.000100196,-0.000210119,-0.000299756,-0.000385938,-0.000404255,-1.73205e-05,-2.79565e-05,-3.65758e-05,-3.83449e-05,-3.84598e-05
0.28,0.0046850589,5205.58,0.00370482,0.00363537,0.00689485,0.00631154,0.00416155,-4.2536e-05,-0.000224901,-0.000228516,-0.000347597,-0.000406489,-1.87478e-05,-3.23067e-05,-4.18585e-05,-4.56802e-05,-4.65672e-05
0.3,-0.0025339094999999997,5008.39,0.00399146,0.0107031,0.0083832,0.010696,0.0103077,3.44268e-05,-8.15157e-05,-7.57351e-05,-0.000177521,-0.000261797,-1.88289e-05,-3.53709e-05,-4.4901e-05,-5.09314e-05,-5.32501e-05
0.32,-0.006152283,5018.79,-0.00738357,-0.00119161,-0.00585018,-0.00242516,0.00012842,5.05639e-07,1.35994e-05,-5.04049e-05,-9.48124e-05,-0.000157436,-1.84796e-05,-3.605e-05,-4.61624e-05,-5.36547e-05,-5.74424e-05
0.34,0.006702114,6279.19,-0.0107329,-0.0106511,-0.0113201,-0.0094226,-0.00540361,-0.000180659,-0.000104828,-0.000222108,-0.00021329,-0.000210188,-2.02811e-05,-3.69623e-05,-4.88875e-05,-5.67358e-05,-6.11187e-05
0.36,0.01329366,8194.66,0.000797051,-0.00662305,-0.00159051,-0.00179514,0.000247387,-0.000280017,-0.00027757,-0.000351214,-0.000325467,-0.00026175,-2.48879e-05,-4.07863e-05,-5.46207e-05,-6.21233e-05,-6.5838e-05
0.38,0.006153711,9097.62,0.00750675,-0.00199591,0.00360259,0.00325257,0.00135368,-0.000196979,-0.000363759,-0.000331094,-0.000310893,-0.000245739,-2.96579e-05,-4.71996e-05,-6.14438e-05,-6.84869e-05,-7.09129e-05
0.4,0.0023273646,9279.19,0.000380052,-0.00135415,-0.00141772,-0.000303906,-0.00399211,-0.000118111,-0.00039726,-0.000309245,-0.000281406,-0.000272124,-3.28088e-05,-5.48098e-05,-6.78472e-05,-7.44099e-05,-7.60916e-05
0.42,0.006315278999999999,10309.6,-0.00677,0.000598345,-0.00560784,-0.00432403,-0.00546019,-0.000182011,-0.000404818,-0.000379501,-0.000327686,-0.000366647,-3.581e-05,-6.28305e-05,-7.47346e-05,-8.05009e-05,-8.24793e-05
0.44,0.008841512999999999,12206.0,-0.00229354,0.00343036,-0.00327238,-0.0046203,-0.00182404,-0.000272646,-0.000364531,-0.000468303,-0.000417129,-0.000439489,-4.03565e-05,-7.0524e-05,-8.32127e-05,-8.7949e-05,-9.05406e-05
0.46,0.006874035,13600.1,0.00776737,0.00517438,0.00355537,-0.000943111,0.0019545,-0.000217908,-0.000278483,-0.000465473,-0.000472763,-0.000438184,-4.52621e-05,-7.69542e-05,-9.25504e-05,-9.68479e-05,-9.93174e-05
0.48,0.0028361865,13597.4,0.0142086,0.0107451,0.0139787,0.00929478,0.00747885,1.85149e-06,-0.000119289,-0.000290132,-0.000389246,-0.000343851,-4.74226e-05,-8.09319e-05,-0.000100106,-0.000105468,-0.000107138
0.5,-0.0048016347,12015.0,0.015347,0.0206301,0.023933,0.0223827,0.0162949,0.000297408,0.000194463,8.89842e-05,-7.24716e-05,-0.000106113,-4.44301e-05,-8.01801e-05,-0.000102118,-0.000110085,-0.000111637
0.52,-0.014474055,9487.09,0.000943083,0.0137615,0.0144545,0.0162194,0.0119246,0.000460309,0.000538379,0.000472859,0.000313549,0.000176082,-3.68529e-05,-7.28517e-05,-9.64995e-05,-0.000107674,-0.000110938
