time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.0012008867999999998,2.62916,-5.48248e-05,-5.83847e-05,-5.8482e-05,-5.84845e-05,-5.84847e-05,-5.48248e-07,-5.83847e-07,-5.8482e-07,-5.84845e-07,-5.84847e-07,-5.48248e-09,-5.83847e-09,-5.8482e-09,-5.84845e-09,-5.84847e-09
0.02,5.8890719999999996e-05,-23.8908,0.000689778,0.000719123,0.000719418,0.000719413,0.000719412,5.80128e-06,6.02354e-06,6.02454e-06,6.02444e-06,6.02442e-06,4.70478e-08,4.85584e-08,4.8549e-08,4.85475e-08,4.85473e-08
0.04,-0.0007235931,-121.984,0.000455364,0.000653649,0.000662112,0.000662349,0.000662364,1.72527e-05,1.97513e-05,1.98398e-05,1.98421e-05,1.98422e-05,2.77588e-07,3.06306e-07,3.07193e-07,3.07212e-07,3.07213e-07
0.06,-0.0006761375999999999,-204.652,-0.000952027,-0.000580426,-0.000534081,-0.000531645,-0.000531392,1.22861e-05,2.04835e-05,2.11202e-05,2.11491e-05,2.11519e-05,5.72975e-07,7.08654e-07,7.16793e-07,7.17124e-07,7.17154e-07
0.08,0.0005166707999999999,-172.272,-0.00056229,-0.000440069,-0.000310562,-0.000298263,-0.000296515,-2.85711e-06,1.02786e-05,1.26737e-05,1.285e-05,1.28728e-05,6.67265e-07,1.01627e-06,1.05473e-06,1.05711e-06,1.0574e-06
0.1,0.00028718559,-121.266,0.000343251,-0.000127663,7.58969e-05,0.000115278,0.00012286,-5.0475e-06,4.60123e-06,1.03271e-05,1.10202e-05,1.11363e-05,5.88218e-07,1.16507e-06,1.28474e-06,1.29582e-06,1.29749e-06
0.12,-0.00013301157,-161.71,0.000550091,-2.82995e-05,0.000107803,0.000193323,0.000216168,3.88592e-06,3.0416e-06,1.21641e-05,1.41062e-05,1.45265e-05,5.76603e-07,1.2415e-06,1.50965e-06,1.54708e-06,1.55412e-06
0.14,-0.0002368695,-220.321,-0.000425314,-0.000387195,-0.00051141,-0.000388324,-0.000339381,5.1337e-06,-1.11334e-06,8.12798e-06,1.21562e-05,1.32944e-05,6.66799e-07,1.26078e-06,1.71257e-06,1.8097e-06,1.83233e-06
0.16,0.00029468565,-221.034,4.3269e-05,0.000506519,0.000127353,0.000220454,0.000291583,1.31325e-06,7.98997e-08,4.2874e-06,1.04775e-05,1.28164e-05,7.31268e-07,1.25045e-06,1.83672e-06,2.03604e-06,2.09344e-06
0.18,-0.00039364095,-281.262,0.00137887,0.00163847,0.00130902,0.00126697,0.00131988,1.55347e-05,2.15298e-05,1.86512e-05,2.53517e-05,2.89311e-05,8.99748e-07,1.46655e-06,2.06611e-06,2.39433e-06,2.51091e-06
0.2,-0.0015350591999999997,-463.701,0.00016502,0.000352042,0.000396178,0.000173462,0.000135672,3.09736e-05,4.14349e-05,3.57032e-05,3.97559e-05,4.34867e-05,1.36483e-06,2.09619e-06,2.60965e-06,3.04541e-06,3.23509e-06
0.22,-0.00049129422,-572.155,-0.00156794,-0.00116383,-0.000755039,-0.0010532,-0.0012257,1.69444e-05,3.3317e-05,3.21146e-05,3.09585e-05,3.25863e-05,1.84401e-06,2.84371e-06,3.28783e-06,3.75255e-06,3.99582e-06
0.24,0.0007789331999999998,-481.208,-0.00137795,-0.00142797,-0.000963582,-0.00112453,-0.00136246,-1.25145e-05,7.39903e-06,1.49284e-05,9.18122e-06,6.7047e-06,1.88831e-06,3.25087e-06,3.75826e-06,4.15395e-06,4.38873e-06
0.26,0.0009491661,-345.094,0.000415561,-0.000655128,-0.000439775,-0.000319157,-0.000435855,-2.21384e-05,-1.34319e-05,8.94823e-07,-5.25563e-06,-1.12784e-05,1.54178e-06,3.19054e-06,3.91649e-06,4.19321e-06,4.34299e-06
0.28,0.00019822118999999997,-352.225,0.00151754,0.000429932,0.000235147,0.000578963,0.000744204,-2.80739e-06,-1.56839e-05,-1.15146e-06,-2.65756e-06,-8.19494e-06,1.29232e-06,2.89939e-06,3.91393e-06,4.11407e-06,4.14826e-06
0.3,-0.0007584719999999999,-465.521,2.55741e-05,0.000263677,-0.00036277,-1.15691e-05,0.000382999,1.26238e-05,-8.74779e-06,-2.4277e-06,3.01638e-06,3.07708e-06,1.39049e-06,2.65507e-06,3.87814e-06,4.11766e-06,4.09708e-06
0.32,-0.00029839997999999996,-468.349,-0.00160462,-0.000522325,-0.00132039,-0.00118299,-0.000842926,-3.16666e-06,-1.13343e-05,-1.92593e-05,-8.92922e-06,-1.52219e-06,1.48506e-06,2.45425e-06,3.66127e-06,4.05853e-06,4.11263e-06
0.34,0.0007809119999999999,-267.961,-0.00104438,-0.000855401,-0.00124365,-0.00143836,-0.00144646,-2.96566e-05,-2.51115e-05,-4.48996e-05,-3.51427e-05,-2.44161e-05,1.15682e-06,2.08979e-06,3.01968e-06,3.61781e-06,3.85325e-06
