time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.0023530481999999996,-103.7,0.0021624,0.00230282,0.00230665,0.00230675,0.00230676,2.1624e-05,2.30282e-05,2.30665e-05,2.30675e-05,2.30676e-05,2.1624e-07,2.30282e-07,2.30665e-07,2.30675e-07,2.30676e-07
0.02,-0.0023227746,-437.816,0.00157281,0.00228407,0.00232348,0.00232505,0.0023252,5.89762e-05,6.8897e-05,6.93679e-05,6.93856e-05,6.93872e-05,1.02224e-06,1.14953e-06,1.15501e-06,1.15521e-06,1.15522e-06
0.04,-0.002373387,-909.736,0.00076586,0.00226787,0.0024547,0.00246615,0.00246752,8.23629e-05,0.000114416,0.00011715,0.000117298,0.000117314,2.43563e-06,2.98267e-06,3.02018e-06,3.02204e-06,3.02224e-06
0.06,-0.0025492248,-1402.06,0.000534656,0.00218116,0.00271866,0.00277112,0.0027791,9.53681e-05,0.000158907,0.000168883,0.00016967,0.000169781,4.21294e-06,5.7159e-06,5.88052e-06,5.89172e-06,5.89319e-06
0.08,-0.0028990286999999995,-1959.57,0.000676678,0.00158319,0.00261641,0.002785,0.00281775,0.000107481,0.00019655,0.000222234,0.000225232,0.000225749,6.24144e-06,9.27047e-06,9.79169e-06,9.84074e-06,9.84849e-06
0.1,-0.0029857797,-2575.92,-0.000348564,-0.000207666,0.00115341,0.00155367,0.00165373,0.000110763,0.000210305,0.000259932,0.000268618,0.000270464,8.42388e-06,1.3339e-05,1.46134e-05,1.47792e-05,1.48106e-05
0.12,-0.0018889584,-3199.7,0.00048822,0.000418253,0.00158904,0.00230637,0.00253989,0.000112159,0.000212411,0.000287357,0.000307219,0.0003124,1.06531e-05,1.75662e-05,2.00862e-05,2.05376e-05,2.06393e-05
0.14,-0.0029155119,-3941.84,0.00165291,0.00176173,0.00224805,0.00321195,0.00362887,0.00013357,0.000234211,0.000325728,0.000362402,0.000374088,1.31104e-05,2.20324e-05,2.62171e-05,2.72338e-05,2.75041e-05
0.16,-0.0043228008,-4802.37,-0.000401293,9.94095e-05,-0.000108856,0.000807782,0.00135947,0.000146087,0.000252822,0.000347119,0.000402599,0.000423971,1.5907e-05,2.69027e-05,3.29456e-05,3.48838e-05,3.54847e-05
0.18,-0.0026423558999999998,-5617.99,0.000455962,0.00119172,0.000786415,0.00125828,0.00173636,0.000146633,0.000265734,0.000353895,0.00042326,0.000454929,1.88342e-05,3.20883e-05,3.99557e-05,4.31424e-05,4.42737e-05
