time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.007793769,-540.244,0.0112655,0.011997,0.012017,0.0120175,0.0120176,0.000112655,0.00011997,0.00012017,0.000120175,0.000120176,1.12655e-06,1.1997e-06,1.2017e-06,1.20175e-06,1.20176e-06
0.02,-0.012100973999999999,-1916.18,0.00058874,0.00380037,0.00399221,0.00400002,0.00400077,0.000231197,0.000277944,0.000280262,0.00028035,0.000280359,4.56507e-06,5.17884e-06,5.20601e-06,5.20701e-06,5.2071e-06
0.04,-0.0041954945999999995,-2738.74,-0.0111531,-0.00645365,-0.00563596,-0.00558231,-0.00557572,0.000125554,0.000251411,0.000263824,0.000264528,0.000264609,8.13258e-06,1.04724e-05,1.06469e-05,1.06558e-05,1.06568e-05
0.06,0.0053907,-2407.66,-0.00170977,-0.00123899,0.000738187,0.000964516,0.00100062,-3.07467e-06,0.000174485,0.000214846,0.00021835,0.000218858,9.35738e-06,1.47313e-05,1.54336e-05,1.54846e-05,1.54915e-05
0.08,-0.0011622950999999999,-3154.19,0.0201439,0.0152837,0.0180724,0.01872,0.0188568,0.000181267,0.000314932,0.000402953,0.000415195,0.000417433,1.11393e-05,1.96255e-05,2.16116e-05,2.182e-05,2.18544e-05
0.1,-0.019197165,-6842.73,0.022902,0.0236352,0.0255075,0.0268079,0.0271831,0.000611727,0.000704121,0.000838752,0.000870474,0.000877833,1.90692e-05,2.9816e-05,3.40286e-05,3.46767e-05,3.4807e-05
0.12,-0.027991655999999997,-11719.8,-0.00391036,0.0110108,0.0108099,0.0126211,0.0133718,0.000801643,0.00105058,0.00120192,0.00126476,0.00128338,3.32029e-05,4.73631e-05,5.44354e-05,5.60291e-05,5.64192e-05
0.14,-0.014879861999999999,-14218.5,-0.0286139,-0.0119927,-0.0118655,-0.010243,-0.009184,0.000476401,0.00104076,0.00119137,0.00128855,0.00132526,4.59834e-05,6.82765e-05,7.83683e-05,8.15622e-05,8.25056e-05
0.16,0.006725013,-13040.7,-0.0294149,-0.034021,-0.029048,-0.0282704,-0.0273493,-0.000103886,0.000580625,0.000782234,0.000903411,0.000959928,4.97085e-05,8.44904e-05,9.81043e-05,0.000103482,0.000105357
0.18,0.023546088,-10096.3,-0.00818615,-0.037364,-0.028128,-0.027694,-0.0274831,-0.000479897,-0.000133225,0.000210474,0.000343767,0.000411604,4.38707e-05,8.89644e-05,0.000108031,0.000115954,0.000119073
0.2,0.021897359999999998,-8297.23,0.0144721,-0.0158771,-0.0121687,-0.01048,-0.0109006,-0.000417037,-0.000665636,-0.000192493,-3.79732e-05,2.77668e-05,3.49014e-05,8.09758e-05,0.000108211,0.000119011,0.000123467
0.22,0.0032906729999999996,-8353.75,0.00810089,0.00100224,-0.0116202,-0.0083818,-0.00827883,-0.000191307,-0.000814385,-0.000430382,-0.000226591,-0.000164028,2.88179e-05,6.61756e-05,0.000101982,0.000116366,0.000122104
0.24,-0.0012612402000000001,-7614.85,-0.0142119,0.000692447,-0.0258995,-0.0246859,-0.0230449,-0.000252418,-0.000797439,-0.000805579,-0.000557268,-0.000477265,2.43807e-05,5.00573e-05,8.96229e-05,0.000108527,0.000115691
0.26,0.011547726,-3340.55,-0.0280159,-0.0163032,-0.0393438,-0.0459883,-0.0443571,-0.000674696,-0.000953546,-0.00145801,-0.00126401,-0.00115129,1.51095e-05,3.25475e-05,6.6987e-05,9.03144e-05,9.94055e-05
0.28,0.030180474,3560.57,-0.0122188,-0.0247816,-0.0282446,-0.0445323,-0.0474496,-0.00107704,-0.00136439,-0.0021339,-0.00216922,-0.00206935,-2.40787e-06,9.36806e-06,3.10679e-05,5.59822e-05,6.71991e-05
0.3,0.030003606,9020.62,0.0225294,-0.00560686,0.0070691,-0.0120819,-0.022819,-0.000973937,-0.00166828,-0.00234565,-0.00273536,-0.00277204,-2.29177e-05,-2.09587e-05,-1.37275e-05,6.93644e-06,1.87852e-05
0.32,0.0042122838,10045.7,0.0383544,0.0268845,0.0356934,0.0248219,0.0102132,-0.000365099,-0.0014555,-0.00191802,-0.00260796,-0.0028981,-3.6308e-05,-5.21965e-05,-5.63643e-05,-4.64967e-05,-3.79161e-05
0.34,-0.023285783999999997,8049.36,0.017318,0.04227,0.0334475,0.0360937,0.0285547,0.000191625,-0.000763958,-0.00122662,-0.0019988,-0.00251042,-3.80428e-05,-7.43911e-05,-8.78107e-05,-9.25644e-05,-9.20013e-05
0.36,-0.027286172999999997,6823.25,-0.0088982,0.034069,0.0174278,0.0280361,0.0357905,0.000275823,-5.67679e-07,-0.000717863,-0.00135751,-0.00186697,-3.33683e-05,-8.20364e-05,-0.000107255,-0.000126127,-0.000135775
