time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.00025768464,-122.818,0.00256108,0.00272737,0.00273192,0.00273204,0.00273205,2.56108e-05,2.72737e-05,2.73192e-05,2.73204e-05,2.73205e-05,2.56108e-07,2.72737e-07,2.73192e-07,2.73204e-07,2.73205e-07
0.02,-0.0027510114,-91.5602,-0.00704073,-0.00677647,-0.00674558,-0.00674414,-0.006744,-1.91858e-05,-1.32172e-05,-1.28175e-05,-1.28007e-05,-1.27991e-05,3.20357e-07,4.13303e-07,4.18208e-07,4.18401e-07,4.18419e-07
0.04,0.006752858999999999,713.819,-0.00533132,-0.00646553,-0.0064061,-0.006399,-0.00639798,-0.000142906,-0.000145637,-0.000144334,-0.000144232,-0.000144219,-1.30056e-06,-1.17524e-06,-1.15331e-06,-1.15193e-06,-1.15176e-06
0.06,0.006497859,1646.72,0.00579333,0.00216573,0.00205183,0.0020674,0.00207124,-0.000138286,-0.000188635,-0.000187877,-0.000187548,-0.000187486,-4.11249e-06,-4.51796e-06,-4.47542e-06,-4.46973e-06,-4.46881e-06
0.08,-0.0019424421,1482.27,0.00922614,0.00666315,0.00585083,0.00584188,0.00584853,1.19086e-05,-0.000100346,-0.00010885,-0.000108455,-0.000108289,-5.37626e-06,-7.40778e-06,-7.4427e-06,-7.42976e-06,-7.42656e-06
0.1,-0.005778351,507.851,0.0030049,0.00678818,0.00499242,0.00482452,0.00481457,0.000134219,3.41669e-05,-4.17845e-07,-1.79127e-06,-1.65758e-06,-3.91499e-06,-8.06957e-06,-8.53538e-06,-8.53223e-06,-8.52602e-06
0.12,-0.004824309299999999,-134.279,-0.00406705,0.0041132,0.00241293,0.0018544,0.00175553,0.000123597,0.000143181,7.36357e-05,6.49979e-05,6.40435e-05,-1.33682e-06,-6.29609e-06,-7.8032e-06,-7.90016e-06,-7.90216e-06
0.14,-0.0018021308999999998,-257.169,-0.00103276,0.0032221,0.00398377,0.00295513,0.00263801,7.25994e-05,0.000216534,0.000137603,0.000113093,0.000107979,6.25147e-07,-2.69895e-06,-5.69082e-06,-6.11925e-06,-6.18194e-06
0.16,-0.0026257502999999997,-715.644,0.0053734,0.00287691,0.0072932,0.00630454,0.00570728,0.000116006,0.000277524,0.000250372,0.00020569,0.000191432,2.5112e-06,2.24163e-06,-1.81107e-06,-2.93142e-06,-3.18783e-06
0.18,-0.005442107999999999,-1694.15,-0.00189374,-0.00502791,0.000699742,0.000925045,0.000323517,0.000150802,0.000256014,0.000330302,0.000277986,0.00025174,5.17928e-06,7.577e-06,3.99567e-06,1.90533e-06,1.24388e-06
