time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.020835182999999997,-925.529,0.0192997,0.0205529,0.0205871,0.020588,0.0205881,0.000192997,0.000205529,0.000205871,0.00020588,0.000205881,1.92997e-06,2.05529e-06,2.05871e-06,2.0588e-06,2.05881e-06
0.02,-0.020730989999999998,-3885.94,0.0135869,0.0199057,0.0202567,0.0202706,0.020272,0.000521862,0.000610114,0.000614309,0.000614467,0.000614481,9.07856e-06,1.02117e-05,1.02605e-05,1.02623e-05,1.02624e-05
0.04,-0.020698707,-7956.09,0.0050028,0.0181625,0.0198191,0.0199208,0.019933,0.000707759,0.000990796,0.00101507,0.00101638,0.00101653,2.13748e-05,2.62208e-05,2.65542e-05,2.65707e-05,2.65726e-05
0.06,-0.020641077,-11871.3,0.000431828,0.0141187,0.0188441,0.0193087,0.0193795,0.000762106,0.00131361,0.0014017,0.00140868,0.00140966,3.60734e-05,4.92649e-05,5.07219e-05,5.08213e-05,5.08344e-05
0.08,-0.020376488999999998,-15909.6,0.00252999,0.00817702,0.0170993,0.0185828,0.0188722,0.000791724,0.00153656,0.00176113,0.00178759,0.00179217,5.16117e-05,7.77666e-05,8.23502e-05,8.2784e-05,8.28528e-05
0.1,-0.020216706,-20646.6,0.0045105,0.00271421,0.0140118,0.0174962,0.0183749,0.000862129,0.00164548,0.00207224,0.00214838,0.00216465,6.81502e-05,0.000109587,0.000120684,0.000122144,0.000122421
0.12,-0.020297133,-25966.6,0.00191864,0.000511031,0.00929915,0.0154292,0.0174585,0.00092642,0.00167773,0.00230535,0.00247764,0.00252298,8.60357e-05,0.000142819,0.00016446,0.000168404,0.000169297
0.14,-0.020606193,-31338.3,-0.0015592,0.000786106,0.00297248,0.0109365,0.0144958,0.000930015,0.0016907,0.00242807,0.00274129,0.00284252,0.0001046,0.000176503,0.000211794,0.000220593,0.000222952
0.16,-0.020262963,-36429.9,-0.00145683,0.000889596,-0.00263064,0.00441401,0.00896608,0.000899854,0.00170746,0.00243149,0.0028948,0.00307714,0.000122899,0.000210485,0.00026039,0.000276954,0.000282149
0.18,-0.019661418,-41304.6,-0.000316635,-0.00138994,-0.00565353,-0.00294381,0.000665313,0.00088212,0.00170245,0.00234864,0.0029095,0.00317346,0.000140719,0.000244584,0.000308191,0.000334997,0.000344655
0.2,-0.019084046999999996,-46244.1,0.000118765,-0.00344164,-0.00491699,-0.00812741,-0.00805139,0.000880141,0.00165414,0.00224294,0.00279879,0.00309959,0.000158341,0.00027815,0.000354107,0.00039208,0.000407385
0.22,-0.020114451000000002,-51407.5,-0.000358275,-0.00378596,-0.0038448,-0.0113837,-0.016005,0.000877746,0.00158186,0.00215532,0.00260368,0.00285903,0.00017592,0.00031051,0.000398089,0.000446105,0.000466972
0.24,-0.021586718999999997,-56727.0,0.00170946,0.000118441,-0.00231281,-0.0108088,-0.018148,0.000891258,0.00154519,0.00209375,0.00238175,0.0025175,0.00019361,0.00034178,0.00044058,0.000495959,0.000520737
0.26,-0.025632191999999998,-62177.6,0.0027689,0.00342043,-0.00280994,-0.00978964,-0.0156369,0.000936041,0.00158058,0.00204252,0.00217577,0.00217965,0.000211883,0.000373038,0.000481943,0.000541534,0.000567708
0.28,-0.029586018,-67877.5,0.00252539,0.00433114,-0.00336448,-0.0082421,-0.00962654,0.000988984,0.00165809,0.00198077,0.00199545,0.00192702,0.000231133,0.000405425,0.000522176,0.000583246,0.000608775
0.3,-0.033478134,-73657.1,-0.00344511,-0.00283545,-0.00844708,-0.0111987,-0.00906673,0.000979787,0.00167305,0.00186266,0.00180104,0.00174008,0.000250821,0.000438736,0.00056061,0.000621211,0.000645446
0.32,-0.031277025,-78867.5,-0.0078418,-0.0108101,-0.0123891,-0.0123592,-0.0102552,0.000866918,0.00153659,0.0016543,0.00156546,0.00154686,0.000269288,0.000470832,0.000595779,0.000654876,0.000678316
0.34,-0.02881959,-83093.9,-0.00904345,-0.0165147,-0.0144449,-0.011167,-0.0111214,0.000698065,0.00126334,0.00138596,0.0013302,0.0013331,0.000284938,0.000498832,0.000626182,0.000683833,0.000707115
0.36,-0.028011393,-86445.5,-0.00965531,-0.019894,-0.0162449,-0.0108735,-0.0113031,0.000511078,0.000899258,0.00107906,0.0011098,0.00110885,0.000297029,0.000520458,0.000650832,0.000708233,0.000731535
0.38,-0.027836156999999997,-88977.1,-0.00998423,-0.0190751,-0.0166286,-0.0115733,-0.0097591,0.000314683,0.000509567,0.000750324,0.000885329,0.000898231,0.000305287,0.000534546,0.000669126,0.000728184,0.000751606
0.4,-0.029120948999999997,-90638.6,-0.00631904,-0.0110461,-0.0118969,-0.00898158,-0.00497595,0.00015165,0.000208355,0.000465069,0.00067978,0.000750881,0.00030995,0.000541725,0.00068128,0.000743835,0.000768097
0.42,-0.034962897,-91249.4,-0.00996061,-0.010662,-0.0147299,-0.0143618,-0.0113825,-1.11468e-05,-8.72577e-06,0.000198801,0.000446347,0.000587296,0.000311355,0.000543722,0.000687919,0.000755096,0.000781479
0.44,-0.032254644,-90057.8,-0.0171936,-0.0183964,-0.0234518,-0.0255732,-0.026499,-0.000282689,-0.00029931,-0.000183016,4.69973e-05,0.000208481,0.000308417,0.000540641,0.000688076,0.00076003,0.000789436
0.46,-0.022489215,-86880.6,-0.0100562,-0.0174228,-0.0214041,-0.0262337,-0.0306471,-0.000555186,-0.000657502,-0.000631575,-0.000471071,-0.000362979,0.000300038,0.000531073,0.00067993,0.000755789,0.000787891
0.48,-0.022697448,-82986.8,-0.00203362,-0.0156358,-0.0192771,-0.0264448,-0.0315235,-0.000676084,-0.000988088,-0.00103839,-0.000997855,-0.000984684,0.000287725,0.000514617,0.000663231,0.0007411,0.000774415
0.5,-0.023102031000000002,-79030.7,-0.00619169,-0.0186942,-0.0252557,-0.0329028,-0.0364239,-0.000758337,-0.00133139,-0.00148372,-0.00159133,-0.00166416,0.000273381,0.000491423,0.00063801,0.000715208,0.000747926
0.52,-0.016188267,-74086.1,-0.0122228,-0.0184543,-0.0300037,-0.0359053,-0.0376433,-0.000942482,-0.00170287,-0.00203631,-0.00227941,-0.00240483,0.000256373,0.00046108,0.00060281,0.000676501,0.000707236
0.54,-0.010797056999999999,-67556.7,-0.011817,-0.0163126,-0.0303574,-0.0340803,-0.0348553,-0.00118288,-0.00205054,-0.00263992,-0.00297927,-0.00312982,0.000235119,0.000423546,0.000556047,0.000623914,0.00065189
0.56,-0.008402301,-59967.7,-0.00663897,-0.0158278,-0.0267582,-0.0298749,-0.0304465,-0.00136744,-0.00237194,-0.00321108,-0.00361882,-0.00378284,0.000209616,0.000379321,0.000497537,0.000557933,0.000582763
0.58,-0.0071448959999999995,-51691.0,-0.00833117,-0.0204984,-0.0249804,-0.028744,-0.0297701,-0.00151714,-0.00273521,-0.00372846,-0.00420501,-0.004385,0.00018077,0.000328249,0.000428142,0.000479695,0.000501085
0.6,-0.0017352545999999999,-41845.5,-0.0223941,-0.0325395,-0.0326369,-0.0361214,-0.0380548,-0.00182439,-0.00326559,-0.00430464,-0.00485366,-0.00506325,0.000147355,0.000268242,0.000347811,0.000389108,0.000406602
0.62,0.013389641999999998,-28971.7,-0.0310602,-0.0410907,-0.04143,-0.0426933,-0.0449188,-0.00235894,-0.00400189,-0.00504531,-0.00564181,-0.00589299,0.000105522,0.000195567,0.000254311,0.000284153,0.00029704
0.64,0.028419648,-12685.4,-0.0271932,-0.0431978,-0.0463464,-0.0450783,-0.0457943,-0.00294147,-0.00484477,-0.00592307,-0.00651953,-0.00680012,5.25177e-05,0.0001071,0.000144628,0.00016254,0.000170109
0.66,0.038887652999999994,6595.65,-0.0275141,-0.0497208,-0.0557954,-0.0539319,-0.0519922,-0.00348854,-0.00577396,-0.00694449,-0.00750963,-0.00777798,-1.17825e-05,9.12881e-07,1.5952e-05,2.22481e-05,2.43279e-05
0.68,0.05511264,28309.8,-0.0147383,-0.0370698,-0.0465957,-0.0463755,-0.043258,-0.00391107,-0.00664186,-0.0079684,-0.0085127,-0.00873049,-8.57786e-05,-0.000123245,-0.000133177,-0.000137975,-0.000140757
0.7000000000000001,0.05508,50591.3,0.00989493,-0.00574365,-0.0199365,-0.0224077,-0.0214136,-0.0039595,-0.00707,-0.00863372,-0.00920053,-0.0093772,-0.000164484,-0.000260364,-0.000299198,-0.000315108,-0.000321834
0.72,0.03974787,71039.6,0.0257787,0.0238686,0.00656613,0.000781235,-0.00232623,-0.00360277,-0.00688875,-0.00876742,-0.0094168,-0.0096146,-0.000240107,-0.000399951,-0.00047321,-0.000501281,-0.000511752
0.74,0.026427791999999995,89035.2,0.0239807,0.0405322,0.0265046,0.0164278,0.0102693,-0.00310517,-0.00624474,-0.00843672,-0.00924471,-0.00953517,-0.000307186,-0.000531286,-0.000645251,-0.000687896,-0.000703249
0.76,0.021659699999999997,105188.0,0.0187307,0.0481266,0.045576,0.0317043,0.0248632,-0.00267806,-0.00535815,-0.00771591,-0.00876339,-0.00918385,-0.000365019,-0.000647315,-0.000806777,-0.000867977,-0.00089044
0.78,0.018893001,118706.0,0.0352699,0.0649077,0.0782201,0.0652549,0.0591178,-0.00213805,-0.00422781,-0.00647795,-0.0077938,-0.00834404,-0.00041318,-0.000743175,-0.000948716,-0.00103355,-0.00106572
0.8,0.0005560938,126335.0,0.0711511,0.0995818,0.126134,0.122231,0.117869,-0.00107384,-0.00258292,-0.00443441,-0.00591894,-0.00657417,-0.000445299,-0.000811282,-0.00105784,-0.00117068,-0.0012149
0.8200000000000001,-0.039174323999999996,125759.0,0.0692206,0.110843,0.143398,0.155104,0.155589,0.000329877,-0.000478667,-0.00173909,-0.00314559,-0.0038396,-0.000452738,-0.000841898,-0.00111957,-0.00126132,-0.00131904
0.84,-0.056118869999999994,118914.0,0.0443161,0.106001,0.139682,0.16713,0.176814,0.00146524,0.00168977,0.00109171,7.67454e-05,-0.00051557,-0.000434787,-0.000829787,-0.00112605,-0.00129201,-0.00136259
0.86,-0.05781513,108956.0,0.0255365,0.0888275,0.126364,0.163456,0.183284,0.00216377,0.00363806,0.00375217,0.00338261,0.00308541,-0.000398497,-0.000776509,-0.00107761,-0.00125742,-0.00133689
0.88,-0.051782339999999996,95649.0,0.0421996,0.0837698,0.131535,0.170621,0.194878,0.00284113,0.00536403,0.00633115,0.00672337,0.00686703,-0.000348448,-0.000686488,-0.000976776,-0.00115636,-0.00123737
0.9,-0.0642498,74671.4,0.0876909,0.112895,0.169781,0.205961,0.225645,0.00414004,0.00733068,0.00934431,0.0104892,0.0110723,-0.000278636,-0.000559541,-0.000820022,-0.000984231,-0.00105797
0.92,-0.11193275999999999,41184.5,0.117304,0.15967,0.212775,0.244068,0.25443,0.00618999,0.0100563,0.0131699,0.0149895,0.015873,-0.000175336,-0.00038567,-0.00059488,-0.000729444,-0.000788521
0.9400000000000001,-0.1704624,-5999.65,0.121518,0.207086,0.243742,0.268102,0.272205,0.00857821,0.0137239,0.017735,0.0201112,0.0211394,-2.7654e-05,-0.000147868,-0.000285831,-0.000378437,-0.000418398
0.96,-0.22460043,-64112.4,0.0911218,0.209229,0.23372,0.247592,0.251546,0.0107046,0.017887,0.0225097,0.0252681,0.0263769,0.000165174,0.000168241,0.000116616,7.5356e-05,5.67646e-05
0.98,-0.24273756,-127341.0,0.0168517,0.124078,0.156781,0.158534,0.163685,0.0117843,0.0212201,0.0264147,0.0293294,0.0305292,0.000390064,0.000559312,0.00060586,0.000621331,0.000625825
1.0,-0.19546973999999998,-189786.0,-0.0279031,0.0205232,0.0752968,0.0707941,0.0724424,0.0116738,0.0226661,0.0287354,0.0316227,0.0328904,0.000624645,0.000998174,0.00115736,0.00123085,0.00126002
1.02,-0.14688051,-249850.0,-0.0392633,-0.0681378,-0.00549637,-0.00291584,-0.0076325,0.0110022,0.02219,0.0294334,0.0323014,0.0335385,0.000851405,0.00144674,0.00173905,0.00187009,0.00192431
1.04,-0.10925627999999998,-309219.0,-0.018683,-0.0969624,-0.0641285,-0.0434541,-0.0476041,0.0104227,0.020539,0.0287372,0.0318377,0.0329862,0.00106565,0.00187402,0.00232076,0.00251148,0.00258956
1.06,-0.10800422999999999,-368940.0,-0.0102307,-0.0856488,-0.11388,-0.0792728,-0.0700313,0.0101336,0.0187128,0.0269571,0.0306105,0.0318098,0.00127122,0.00226654,0.0028777,0.00313597,0.00323752
1.08,-0.12176096999999998,-426594.0,-0.044821,-0.0882786,-0.173751,-0.147118,-0.121372,0.00958304,0.0169736,0.0240808,0.0283466,0.0298958,0.00146838,0.00262341,0.00338808,0.00372554,0.00385457
1.1,-0.11272836,-475946.0,-0.105329,-0.136424,-0.239737,-0.247383,-0.22292,0.00808155,0.0147266,0.0199459,0.0244016,0.0264529,0.00164503,0.00294041,0.00382835,0.00425302,0.00441806
1.12,-0.06899789999999999,-510464.0,-0.155901,-0.22048,-0.297361,-0.350598,-0.35645,0.00546924,0.0111575,0.0145749,0.0184217,0.0206592,0.00178054,0.00319925,0.00417355,0.00468125,0.00488918
1.1400000000000001,-0.006063237,-527350.0,-0.168398,-0.292664,-0.331277,-0.417546,-0.467556,0.00222625,0.00602608,0.00828856,0.0107403,0.0124191,0.00185749,0.00337108,0.00440219,0.00497287,0.00521996
1.16,0.04228302899999999,-529099.0,-0.12747,-0.291231,-0.323277,-0.41485,-0.489639,-0.000732431,0.000187135,0.00174302,0.00241635,0.00284715,0.00187243,0.00343322,0.0045025,0.00510444,0.00537263
1.18,0.036784004999999995,-519754.0,-0.102028,-0.253021,-0.326068,-0.398279,-0.456911,-0.00302741,-0.00525539,-0.00475044,-0.00571493,-0.00661835,0.00183483,0.00338253,0.00447243,0.00507145,0.00533492
1.2,0.024840875999999998,-498715.0,-0.111773,-0.212639,-0.345256,-0.390063,-0.40396,-0.00516542,-0.00991199,-0.0114637,-0.0135983,-0.0152271,0.0017529,0.00323086,0.00431029,0.00487832,0.00511646
1.22,0.028140372,-462215.0,-0.126461,-0.192298,-0.351767,-0.378304,-0.355951,-0.00754776,-0.0139614,-0.0184339,-0.021282,-0.0228262,0.00162577,0.00299213,0.00401131,0.00452952,0.00473593
