time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.009920877,-9.99914,0.000208508,0.000222047,0.000222417,0.000222427,0.000222428,2.08508e-06,2.22047e-06,2.22417e-06,2.22427e-06,2.22428e-06,2.08508e-08,2.22047e-08,2.22417e-08,2.22427e-08,2.22428e-08
0.02,-0.00022397159999999996,-155.076,0.00250507,0.00272647,0.00273444,0.0027347,0.00273473,2.92209e-05,3.17056e-05,3.17928e-05,3.17956e-05,3.17958e-05,3.3391e-07,3.61466e-07,3.62411e-07,3.62441e-07,3.62444e-07
0.04,-0.0027567998999999998,202.711,-0.0142067,-0.0143262,-0.0142937,-0.0142916,-0.0142914,-8.77953e-05,-8.42917e-05,-8.37994e-05,-8.37734e-05,-8.37705e-05,-2.51834e-07,-1.64395e-07,-1.57655e-07,-1.57337e-07,-1.57303e-07
0.06,0.014349462,1208.53,0.0081058,0.00586321,0.00586034,0.00586714,0.00586836,-0.000148804,-0.000168922,-0.000168133,-0.000168018,-0.000168,-2.61783e-06,-2.69653e-06,-2.67697e-06,-2.67525e-06,-2.67501e-06
0.08,-0.005752086,1338.95,0.00571776,0.00249652,0.00213772,0.00213997,0.00214295,-1.05686e-05,-8.53243e-05,-8.8152e-05,-8.7947e-05,-8.78874e-05,-4.21156e-06,-5.23899e-06,-5.23982e-06,-5.2349e-06,-5.23389e-06
0.1,-0.0020834673,1047.56,-0.00683145,-0.00641791,-0.00757709,-0.00764576,-0.00764777,-2.17055e-05,-0.000124538,-0.000142546,-0.000143005,-0.000142936,-4.5343e-06,-7.33761e-06,-7.5468e-06,-7.54442e-06,-7.54212e-06
0.12,0.0077430749999999994,1403.95,0.00580488,0.00974371,0.0080018,0.00769614,0.00765258,-3.19712e-05,-9.12802e-05,-0.000138299,-0.000142501,-0.000142887,-5.07107e-06,-9.4958e-06,-1.03552e-05,-1.03995e-05,-1.04004e-05
0.14,-0.007554222,1531.85,-0.0015711,0.000653828,-0.000307645,-0.0010305,-0.00120593,1.03666e-05,1.26952e-05,-6.13571e-05,-7.58448e-05,-7.8421e-05,-5.28711e-06,-1.02816e-05,-1.23518e-05,-1.25829e-05,-1.26134e-05
0.16,0.0013018667999999999,1523.35,-0.00181442,-0.00266815,-0.00150982,-0.00255687,-0.00297216,-2.34886e-05,-7.44798e-06,-7.95318e-05,-0.000111719,-0.000120202,-5.41833e-06,-1.02292e-05,-1.37607e-05,-1.44586e-05,-1.45997e-05
0.18,0.0032696814,1868.47,0.000199376,-0.00102698,0.00170634,0.000938871,0.000317364,-3.9639e-05,-4.43993e-05,-7.75667e-05,-0.000127899,-0.00014675,-6.04961e-06,-1.07476e-05,-1.53317e-05,-1.68547e-05,-1.72692e-05
0.2,0.00045007806,1975.28,0.00263695,0.00207487,0.00410546,0.00444799,0.0039868,-1.12758e-05,-3.39205e-05,-1.94488e-05,-7.403e-05,-0.000103708,-6.55875e-06,-1.15308e-05,-1.63018e-05,-1.8874e-05,-1.97738e-05
0.22,-0.0024110148,1708.99,-0.000126508,9.41049e-05,-0.000152995,0.00154405,0.00185844,1.38286e-05,-1.22308e-05,2.00759e-05,-1.41096e-05,-4.52558e-05,-6.53323e-06,-1.19924e-05,-1.62956e-05,-1.97554e-05,-2.12634e-05
0.24,0.0007663208999999999,1933.15,-0.00616367,-0.00492568,-0.00662278,-0.0044198,-0.00302433,-4.90732e-05,-6.05465e-05,-4.76819e-05,-4.28671e-05,-5.69148e-05,-6.88567e-06,-1.27201e-05,-1.65716e-05,-2.03252e-05,-2.22851e-05
0.26,0.006488475,2939.04,-0.0028397,-0.00302175,-0.00406245,-0.00269917,-0.000849621,-0.000139107,-0.000140021,-0.000154534,-0.000114057,-9.56543e-05,-8.76747e-06,-1.47258e-05,-1.85938e-05,-2.18944e-05,-2.38108e-05
0.28,0.0042483050999999996,3953.72,-0.00044531,-0.00444894,-0.00391557,-0.0040144,-0.00309048,-0.000171957,-0.000214728,-0.000234314,-0.000181193,-0.000135055,-1.18781e-05,-1.82733e-05,-2.24823e-05,-2.48469e-05,-2.61179e-05
0.3,0.005264321999999999,4410.54,0.00675817,0.00240329,0.00324509,0.00220989,0.00129373,-0.000108828,-0.000235184,-0.000241019,-0.000199238,-0.000153023,-1.4686e-05,-2.27724e-05,-2.72356e-05,-2.86512e-05,-2.89987e-05
0.32,-0.0008813768999999999,4329.42,0.00414175,0.00534924,0.00456519,0.00337868,0.00127848,1.70846e-07,-0.000157659,-0.000162917,-0.000143352,-0.000127301,-1.57725e-05,-2.67008e-05,-3.1275e-05,-3.20771e-05,-3.18019e-05
0.34,-0.0019974813,4367.34,-0.00551409,0.000614852,-0.00192446,-0.00321217,-0.00475517,-1.35526e-05,-9.8018e-05,-0.000136509,-0.000141687,-0.000162068,-1.59064e-05,-2.92576e-05,-3.42692e-05,-3.49275e-05,-3.46956e-05
0.36,0.004323474,4781.79,0.00307239,0.00735205,0.00535595,0.00355656,0.00354742,-3.79696e-05,-1.8349e-05,-0.000102194,-0.000138243,-0.000174145,-1.64216e-05,-3.04213e-05,-3.66563e-05,-3.77268e-05,-3.80577e-05
0.38,-0.0027458196,4900.19,0.00178777,0.00113478,0.00200916,-9.23027e-07,0.000651498,1.0632e-05,6.65192e-05,-2.85433e-05,-0.000102687,-0.000132156,-1.66949e-05,-2.99396e-05,-3.79636e-05,-4.01361e-05,-4.11207e-05
0.4,0.0012991485,4536.29,0.003643,0.00191578,0.00515937,0.00431357,0.00410792,6.49396e-05,9.70248e-05,4.3142e-05,-5.95601e-05,-8.45617e-05,-1.59392e-05,-2.83041e-05,-3.78176e-05,-4.17586e-05,-4.32879e-05
0.42,-0.0014555144999999997,3618.63,0.00718074,0.00831619,0.0110615,0.0126078,0.0115512,0.000173177,0.000199344,0.000205351,0.000109654,7.20299e-05,-1.35581e-05,-2.53404e-05,-3.53327e-05,-4.12576e-05,-4.34132e-05
0.44,-0.008128737,2831.79,-0.0137785,-0.0107965,-0.0102622,-0.00672883,-0.00678669,0.000107199,0.000174541,0.000213344,0.000168444,0.000119675,-1.07543e-05,-2.16016e-05,-3.11458e-05,-3.84767e-05,-4.14962e-05
0.46,0.011726888999999999,2918.96,0.00480241,0.00558775,0.00533216,0.00894517,0.0113112,1.74378e-05,0.000122454,0.000164043,0.000190607,0.00016492,-9.50794e-06,-1.86316e-05,-2.73719e-05,-3.48861e-05,-3.86502e-05
0.48,-0.0048858969,2977.72,-0.00471885,-0.0076361,-0.00641141,-0.00435033,-0.000749802,1.82734e-05,0.000101971,0.00015325,0.000236556,0.000270534,-9.15083e-06,-1.63874e-05,-2.4199e-05,-3.06145e-05,-3.42957e-05
0.5,0.007006941,2533.09,0.00622866,0.00316453,0.00561573,0.00614555,0.0080095,3.33715e-05,5.72548e-05,0.000145294,0.000254508,0.000343131,-8.63438e-06,-1.47951e-05,-2.12135e-05,-2.57039e-05,-2.8159e-05
0.52,-0.0042185465999999994,1888.95,-0.00118426,-0.000382868,0.000775249,0.000770842,-0.000629587,8.38154e-05,8.50715e-05,0.000209203,0.000323672,0.00041693,-7.46251e-06,-1.33719e-05,-1.76686e-05,-1.99221e-05,-2.05584e-05
0.54,0.0008676782999999999,2151.27,-0.0141485,-0.0113046,-0.0127719,-0.0130939,-0.0160376,-6.9512e-05,-3.18036e-05,8.92365e-05,0.000200441,0.000250258,-7.31948e-06,-1.28392e-05,-1.46842e-05,-1.46809e-05,-1.38866e-05
0.56,0.013930905,3532.06,0.00356807,0.00231133,-0.000282521,-0.00184978,-0.00336304,-0.000175316,-0.000121737,-4.1308e-05,5.10037e-05,5.62526e-05,-9.76776e-06,-1.43746e-05,-1.42049e-05,-1.21665e-05,-1.08214e-05
0.58,0.0008707637999999999,4544.34,-0.00168614,-0.00807157,-0.0100012,-0.0132447,-0.012617,-0.000156497,-0.000179339,-0.000144145,-9.99409e-05,-0.000103548,-1.30859e-05,-1.73854e-05,-1.60594e-05,-1.26559e-05,-1.12944e-05
0.6,0.010623453,4341.13,0.0176989,0.0136046,0.0115839,0.00802686,0.00859264,3.63052e-06,-0.000124009,-0.000128318,-0.000152119,-0.000143791,-1.46145e-05,-2.04188e-05,-1.87841e-05,-1.51765e-05,-1.37678e-05
0.62,-0.010652115,3060.59,0.00138676,0.0059883,0.00208922,0.000153546,-0.00136043,0.000194487,7.19207e-05,8.41305e-06,-7.03151e-05,-7.14688e-05,-1.26334e-05,-2.09397e-05,-1.99831e-05,-1.74008e-05,-1.59204e-05
0.64,-0.001197531,2326.64,-0.00941114,-0.000445676,-0.00497807,-0.00515788,-0.00776599,0.000114243,0.000127347,-2.04755e-05,-0.000120358,-0.000162733,-9.54608e-06,-1.8947e-05,-2.01037e-05,-1.93075e-05,-1.82624e-05
0.66,0.005881421999999999,2974.3,-0.00522676,-0.00301499,-0.00372182,-0.00389882,-0.00487594,-3.21362e-05,9.27403e-05,-0.000107474,-0.000210925,-0.000289152,-8.72501e-06,-1.67462e-05,-2.13832e-05,-2.26204e-05,-2.27812e-05
0.68,0.005417015999999999,2994.54,0.0139617,0.00686771,0.0122836,0.0112497,0.0126921,5.52136e-05,0.000131267,-2.18568e-05,-0.000137417,-0.000210991,-8.49424e-06,-1.45061e-05,-2.26765e-05,-2.61038e-05,-2.77827e-05
0.7000000000000001,-0.009299646,1050.26,0.00663371,0.00198176,0.00958553,0.00962949,0.0113871,0.000261168,0.000219762,0.000196834,7.13746e-05,2.98009e-05,-5.33042e-06,-1.09958e-05,-2.09268e-05,-2.67642e-05,-2.95946e-05
0.72,-0.006308751,-1024.04,-0.00723502,-0.000127217,0.00337204,0.00705161,0.00736586,0.000255155,0.000238308,0.00032641,0.000238186,0.000217331,-1.67192e-07,-6.41509e-06,-1.56943e-05,-2.36686e-05,-2.71233e-05
0.74,-0.0017734127999999999,-1575.03,-0.00591151,0.00471719,0.0033075,0.00991171,0.0101709,0.00012369,0.000284207,0.000393205,0.000407819,0.000392699,3.62126e-06,-1.18994e-06,-8.49817e-06,-1.72086e-05,-2.1023e-05
0.76,-0.0042547667999999995,-1121.68,-0.00780558,-0.00733096,-0.00790505,-0.00253515,0.000151886,-1.3481e-05,0.00025807,0.00034723,0.000481585,0.000495927,4.72334e-06,4.23283e-06,-1.09383e-06,-8.31454e-06,-1.21367e-05
0.78,0.005986481999999999,-213.062,-0.00491706,-0.0148446,-0.0104221,-0.00939377,-0.00507929,-0.000140707,3.63142e-05,0.000163958,0.000362295,0.000446653,3.18146e-06,7.17667e-06,4.01805e-06,1.24257e-07,-2.7109e-06
0.8,0.009790571999999999,92.5536,0.014227,0.00481791,0.0102874,0.0084297,0.0101616,-4.76081e-05,-6.39524e-05,0.000162611,0.000352655,0.000497477,1.2983e-06,6.90029e-06,7.28374e-06,7.27376e-06,6.73039e-06
0.8200000000000001,-0.00973182,-584.827,-0.00639413,-0.00695364,-0.00798512,-0.00915554,-0.0123562,3.07204e-05,-8.53097e-05,0.000185634,0.000345396,0.000475531,1.12943e-06,5.40767e-06,1.07662e-05,1.42543e-05,1.64605e-05
0.84,0.007537595999999999,-964.122,0.00802617,0.0149688,0.00616635,0.00604347,0.00113022,4.70408e-05,-5.15767e-06,0.000167446,0.000314275,0.000363271,1.90704e-06,4.50299e-06,1.4297e-05,2.0851e-05,2.48485e-05
0.86,-0.008908731,-1423.13,0.00605667,0.0132556,0.00382468,0.00121049,-0.000323241,0.000187869,0.000277087,0.000267357,0.000386815,0.00037134,4.25614e-06,7.22229e-06,1.8645e-05,2.78619e-05,3.21946e-05
0.88,-0.0072522509999999995,-3136.97,0.0103101,0.0139836,0.0113923,0.00425799,0.00621226,0.000351536,0.000549479,0.000419527,0.0004415,0.00043023,9.65019e-06,1.54879e-05,2.55139e-05,3.6145e-05,4.02103e-05
0.9,-0.012701499,-4248.42,-0.03158,-0.0311611,-0.0267268,-0.0347011,-0.0345608,0.000138837,0.000377705,0.000266182,0.000137069,0.000146745,1.45539e-05,2.47598e-05,3.23709e-05,4.19307e-05,4.598e-05
0.92,0.028039238999999997,-4305.23,0.0263761,0.0220414,0.0278491,0.0252166,0.020356,8.67972e-05,0.000286507,0.000277406,4.22245e-05,4.69618e-06,1.68103e-05,3.14019e-05,3.78068e-05,4.37237e-05,4.74945e-05
0.9400000000000001,-0.027069524999999997,-6883.97,0.0132806,0.00773099,0.0100927,0.0146696,0.00933829,0.000483364,0.000584231,0.000656824,0.000441086,0.000301639,2.25119e-05,4.01093e-05,4.71491e-05,4.85568e-05,5.05578e-05
0.96,-0.013321914,-9801.73,-0.0299525,-0.0273937,-0.0288572,-0.0211788,-0.0194548,0.000316645,0.000387604,0.000469178,0.000375994,0.000200474,3.0512e-05,4.98276e-05,5.84091e-05,5.67276e-05,5.55789e-05
0.98,0.021835089000000002,-8317.21,-0.0252896,-0.020728,-0.0230932,-0.0172304,-0.00772636,-0.000235775,-9.36131e-05,-5.03251e-05,-8.09813e-06,-7.13379e-05,3.13207e-05,5.27676e-05,6.25977e-05,6.04065e-05,5.68703e-05
1.0,0.015154955999999997,-6290.43,0.0260264,0.0165481,0.0165041,0.0195524,0.0286822,-0.000228408,-0.000135412,-0.000116216,1.51227e-05,0.00013822,2.66788e-05,5.04773e-05,6.09323e-05,6.04768e-05,5.75391e-05
1.02,-0.022941279,-5784.48,-0.0345137,-0.0515234,-0.049024,-0.0472162,-0.046557,-0.000313281,-0.000485165,-0.000441416,-0.000261515,-4.05281e-05,2.12619e-05,4.42715e-05,5.53559e-05,5.80128e-05,5.8516e-05
1.04,0.04512398399999999,-3616.82,0.0214415,0.0156688,0.0167159,0.0172841,0.0104008,-0.000444003,-0.000843712,-0.000764497,-0.000560836,-0.00040209,1.36891e-05,3.09828e-05,4.32968e-05,4.97893e-05,5.40899e-05
1.06,-0.018826038,-2406.7,0.0125663,0.0185894,0.0139663,0.0111166,0.00466441,-0.000103924,-0.00050113,-0.000457675,-0.000276829,-0.000251438,8.20984e-06,1.75343e-05,3.10751e-05,4.14127e-05,4.75546e-05
1.08,-0.015641648999999997,-1066.77,-0.047201,-0.0400852,-0.0490122,-0.056363,-0.0572148,-0.000450271,-0.000716089,-0.000808134,-0.000729293,-0.000776941,2.66789e-06,5.36214e-06,1.8417e-05,3.13514e-05,3.72708e-05
1.1,0.048223355999999995,3878.13,0.0188525,0.0190134,0.0120719,0.00247369,0.00429075,-0.000733755,-0.000926808,-0.00117754,-0.00126819,-0.00130618,-9.17237e-06,-1.10668e-05,-1.43972e-06,1.13766e-05,1.64396e-05
1.12,-0.011060114999999999,6876.08,0.0218602,0.0139954,0.0127221,0.00498907,0.00342425,-0.000326629,-0.000596721,-0.000929597,-0.00119356,-0.00122903,-1.97762e-05,-2.63021e-05,-2.25111e-05,-1.32408e-05,-8.91255e-06
1.1400000000000001,-0.009641295,5268.32,0.0211033,0.0179557,0.0190512,0.0161135,0.0101708,0.000103006,-0.00027721,-0.000611864,-0.000982533,-0.00109308,-2.20124e-05,-3.50414e-05,-3.79257e-05,-3.50017e-05,-3.21337e-05
1.16,-0.014632257,5541.17,-0.0499356,-0.039232,-0.0406648,-0.0386972,-0.0435218,-0.000185317,-0.000489972,-0.000828,-0.00120837,-0.00142659,-2.28356e-05,-4.27132e-05,-5.23243e-05,-5.69108e-05,-5.73304e-05
1.18,0.045130409999999996,9642.49,0.0229194,0.0303594,0.0278543,0.0325241,0.0344296,-0.00045548,-0.000578698,-0.000956105,-0.0012701,-0.00151751,-2.92435e-05,-5.33999e-05,-7.01654e-05,-8.16955e-05,-8.67714e-05
1.2,-0.024027017999999997,8844.65,0.0562276,0.0492781,0.0520689,0.0569258,0.0648031,0.000335989,0.000217677,-0.000156873,-0.000375601,-0.000525186,-3.04384e-05,-5.70101e-05,-8.12951e-05,-9.81525e-05,-0.000107198
1.22,-0.04798743,6028.52,-0.086136,-0.0865667,-0.0766479,-0.0722716,-0.0649747,3.6905e-05,-0.000155209,-0.000402663,-0.000529059,-0.000526902,-2.67095e-05,-5.63855e-05,-8.68905e-05,-0.000107199,-0.000117719
1.24,0.08364203999999999,11005.2,-0.00115321,0.00802096,0.0191875,0.024402,0.0256949,-0.000835987,-0.000940666,-0.000977267,-0.00100775,-0.000919701,-3.47003e-05,-6.73442e-05,-0.00010069,-0.000122567,-0.000132185
1.26,-0.009437805,16375.4,0.0194217,0.0108623,0.0172116,0.0238963,0.0206467,-0.000653302,-0.000751833,-0.000613275,-0.000524771,-0.000456286,-4.95932e-05,-8.42692e-05,-0.000116595,-0.000137892,-0.000145945
1.28,-0.007966965,16926.9,0.00902341,-0.0104404,-0.00989707,-0.00417108,-0.00556973,-0.000368851,-0.000747614,-0.000540131,-0.000327519,-0.000305516,-5.98148e-05,-9.92637e-05,-0.000128129,-0.000146415,-0.000153563
1.3,0.017059448999999997,15936.5,0.0506917,0.0585741,0.0539556,0.0549234,0.0588212,0.000228299,-0.000266277,-9.95456e-05,0.000180005,0.000226999,-6.12203e-05,-0.000109403,-0.000134526,-0.000147891,-0.000154348
1.32,-0.048012062999999994,14566.7,-0.0407724,-0.00641127,-0.015024,-0.0198805,-0.0149088,0.000327492,0.000255351,0.00028977,0.000530433,0.000666123,-5.56624e-05,-0.000109512,-0.000132624,-0.000140786,-0.000145417
1.34,0.022464836999999998,13531.6,0.0348872,0.0571969,0.0512964,0.0432944,0.0420549,0.00026864,0.000763208,0.000652495,0.000764572,0.000937584,-4.9701e-05,-9.93262e-05,-0.000123201,-0.000127836,-0.00012938
1.36,-0.040744512000000004,14621.4,-0.0714027,-0.0784388,-0.0721812,-0.0798624,-0.0887607,-9.6515e-05,0.000550789,0.000443647,0.000398893,0.000470525,-4.79798e-05,-8.61863e-05,-0.00011224,-0.000116201,-0.000115299
1.3800000000000001,0.08547140999999998,19814.1,0.00761767,-0.0190094,-0.00227133,-0.0072235,-0.0169631,-0.000734365,-0.000423692,-0.000300877,-0.000471966,-0.000586713,-5.62886e-05,-8.49153e-05,-0.000110812,-0.000116932,-0.000116461
1.4000000000000001,0.015514352999999998,20726.9,0.0664584,0.0373489,0.0471587,0.047449,0.0450676,6.39611e-06,-0.000240297,0.000147996,-6.97113e-05,-0.000305668,-6.35683e-05,-9.15552e-05,-0.000112341,-0.000122349,-0.000125385
1.42,-0.039452886,13438.0,0.0122772,0.0111891,-0.00176343,0.00562508,0.0124741,0.000793752,0.000245084,0.000601949,0.000461029,0.000269748,-5.55668e-05,-9.15073e-05,-0.000104841,-0.000118436,-0.000125744
1.44,0.0009458510999999999,8000.58,-0.00932738,0.0313714,0.00254884,0.0136592,0.0247442,0.00082325,0.000670689,0.000609803,0.000653872,0.000641931,-3.93968e-05,-8.23496e-05,-9.27239e-05,-0.000107287,-0.000116627
1.46,-0.008349158999999998,7223.11,-0.016894,0.0228293,0.00593594,0.0113809,0.0194688,0.000561036,0.0012127,0.000694651,0.000904273,0.00108406,-2.55539e-05,-6.35158e-05,-7.96793e-05,-9.17053e-05,-9.93672e-05
