time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.00025614648,6.86625,-0.000143179,-0.000152476,-0.00015273,-0.000152737,-0.000152737,-1.43179e-06,-1.52476e-06,-1.5273e-06,-1.52737e-06,-1.52737e-06,-1.43179e-08,-1.52476e-08,-1.5273e-08,-1.52737e-08,-1.52737e-08
0.02,0.00015379764,36.3971,-0.000258617,-0.000315743,-0.000318626,-0.000318738,-0.000318748,-5.44976e-06,-6.20695e-06,-6.24087e-06,-6.24211e-06,-6.24223e-06,-8.31334e-08,-9.25647e-08,-9.29547e-08,-9.29685e-08,-9.29698e-08
0.04,0.00032308244999999997,84.6545,-2.00546e-05,-0.000161032,-0.000175964,-0.000176827,-0.000176928,-8.23648e-06,-1.09747e-05,-1.11868e-05,-1.11978e-05,-1.1199e-05,-2.19996e-07,-2.64381e-07,-2.67231e-07,-2.67367e-07,-2.67382e-07
0.06,0.00018472149,138.196,-0.000180589,-0.000362498,-0.000409173,-0.00041337,-0.000413987,-1.02429e-05,-1.621e-05,-1.70381e-05,-1.70997e-05,-1.71081e-05,-4.0479e-07,-5.36228e-07,-5.4948e-07,-5.50342e-07,-5.50453e-07
0.08,0.00042601778999999993,198.339,5.10326e-05,-7.66491e-05,-0.00017425,-0.000188534,-0.000191194,-1.15385e-05,-2.06015e-05,-2.28724e-05,-2.31188e-05,-2.31599e-05,-6.22604e-07,-9.04343e-07,-9.48585e-07,-9.52527e-07,-9.53134e-07
0.1,0.00020815241999999997,245.426,0.000286074,0.000271512,0.000130744,9.48093e-05,8.62658e-05,-8.16741e-06,-1.86528e-05,-2.33074e-05,-2.4056e-05,-2.42092e-05,-8.19663e-07,-1.29689e-06,-1.41038e-06,-1.42427e-06,-1.42683e-06
0.12,-6.562220999999999e-05,318.156,-0.000989356,-0.000944388,-0.00107853,-0.00114693,-0.00116794,-1.52002e-05,-2.53816e-05,-3.27853e-05,-3.45772e-05,-3.50259e-05,-1.05334e-06,-1.73723e-06,-1.97131e-06,-2.01061e-06,-2.01918e-06
0.14,0.0012055635,458.693,0.000186763,9.34084e-05,2.65766e-05,-7.15765e-05,-0.000111324,-2.32262e-05,-3.38914e-05,-4.33049e-05,-4.67622e-05,-4.78186e-05,-1.4376e-06,-2.32996e-06,-2.73221e-06,-2.824e-06,-2.84762e-06
0.16,0.00018226533000000001,571.236,0.000359019,7.84608e-05,8.30874e-05,-1.85598e-05,-7.50303e-05,-1.77684e-05,-3.21727e-05,-4.22082e-05,-4.76636e-05,-4.96821e-05,-1.84755e-06,-2.9906e-06,-3.58734e-06,-3.76826e-06,-3.82263e-06
0.18,0.00019855370999999998,601.807,0.00055153,0.000451499,0.000450766,0.000386207,0.000331196,-8.66287e-06,-2.68731e-05,-3.68697e-05,-4.39871e-05,-4.71205e-05,-2.11186e-06,-3.58106e-06,-4.37812e-06,-4.68477e-06,-4.79066e-06
0.2,-0.00012164978999999999,622.545,-0.000221803,0.000147417,7.42492e-05,7.08736e-05,4.76305e-05,-5.3656e-06,-2.08839e-05,-3.16196e-05,-3.94163e-05,-4.33322e-05,-2.25215e-06,-4.05863e-06,-5.06302e-06,-5.5188e-06,-5.69518e-06
0.22,0.00028100745,670.627,0.000191553,0.000695682,0.000622111,0.000663706,0.000692123,-5.6681e-06,-1.24529e-05,-2.46559e-05,-3.20705e-05,-3.59347e-05,-2.36248e-06,-4.392e-06,-5.62577e-06,-6.23367e-06,-6.48785e-06
0.24,-0.00023445821999999999,703.02,0.000110832,0.000285488,0.000392999,0.000443087,0.000507288,-2.64426e-06,-2.64125e-06,-1.45048e-05,-2.10026e-05,-2.39406e-05,-2.44561e-06,-4.54294e-06,-6.01738e-06,-6.7644e-06,-7.0866e-06
0.26,5.592200999999999e-05,703.18,0.000210973,0.000145092,0.000504843,0.000561526,0.000615404,5.73792e-07,1.66455e-06,-5.52643e-06,-1.09565e-05,-1.27136e-05,-2.46631e-06,-4.55271e-06,-6.21769e-06,-7.08399e-06,-7.45315e-06
0.28,1.2084143999999999e-05,691.404,6.72846e-06,4.15407e-05,0.000477254,0.0005941,0.000610092,2.7508e-06,3.53088e-06,4.29455e-06,5.99802e-07,-4.58687e-07,-2.43306e-06,-4.50075e-06,-6.23001e-06,-7.18756e-06,-7.58487e-06
0.3,4.6447739999999995e-05,607.644,0.00140448,0.00165894,0.00191699,0.00214051,0.00215615,1.68629e-05,2.05357e-05,2.8237e-05,2.79459e-05,2.72037e-05,-2.23693e-06,-4.26009e-06,-5.90469e-06,-6.9021e-06,-7.31742e-06
0.32,-0.0014928057,405.67,0.000425402,0.000977944,0.00101791,0.00130131,0.00139258,3.51618e-05,4.69045e-05,5.7586e-05,6.23642e-05,6.2691e-05,-1.71668e-06,-3.58569e-06,-5.04647e-06,-5.999e-06,-6.41847e-06
0.34,-0.0007413869999999999,205.329,-0.000308452,0.000499618,0.00054438,0.000759055,0.000940801,3.63313e-05,6.16801e-05,7.32089e-05,8.29678e-05,8.60248e-05,-1.00175e-06,-2.49984e-06,-3.73852e-06,-4.54568e-06,-4.93131e-06
0.36,-0.0003556026,86.3277,-0.000487965,1.16463e-05,0.000302915,0.000366133,0.000531572,2.83671e-05,6.67928e-05,8.16819e-05,9.42197e-05,0.000100749,-3.54764e-07,-1.21511e-06,-2.18961e-06,-2.7738e-06,-3.06358e-06
