time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.005633051999999999,-143.925,0.00300121,0.00319609,0.00320141,0.00320155,0.00320156,3.00121e-05,3.19609e-05,3.20141e-05,3.20155e-05,3.20156e-05,3.00121e-07,3.19609e-07,3.20141e-07,3.20155e-07,3.20156e-07
0.02,-0.0032237865,-967.476,0.00968628,0.0111607,0.0112287,0.0112312,0.0112314,0.000156887,0.000175528,0.000176315,0.000176343,0.000176346,2.16911e-06,2.3945e-06,2.40343e-06,2.40374e-06,2.40377e-06
0.04,-0.011353875,-2554.82,0.00178698,0.00603228,0.00641994,0.00644105,0.00644346,0.00027162,0.000347458,0.000352801,0.000353066,0.000353095,6.45418e-06,7.62436e-06,7.69459e-06,7.69783e-06,7.69817e-06
0.06,-0.006689006999999999,-3787.24,-0.00748829,-0.00203162,-0.000736805,-0.000628064,-0.000612577,0.000214606,0.000387464,0.000409632,0.000411195,0.000411403,1.13164e-05,1.49736e-05,1.53189e-05,1.53404e-05,1.53431e-05
0.08,0.00032322983999999997,-4319.75,0.00057764,0.00212886,0.00489195,0.00527775,0.00534739,0.0001455,0.000388437,0.000451184,0.000457692,0.000458751,1.49175e-05,2.27326e-05,2.39271e-05,2.40293e-05,2.40447e-05
0.1,-0.005688080999999999,-5257.38,0.00362431,-7.53845e-05,0.00367145,0.00466137,0.004892,0.000187519,0.000408971,0.000536818,0.000557084,0.000561145,1.82477e-05,3.07067e-05,3.38071e-05,3.41771e-05,3.42437e-05
0.12,-0.005381316,-6813.07,0.00122913,-0.00185873,0.0008381,0.00270027,0.00327564,0.000236054,0.00038963,0.000581913,0.0006307,0.000642822,2.24834e-05,3.86927e-05,4.49944e-05,4.60549e-05,4.62833e-05
0.14,-0.0040756905,-8359.9,0.00109611,0.00301134,0.00262473,0.00512511,0.00620168,0.000259306,0.000401156,0.000616542,0.000708954,0.000737595,2.7437e-05,4.66006e-05,5.6979e-05,5.94514e-05,6.00875e-05
0.16,-0.007729305,-9707.99,-0.00263392,0.00100794,-0.00194491,0.000159037,0.00159789,0.000243928,0.000441349,0.00062334,0.000761795,0.000815591,3.24694e-05,5.50256e-05,6.93778e-05,7.41589e-05,7.56194e-05
0.18,-0.0045595632,-10975.1,0.00220708,0.00293406,0.000551199,0.000883773,0.00200476,0.00023966,0.000480769,0.000609403,0.000772223,0.000851617,3.73053e-05,6.42468e-05,8.17052e-05,8.94991e-05,9.22914e-05
0.2,-0.007279383,-12249.4,-0.00248027,-0.0043414,-0.00377139,-0.00574098,-0.00595167,0.000236928,0.000466696,0.000577201,0.000723651,0.000812148,4.20711e-05,7.37215e-05,9.35713e-05,0.000104458,0.000108929
0.22,-0.0022317395999999997,-13626.8,0.002786,0.000954381,0.00327963,8.74628e-05,-0.0019396,0.000239985,0.000432826,0.000572283,0.000667116,0.000733235,4.68403e-05,8.27167e-05,0.000105066,0.000118366,0.000124383
0.24,-0.008893584,-15231.2,-0.00120613,-0.00180164,-0.00101782,-0.00352116,-0.00644083,0.000255784,0.000424353,0.000594901,0.000632779,0.000649431,5.17979e-05,9.12885e-05,0.000116738,0.000131364,0.00013821
0.26,-0.005678645999999999,-16698.2,-0.00117622,-0.000588813,-0.0028628,-0.00367611,-0.00545538,0.00023196,0.000400449,0.000556095,0.000560806,0.000530469,5.66754e-05,9.95365e-05,0.000128248,0.0001433,0.000150009
0.28,-0.006075171,-17612.2,-0.00500276,-0.00469997,-0.00835897,-0.00811708,-0.00737456,0.00017017,0.000347561,0.000443878,0.000442874,0.000402169,6.06967e-05,0.000107017,0.000138248,0.000153337,0.000159335
0.3,-0.0025095620999999995,-17998.5,-0.00536668,-0.00803319,-0.0105329,-0.0103535,-0.00796417,6.64759e-05,0.000220229,0.000254959,0.000258169,0.000248782,6.30631e-05,0.000112694,0.000145236,0.000160348,0.000165844
