time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.22,-0.044148146,0.044124986,0.018390089,-353885.983,0.0107101,4.67E-06,1.44E-05,2.53E-05,3.14E-05,3.27E-05,3.60E-05,4.02E-05,4.37E-05,4.55E-05,4.78E-05,4.69E-05,4.56E-05,4.33E-05,4.22E-05,4.62E-05,5.31E-05,6.20E-05
0.24,-0.010752858,0.002227943,0.049417631,134502.9144,-0.0596163,6.55E-06,1.65E-05,2.78E-05,3.57E-05,3.75E-05,4.01E-05,4.39E-05,4.73E-05,4.92E-05,5.14E-05,5.05E-05,4.92E-05,4.69E-05,4.59E-05,4.98E-05,5.67E-05,6.57E-05
0.26,0.05960264,-0.0597078,-0.113590204,206347.481,0.0432241,1.76E-06,1.23E-05,2.36E-05,3.30E-05,3.58E-05,3.79E-05,4.12E-05,4.45E-05,4.63E-05,4.86E-05,4.77E-05,4.63E-05,4.40E-05,4.30E-05,4.69E-05,5.38E-05,6.28E-05
0.28,-0.043219548,0.067507365,0.142632148,301431.8412,-0.03076,-8.52E-07,7.50E-06,1.92E-05,2.95E-05,3.36E-05,3.57E-05,3.82E-05,4.12E-05,4.30E-05,4.53E-05,4.44E-05,4.30E-05,4.08E-05,3.97E-05,4.37E-05,5.05E-05,5.95E-05
0.3,0.030772051,-0.039500197,0.025039745,423426.7869,0.000456361,-3.42E-06,1.77E-06,1.28E-05,2.37E-05,2.93E-05,3.20E-05,3.36E-05,3.62E-05,3.79E-05,4.03E-05,3.93E-05,3.80E-05,3.57E-05,3.47E-05,3.86E-05,4.55E-05,5.44E-05
0.32,-0.000409415,0.002766929,-0.040349685,78302.2043,0.0369687,-4.10E-06,-1.87E-06,7.09E-06,1.81E-05,2.52E-05,2.89E-05,3.01E-05,3.20E-05,3.35E-05,3.59E-05,3.50E-05,3.36E-05,3.13E-05,3.03E-05,3.43E-05,4.11E-05,5.01E-05
0.34,-0.036934971,0.021248451,0.037506849,497229.2081,-0.068256,-3.62E-06,-3.62E-06,2.35E-06,1.28E-05,2.13E-05,2.63E-05,2.75E-05,2.87E-05,2.98E-05,3.21E-05,3.12E-05,2.99E-05,2.76E-05,2.66E-05,3.05E-05,3.74E-05,4.63E-05
0.36,0.068308797,-0.041474904,-0.100347842,465135.522,0.0499432,-7.46E-06,-9.34E-06,-6.57E-06,2.16E-06,1.19E-05,1.84E-05,2.01E-05,2.06E-05,2.11E-05,2.34E-05,2.25E-05,2.12E-05,1.89E-05,1.78E-05,2.18E-05,2.86E-05,3.76E-05
0.38,-0.049885502,0.07237231,0.00595298,310064.8023,-0.0141766,-7.78E-06,-1.25E-05,-1.29E-05,-6.88E-06,3.70E-06,1.19E-05,1.44E-05,1.46E-05,1.43E-05,1.63E-05,1.55E-05,1.42E-05,1.19E-05,1.08E-05,1.48E-05,2.16E-05,3.06E-05
0.4,0.014203807,-0.030737375,0.083603338,440613.4402,-0.017574,-7.24E-06,-1.42E-05,-1.83E-05,-1.53E-05,-4.66E-06,5.12E-06,9.02E-06,9.33E-06,8.08E-06,9.64E-06,8.89E-06,7.64E-06,5.31E-06,4.25E-06,8.17E-06,1.50E-05,2.41E-05
0.42,0.017610111,-0.038279813,-0.092887243,-377179.4489,0.0849799,-4.00E-06,-1.15E-05,-1.92E-05,-1.95E-05,-9.82E-06,1.28E-06,6.92E-06,7.80E-06,5.77E-06,6.58E-06,5.79E-06,4.63E-06,2.30E-06,1.22E-06,5.13E-06,1.20E-05,2.11E-05
0.44,-0.084996003,0.068572137,0.059792448,-311240.8166,-0.0729809,4.50E-06,-5.47E-07,-1.12E-05,-1.49E-05,-7.15E-06,4.71E-06,1.24E-05,1.43E-05,1.17E-05,1.16E-05,1.06E-05,9.55E-06,7.24E-06,6.13E-06,1.00E-05,1.69E-05,2.60E-05
0.46,0.072947206,-0.083010671,-0.078534922,-139038.5398,0.0269464,5.88E-06,6.02E-06,-5.43E-06,-1.27E-05,-7.67E-06,4.16E-06,1.39E-05,1.73E-05,1.45E-05,1.34E-05,1.20E-05,1.10E-05,8.79E-06,7.66E-06,1.16E-05,1.85E-05,2.76E-05
0.48,-0.026961337,0.061873116,-0.043260522,-554119.115,0.0350927,7.68E-06,1.20E-05,2.55E-06,-7.67E-06,-6.11E-06,4.80E-06,1.64E-05,2.16E-05,1.91E-05,1.72E-05,1.51E-05,1.41E-05,1.19E-05,1.08E-05,1.47E-05,2.16E-05,3.07E-05
0.5,-0.035155848,0.00419174,0.053213103,-1142484.186,0.00932525,1.77E-05,2.67E-05,2.08E-05,9.09E-06,6.89E-06,1.60E-05,2.90E-05,3.61E-05,3.45E-05,3.19E-05,2.91E-05,2.77E-05,2.57E-05,2.46E-05,2.85E-05,3.54E-05,4.45E-05
0.52,-0.009427209,0.003512274,-0.141309222,-838492.2088,-0.0333485,2.41E-05,4.15E-05,4.03E-05,2.87E-05,2.30E-05,2.94E-05,4.30E-05,5.20E-05,5.18E-05,4.90E-05,4.52E-05,4.34E-05,4.15E-05,4.05E-05,4.44E-05,5.13E-05,6.03E-05
0.54,0.033252166,-0.00394086,0.052191042,-247815.3295,-0.0175552,2.05E-05,4.54E-05,5.10E-05,4.17E-05,3.29E-05,3.60E-05,4.91E-05,5.96E-05,6.13E-05,5.89E-05,5.43E-05,5.16E-05,4.97E-05,4.89E-05,5.28E-05,5.97E-05,6.87E-05
0.56,0.017493269,-0.036710553,0.12335287,880667.777,-0.0635808,7.36E-06,3.26E-05,4.66E-05,4.20E-05,3.08E-05,3.02E-05,4.17E-05,5.33E-05,5.73E-05,5.59E-05,5.04E-05,4.68E-05,4.47E-05,4.41E-05,4.80E-05,5.49E-05,6.38E-05
0.58,0.063593611,-0.005969673,0.021194322,452586.0273,0.0886632,-4.18E-06,1.34E-05,3.37E-05,3.63E-05,2.44E-05,2.01E-05,2.88E-05,4.06E-05,4.70E-05,4.73E-05,4.12E-05,3.66E-05,3.41E-05,3.36E-05,3.77E-05,4.45E-05,5.33E-05
0.6,-0.088617258,0.076662217,0.032288714,72159.6265,-0.0282583,-2.98E-06,5.21E-06,2.67E-05,3.73E-05,2.76E-05,2.00E-05,2.49E-05,3.59E-05,4.47E-05,4.71E-05,4.09E-05,3.51E-05,3.21E-05,3.16E-05,3.59E-05,4.26E-05,5.14E-05
0.62,0.028334885,-0.060873003,-0.064609938,-68909.702,0.00733364,5.68E-07,4.84E-06,2.28E-05,3.94E-05,3.48E-05,2.52E-05,2.56E-05,3.48E-05,4.55E-05,5.05E-05,4.47E-05,3.80E-05,3.41E-05,3.35E-05,3.79E-05,4.47E-05,5.34E-05
0.64,-0.007161334,0.016047596,0.037476593,107406.391,-0.00739432,8.84E-08,4.56E-06,1.81E-05,3.70E-05,3.90E-05,2.96E-05,2.51E-05,3.15E-05,4.34E-05,5.12E-05,4.63E-05,3.91E-05,3.41E-05,3.32E-05,3.77E-05,4.46E-05,5.33E-05
0.66,0.007653506,0.002769921,-0.107457241,-120843.7373,0.0203281,1.02E-06,5.96E-06,1.66E-05,3.41E-05,4.24E-05,3.58E-05,2.72E-05,2.99E-05,4.19E-05,5.23E-05,4.90E-05,4.18E-05,3.55E-05,3.40E-05,3.86E-05,4.57E-05,5.45E-05
0.68,-0.020018037,0.023712851,0.090003747,-439541.6768,0.014897,5.79E-06,1.23E-05,2.12E-05,3.54E-05,4.84E-05,4.64E-05,3.54E-05,3.39E-05,4.48E-05,5.73E-05,5.62E-05,4.94E-05,4.20E-05,3.96E-05,4.41E-05,5.15E-05,6.06E-05
0.7,-0.014632379,0.014733555,-0.031016812,-707440.6655,0.00438222,1.29E-05,2.37E-05,3.19E-05,4.24E-05,5.79E-05,6.12E-05,5.00E-05,4.45E-05,5.30E-05,6.67E-05,6.82E-05,6.27E-05,5.42E-05,5.07E-05,5.50E-05,6.26E-05,7.20E-05
0.72,-0.004258815,0.01425062,-0.0006552,-341941.7231,-0.0326789,1.58E-05,3.27E-05,4.18E-05,4.94E-05,6.54E-05,7.33E-05,6.41E-05,5.57E-05,6.07E-05,7.42E-05,7.85E-05,7.50E-05,6.58E-05,6.11E-05,6.49E-05,7.27E-05,8.26E-05
0.74,0.032594107,-0.056808491,0.031389551,79984.14694,-0.00756267,1.17E-05,3.25E-05,4.45E-05,5.09E-05,6.57E-05,7.67E-05,7.13E-05,6.16E-05,6.23E-05,7.42E-05,8.12E-05,8.02E-05,7.09E-05,6.49E-05,6.80E-05,7.60E-05,8.63E-05
0.76,0.007218603,0.069997586,-0.029909869,33914.839,0.0174877,7.33E-06,2.74E-05,4.31E-05,5.05E-05,6.35E-05,7.56E-05,7.47E-05,6.58E-05,6.22E-05,7.11E-05,8.03E-05,8.22E-05,7.33E-05,6.62E-05,6.84E-05,7.63E-05,8.70E-05
0.78,-0.018112122,-0.02196531,-0.079044144,-548565.613,0.02966,1.02E-05,2.79E-05,4.61E-05,5.63E-05,6.78E-05,7.96E-05,8.29E-05,7.65E-05,6.93E-05,7.40E-05,8.44E-05,8.93E-05,8.18E-05,7.39E-05,7.50E-05,8.26E-05,9.34E-05
0.8,-0.030524448,-0.033049045,0.073298246,-576771.6112,-0.0278404,1.59E-05,3.43E-05,5.32E-05,6.71E-05,7.80E-05,8.86E-05,9.53E-05,9.22E-05,8.27E-05,8.29E-05,9.33E-05,0.000100869,9.53E-05,8.73E-05,8.71E-05,9.41E-05,0.000104722
0.82,0.026885034,-0.026927482,-0.077581279,-55041.92586,-0.0264216,1.42E-05,3.56E-05,5.55E-05,7.28E-05,8.37E-05,9.30E-05,0.000101881,0.000102373,9.20E-05,8.79E-05,9.69E-05,0.000106511,0.000103657,9.61E-05,9.48E-05,0.00010078,0.000110771
0.84,0.025572391,-0.035842905,0.083941512,271906.4757,0.00420774,6.81E-06,2.83E-05,5.08E-05,7.07E-05,8.21E-05,9.09E-05,0.000100742,0.00010408,9.43E-05,8.69E-05,9.34E-05,0.000103836,0.000104126,9.79E-05,9.56E-05,0.000100227,0.000109173
0.86,-0.004795209,0.017837411,-0.071735939,-322519.3814,0.049237,5.82E-06,2.40E-05,4.93E-05,7.14E-05,8.39E-05,9.28E-05,0.000102908,0.000107946,9.98E-05,9.06E-05,9.37E-05,0.00010366,0.000107239,0.000103106,0.000100203,0.000103193,0.000110698
0.88,-0.049446434,0.085382773,-0.00474832,-1027475.313,0.016312,1.52E-05,3.31E-05,5.90E-05,8.27E-05,9.75E-05,0.000107341,0.000117233,0.000122769,0.000116745,0.000107354,0.00010668,0.00011488,0.00012151,0.000120195,0.000117143,0.00011837,0.000124123
0.9,-0.016018669,-0.025160022,0.031328693,-754430.5759,-0.0433828,2.27E-05,4.65E-05,7.24E-05,9.65E-05,0.000114452,0.000125979,0.000135508,0.000140631,0.000136772,0.000128587,0.000124342,0.000129622,0.000138676,0.000140608,0.000138013,0.00013756,0.000141395
0.92,0.044343484,-0.032085942,-0.060233379,-1008854.173,0.0609054,2.51E-05,5.69E-05,8.47E-05,0.000108588,0.000129506,0.000143428,0.000152618,0.000156871,0.00015489,0.000148721,0.000141552,0.000143265,0.000153791,0.000159034,0.000157563,0.00015576,0.000157712
0.94,-0.059249956,0.059631381,-0.021849459,-360232.7677,-0.0828536,2.56E-05,6.30E-05,9.55E-05,0.000119904,0.000142901,0.000159578,0.000168728,0.000172074,0.000171528,0.000167548,0.000158367,0.000156442,0.000167308,0.000175496,0.000175797,0.00017323,0.000173587
0.96,0.085211454,-0.119372024,-0.084327097,-465528.1374,0.0672359,2.21E-05,6.20E-05,0.000100317,0.000127137,0.000151405,0.000170494,0.000180179,0.000182917,0.000183332,0.000181174,0.000170939,0.000165863,0.000175929,0.000186286,0.000188891,0.00018637,0.000185705
0.98,-0.06430481,0.116485907,0.140461174,-375909.3704,-0.0303133,2.11E-05,6.05E-05,0.000103949,0.000135505,0.000161095,0.000181699,0.000192537,0.000195222,0.000196157,0.000195129,0.000184672,0.000177337,0.000185622,0.000197061,0.000202294,0.000200791,0.000199954
1,0.033528499,-0.07892709,-0.098331483,-1289245.601,0.0841366,2.70E-05,6.67E-05,0.000113519,0.000150766,0.000178931,0.000200188,0.000212515,0.000215846,0.000216937,0.000216264,0.000206191,0.000197661,0.00020347,0.000214759,0.00022267,0.000223212,0.000223277
1.02,-0.081003164,0.07511735,0.093261716,-687384.2279,-0.0946101,3.23E-05,7.59E-05,0.00012519,0.00016772,0.000199845,0.000221609,0.000235366,0.000239973,0.000240979,0.000240006,0.00023068,0.000221944,0.000224921,0.000234883,0.000245235,0.00024878,0.000250936
1.04,0.097274494,-0.0914348,0.004947555,12920.5034,0.00478751,2.52E-05,7.27E-05,0.000125471,0.000172433,0.000209043,0.00023208,0.000247054,0.000253232,0.000254073,0.000252388,0.000243964,0.00023575,0.000235848,0.000243546,0.00025586,0.000263167,0.000268564
1.06,-0.002980896,0.047745758,0.074610976,147930.4553,0.0199478,1.54E-05,6.06E-05,0.000117906,0.000169009,0.000209997,0.00023551,0.000251712,0.000259305,0.000260019,0.000257512,0.000249988,0.000242668,0.000240071,0.000244933,0.000258586,0.000270098,0.000279684
1.08,-0.019444995,-0.013294406,-0.004602452,-433442.4024,0.0222053,1.61E-05,5.56E-05,0.000115411,0.000170906,0.000216351,0.000245388,0.000263245,0.000271796,0.000272432,0.000269279,0.000262546,0.000256135,0.000251155,0.000253024,0.000267369,0.000283147,0.000297493
1.1,-0.02327763,0.00691486,-0.065669299,-952438.2447,0.0188243,2.37E-05,6.16E-05,0.00012051,0.000179874,0.00023039,0.00026369,0.000283887,0.000292966,0.000293492,0.00029006,0.000283948,0.000278177,0.000271165,0.00027026,0.000284743,0.000304448,0.00032362
1.12,-0.021516823,0.024064746,-0.001225704,-1010986.266,-0.0221689,3.11E-05,7.36E-05,0.000130647,0.000191827,0.000248083,0.000286303,0.000309508,0.000318977,0.000319298,0.00031598,0.000310305,0.000304735,0.000296023,0.00029284,0.00030708,0.000330017,0.000353516
1.14,0.018075865,-0.02966557,-0.023675377,-640892.1482,-0.0196285,3.23E-05,8.13E-05,0.000138818,0.000199663,0.000261465,0.00030531,0.00033209,0.000342167,0.000342235,0.000339285,0.000333864,0.000328014,0.000317891,0.000313077,0.000326891,0.000352094,0.000378897
1.16,0.014577941,0.02110773,-0.041896785,-1026520.443,0.0452249,3.32E-05,8.68E-05,0.000147517,0.000207653,0.00027377,0.000323712,0.000354664,0.00036583,0.000365763,0.000363208,0.000357841,0.000351297,0.000340021,0.000334244,0.000347619,0.000373963,0.000402658
1.18,-0.050749224,0.022006798,0.170484214,-653536.1638,-0.0698917,3.57E-05,9.23E-05,0.00015732,0.000218256,0.000287254,0.000343069,0.0003789,0.000391819,0.00039194,0.000389607,0.000384034,0.000376517,0.000364338,0.000358193,0.00037121,0.00039753,0.000426513
1.2,0.064507082,-0.077788935,-0.043760983,-572148.2209,0.0292463,3.30E-05,9.18E-05,0.000160904,0.0002249,0.00029586,0.000356542,0.00039789,0.000413385,0.000414192,0.000411816,0.000405698,0.00039707,0.000384263,0.000378209,0.00039094,0.000416143,0.000443836
1.22,-0.033985362,0.076747207,0.07690149,-156940.0183,-0.0449645,2.81E-05,8.61E-05,0.000158973,0.000227731,0.000300733,0.000364935,0.000412046,0.000431056,0.000433167,0.00043052,0.00042346,0.000413685,0.00040056,0.000394903,0.000407326,0.00043047,0.000455522
1.24,0.041212134,-0.076441202,-0.053103194,30603.9947,0.00339458,2.18E-05,7.58E-05,0.000151291,0.000225604,0.000301522,0.000368187,0.00042076,0.000444163,0.000448289,0.000445288,0.000436883,0.000425969,0.000412866,0.000407762,0.000419702,0.000440047,0.00046148
1.26,-0.005948786,0.025450074,0.144468181,559317.5449,-0.0371378,1.28E-05,6.01E-05,0.000135988,0.000216014,0.000295685,0.000364504,0.00042185,0.000450204,0.000457112,0.000453894,0.000443809,0.000431761,0.000419001,0.000414487,0.000425603,0.000442632,0.000459907
1.28,0.035774493,-0.055141083,-0.073783281,-65780.379,0.0700034,8.25E-06,4.71E-05,0.000120806,0.000205639,0.000289765,0.000361171,0.000422577,0.00045593,0.000466358,0.000463326,0.000451366,0.000438171,0.000425994,0.000422008,0.000431829,0.000445236,0.000458245
1.3,-0.070355188,0.049174831,-0.008601321,-664389.5344,0.000272186,1.46E-05,4.79E-05,0.000116831,0.000203979,0.000293324,0.000368252,0.000433294,0.000471205,0.000485715,0.000483521,0.000469712,0.000455349,0.000443852,0.000440243,0.000448235,0.000457907,0.000466898
1.32,0.000110499,-0.001370301,0.024673895,-144711.6332,-0.0578734,1.85E-05,5.25E-05,0.000115881,0.00020185,0.000296552,0.00037622,0.000444945,0.000486699,0.000505528,0.000504976,0.00048963,0.000474105,0.000463205,0.000459728,0.000465382,0.000471364,0.000476819
1.34,0.058791425,-0.05161195,-0.091979319,-265941.3316,0.0660232,1.57E-05,5.22E-05,0.000112013,0.000194057,0.000292736,0.00037829,0.000451241,0.000496164,0.000519193,0.000521062,0.00050479,0.000488185,0.000477613,0.000473918,0.000476828,0.000479295,0.000481794
1.36,-0.064886824,0.045568052,-0.002487011,-615764.044,-0.0114539,1.96E-05,5.71E-05,0.000115555,0.000192951,0.000293205,0.000385109,0.000463189,0.000510951,0.000537802,0.000542667,0.000526323,0.000508861,0.000498175,0.000493802,0.000493714,0.000492935,0.000493041
1.38,0.01256166,-0.069794852,-0.020182617,-1584046.898,0.0730671,3.13E-05,7.28E-05,0.000130807,0.000204458,0.000304051,0.000401614,0.0004858,0.000536572,0.000566789,0.000574917,0.000559497,0.000541571,0.000530215,0.000524603,0.000521424,0.000517734,0.000515906
1.4,-0.072118251,0.033106661,-0.041999379,-1768813.884,-0.0332417,4.53E-05,9.70E-05,0.000156133,0.000227491,0.00032478,0.000426275,0.000517191,0.000571633,0.000604904,0.000616246,0.000602745,0.00058491,0.000572298,0.000564821,0.000558595,0.000552356,0.000548916
1.42,0.034034387,-0.134552871,-0.079811872,-2007860.198,0.034569,5.55E-05,0.000121169,0.000185615,0.000256532,0.000350207,0.000453422,0.000550955,0.000610012,0.000646344,0.000660664,0.000649913,0.000632834,0.000618445,0.000608475,0.000599326,0.000590899,0.00058604
1.44,-0.033828445,-0.011892058,0.033233346,-1742482.363,-0.0267492,6.10E-05,0.00014031,0.000215332,0.000288675,0.00037779,0.000480487,0.000583687,0.000648209,0.000688014,0.000705091,0.000697661,0.000682005,0.000665469,0.000652456,0.000640525,0.000630227,0.000624079
1.46,0.027538636,-0.056936068,-0.012413337,-1542313.651,0.00459903,6.22E-05,0.000151955,0.000241442,0.000320884,0.000405721,0.000505862,0.000613107,0.000683463,0.000727499,0.000747349,0.00074352,0.000729828,0.000710984,0.000694537,0.000679922,0.000668,0.000660685
1.48,-0.003723894,0.056020635,-0.003806847,-798072.9208,-0.0439186,5.69E-05,0.000152598,0.000257742,0.000346935,0.000429554,0.000525619,0.000634831,0.000710683,0.000759863,0.000782904,0.000782713,0.000771294,0.000750201,0.000730146,0.000712879,0.000699493,0.000691144
1.5,0.044840327,-0.048694301,-0.09051637,-417635.4199,0.00879228,4.73E-05,0.000142929,0.000262034,0.000363903,0.000447732,0.000539259,0.000648086,0.000728374,0.000783505,0.000810591,0.000813952,0.000804829,0.000781733,0.000758151,0.000738198,0.000723409,0.000714159
1.52,-0.007874051,0.059146739,0.054156109,435666.578,-0.058449,3.48E-05,0.000124494,0.000253265,0.00036912,0.000458391,0.00054639,0.00065251,0.000735576,0.000797104,0.000829399,0.000836256,0.000829206,0.000804463,0.000777683,0.000754977,0.000738747,0.000728695
1.54,0.059292512,-0.019154105,-0.0242418,736949.7598,0.0193676,2.07E-05,9.96E-05,0.000231927,0.000360607,0.000459878,0.00054685,0.000648468,0.000732252,0.000800097,0.000838821,0.00084927,0.000843945,0.000817938,0.000788482,0.000762983,0.000745191,0.000734358
1.56,-0.018620297,0.100829489,0.103523361,909493.3534,-0.0155714,1.07E-05,7.57E-05,0.000204865,0.000342775,0.000455998,0.000545627,0.000642039,0.000724375,0.000797832,0.000843958,0.000858306,0.000854409,0.000827482,0.00079598,0.000767725,0.000748194,0.000736491
1.58,0.016227481,-0.064661554,0.146105917,714319.5801,0.0154203,6.47E-06,5.82E-05,0.000177771,0.000319839,0.000449045,0.000545634,0.000637629,0.000716667,0.000794397,0.000848356,0.000867102,0.000864563,0.000837001,0.000804084,0.000773226,0.000751757,0.00073899
1.6,-0.014756819,0.042884602,-0.080939743,176861.4604,0.032544,8.86E-06,5.14E-05,0.000156957,0.000297094,0.00044217,0.00054979,0.000639753,0.000714453,0.000794577,0.000856045,0.000879782,0.000878877,0.000850943,0.000817154,0.00078396,0.000760383,0.00074627
1.62,-0.031768906,0.140917867,0.033291054,-376511.556,0.00982,1.83E-05,5.77E-05,0.000148102,0.000279612,0.000438937,0.000560558,0.000652239,0.000722783,0.000803139,0.000870918,0.000900192,0.000901573,0.000873586,0.00083932,0.000804142,0.000778354,0.000762582
1.64,-0.008791866,-0.022450674,-0.033003396,-287629.5901,-0.0221992,2.60E-05,6.83E-05,0.000145415,0.000263781,0.000433171,0.000570161,0.000668116,0.000736109,0.000814645,0.000886697,0.00092184,0.000926452,0.000898885,0.000864393,0.000827603,0.000799598,0.000781893
1.66,0.023624718,-0.129043103,-0.072575226,-847014.001,0.0623798,3.21E-05,7.97E-05,0.000147774,0.000253174,0.000425272,0.000577009,0.000685836,0.000754221,0.000829461,0.000903126,0.000944071,0.000952997,0.000926544,0.000891995,0.000853927,0.000823796,0.000803984
1.68,-0.060540311,-0.042123373,0.051037068,-1489034.229,0.0105472,4.44E-05,9.86E-05,0.000162518,0.000257816,0.000425507,0.000588888,0.000712427,0.000785094,0.000856549,0.000928962,0.000975094,0.000989328,0.000964935,0.000930511,0.000891418,0.000859334,0.000837386
1.7,-0.00833494,0.154492821,-0.006674548,-1472318.933,-0.0201914,5.49E-05,0.000118838,0.000183631,0.000271161,0.000431143,0.000600968,0.000741504,0.00082264,0.000891083,0.00095971,0.0010098,0.00103001,0.00100883,0.000974849,0.000934892,0.000901073,0.000877117
1.72,0.022743587,0.053268083,-0.121977604,-1230410.351,0.00661368,5.63E-05,0.00013033,0.000201113,0.000283876,0.000435025,0.000605806,0.000763391,0.000856707,0.000924195,0.000987416,0.00103972,0.00106597,0.00104928,0.00101628,0.000975572,0.00094023,0.000914525
1.74,-0.003969783,-0.271782958,0.020631068,-910442.2107,-0.0174847,5.27E-05,0.000132632,0.000213132,0.000297737,0.000437667,0.000605239,0.000777564,0.000885531,0.000955155,0.00101277,0.0010652,0.00109687,0.00108586,0.00105461,0.00101332,0.000976632,0.000949488
1.76,0.020060244,-0.134663669,0.064140938,810613.7672,-0.118962,3.64E-05,0.000115082,0.000206461,0.000300175,0.000427568,0.000588972,0.000772036,0.000895288,0.000970727,0.00102411,0.0010746,0.00111036,0.00110596,0.00107751,0.00103587,0.000998024,0.000969719
1.78,0.121806282,0.262715664,-0.003316272,2187778.449,-0.00533445,3.65E-06,6.91E-05,0.000169742,0.000274675,0.00039422,0.000547238,0.00073629,0.000873405,0.000958324,0.00101033,0.00105722,0.00109518,0.00109783,0.00107341,0.00103186,0.000993065,0.000963876
1.8,0.008716801,0.148396361,0.044509452,2700424.211,-0.00963426,-2.68E-05,1.18E-05,0.000114838,0.000229284,0.000349105,0.000493408,0.000683522,0.000831338,0.000928702,0.00098331,0.00102576,0.00106369,0.0010732,0.00105405,0.00101326,0.000973831,0.000944107
1.82,0.013469677,-0.267018684,-0.113575868,2424979.467,0.0175608,-4.46E-05,-3.75E-05,5.54E-05,0.000178335,0.000303037,0.000441458,0.000628006,0.000782337,0.000893834,0.000955514,0.000993757,0.00102954,0.00104502,0.00103212,0.000993089,0.00095347,0.000923633
1.84,-0.013359732,-0.110707033,0.086278308,2057278.076,0.0143653,-5.20E-05,-7.10E-05,-2.53E-07,0.000127987,0.000258398,0.000395772,0.000575394,0.000731765,0.000857542,0.000930435,0.000965894,0.000997973,0.00101793,0.00101178,0.000975723,0.000936622,0.000907145
1.86,-0.009581823,-0.033493746,-0.026103413,2553997.316,-0.0577556,-5.80E-05,-9.57E-05,-5.21E-05,7.20E-05,0.000208878,0.000349575,0.000521255,0.000675562,0.000814256,0.000901418,0.000936578,0.000964374,0.000986848,0.000987325,0.000955582,0.000918035,0.00088951
