time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.42,-0.001406072,0.000112112,-0.00352997,-76868.5935,-0.00241319,4.44E-06,1.26E-05,1.95E-05,2.54E-05,3.16E-05,3.78E-05,4.27E-05,4.59E-05,4.71E-05,4.90E-05,4.79E-05,4.65E-05,4.42E-05,4.32E-05,4.71E-05,5.40E-05,6.30E-05
0.44,0.002406095,0.000701172,-0.003047542,-56027.5495,0.000380669,4.35E-06,1.30E-05,2.03E-05,2.64E-05,3.28E-05,3.92E-05,4.44E-05,4.76E-05,4.88E-05,5.06E-05,4.95E-05,4.81E-05,4.58E-05,4.47E-05,4.87E-05,5.56E-05,6.45E-05
0.46,-0.000387685,0.000694237,-0.001060263,-5170.3086,-0.00351529,3.84E-06,1.26E-05,2.04E-05,2.68E-05,3.34E-05,4.00E-05,4.55E-05,4.89E-05,5.00E-05,5.17E-05,5.05E-05,4.91E-05,4.68E-05,4.57E-05,4.97E-05,5.66E-05,6.55E-05
0.48,0.003510373,-0.002137288,-0.000908181,39411.1548,-0.000860188,2.93E-06,1.14E-05,1.97E-05,2.64E-05,3.32E-05,4.00E-05,4.57E-05,4.93E-05,5.05E-05,5.21E-05,5.08E-05,4.93E-05,4.70E-05,4.60E-05,4.99E-05,5.68E-05,6.58E-05
0.5,0.000858216,0.002557448,0.000451578,64045.2463,-0.000499478,1.96E-06,9.68E-06,1.82E-05,2.55E-05,3.24E-05,3.94E-05,4.54E-05,4.92E-05,5.04E-05,5.19E-05,5.06E-05,4.90E-05,4.67E-05,4.57E-05,4.96E-05,5.65E-05,6.55E-05
0.52,0.000498927,0.00117058,-0.002848836,65140.5342,-2.26E-05,1.30E-06,8.06E-06,1.63E-05,2.41E-05,3.15E-05,3.86E-05,4.48E-05,4.88E-05,5.02E-05,5.16E-05,5.01E-05,4.86E-05,4.62E-05,4.52E-05,4.91E-05,5.60E-05,6.50E-05
0.54,2.36E-05,0.0027645,0.001674815,3559.8918,0.00469837,1.30E-06,7.23E-06,1.49E-05,2.30E-05,3.09E-05,3.83E-05,4.47E-05,4.88E-05,5.03E-05,5.18E-05,5.02E-05,4.85E-05,4.62E-05,4.51E-05,4.91E-05,5.59E-05,6.49E-05
0.56,-0.00469686,-0.001853693,0.011710525,-46041.4959,-0.000145319,2.08E-06,7.70E-06,1.46E-05,2.26E-05,3.11E-05,3.88E-05,4.54E-05,4.97E-05,5.14E-05,5.29E-05,5.12E-05,4.94E-05,4.70E-05,4.59E-05,4.99E-05,5.68E-05,6.57E-05
0.58,0.000149296,-0.001704465,-0.00274415,-47142.936,-0.000911871,2.77E-06,8.71E-06,1.49E-05,2.25E-05,3.14E-05,3.97E-05,4.65E-05,5.09E-05,5.27E-05,5.43E-05,5.25E-05,5.06E-05,4.82E-05,4.71E-05,5.11E-05,5.79E-05,6.69E-05
0.6,0.000922967,-0.000673187,0.001027638,-29465.4093,-0.000258607,2.94E-06,9.42E-06,1.53E-05,2.22E-05,3.13E-05,4.02E-05,4.73E-05,5.19E-05,5.39E-05,5.56E-05,5.37E-05,5.16E-05,4.91E-05,4.81E-05,5.20E-05,5.89E-05,6.79E-05
0.62,0.000276168,0.000211371,-0.000305723,18101.9177,-0.00333952,2.65E-06,9.43E-06,1.53E-05,2.16E-05,3.06E-05,4.00E-05,4.76E-05,5.23E-05,5.45E-05,5.63E-05,5.44E-05,5.22E-05,4.96E-05,4.85E-05,5.25E-05,5.94E-05,6.84E-05
0.64,0.003362938,0.000989616,0.001369676,85939.0163,-0.00267821,1.71E-06,8.31E-06,1.44E-05,2.02E-05,2.89E-05,3.87E-05,4.69E-05,5.18E-05,5.41E-05,5.60E-05,5.41E-05,5.19E-05,4.91E-05,4.80E-05,5.20E-05,5.89E-05,6.79E-05
0.66,0.002706208,0.001340653,0.000134385,64664.3884,0.00447896,8.76E-07,6.77E-06,1.28E-05,1.86E-05,2.69E-05,3.68E-05,4.56E-05,5.09E-05,5.33E-05,5.53E-05,5.35E-05,5.11E-05,4.83E-05,4.71E-05,5.11E-05,5.80E-05,6.70E-05
0.68,-0.004452789,-0.000672517,0.00738243,22280.7674,3.47E-05,9.86E-07,6.07E-06,1.18E-05,1.77E-05,2.57E-05,3.55E-05,4.48E-05,5.05E-05,5.31E-05,5.52E-05,5.34E-05,5.10E-05,4.80E-05,4.68E-05,5.07E-05,5.77E-05,6.67E-05
0.7,-1.26E-05,-0.004927402,0.005048004,12215.0105,-0.000840522,1.34E-06,6.04E-06,1.12E-05,1.71E-05,2.49E-05,3.45E-05,4.42E-05,5.05E-05,5.33E-05,5.55E-05,5.37E-05,5.13E-05,4.82E-05,4.68E-05,5.08E-05,5.77E-05,6.68E-05
0.72,0.000860388,-0.001625496,0.002948816,48246.4707,-0.0023497,1.16E-06,5.77E-06,1.04E-05,1.62E-05,2.37E-05,3.31E-05,4.30E-05,4.99E-05,5.31E-05,5.53E-05,5.36E-05,5.12E-05,4.80E-05,4.65E-05,5.04E-05,5.74E-05,6.65E-05
0.74,0.002364448,-0.001136881,0.004727684,63402.3063,0.000674893,6.57E-07,5.05E-06,9.29E-06,1.48E-05,2.21E-05,3.13E-05,4.13E-05,4.86E-05,5.24E-05,5.47E-05,5.30E-05,5.06E-05,4.73E-05,4.56E-05,4.95E-05,5.66E-05,6.57E-05
0.76,-0.000674305,0.001516494,0.004781716,91122.6312,-0.00235676,1.45E-07,4.09E-06,8.06E-06,1.31E-05,2.02E-05,2.93E-05,3.93E-05,4.69E-05,5.12E-05,5.38E-05,5.21E-05,4.97E-05,4.63E-05,4.45E-05,4.83E-05,5.54E-05,6.46E-05
0.78,0.00233428,-0.003999263,0.002085004,141615.1993,-0.00277481,-6.65E-07,2.64E-06,6.23E-06,1.09E-05,1.76E-05,2.66E-05,3.66E-05,4.44E-05,4.92E-05,5.22E-05,5.05E-05,4.81E-05,4.46E-05,4.27E-05,4.65E-05,5.36E-05,6.28E-05
0.8,0.002724823,-0.004517512,0.00423439,225291.9103,-0.00452581,-2.08E-06,2.27E-07,3.26E-06,7.58E-06,1.39E-05,2.28E-05,3.27E-05,4.06E-05,4.58E-05,4.93E-05,4.78E-05,4.53E-05,4.17E-05,3.98E-05,4.35E-05,5.05E-05,5.98E-05
0.82,0.004448987,-0.005426497,0.004072424,304515.267,-0.00340155,-4.01E-06,-3.28E-06,-1.10E-06,2.95E-06,8.75E-06,1.75E-05,2.73E-05,3.52E-05,4.09E-05,4.50E-05,4.35E-05,4.10E-05,3.74E-05,3.54E-05,3.89E-05,4.60E-05,5.52E-05
0.84,0.003303728,-0.000816056,0.006596945,335296.194,-0.000390589,-5.86E-06,-7.31E-06,-6.39E-06,-2.73E-06,2.62E-06,1.10E-05,2.08E-05,2.87E-05,3.47E-05,3.93E-05,3.82E-05,3.57E-05,3.19E-05,2.98E-05,3.33E-05,4.03E-05,4.95E-05
0.86,0.000279807,-0.001539289,0.015043769,357285.5717,-0.00286701,-7.25E-06,-1.11E-05,-1.20E-05,-9.02E-06,-4.08E-06,4.01E-06,1.36E-05,2.16E-05,2.78E-05,3.30E-05,3.22E-05,2.97E-05,2.58E-05,2.37E-05,2.71E-05,3.39E-05,4.30E-05
0.88,0.002757806,-0.004805519,0.001299399,367574.1377,-0.000699267,-8.38E-06,-1.45E-05,-1.78E-05,-1.59E-05,-1.14E-05,-3.60E-06,5.75E-06,1.38E-05,2.03E-05,2.58E-05,2.55E-05,2.31E-05,1.91E-05,1.69E-05,2.02E-05,2.69E-05,3.59E-05
0.9,0.000605654,-0.004337994,-0.002060834,281240.178,0.00604776,-8.64E-06,-1.67E-05,-2.27E-05,-2.23E-05,-1.85E-05,-1.10E-05,-1.85E-06,6.21E-06,1.29E-05,1.88E-05,1.89E-05,1.68E-05,1.27E-05,1.04E-05,1.36E-05,2.02E-05,2.90E-05
0.92,-0.006121742,0.000179398,-8.21E-05,224367.4213,-0.00200513,-7.78E-06,-1.70E-05,-2.57E-05,-2.76E-05,-2.46E-05,-1.74E-05,-8.45E-06,-3.71E-07,6.46E-06,1.27E-05,1.32E-05,1.15E-05,7.33E-06,4.84E-06,7.96E-06,1.44E-05,2.30E-05
0.94,0.001952727,-0.002340898,0.008902008,312831.2887,-0.00827673,-7.70E-06,-1.73E-05,-2.84E-05,-3.30E-05,-3.14E-05,-2.45E-05,-1.56E-05,-7.54E-06,-5.96E-07,5.85E-06,6.82E-06,5.50E-06,1.41E-06,-1.21E-06,1.74E-06,7.94E-06,1.63E-05
0.96,0.008247684,-0.001636222,0.000767251,420591.7025,-0.00249506,-9.24E-06,-1.94E-05,-3.24E-05,-3.98E-05,-4.01E-05,-3.37E-05,-2.49E-05,-1.68E-05,-9.77E-06,-3.11E-06,-1.72E-06,-2.60E-06,-6.55E-06,-9.29E-06,-6.56E-06,-5.75E-07,7.58E-06
0.98,0.002476644,-0.001976723,0.005605408,483401.0946,-0.00288121,-1.11E-05,-2.28E-05,-3.74E-05,-4.75E-05,-5.02E-05,-4.47E-05,-3.59E-05,-2.76E-05,-2.06E-05,-1.37E-05,-1.19E-05,-1.23E-05,-1.61E-05,-1.89E-05,-1.64E-05,-1.07E-05,-2.77E-06
1,0.002859634,0.002522662,6.10E-05,511294.5878,-0.00183024,-1.27E-05,-2.67E-05,-4.31E-05,-5.55E-05,-6.09E-05,-5.67E-05,-4.79E-05,-3.95E-05,-3.24E-05,-2.53E-05,-2.32E-05,-2.31E-05,-2.66E-05,-2.94E-05,-2.73E-05,-2.18E-05,-1.41E-05
1.02,0.001803478,0.001664279,0.006112914,508359.3702,-0.000201792,-1.39E-05,-3.03E-05,-4.91E-05,-6.36E-05,-7.17E-05,-6.93E-05,-6.08E-05,-5.21E-05,-4.48E-05,-3.76E-05,-3.51E-05,-3.47E-05,-3.77E-05,-4.06E-05,-3.87E-05,-3.36E-05,-2.62E-05
1.04,0.000178872,-0.000777391,0.017398048,429896.7718,0.00425383,-1.41E-05,-3.27E-05,-5.44E-05,-7.11E-05,-8.18E-05,-8.15E-05,-7.37E-05,-6.46E-05,-5.71E-05,-4.97E-05,-4.69E-05,-4.61E-05,-4.87E-05,-5.14E-05,-4.99E-05,-4.52E-05,-3.80E-05
1.06,-0.004250581,-0.001872895,-0.001245205,405937.0639,-0.00362995,-1.37E-05,-3.37E-05,-5.84E-05,-7.77E-05,-9.09E-05,-9.28E-05,-8.61E-05,-7.69E-05,-6.89E-05,-6.13E-05,-5.82E-05,-5.70E-05,-5.93E-05,-6.18E-05,-6.06E-05,-5.62E-05,-4.94E-05
1.08,0.003694506,-0.000456272,-0.007119672,481376.6503,-0.00570911,-1.41E-05,-3.50E-05,-6.25E-05,-8.48E-05,-0.000100447,-0.000104633,-9.94E-05,-9.03E-05,-8.18E-05,-7.38E-05,-7.04E-05,-6.89E-05,-7.08E-05,-7.31E-05,-7.21E-05,-6.81E-05,-6.16E-05
1.1,0.005871615,-0.002496599,7.89E-05,593498.7955,-0.00444346,-1.58E-05,-3.78E-05,-6.77E-05,-9.31E-05,-0.000111661,-0.000118084,-0.000114679,-0.000105932,-9.69E-05,-8.83E-05,-8.47E-05,-8.29E-05,-8.43E-05,-8.64E-05,-8.55E-05,-8.19E-05,-7.58E-05
1.12,0.004722879,-0.001113099,-0.010132662,570109.5192,0.00540062,-1.74E-05,-4.13E-05,-7.33E-05,-0.000101744,-0.000123447,-0.000132207,-0.000130761,-0.000122748,-0.000113205,-0.000103823,-9.99E-05,-9.78E-05,-9.89E-05,-0.000100769,-1.00E-04,-9.67E-05,-9.09E-05
1.14,-0.005007605,0.001413876,-0.006138384,464196.8027,0.0037489,-1.73E-05,-4.33E-05,-7.76E-05,-0.000108739,-0.000133803,-0.000145138,-0.000145787,-0.000138778,-0.0001289,-0.00011864,-0.000114252,-0.000111929,-0.000112685,-0.000114308,-0.000113577,-0.000110566,-0.000104988
1.16,-0.003258271,-0.000939615,-0.002981591,378889.6474,0.00127104,-1.61E-05,-4.31E-05,-8.00E-05,-0.00011382,-0.00014227,-0.000156487,-0.000159405,-0.000153576,-0.000143576,-0.000132412,-0.000127411,-0.000124784,-0.000125275,-0.00012667,-0.000125924,-0.000123069,-0.000117666
1.18,-0.000699702,-0.000996156,0.000470464,307430.2609,0.00370747,-1.48E-05,-4.18E-05,-8.09E-05,-0.000117454,-0.000149273,-0.000166643,-0.000172074,-0.000167535,-0.000157637,-0.000145644,-0.000139862,-0.000136832,-0.000137108,-0.000138309,-0.000137493,-0.000134683,-0.000129344
1.2,-0.003079656,0.000182779,-0.016279196,225503.1857,0.00358843,-1.32E-05,-3.94E-05,-8.00E-05,-0.000119362,-0.000154628,-0.000175339,-0.000183564,-0.000180424,-0.000170827,-0.000158166,-0.000151458,-0.000147878,-0.000147964,-0.000149015,-0.000148085,-0.000145199,-0.000139795
1.22,-0.002932883,0.00148204,0.001509188,240175.9589,-0.00407814,-1.20E-05,-3.68E-05,-7.80E-05,-0.000120013,-0.000158897,-0.000183092,-0.000194372,-0.000192785,-0.000183668,-0.000170545,-0.000162819,-0.000158508,-0.000158391,-0.000159337,-0.000158253,-0.00015517,-0.000149565
1.24,0.004736034,0.004391987,0.00832736,316302.9862,-0.00245635,-1.21E-05,-3.56E-05,-7.66E-05,-0.000120757,-0.000163408,-0.00019126,-0.00020581,-0.000205982,-0.000197525,-0.000184146,-0.000175376,-0.000170153,-0.00016977,-0.00017064,-0.000169372,-0.000165977,-0.000160038
1.26,0.003088804,-0.002946814,0.005987972,389841.0496,-0.00185816,-1.32E-05,-3.63E-05,-7.66E-05,-0.000122025,-0.000168445,-0.000200169,-0.00021819,-0.000220353,-0.000212762,-0.000199312,-0.000189526,-0.000183247,-0.00018248,-0.000183271,-0.000181795,-0.000177989,-0.000171595
1.28,0.002436044,-0.001057703,-0.012235491,359749.5104,0.00477432,-1.39E-05,-3.75E-05,-7.70E-05,-0.000123034,-0.000172971,-0.000208771,-0.000230497,-0.000234888,-0.000228403,-0.000215044,-0.000204314,-0.00019689,-0.000195577,-0.000196237,-0.000194529,-0.000190235,-0.000183293
1.3,-0.004272416,0.002588796,0.001994779,297679.9679,0.00163156,-1.36E-05,-3.77E-05,-7.70E-05,-0.000123007,-0.000175893,-0.000215856,-0.000241584,-0.000248444,-0.000243328,-0.000230215,-0.000218636,-0.000210043,-0.000207998,-0.000208415,-0.000206443,-0.000201612,-0.000194058
1.32,-0.001210122,0.006354214,-0.024982172,263760.0545,0.000139123,-1.29E-05,-3.70E-05,-7.64E-05,-0.000122352,-0.000177417,-0.000221412,-0.000251461,-0.000261064,-0.000257588,-0.000244886,-0.000232576,-0.000222842,-0.000219873,-0.000219878,-0.000217589,-0.000212199,-0.000204005
1.34,0.000219878,0.004020117,-0.033857874,180180.6138,0.00669921,-1.18E-05,-3.53E-05,-7.48E-05,-0.00012113,-0.000177702,-0.000225332,-0.000259961,-0.000272631,-0.000271076,-0.000258973,-0.000246065,-0.000235254,-0.000231181,-0.000230558,-0.000227871,-0.000221919,-0.000213092
1.36,-0.006375612,0.001717319,-0.007262013,-22943.3692,0.0114627,-9.13E-06,-3.13E-05,-7.07E-05,-0.000117633,-0.000175335,-0.000226016,-0.000265322,-0.000281418,-0.000282095,-0.000270808,-0.000257457,-0.00024565,-0.000240312,-0.000238819,-0.000235616,-0.00022911,-0.000219678
1.38,-0.011140715,0.005302026,0.002736896,-119555.2425,-0.00177916,-5.42E-06,-2.49E-05,-6.38E-05,-0.000111462,-0.000170184,-0.000223332,-0.000267185,-0.000287038,-0.000290309,-0.000280092,-0.000266474,-0.00025376,-0.000247018,-0.00024441,-0.000240537,-0.000233474,-0.00022348
1.4,0.002149509,0.0030616,-0.003269404,46823.02427,-0.0123652,-3.97E-06,-2.00E-05,-5.74E-05,-0.000105758,-0.000165525,-0.00022072,-0.000268787,-0.000292616,-0.000298895,-0.00029006,-0.000276372,-0.00026284,-0.000254571,-0.000250622,-0.000245892,-0.000238249,-0.000227728
1.42,0.012840597,0.006250128,-0.02035505,123143.9193,0.00711085,-4.96E-06,-1.85E-05,-5.35E-05,-0.000101984,-0.000162831,-0.000219876,-0.000271717,-0.000299566,-0.000309284,-0.000302221,-0.00028868,-0.000274421,-0.000264519,-0.000259031,-0.000253239,-0.00024495,-0.000233916
1.44,-0.006502867,0.008986347,0.001154588,561.6799,0.00890057,-4.65E-06,-1.72E-05,-4.95E-05,-9.72E-05,-0.000159044,-0.000217925,-0.000273118,-0.000304838,-0.000318394,-0.00031357,-0.000300423,-0.000285532,-0.000273907,-0.00026672,-0.000259649,-0.000250603,-0.000239029
1.46,-0.008153962,0.00246782,-0.015735131,4741.0943,-0.00786794,-3.25E-06,-1.50E-05,-4.51E-05,-9.12E-05,-0.000153538,-0.0002143,-0.000272534,-0.000307841,-0.000325534,-0.000323468,-0.000311011,-0.000295592,-0.000282175,-0.000273162,-0.000264596,-0.000254634,-0.000242436
1.48,0.008757964,-0.001060648,0.003100252,84658.8311,0.000435219,-3.47E-06,-1.41E-05,-4.25E-05,-8.64E-05,-0.000148757,-0.000211348,-0.000272442,-0.000311015,-0.000333009,-0.00033422,-0.000322807,-0.000306991,-0.000291739,-0.0002808,-0.000270533,-0.000259448,-0.000246484
1.5,0.000592762,0.006908547,-0.004372855,46154.9845,0.00739884,-3.96E-06,-1.40E-05,-4.08E-05,-8.26E-05,-0.000144228,-0.000208373,-0.000272227,-0.000313814,-0.000340139,-0.000345075,-0.000335121,-0.000319083,-0.000301987,-0.000289045,-0.000276878,-0.00026443,-0.000250492
1.52,-0.006284634,0.008802469,-0.038882924,26480.7755,-0.00223631,-3.50E-06,-1.34E-05,-3.87E-05,-7.86E-05,-0.000138949,-0.000204137,-0.000270625,-0.000315098,-0.000345698,-0.000354674,-0.000346637,-0.000330621,-0.000311713,-0.000296708,-0.000282451,-0.000268371,-0.0002532
1.54,0.003369775,0.008136139,-0.016283045,11457.2993,0.00415028,-3.16E-06,-1.26E-05,-3.68E-05,-7.50E-05,-0.000133741,-0.000199307,-0.000268183,-0.000315529,-0.000350321,-0.000363499,-0.000357842,-0.000342174,-0.00032154,-0.000304429,-0.000287895,-0.000271897,-0.0002552
1.56,-0.003063092,0.004222126,-0.00639851,-61069.1794,0.00601374,-2.45E-06,-1.11E-05,-3.44E-05,-7.13E-05,-0.00012823,-0.000193503,-0.000264365,-0.000314606,-0.000353527,-0.000370936,-0.000368086,-0.000353173,-0.00033097,-0.000311725,-0.000292727,-0.000274517,-0.000255993
1.58,-0.00506051,0.001244846,-0.000291058,-261436.0537,0.0127671,-6.88E-08,-7.44E-06,-2.98E-05,-6.56E-05,-0.000120734,-0.000185158,-0.000257482,-0.000310579,-0.000353603,-0.000375195,-0.000375504,-0.000361809,-0.000338277,-0.000316897,-0.000295241,-0.000274532,-0.000253891
1.6,-0.012024042,-4.28E-05,0.011354914,-383492.6412,0.000985618,3.51E-06,-1.27E-06,-2.24E-05,-5.73E-05,-0.000110785,-0.000174007,-0.000247211,-0.000302988,-0.000350097,-0.000375817,-0.000379549,-0.000367552,-0.00034302,-0.000319546,-0.000295034,-0.000271547,-0.000248536
1.62,-0.00050768,0.004243943,-0.007989436,-351972.2599,-0.00359882,5.95E-06,4.84E-06,-1.43E-05,-4.83E-05,-0.000100335,-0.000162218,-0.000235745,-0.000293872,-0.000345002,-0.000374837,-0.000382179,-0.000372331,-0.000347212,-0.000321739,-0.000294174,-0.000267654,-0.000242067
1.64,0.003783044,0.003649179,-0.005195947,-388137.6665,0.00859348,7.16E-06,9.61E-06,-6.47E-06,-3.91E-05,-9.00E-05,-0.000150625,-0.000224007,-0.00028403,-0.000339024,-0.000373007,-0.000384103,-0.000376793,-0.000351564,-0.000324256,-0.000293458,-0.00026368,-0.000235359
1.66,-0.00873043,-0.001528578,0.008506344,-397736.7706,-0.00360488,8.52E-06,1.39E-05,1.64E-06,-2.90E-05,-7.88E-05,-0.000138346,-0.000211253,-0.000272655,-0.000331237,-0.000369421,-0.000384401,-0.000379945,-0.000355115,-0.000326211,-0.000292041,-0.000258815,-0.000227654
1.68,0.003134398,-0.004647926,0.012178326,-438314.7113,0.00519237,9.73E-06,1.77E-05,9.51E-06,-1.81E-05,-6.68E-05,-0.000125526,-0.000197791,-0.000260067,-0.000321852,-0.000364247,-0.000383254,-0.000381907,-0.000357983,-0.000327792,-0.000290176,-0.000253362,-0.00021929
1.7,-0.006008781,0.000637578,0.005805548,-420815.0082,-0.00384539,1.06E-05,2.10E-05,1.69E-05,-6.89E-06,-5.42E-05,-0.000112271,-0.000183889,-0.000246624,-0.00031114,-0.000357667,-0.000380848,-0.000382832,-0.000360291,-0.000329178,-0.000288135,-0.000247652,-0.000210634
1.72,0.002661237,0.006708296,-0.032380216,-264926.6104,-0.0110383,1.01E-05,2.23E-05,2.23E-05,2.71E-06,-4.24E-05,-9.99E-05,-0.000171025,-0.00023395,-0.000300691,-0.000351141,-0.00037863,-0.000384163,-0.000363441,-0.000331799,-0.000287458,-0.000243299,-0.000203331
