time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.26,0.002224324,-0.002240763,0.000148694,315794.4761,-0.000615098,-6.06E-06,-9.56E-06,-1.18E-05,-1.09E-05,-9.30E-06,-5.25E-06,-1.07E-06,2.25E-06,3.89E-06,6.16E-06,5.22E-06,3.87E-06,1.57E-06,5.18E-07,4.46E-06,1.14E-05,2.04E-05
0.28,0.000640221,-0.002326638,-0.000689863,323602.8771,-0.00131045,-6.88E-06,-1.21E-05,-1.63E-05,-1.67E-05,-1.57E-05,-1.18E-05,-7.60E-06,-4.22E-06,-2.66E-06,-4.29E-07,-1.38E-06,-2.73E-06,-5.04E-06,-6.09E-06,-2.15E-06,4.74E-06,1.38E-05
0.3,0.001337335,-0.001325504,-0.000255019,324963.9994,-0.000621227,-7.47E-06,-1.43E-05,-2.06E-05,-2.27E-05,-2.25E-05,-1.88E-05,-1.46E-05,-1.11E-05,-9.56E-06,-7.39E-06,-8.36E-06,-9.72E-06,-1.20E-05,-1.31E-05,-9.15E-06,-2.26E-06,6.76E-06
0.32,0.000650233,-0.001370245,-0.000584612,334073.2987,-0.00155033,-7.95E-06,-1.62E-05,-2.48E-05,-2.88E-05,-2.96E-05,-2.63E-05,-2.20E-05,-1.84E-05,-1.68E-05,-1.47E-05,-1.58E-05,-1.71E-05,-1.94E-05,-2.05E-05,-1.66E-05,-9.66E-06,-6.41E-07
0.34,0.001581716,-0.003449632,0.000131476,341118.4925,-0.000802272,-8.40E-06,-1.79E-05,-2.88E-05,-3.50E-05,-3.72E-05,-3.43E-05,-2.99E-05,-2.61E-05,-2.46E-05,-2.25E-05,-2.36E-05,-2.50E-05,-2.73E-05,-2.84E-05,-2.44E-05,-1.75E-05,-8.49E-06
0.36,0.000838146,-0.003317078,0.000118784,358870.113,-0.00195785,-8.90E-06,-1.96E-05,-3.26E-05,-4.12E-05,-4.51E-05,-4.28E-05,-3.85E-05,-3.45E-05,-3.28E-05,-3.08E-05,-3.19E-05,-3.33E-05,-3.57E-05,-3.67E-05,-3.28E-05,-2.59E-05,-1.69E-05
0.38,0.001997983,-0.001004603,-0.001045873,380190.1914,-0.00161293,-9.52E-06,-2.14E-05,-3.65E-05,-4.75E-05,-5.34E-05,-5.20E-05,-4.77E-05,-4.35E-05,-4.17E-05,-3.96E-05,-4.08E-05,-4.23E-05,-4.47E-05,-4.58E-05,-4.18E-05,-3.49E-05,-2.59E-05
0.4,0.001655516,-0.001398641,-0.00081503,392448.2263,-0.000821081,-1.02E-05,-2.33E-05,-4.04E-05,-5.38E-05,-6.20E-05,-6.18E-05,-5.77E-05,-5.33E-05,-5.12E-05,-4.90E-05,-5.03E-05,-5.19E-05,-5.43E-05,-5.54E-05,-5.14E-05,-4.45E-05,-3.55E-05
0.42,0.00086346,-0.00063612,-0.006442507,393242.5202,-0.000810309,-1.08E-05,-2.52E-05,-4.43E-05,-6.00E-05,-7.07E-05,-7.20E-05,-6.83E-05,-6.36E-05,-6.12E-05,-5.88E-05,-6.02E-05,-6.18E-05,-6.43E-05,-6.54E-05,-6.15E-05,-5.45E-05,-4.55E-05
0.44,0.000851982,-0.000448221,-0.01111813,381438.4675,0.000116058,-1.11E-05,-2.68E-05,-4.78E-05,-6.58E-05,-7.91E-05,-8.22E-05,-7.92E-05,-7.43E-05,-7.15E-05,-6.89E-05,-7.02E-05,-7.20E-05,-7.45E-05,-7.56E-05,-7.17E-05,-6.48E-05,-5.57E-05
0.46,-7.37E-05,-0.001717473,-0.006280716,386355.4683,-0.00183259,-1.14E-05,-2.81E-05,-5.11E-05,-7.13E-05,-8.72E-05,-9.25E-05,-9.04E-05,-8.54E-05,-8.21E-05,-7.91E-05,-8.04E-05,-8.23E-05,-8.50E-05,-8.61E-05,-8.22E-05,-7.53E-05,-6.62E-05
0.48,0.001878513,-0.00199203,-0.009734945,413523.1835,-0.00215551,-1.19E-05,-2.96E-05,-5.45E-05,-7.69E-05,-9.54E-05,-0.000102941,-0.000102175,-9.73E-05,-9.35E-05,-9.00E-05,-9.12E-05,-9.32E-05,-9.60E-05,-9.72E-05,-9.33E-05,-8.63E-05,-7.72E-05
0.5,0.00220769,-0.001402299,-0.010737821,418396.9257,0.000479134,-1.26E-05,-3.13E-05,-5.78E-05,-8.24E-05,-0.000103744,-0.000113635,-0.000114508,-0.00010999,-0.000105662,-0.000101571,-0.000102566,-0.00010453,-0.0001075,-0.000108803,-0.000104908,-9.79E-05,-8.88E-05
0.52,-0.000423363,-0.002155506,0.006670748,445541.7897,-0.00349235,-1.32E-05,-3.30E-05,-6.12E-05,-8.79E-05,-0.000111988,-0.000124403,-0.000127204,-0.000123294,-0.000118491,-0.000113687,-0.000114366,-0.000116304,-0.000119445,-0.000120864,-0.00011701,-0.000110042,-0.000100924
0.54,0.00354845,-0.001812742,-0.001355347,468011.7128,-0.000564266,-1.40E-05,-3.50E-05,-6.48E-05,-9.35E-05,-0.0001204,-0.000135459,-0.000140444,-0.000137411,-0.000132261,-0.000126672,-0.000126898,-0.000128725,-0.000132037,-0.000133601,-0.000129813,-0.000122848,-0.000113715
0.56,0.000617131,-0.001534468,0.004193669,475504.0519,-0.00075735,-1.48E-05,-3.71E-05,-6.85E-05,-9.91E-05,-0.000128799,-0.000146608,-0.00015401,-0.000152109,-0.000146794,-0.000140402,-0.000140025,-0.00014163,-0.000145095,-0.000146829,-0.000143138,-0.00013619,-0.000127045
0.58,0.000802562,-0.001162073,-0.00585052,509531.6934,-0.00378604,-1.56E-05,-3.92E-05,-7.24E-05,-0.000104864,-0.00013724,-0.000157877,-0.000167906,-0.000167366,-0.000162112,-0.000154962,-0.000153834,-0.00015508,-0.000158659,-0.000160579,-0.000157022,-0.000150111,-0.00014096
0.6,0.00382534,0.003633664,-0.014723434,536898.3251,-0.00060494,-1.66E-05,-4.16E-05,-7.66E-05,-0.000111032,-0.000146054,-0.000169558,-0.000182394,-0.000183423,-0.000178483,-0.000170687,-0.000168677,-0.000169404,-0.000173027,-0.000175139,-0.000171756,-0.00016491,-0.000155769
0.62,0.000642128,-0.0047083,0.026116703,578497.4222,-0.00393151,-1.77E-05,-4.43E-05,-8.11E-05,-0.000117604,-0.000155275,-0.000181651,-0.000197432,-0.000200222,-0.000195859,-0.000187586,-0.0001846,-0.000184635,-0.000188199,-0.000190494,-0.000187324,-0.00018058,-0.000171471
0.64,0.00397326,-0.008334586,0.027476017,625874.3569,-0.00293853,-1.91E-05,-4.74E-05,-8.62E-05,-0.000124768,-0.000165177,-0.000194416,-0.000213232,-0.000217955,-0.000214443,-0.000205903,-0.000201894,-0.000201069,-0.000204434,-0.000206876,-0.000203959,-0.00019736,-0.000188313
0.66,0.002996183,0.002716723,0.010536774,574101.3503,0.00554975,-1.99E-05,-5.01E-05,-9.12E-05,-0.000131824,-0.000175052,-0.000207165,-0.000229061,-0.000235865,-0.000233478,-0.000224908,-0.000219881,-0.000218048,-0.00022104,-0.000223567,-0.000220933,-0.00021453,-0.000205582
0.68,-0.00546941,-0.007930823,0.01702414,507004.3161,-0.000668525,-1.96E-05,-5.12E-05,-9.47E-05,-0.000137651,-0.000183734,-0.000218752,-0.00024374,-0.000252746,-0.00025175,-0.000243401,-0.000237417,-0.000234463,-0.000236882,-0.000239395,-0.000237064,-0.00023091,-0.000222101
0.7,0.000785331,0.00943156,-0.066802627,449030.9645,0.00202476,-1.87E-05,-5.10E-05,-9.68E-05,-0.00014239,-0.000191379,-0.000229325,-0.000257413,-0.000268708,-0.00026935,-0.000261482,-0.000254648,-0.00025051,-0.000252139,-0.000254506,-0.000252478,-0.000246622,-0.000237996
0.72,-0.001852556,-0.009246619,0.027266426,463767.4754,-0.00349143,-1.81E-05,-5.03E-05,-9.81E-05,-0.000146562,-0.000198652,-0.000239555,-0.00027074,-0.00028439,-0.000286889,-0.000279759,-0.000272228,-0.000266898,-0.000267515,-0.000269571,-0.000267819,-0.000262304,-0.000253902
0.74,0.003737785,-0.015214343,0.0226265,584312.6381,-0.00857925,-1.87E-05,-5.09E-05,-0.000100078,-0.000151306,-0.000206888,-0.000250835,-0.000285101,-0.000301155,-0.000305693,-0.000299544,-0.000291511,-0.000285034,-0.000284434,-0.000285988,-0.00028445,-0.000279302,-0.000271162
0.76,0.008924183,0.003294453,0.006846203,573232.9311,0.00763466,-2.00E-05,-5.28E-05,-0.000102938,-0.000156569,-0.000215959,-0.000263143,-0.000300502,-0.000318985,-0.000325705,-0.000320764,-0.000312456,-0.000304923,-0.000302931,-0.00030378,-0.000302356,-0.000297575,-0.000289724
0.78,-0.007178446,-0.000775688,0.02296193,502291.4782,0.000545395,-1.99E-05,-5.38E-05,-0.000104886,-0.000160529,-0.00022375,-0.000274452,-0.000314988,-0.000335905,-0.00034491,-0.000341385,-0.000333048,-0.000324592,-0.000321075,-0.000321016,-0.000319565,-0.000315118,-0.000307562
0.8,4.38E-05,-0.012953994,-0.008162123,458355.1314,0.000263648,-1.90E-05,-5.35E-05,-0.000105819,-0.000163179,-0.000230074,-0.000284561,-0.00032845,-0.000351813,-0.000363166,-0.000361239,-0.000353128,-0.000343911,-0.000338791,-0.00033763,-0.000335973,-0.000331783,-0.000324501
0.82,0.000495682,0.001231543,-0.042616075,398823.6513,0.00496231,-1.82E-05,-5.25E-05,-0.000105954,-0.000164966,-0.000235313,-0.000293725,-0.000341228,-0.000367089,-0.000380828,-0.000380642,-0.00037301,-0.000363224,-0.000356478,-0.000354039,-0.000351971,-0.000347911,-0.000340837
0.84,-0.004019657,-0.00937566,0.005233812,490490.6426,-0.010719,-1.78E-05,-5.17E-05,-0.000105932,-0.000166695,-0.000240256,-0.000302587,-0.000353996,-0.000382476,-0.000398629,-0.000400285,-0.000393377,-0.000383235,-0.000374892,-0.000371038,-0.000368324,-0.000364213,-0.000357226
0.86,0.011849697,0.003511603,-0.01650783,613484.1657,-0.00102391,-1.93E-05,-5.31E-05,-0.000107641,-0.000170135,-0.000246746,-0.000312883,-0.000368433,-0.000399738,-0.000418347,-0.000421905,-0.000415944,-0.000405672,-0.000395817,-0.000390455,-0.000386844,-0.000382445,-0.000375364
0.88,0.002310396,-0.000572702,0.031540263,589367.8591,0.00672497,-2.06E-05,-5.54E-05,-0.000110239,-0.000174217,-0.000253745,-0.000323535,-0.000383366,-0.000417749,-0.000438904,-0.000444399,-0.000439571,-0.000429401,-0.000418172,-0.00041126,-0.000406492,-0.000401517,-0.000394107
0.9,-0.005340348,-0.006153702,0.013679241,591357.6491,-0.00499252,-2.09E-05,-5.70E-05,-0.000112574,-0.000177722,-0.000259964,-0.00033327,-0.000397429,-0.000435137,-0.000458991,-0.000466461,-0.000462908,-0.000453063,-0.000440647,-0.000432191,-0.00042601,-0.000420127,-0.000412107
0.92,0.00642656,0.001990746,-0.019161324,530673.6743,0.00832735,-2.08E-05,-5.79E-05,-0.000114807,-0.000181061,-0.000265689,-0.000342379,-0.000410859,-0.000452075,-0.000478844,-0.000488355,-0.00048618,-0.000476857,-0.000463484,-0.000453534,-0.000445698,-0.000438548,-0.000429599
0.94,-0.006907628,0.002778462,-0.035300554,471385.5273,0.000435223,-1.99E-05,-5.75E-05,-0.000115993,-0.000183682,-0.000270301,-0.000350183,-0.000422943,-0.000467778,-0.000497706,-0.000509381,-0.00050866,-0.000500025,-0.000485956,-0.000474603,-0.000464888,-0.0004561,-0.000445883
0.96,0.000897092,0.006088643,-0.06260365,584850.6267,-0.010761,-1.98E-05,-5.74E-05,-0.000117341,-0.000186915,-0.000275267,-0.000358062,-0.000435012,-0.000483515,-0.000516844,-0.000530873,-0.000531669,-0.000523857,-0.000509363,-0.000496734,-0.000484942,-0.000474155,-0.000462322
0.98,0.011926085,0.002862235,-0.021282447,764077.5161,-0.0046949,-2.20E-05,-6.02E-05,-0.000121292,-0.000192964,-0.000283063,-0.000368457,-0.000449418,-0.000501596,-0.000538541,-0.000555171,-0.000557559,-0.000550677,-0.000536026,-0.00052227,-0.000508237,-0.000495117,-0.000481339
1,0.005612975,-0.00010877,0.024112864,888423.2385,-0.00433926,-2.52E-05,-6.55E-05,-0.000127839,-0.00020147,-0.000293498,-0.000381253,-0.000465949,-0.000521757,-0.000562505,-0.000582009,-0.000586098,-0.000580239,-0.000565674,-0.000550954,-0.000534556,-0.000518815,-0.000502806
1.02,0.004935883,0.006895754,-0.033479951,864301.2902,0.00416707,-2.75E-05,-7.12E-05,-0.00013548,-0.000210839,-0.000304872,-0.000394899,-0.000482994,-0.000542323,-0.000587023,-0.000609673,-0.000615621,-0.000610886,-0.000596613,-0.000581088,-0.000562249,-0.00054366,-0.000525193
1.04,-0.003949913,0.011824469,0.003770761,770443.6931,0.0018074,-2.81E-05,-7.50E-05,-0.000142419,-0.000219582,-0.0003155,-0.000407803,-0.000498984,-0.000561644,-0.000610399,-0.000636444,-0.000644457,-0.000640972,-0.000627156,-0.000610968,-0.00058966,-0.000568075,-0.000547
1.06,-0.002008788,-0.014950268,0.032653903,802354.9763,-0.00929514,-2.82E-05,-7.76E-05,-0.000148803,-0.000228234,-0.000325995,-0.000420544,-0.000514574,-0.000580325,-0.000633164,-0.000662816,-0.00067314,-0.000671071,-0.000657841,-0.000641102,-0.000617348,-0.000592708,-0.000568958
1.08,0.008667509,-0.00132626,0.011626021,911693.0926,-0.00605196,-2.99E-05,-8.11E-05,-0.000156205,-0.00023858,-0.000338405,-0.000435086,-0.000531792,-0.000600394,-0.000657257,-0.000690679,-0.00070359,-0.000703146,-0.000690604,-0.000673389,-0.000647258,-0.000619602,-0.0005932
1.1,0.005006853,0.015893598,-0.023517557,1012180.81,-0.00639069,-3.25E-05,-8.63E-05,-0.000164865,-0.000250872,-0.000353082,-0.000451795,-0.000551006,-0.00062226,-0.000683002,-0.000720293,-0.000736081,-0.000737514,-0.000725747,-0.000708101,-0.000679704,-0.00064916,-0.000620221
1.12,0.004947193,0.020908365,-0.071904006,1045944.318,-0.00311195,-3.50E-05,-9.22E-05,-0.000174234,-0.000264293,-0.000369233,-0.000469992,-0.000571508,-0.000645258,-0.000709677,-0.000750861,-0.000769812,-0.000773404,-0.000762497,-0.000744448,-0.000713928,-0.000680715,-0.000649436
1.14,0.001305711,-0.00220604,-0.001356032,1003838.931,-0.000438729,-3.66E-05,-9.74E-05,-0.000183448,-0.000277547,-0.000385739,-0.000488686,-0.000592325,-0.000668417,-0.000736284,-0.000781313,-0.000803691,-0.000809738,-0.000799786,-0.000781361,-0.000748894,-0.000713299,-0.000679957
1.16,-0.00168129,-0.020311278,0.050474733,1199057.723,-0.0233164,-3.89E-05,-0.000103093,-0.000193697,-0.000291663,-0.000403766,-0.000509173,-0.000614846,-0.0006931,-0.000764169,-0.000812937,-0.000838959,-0.000847754,-0.000838874,-0.00082012,-0.000785908,-0.000748277,-0.000713208
1.18,0.020962568,0.005616636,0.014121372,1223818.968,0.00786537,-4.24E-05,-0.000110471,-0.000205795,-0.000307722,-0.000424215,-0.000532501,-0.000640243,-0.000720464,-0.000794469,-0.000846836,-0.000876657,-0.000888465,-0.000880801,-0.000861803,-0.000826084,-0.000786796,-0.00075038
1.2,-0.010382351,0.000757709,0.037091752,1024168.992,0.00563071,-4.34E-05,-0.000115609,-0.000215761,-0.000322014,-0.000443132,-0.000554792,-0.00066477,-0.000746797,-0.000823447,-0.000879245,-0.000912948,-0.000927985,-0.000921715,-0.000902613,-0.000865655,-0.000825111,-0.000787747
1.22,-0.008255046,-0.004777582,-0.029634534,983525.3844,-0.0137798,-4.23E-05,-0.000117511,-0.0002227,-0.000333649,-0.000459683,-0.00057516,-0.000687658,-0.000771409,-0.000850398,-0.000909432,-0.000947027,-0.000965448,-0.000960784,-0.000941778,-0.000903889,-0.000862497,-0.000824579
1.24,0.011119415,-0.013121869,-0.002104671,974607.4064,0.00243917,-4.24E-05,-0.000118966,-0.000228877,-0.000344844,-0.000476296,-0.000595951,-0.000711335,-0.000796834,-0.000877877,-0.000939914,-0.000981338,-0.00100323,-0.00100041,-0.000981764,-0.000943294,-0.000901458,-0.000863361
1.26,-0.005092329,-0.003583408,-0.000685069,1077836.205,-0.0152477,-4.35E-05,-0.000121064,-0.00023469,-0.000355891,-0.000493335,-0.00061753,-0.0007362,-0.000823579,-0.000906446,-0.000971218,-0.00101633,-0.0010417,-0.00104098,-0.00102303,-0.000984379,-0.000942489,-0.000904557
1.28,0.012623743,0.003813306,0.023372559,1036696.872,0.0004463,-4.37E-05,-0.000121395,-0.000235304,-0.000357015,-0.000495107,-0.000619801,-0.000738839,-0.000826428,-0.000909463,-0.00097448,-0.00101994,-0.00104566,-0.00104517,-0.00102733,-0.000988701,-0.000946844,-0.00090896
1.3,-0.002380875,-0.005658899,0.071479339,616088.8539,0.0161403,-3.91E-05,-0.000113934,-0.000222269,-0.000335581,-0.000462839,-0.000579488,-0.000692593,-0.000776889,-0.000856823,-0.000917438,-0.000956804,-0.000976672,-0.00097244,-0.000953112,-0.00091448,-0.000872442,-0.000834073
1.32,-0.019290197,-0.02373165,0.046921051,486979.5737,-0.0184185,-3.20E-05,-0.000100189,-0.00019919,-0.000300618,-0.000411632,-0.000515917,-0.000620032,-0.000699181,-0.000774108,-0.000827871,-0.000858102,-0.000869164,-0.000859344,-0.000837762,-0.000799194,-0.000757081,-0.000718201
1.34,0.015369852,0.001709344,-0.047613304,374594.9411,0.0155842,-2.70E-05,-8.53E-05,-0.000173351,-0.000263787,-0.000359855,-0.000451762,-0.00054709,-0.000620666,-0.000690201,-0.000736812,-0.000758276,-0.000760835,-0.000745657,-0.000721908,-0.000683542,-0.000641775,-0.000602839
1.36,-0.018357019,-0.012418401,-0.002071522,366154.9538,-0.0077347,-2.19E-05,-6.89E-05,-0.000144313,-0.000223988,-0.000306718,-0.000386536,-0.00047296,-0.000540416,-0.000604016,-0.000643311,-0.000656408,-0.000651005,-0.000630587,-0.000604651,-0.000566567,-0.000525516,-0.000486977
1.38,0.005316419,-0.014113877,-0.018547493,667173.7125,-0.0254914,-1.86E-05,-5.47E-05,-0.000116014,-0.000184362,-0.000255259,-0.000323787,-0.000400795,-0.000461635,-0.000518581,-0.000550538,-0.000555688,-0.000543001,-0.000517439,-0.000489207,-0.000451452,-0.000411396,-0.000373651
1.4,0.023572036,0.004724928,0.015982033,785696.8997,0.00693658,-1.84E-05,-4.54E-05,-9.21E-05,-0.000147918,-0.000208117,-0.00026646,-0.000333496,-0.000387098,-0.000436688,-0.000461257,-0.000459026,-0.000439704,-0.000409145,-0.000378476,-0.00034102,-0.000302162,-0.000265504
1.42,-0.008255744,-0.010957359,0.017382943,629077.3785,0.00127624,-1.59E-05,-3.64E-05,-6.92E-05,-0.00011133,-0.000161235,-0.000210489,-0.000267266,-0.000312861,-0.00035442,-0.00037152,-0.000362558,-0.000337219,-0.000301863,-0.000268615,-0.000231364,-0.00019381,-0.000158392
1.44,-0.002034074,-0.003045749,0.009704634,396172.5526,0.00246311,-1.07E-05,-2.48E-05,-4.53E-05,-7.33E-05,-0.000112672,-0.000153557,-0.000200141,-0.000236961,-0.000269808,-0.000279354,-0.000264303,-0.000233555,-0.000193636,-0.000157705,-0.000120518,-8.43E-05,-5.01E-05
1.46,-0.002641726,-0.002782032,-0.008430293,91939.7375,0.0104088,-3.95E-06,-1.01E-05,-1.98E-05,-3.43E-05,-6.25E-05,-9.51E-05,-0.000131771,-0.00015925,-0.000182702,-0.000184598,-0.000164029,-0.000128468,-8.43E-05,-4.56E-05,-8.29E-06,2.68E-05,5.99E-05
1.48,-0.009995561,-0.006683555,9.96E-05,-2297.0461,-0.0118899,2.95E-06,6.19E-06,7.14E-06,4.72E-06,-1.19E-05,-3.56E-05,-6.26E-05,-8.06E-05,-9.40E-05,-8.81E-05,-6.25E-05,-2.27E-05,2.55E-05,6.69E-05,0.000104509,0.00013881,0.000170994
1.5,0.012894062,-0.000104817,-0.024905592,45747.1413,-0.00441489,7.24E-06,2.03E-05,3.23E-05,4.06E-05,3.57E-05,2.17E-05,4.41E-06,-4.07E-06,-7.07E-06,6.82E-06,3.71E-05,8.07E-05,0.000132517,0.00017648,0.000214697,0.000248581,0.000280324
1.52,0.005963351,0.007176101,-0.010764369,106175.9075,-0.00440536,9.35E-06,3.08E-05,5.43E-05,7.25E-05,7.90E-05,7.58E-05,6.87E-05,6.94E-05,7.70E-05,9.91E-05,0.000133858,0.000180857,0.000235812,0.00028224,0.000321304,0.000355293,0.000387141
1.54,0.006373457,0.027738477,-0.041933291,47627.0146,0.00268294,1.14E-05,3.91E-05,7.35E-05,0.000101665,0.00011948,0.000127783,0.000131697,0.000141286,0.000159238,0.000189773,0.000228978,0.000279066,0.000336714,0.000385408,0.000425612,0.000460312,0.000492904
1.56,-0.000445027,0.007929581,0.025211445,-171798.3397,0.0108449,1.51E-05,4.80E-05,9.17E-05,0.000129978,0.000159384,0.000179627,0.000195394,0.000213922,0.000241827,0.000280791,0.000324537,0.000377519,0.000437379,0.000488102,0.000529754,0.000565822,0.000599847
1.58,-0.008499602,-0.021745209,0.023702909,-242368.567,-0.00931191,1.95E-05,5.79E-05,0.000109341,0.000157726,0.000199052,0.000231576,0.000259931,0.000287691,0.000325032,0.000372212,0.000420701,0.000476514,0.000538125,0.000590615,0.000634035,0.000672148,0.000708297
1.6,0.01164569,0.005736777,-0.053696072,-149004.4694,-0.00661816,2.18E-05,6.55E-05,0.000123766,0.000181837,0.000235533,0.000280706,0.000322204,0.000359652,0.000405983,0.000460945,0.000514386,0.000573092,0.000636053,0.000690053,0.000735556,0.000776377,0.000815307
1.62,0.008848606,0.026285029,-0.060257173,-31187.2585,-0.00518702,2.16E-05,6.91E-05,0.000133952,0.000200809,0.000267461,0.000325725,0.000380824,0.000428412,0.000483448,0.000545632,0.000604145,0.000665909,0.000729917,0.000785204,0.000833093,0.000877236,0.000919543
1.64,0.007230552,0.003915723,-0.017348292,253350.9303,-0.0216161,1.91E-05,6.80E-05,0.000138707,0.000213732,0.00029369,0.000365569,0.000434737,0.000492802,0.000556415,0.000625277,0.000688829,0.00075386,0.000818749,0.000875172,0.000925717,0.000973716,0.00101992
1.66,0.023410939,-0.003063095,-0.024632927,291436.1609,0.0110629,1.55E-05,6.31E-05,0.000138055,0.000221082,0.000314337,0.000400396,0.000484118,0.000552893,0.000625047,0.000700189,0.000768576,0.000837046,0.000902806,0.000960318,0.00101375,0.00106604,0.00111656
1.68,-0.009568068,0.027432365,0.00336535,169056.316,0.00122105,1.43E-05,5.92E-05,0.000136237,0.000226827,0.000333423,0.000434143,0.000532887,0.000612569,0.00069326,0.000774482,0.000847382,0.00091935,0.000986127,0.00104481,0.00110133,0.00115822,0.00121337
1.7,-4.99E-05,0.002748937,0.07283462,64546.57378,-0.000604347,1.53E-05,5.81E-05,0.000135149,0.000232174,0.000352211,0.000467929,0.000582132,0.000672932,0.000762188,0.00084945,0.000926512,0.00100189,0.00106995,0.00113003,0.00118979,0.00125148,0.00131147
1.72,0.001404855,-0.009534348,0.06475644,-68286.4855,0.00644743,1.67E-05,5.91E-05,0.000135045,0.00023709,0.000370168,0.000501134,0.000631163,0.000733338,0.000831246,0.000924612,0.00100551,0.00108408,0.00115378,0.0012156,0.00127875,0.00134532,0.00141022
1.74,-0.006056351,-0.012293211,0.067575774,72158.1141,-0.022438,1.71E-05,5.98E-05,0.000134947,0.000240757,0.000385805,0.000532114,0.000678265,0.000792098,0.000898856,0.000998447,0.00108291,0.00116439,0.00123608,0.00130009,0.00136679,0.0014382,0.00150796
