time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.68,-0.002737438,-0.003801635,-0.020225348,148603.7655,-0.0102643,-2.94E-06,-6.24E-06,-1.55E-05,-2.66E-05,-3.68E-05,-4.42E-05,-5.18E-05,-5.67E-05,-6.04E-05,-5.93E-05,-5.68E-05,-5.35E-05,-5.20E-05,-5.18E-05,-4.86E-05,-4.28E-05,-3.46E-05
0.7,0.01049224,0.014884957,-0.015300571,119560.0637,0.0102581,-3.72E-06,-7.22E-06,-1.63E-05,-2.79E-05,-3.94E-05,-4.73E-05,-5.50E-05,-6.02E-05,-6.46E-05,-6.44E-05,-6.25E-05,-5.91E-05,-5.70E-05,-5.61E-05,-5.27E-05,-4.70E-05,-3.89E-05
0.72,-0.009948972,0.003543276,-0.037502322,-2681.701,0.00419841,-2.96E-06,-6.81E-06,-1.59E-05,-2.79E-05,-4.03E-05,-4.91E-05,-5.69E-05,-6.24E-05,-6.74E-05,-6.80E-05,-6.67E-05,-6.36E-05,-6.07E-05,-5.92E-05,-5.55E-05,-4.98E-05,-4.19E-05
0.74,-0.003817528,0.002142253,-0.048281233,16881.2842,-0.00746105,-1.72E-06,-5.30E-06,-1.46E-05,-2.68E-05,-4.00E-05,-4.98E-05,-5.80E-05,-6.36E-05,-6.92E-05,-7.05E-05,-7.00E-05,-6.71E-05,-6.37E-05,-6.15E-05,-5.73E-05,-5.16E-05,-4.37E-05
0.76,0.007921496,0.005532769,-0.052256347,30348.1615,0.00563376,-1.70E-06,-4.52E-06,-1.40E-05,-2.65E-05,-4.01E-05,-5.09E-05,-5.98E-05,-6.55E-05,-7.14E-05,-7.35E-05,-7.38E-05,-7.13E-05,-6.75E-05,-6.46E-05,-5.99E-05,-5.39E-05,-4.60E-05
0.78,-0.005105056,-0.002407494,-0.060538621,-108387.0703,0.00974598,-7.05E-07,-2.90E-06,-1.22E-05,-2.50E-05,-3.91E-05,-5.07E-05,-6.04E-05,-6.63E-05,-7.25E-05,-7.52E-05,-7.63E-05,-7.44E-05,-7.04E-05,-6.68E-05,-6.15E-05,-5.51E-05,-4.69E-05
0.8,-0.009182228,0.001942593,-0.050697218,-113289.503,-0.00736941,1.14E-06,-4.95E-09,-8.87E-06,-2.19E-05,-3.64E-05,-4.87E-05,-5.94E-05,-6.57E-05,-7.20E-05,-7.52E-05,-7.71E-05,-7.58E-05,-7.18E-05,-6.77E-05,-6.16E-05,-5.46E-05,-4.61E-05
0.82,0.007937952,0.014118706,-0.011975006,-58571.9298,0.00157657,1.53E-06,1.89E-06,-6.24E-06,-1.95E-05,-3.42E-05,-4.71E-05,-5.87E-05,-6.56E-05,-7.22E-05,-7.57E-05,-7.84E-05,-7.78E-05,-7.38E-05,-6.93E-05,-6.24E-05,-5.47E-05,-4.56E-05
0.84,-0.001049979,0.01079594,-0.033504757,-81571.2563,0.00467981,1.50E-06,2.97E-06,-4.04E-06,-1.73E-05,-3.21E-05,-4.55E-05,-5.80E-05,-6.57E-05,-7.25E-05,-7.62E-05,-7.96E-05,-7.97E-05,-7.61E-05,-7.13E-05,-6.35E-05,-5.49E-05,-4.51E-05
0.86,-0.004261488,0.015464133,-0.072231874,-59294.3306,-0.00484444,1.83E-06,3.93E-06,-1.87E-06,-1.48E-05,-2.94E-05,-4.33E-05,-5.67E-05,-6.52E-05,-7.24E-05,-7.63E-05,-8.03E-05,-8.11E-05,-7.79E-05,-7.31E-05,-6.44E-05,-5.47E-05,-4.40E-05
0.88,0.00510092,0.006878028,0.008970547,-18364.5771,0.000751364,1.44E-06,3.98E-06,-8.44E-07,-1.31E-05,-2.73E-05,-4.15E-05,-5.57E-05,-6.51E-05,-7.28E-05,-7.69E-05,-8.13E-05,-8.29E-05,-8.04E-05,-7.55E-05,-6.59E-05,-5.51E-05,-4.33E-05
0.9,-0.000701842,0.001753119,-0.007052646,-136155.9203,0.0105309,1.70E-06,4.40E-06,3.16E-07,-1.09E-05,-2.45E-05,-3.89E-05,-5.40E-05,-6.41E-05,-7.25E-05,-7.69E-05,-8.16E-05,-8.38E-05,-8.20E-05,-7.74E-05,-6.69E-05,-5.48E-05,-4.18E-05
0.92,-0.01072852,-0.004099657,0.038230621,-339124.0155,0.00745704,4.23E-06,7.58E-06,4.07E-06,-5.96E-06,-1.88E-05,-3.33E-05,-4.90E-05,-6.00E-05,-6.91E-05,-7.39E-05,-7.88E-05,-8.15E-05,-8.06E-05,-7.63E-05,-6.51E-05,-5.17E-05,-3.75E-05
0.94,-0.00791736,-0.003648744,0.073347131,-229853.6919,-0.0171261,6.16E-06,1.14E-05,8.64E-06,-2.10E-07,-1.22E-05,-2.66E-05,-4.29E-05,-5.46E-05,-6.46E-05,-6.99E-05,-7.50E-05,-7.82E-05,-7.82E-05,-7.42E-05,-6.23E-05,-4.76E-05,-3.23E-05
0.96,0.016425244,0.010002985,0.033261657,-251679.8529,0.0144114,6.05E-06,1.34E-05,1.21E-05,4.32E-06,-6.78E-06,-2.08E-05,-3.77E-05,-5.01E-05,-6.09E-05,-6.69E-05,-7.22E-05,-7.57E-05,-7.66E-05,-7.30E-05,-6.05E-05,-4.48E-05,-2.84E-05
0.98,-0.015338906,0.014251812,0.058937021,-444229.2513,0.00839511,7.76E-06,1.68E-05,1.78E-05,1.10E-05,8.85E-07,-1.28E-05,-2.98E-05,-4.30E-05,-5.47E-05,-6.14E-05,-6.71E-05,-7.09E-05,-7.25E-05,-6.94E-05,-5.65E-05,-3.98E-05,-2.24E-05
1,-0.009541686,0.00362565,0.014057787,-462115.9773,-0.01002,1.06E-05,2.19E-05,2.53E-05,2.00E-05,1.09E-05,-2.18E-06,-1.93E-05,-3.31E-05,-4.58E-05,-5.33E-05,-5.94E-05,-6.35E-05,-6.57E-05,-6.31E-05,-4.99E-05,-3.24E-05,-1.43E-05
1.02,0.008702826,0.019301018,0.009324358,-457301.3244,0.00685223,1.17E-05,2.61E-05,3.23E-05,2.87E-05,2.08E-05,8.35E-06,-8.71E-06,-2.30E-05,-3.67E-05,-4.51E-05,-5.17E-05,-5.61E-05,-5.88E-05,-5.66E-05,-4.33E-05,-2.53E-05,-6.73E-06
1.04,-0.008295694,-0.010973272,0.16950648,-288654.6848,-0.0184375,1.13E-05,2.82E-05,3.76E-05,3.64E-05,2.97E-05,1.79E-05,1.04E-06,-1.37E-05,-2.83E-05,-3.77E-05,-4.49E-05,-4.97E-05,-5.27E-05,-5.08E-05,-3.75E-05,-1.94E-05,-6.09E-07
1.06,0.01692548,-0.020796083,0.19559111,6182.0462,-0.0130225,7.77E-06,2.54E-05,3.83E-05,4.02E-05,3.48E-05,2.37E-05,7.11E-06,-7.97E-06,-2.34E-05,-3.39E-05,-4.18E-05,-4.71E-05,-5.03E-05,-4.86E-05,-3.55E-05,-1.75E-05,1.21E-06
1.08,0.011519244,0.002318052,0.11910041,36075.1073,0.0120199,3.51E-06,1.94E-05,3.54E-05,4.12E-05,3.72E-05,2.68E-05,1.05E-05,-4.78E-06,-2.10E-05,-3.26E-05,-4.14E-05,-4.72E-05,-5.04E-05,-4.89E-05,-3.61E-05,-1.85E-05,-2.24E-07
1.1,-0.013438788,0.001131129,0.022415107,-68759.1455,-0.0015448,2.51E-06,1.55E-05,3.29E-05,4.28E-05,4.11E-05,3.15E-05,1.55E-05,1.73E-08,-1.69E-05,-2.97E-05,-3.94E-05,-4.58E-05,-4.90E-05,-4.75E-05,-3.52E-05,-1.83E-05,-7.07E-07
1.12,0.000269463,-0.00575902,0.051448111,-244009.853,0.00961056,3.85E-06,1.51E-05,3.24E-05,4.59E-05,4.71E-05,3.86E-05,2.30E-05,7.27E-06,-1.03E-05,-2.41E-05,-3.49E-05,-4.20E-05,-4.52E-05,-4.36E-05,-3.19E-05,-1.60E-05,6.64E-07
1.14,-0.010706014,-0.025025275,0.054913287,-299995.7555,-0.00400606,5.88E-06,1.75E-05,3.41E-05,4.99E-05,5.44E-05,4.76E-05,3.23E-05,1.64E-05,-1.82E-06,-1.66E-05,-2.86E-05,-3.64E-05,-3.96E-05,-3.80E-05,-2.69E-05,-1.21E-05,3.40E-06
1.16,0.003132426,-0.024430241,0.030625738,-201820.0712,-0.00762469,6.68E-06,1.98E-05,3.62E-05,5.33E-05,6.07E-05,5.63E-05,4.16E-05,2.55E-05,6.57E-06,-9.21E-06,-2.24E-05,-3.09E-05,-3.41E-05,-3.25E-05,-2.22E-05,-8.72E-06,5.54E-06
1.18,0.007003722,-0.010035785,0.028190448,-143053.2244,0.0031224,6.01E-06,2.05E-05,3.77E-05,5.53E-05,6.48E-05,6.33E-05,4.97E-05,3.33E-05,1.37E-05,-3.01E-06,-1.73E-05,-2.67E-05,-3.00E-05,-2.85E-05,-1.90E-05,-6.87E-06,6.06E-06
1.2,-0.00349525,-0.004044847,-0.038595414,-51693.8563,-0.00869272,5.14E-06,2.01E-05,3.87E-05,5.66E-05,6.76E-05,6.90E-05,5.70E-05,4.06E-05,2.02E-05,2.47E-06,-1.29E-05,-2.32E-05,-2.67E-05,-2.54E-05,-1.68E-05,-6.04E-06,5.57E-06
1.22,0.008534548,-0.003750696,-0.085269756,192117.9239,-0.0133708,2.68E-06,1.70E-05,3.69E-05,5.54E-05,6.74E-05,7.14E-05,6.17E-05,4.55E-05,2.42E-05,5.39E-06,-1.10E-05,-2.22E-05,-2.61E-05,-2.52E-05,-1.75E-05,-8.05E-06,2.32E-06
1.24,0.01337908,0.013939373,-0.085237867,188699.6291,0.0124163,-2.70E-07,1.22E-05,3.25E-05,5.18E-05,6.48E-05,7.08E-05,6.38E-05,4.83E-05,2.62E-05,6.18E-06,-1.12E-05,-2.33E-05,-2.78E-05,-2.74E-05,-2.07E-05,-1.25E-05,-3.23E-06
1.26,-0.012317382,-0.011131867,0.048386481,177303.717,-0.00802299,-1.13E-06,8.62E-06,2.81E-05,4.83E-05,6.25E-05,7.02E-05,6.59E-05,5.17E-05,2.88E-05,7.52E-06,-1.09E-05,-2.38E-05,-2.91E-05,-2.95E-05,-2.37E-05,-1.67E-05,-8.43E-06
1.28,0.00815804,-0.041617037,0.051862382,272223.4297,-0.0063952,-2.07E-06,5.39E-06,2.28E-05,4.37E-05,5.90E-05,6.82E-05,6.64E-05,5.40E-05,3.08E-05,8.12E-06,-1.13E-05,-2.52E-05,-3.14E-05,-3.28E-05,-2.81E-05,-2.20E-05,-1.46E-05
1.3,0.006533252,-0.021260965,0.077582648,29849.827,0.0257381,-1.82E-06,3.84E-06,1.87E-05,3.95E-05,5.57E-05,6.65E-05,6.70E-05,5.67E-05,3.35E-05,9.58E-06,-1.10E-05,-2.58E-05,-3.33E-05,-3.58E-05,-3.22E-05,-2.70E-05,-2.04E-05
1.32,-0.02565662,-0.005483532,-0.066385462,43113.1772,-0.0227459,6.22E-07,5.49E-06,1.78E-05,3.74E-05,5.43E-05,6.68E-05,6.96E-05,6.13E-05,3.87E-05,1.38E-05,-8.10E-06,-2.41E-05,-3.29E-05,-3.68E-05,-3.43E-05,-2.99E-05,-2.38E-05
1.34,0.02274316,-0.000812412,-0.068117907,156556.947,0.00271394,7.76E-07,6.08E-06,1.63E-05,3.34E-05,5.10E-05,6.52E-05,7.02E-05,6.38E-05,4.23E-05,1.68E-05,-6.48E-06,-2.39E-05,-3.43E-05,-3.97E-05,-3.82E-05,-3.45E-05,-2.90E-05
1.36,-0.002813756,-0.007051938,-0.078961597,-73539.83,0.0226644,1.58E-06,7.36E-06,1.62E-05,3.03E-05,4.79E-05,6.38E-05,7.11E-05,6.66E-05,4.64E-05,2.09E-05,-3.78E-06,-2.29E-05,-3.51E-05,-4.21E-05,-4.17E-05,-3.87E-05,-3.37E-05
1.38,-0.02291828,0.012417324,0.011370459,-324191.0565,-0.00171838,6.34E-06,1.34E-05,2.11E-05,3.26E-05,4.94E-05,6.68E-05,7.65E-05,7.38E-05,5.51E-05,3.03E-05,4.22E-06,-1.68E-05,-3.12E-05,-3.98E-05,-4.06E-05,-3.82E-05,-3.37E-05
1.4,0.001283095,0.027444307,-0.022079772,-126785.5137,-0.0195323,9.09E-06,1.91E-05,2.65E-05,3.56E-05,5.11E-05,6.96E-05,8.16E-05,8.09E-05,6.40E-05,4.01E-05,1.29E-05,-1.03E-05,-2.71E-05,-3.75E-05,-3.94E-05,-3.77E-05,-3.38E-05
1.42,0.01892429,-0.00391118,0.15048462,217614.9925,-0.0113478,6.38E-06,1.87E-05,2.68E-05,3.41E-05,4.83E-05,6.71E-05,8.13E-05,8.27E-05,6.78E-05,4.51E-05,1.71E-05,-8.43E-06,-2.79E-05,-4.02E-05,-4.33E-05,-4.24E-05,-3.90E-05
1.44,0.01057452,-0.031196088,0.090545598,744226.229,-0.0305382,-6.49E-07,1.01E-05,1.96E-05,2.61E-05,3.89E-05,5.74E-05,7.34E-05,7.72E-05,6.46E-05,4.34E-05,1.48E-05,-1.30E-05,-3.55E-05,-4.98E-05,-5.42E-05,-5.41E-05,-5.16E-05
1.46,0.02964368,0.024969175,-0.013037081,1067365.725,-0.00339969,-1.01E-05,-5.60E-06,4.08E-06,1.13E-05,2.28E-05,4.05E-05,5.78E-05,6.40E-05,5.40E-05,3.45E-05,5.61E-06,-2.43E-05,-5.00E-05,-6.67E-05,-7.23E-05,-7.33E-05,-7.17E-05
1.48,0.002412102,0.014488573,-0.007637273,692964.9609,0.0335705,-1.49E-05,-1.94E-05,-1.25E-05,-3.98E-06,7.31E-06,2.38E-05,4.19E-05,5.05E-05,4.34E-05,2.57E-05,-3.31E-06,-3.51E-05,-6.41E-05,-8.33E-05,-9.05E-05,-9.27E-05,-9.22E-05
1.5,-0.0346665,-0.002064087,-0.037535355,187296.4605,0.00592088,-1.10E-05,-2.25E-05,-2.17E-05,-1.30E-05,-6.02E-07,1.49E-05,3.31E-05,4.38E-05,3.98E-05,2.42E-05,-4.64E-06,-3.79E-05,-7.03E-05,-9.24E-05,-0.000101324,-0.000104855,-0.000105711
1.52,-0.00710853,0.005724164,0.044379907,121357.1083,-0.012466,-6.14E-06,-1.89E-05,-2.57E-05,-1.91E-05,-5.13E-06,1.01E-05,2.81E-05,4.04E-05,3.96E-05,2.64E-05,-2.04E-06,-3.65E-05,-7.22E-05,-9.73E-05,-0.000108383,-0.00011356,-0.000115949
1.54,0.011235356,-0.013139013,0.037674923,349314.1717,-0.0114593,-6.02E-06,-1.72E-05,-2.98E-05,-2.79E-05,-1.31E-05,3.01E-06,2.07E-05,3.41E-05,3.63E-05,2.59E-05,-1.87E-06,-3.72E-05,-7.61E-05,-0.000104348,-0.000117974,-0.000125118,-0.000129235
1.56,0.010190004,-0.017058907,0.075806016,128579.4261,0.0273036,-6.18E-06,-1.64E-05,-3.21E-05,-3.61E-05,-2.22E-05,-4.61E-06,1.33E-05,2.73E-05,3.21E-05,2.47E-05,-1.94E-06,-3.79E-05,-7.96E-05,-0.000111145,-0.000127778,-0.000137272,-0.000143329
1.58,-0.02864554,0.022861872,0.056358302,-324317.5114,0.0119575,-1.07E-06,-1.03E-05,-2.72E-05,-3.65E-05,-2.57E-05,-6.82E-06,1.21E-05,2.64E-05,3.35E-05,2.90E-05,4.02E-06,-3.22E-05,-7.64E-05,-0.000111276,-0.000131375,-0.00014366,-0.000151912
1.6,-0.013394436,0.0309485,0.020252089,-570064.0553,-0.00170037,6.07E-06,8.35E-07,-1.64E-05,-2.97E-05,-2.34E-05,-4.35E-06,1.62E-05,3.10E-05,3.99E-05,3.83E-05,1.53E-05,-2.06E-05,-6.71E-05,-0.000105225,-0.000129217,-0.000144774,-0.000155543
1.62,0.000216785,0.029784425,0.002061488,-344389.6165,-0.0188823,8.98E-06,9.83E-06,-5.84E-06,-2.22E-05,-2.04E-05,-3.00E-06,1.94E-05,3.53E-05,4.56E-05,4.64E-05,2.59E-05,-9.36E-06,-5.77E-05,-9.89E-05,-0.000127191,-0.000146523,-0.000160207
1.64,0.017465096,-0.017095839,0.082809155,279064.1444,-0.0333829,4.50E-06,9.50E-06,-2.39E-06,-2.03E-05,-2.30E-05,-8.56E-06,1.51E-05,3.27E-05,4.43E-05,4.71E-05,2.93E-05,-4.72E-06,-5.45E-05,-9.87E-05,-0.000131494,-0.000155099,-0.000172156
1.66,0.0321926,-0.059830837,0.142787788,449631.2977,0.0169697,-3.32E-06,6.66E-07,-6.62E-06,-2.29E-05,-3.05E-05,-2.02E-05,3.68E-06,2.33E-05,3.65E-05,4.09E-05,2.58E-05,-6.49E-06,-5.71E-05,-0.000104158,-0.000141725,-0.000170064,-0.000190972
