time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0017687463,-0.00048883194,6.26770365e-05,-1350.57827,0.000841876,0.000881003,0.000876758,0.000875595,0.000875437,0.000875416,0.000875431,8.41876e-06,8.81003e-06,8.76758e-06,8.75595e-06,8.75437e-06,8.75416e-06,8.75431e-06,9.4215e-06,1.34221e-05,1.79157e-05,2.50413e-05,3.24798e-05,3.99225e-05,3.99794e-05
0.04,-0.0008769552,0.000396284025,1.87190757e-05,-2480.931476,-0.000530247,-0.000305808,-0.000311754,-0.000319168,-0.00032038,-0.00032066,-0.000320509,1.15351e-05,1.4562e-05,1.44176e-05,1.43202e-05,1.4305e-05,1.43017e-05,1.43035e-05,9.62104e-06,1.36558e-05,1.81476e-05,2.52721e-05,3.27104e-05,4.01531e-05,4.021e-05
0.06,0.00031823897999999997,-0.00091985232,8.44187955e-06,-4535.51913,0.00138557,0.00178999,0.00183003,0.00180632,0.00180095,0.00180026,0.00180042,2.00883e-05,2.94038e-05,2.96004e-05,2.91917e-05,2.91107e-05,2.90978e-05,2.91026e-05,9.93728e-06,1.40955e-05,1.85878e-05,2.57072e-05,3.31445e-05,4.05871e-05,4.06441e-05
0.08,-0.0018051347999999997,0.0007780024499999999,-3.5924654999999995e-05,-8890.53692,0.00044658,0.000938258,0.00111115,0.00106919,0.00105089,0.00104869,0.00104865,3.84097e-05,5.66863e-05,5.90122e-05,5.79468e-05,5.76292e-05,5.75872e-05,5.75934e-05,1.05223e-05,1.49564e-05,1.94739e-05,2.65786e-05,3.40119e-05,4.14539e-05,4.1511e-05
0.1,-0.0010583162999999998,-0.0007111220700000001,0.000290003493,-9852.3037,-0.00138143,-0.000668116,-0.000316111,-0.000340794,-0.000387548,-0.000394981,-0.000394999,2.90612e-05,5.93877e-05,6.69626e-05,6.52308e-05,6.42626e-05,6.41243e-05,6.41299e-05,1.1197e-05,1.61171e-05,2.07336e-05,2.78104e-05,3.52308e-05,4.26711e-05,4.27282e-05
0.12,0.00038476490999999995,-0.00024283759649999998,-7.619361749999999e-05,-7672.64595,-0.000761173,-0.000372105,0.000176079,0.000251501,0.000166265,0.000144235,0.000143793,7.63515e-06,4.89855e-05,6.55622e-05,6.43379e-05,6.20497e-05,6.16168e-05,6.16178e-05,1.15639e-05,1.72008e-05,2.20589e-05,2.91061e-05,3.6494e-05,4.39285e-05,4.39857e-05
0.14,-0.00015308567999999998,0.00042076593749999997,-0.0002698797855,-10876.8566,0.00240463,0.0018532,0.00252692,0.0027966,0.00269443,0.00264095,0.00263568,2.40698e-05,6.37965e-05,9.25922e-05,9.48189e-05,9.06567e-05,8.94687e-05,8.94126e-05,1.1881e-05,1.83286e-05,2.36404e-05,3.06976e-05,3.8021e-05,4.54393e-05,4.5496e-05
0.16,-0.0026514594,0.000111521343,2.8659534149999996e-05,-14736.7143,-0.000834446,-0.00105968,-0.000660462,-0.000151481,-0.000198749,-0.000300372,-0.000322359,3.97716e-05,7.17316e-05,0.000111257,0.00012127,0.000115614,0.000112874,0.000112546,1.25194e-05,1.96839e-05,2.56789e-05,3.28585e-05,4.00837e-05,4.74628e-05,4.75156e-05
0.18,0.00029741771999999996,-0.0004081120725,0.00033599182499999996,-12584.6646,-0.00148395,-0.000677266,-0.000807849,-0.000165632,-5.08225e-05,-0.000195672,-0.000257007,1.65877e-05,5.43622e-05,9.65736e-05,0.000118099,0.000113118,0.000107914,0.000106752,1.3083e-05,2.09449e-05,2.77572e-05,3.52522e-05,4.2371e-05,4.96706e-05,4.97086e-05
0.2,0.00022374516,0.00015350668499999998,1.347225945e-05,-12461.47936,0.00100044,0.00111776,0.00103912,0.00151671,0.0018723,0.00173558,0.00160664,1.17527e-05,5.87671e-05,9.88864e-05,0.00013161,0.000131333,0.000123313,0.000120249,1.33664e-05,2.20762e-05,2.97118e-05,3.77493e-05,4.48156e-05,5.19829e-05,5.19786e-05
0.22,-0.0016531395,-0.00060822651,-0.00034727277,-17366.76477,0.00141338,0.000724727,0.00113658,0.00126442,0.00181039,0.00177713,0.00157136,3.58909e-05,7.7192e-05,0.000120643,0.000159421,0.000168159,0.00015844,0.000152029,1.38428e-05,2.34358e-05,3.19071e-05,4.06596e-05,4.78105e-05,5.48004e-05,5.47014e-05
0.24,-0.0016209074999999997,-0.00037555752299999997,0.000348761205,-19115.97857,-0.00112246,-0.000776655,-0.00052797,-0.000489011,3.48173e-05,0.00019567,-3.85674e-05,3.88001e-05,7.66727e-05,0.000126729,0.000167175,0.000186611,0.000178168,0.000167357,1.45897e-05,2.49744e-05,3.43808e-05,4.39256e-05,5.13582e-05,5.81665e-05,5.78952e-05
0.26,3.2035190999999997e-05,0.00076638465,0.000366271035,-16732.04693,-0.00128552,-0.000488956,-0.000688466,-0.0004306,-0.00012326,0.000234294,9.65671e-05,1.47204e-05,6.40166e-05,0.000114565,0.000157979,0.000185727,0.000182468,0.000167937,1.51249e-05,2.63813e-05,3.67938e-05,4.71771e-05,5.50816e-05,6.17729e-05,6.12482e-05
0.28,1.5690558e-05,0.00086893341,-0.0006867420299999999,-16191.43344,0.00057301,0.000132531,0.000266915,0.000553229,0.000701798,0.0011336,0.00125446,7.59529e-06,6.04523e-05,0.00011035,0.000159205,0.000191512,0.000196147,0.000181447,1.53481e-05,2.7626e-05,3.90429e-05,5.0349e-05,5.8854e-05,6.5559e-05,6.4742e-05
