time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.00032375972999999997,-0.0003930921645,0.002520855285,137.83667,-4.69204e-05,-5.7859e-05,-5.68501e-05,-5.65188e-05,-5.64716e-05,-5.64597e-05,-5.64352e-05,-4.69204e-07,-5.7859e-07,-5.68501e-07,-5.65188e-07,-5.64716e-07,-5.64597e-07,-5.64352e-07,9.33262e-06,1.33282e-05,1.78224e-05,2.49481e-05,3.23866e-05,3.98294e-05,3.98862e-05
0.04,5.6558489999999997e-05,0.0011460266099999998,-0.00046556523000000004,3916.47326,-0.00241728,-0.00252534,-0.00251738,-0.00251325,-0.00251255,-0.00251246,-0.00251238,-2.51112e-05,-2.64106e-05,-2.63108e-05,-2.62629e-05,-2.6255e-05,-2.62538e-05,-2.62525e-05,9.07682e-06,1.30583e-05,1.75536e-05,2.46799e-05,3.21184e-05,3.95612e-05,3.96181e-05
0.06,0.0025170642,-0.00722986965,0.00144106365,12225.01383,-0.00207118,-0.00275958,-0.00273527,-0.00271374,-0.00270943,-0.00270853,-0.0027087,-6.99958e-05,-7.92597e-05,-7.88373e-05,-7.85328e-05,-7.84748e-05,-7.84636e-05,-7.84632e-05,8.12575e-06,1.20016e-05,1.65021e-05,2.36319e-05,3.10711e-05,3.8514e-05,3.85709e-05
0.08,0.0027220739999999997,-0.0013161970350000001,-0.001735531785,14520.2275,0.00307536,0.00132173,0.00125472,0.00132251,0.00133872,0.00134211,0.00134069,-5.9954e-05,-9.36382e-05,-9.36428e-05,-9.24452e-05,-9.21818e-05,-9.21278e-05,-9.21432e-05,6.82625e-06,1.02726e-05,1.47773e-05,2.19221e-05,2.93645e-05,3.68081e-05,3.68648e-05
0.1,-0.0013271169,-0.000785870475,0.00086758191,10264.84117,0.00148405,0.000152188,-0.000439653,-0.000312694,-0.000266194,-0.000258051,-0.000261734,-1.43599e-05,-7.8899e-05,-8.54921e-05,-8.23471e-05,-8.14566e-05,-8.12872e-05,-8.13536e-05,6.08311e-06,8.54725e-06,1.29859e-05,2.01742e-05,2.76281e-05,3.50739e-05,3.51299e-05
0.12,0.00026929683,-0.0037228373099999997,0.0011214280350000001,11309.89603,-0.00157185,-0.000609338,-0.00200354,-0.00194971,-0.00183759,-0.00181989,-0.00182494,-1.52379e-05,-8.34705e-05,-0.000109924,-0.000104971,-0.000102494,-0.000102067,-0.00010222,5.78713e-06,6.92355e-06,1.10318e-05,1.8301e-05,2.57886e-05,3.32404e-05,3.32941e-05
0.14,0.0018319301999999997,-0.0025881900750000003,0.00846369225,15747.00315,-0.000792216,0.00057106,-0.000725479,-0.00111994,-0.000913444,-0.000869301,-0.000874962,-3.88786e-05,-8.38532e-05,-0.000137214,-0.000135668,-0.000130005,-0.000128959,-0.000129219,5.24597e-06,5.25032e-06,8.5604e-06,1.58946e-05,2.34636e-05,3.09301e-05,3.09797e-05
0.16,0.0008816216999999999,-0.00132235707,-0.002679962025,21913.25661,-0.00205801,-0.0027997,-0.00271802,-0.00381224,-0.00359718,-0.00348677,-0.00349036,-6.73809e-05,-0.00010614,-0.000171649,-0.000184989,-0.000175111,-0.000172519,-0.000172873,4.18338e-06,3.35039e-06,5.47176e-06,1.26881e-05,2.04125e-05,2.79154e-05,2.79588e-05
0.18,0.0034978910999999995,0.00466389645,-0.00552766305,33404.74421,-0.00187945,-0.00397472,-0.00309274,-0.00434393,-0.00441313,-0.00419326,-0.00417392,-0.000106755,-0.000173884,-0.000229757,-0.000266551,-0.000255214,-0.000249319,-0.000249515,2.44201e-06,5.50152e-07,1.4577e-06,8.17265e-06,1.61092e-05,2.3697e-05,2.37349e-05
0.2,0.0041949387,0.00141729357,0.0050578943999999995,43437.92267,0.000101818,-0.00208606,-0.00233866,-0.00270592,-0.00335202,-0.00305708,-0.00296008,-0.000124532,-0.000234492,-0.000284071,-0.00033705,-0.000332866,-0.000321823,-0.000320855,1.2914e-07,-3.5336e-06,-3.68057e-06,2.13664e-06,1.02284e-05,1.79856e-05,1.80312e-05
0.22,0.0030074699999999995,-0.00088214649,-0.00269345739,44677.606608,0.00308152,0.00146719,-0.000380911,0.000145565,-0.000859523,-0.000690193,-0.000455492,-9.26983e-05,-0.00024068,-0.000311267,-0.000362653,-0.000374981,-0.000359296,-0.000355011,-2.04316e-06,-8.28533e-06,-9.63395e-06,-4.86038e-06,3.14997e-06,1.11744e-05,1.12726e-05
0.24,0.0005186802,-0.0037980669,-0.006972174299999999,35414.63484,0.00513953,0.00555905,0.00320528,0.00325998,0.00266239,0.00244442,0.00281098,-1.04878e-05,-0.000170418,-0.000283023,-0.000328598,-0.000356952,-0.000341753,-0.000331456,-3.07502e-06,-1.23963e-05,-1.55768e-05,-1.17729e-05,-4.16936e-06,4.16388e-06,4.40788e-06
