time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0010223409,0.003464267565,0.004407624,-5905.64781,0.00372182,0.00388762,0.00386892,0.00386414,0.00386341,0.00386327,0.00386323,3.72182e-05,3.88762e-05,3.86892e-05,3.86414e-05,3.86341e-05,3.86327e-05,3.86323e-05,9.7095e-06,1.37227e-05,1.82149e-05,2.53402e-05,3.27786e-05,4.02213e-05,4.02782e-05
0.04,-0.0038700278999999997,0.0023124320550000003,0.0062981684999999996,-15892.11691,0.000872114,0.00198986,0.00193944,0.00190342,0.00189769,0.00189677,0.00189642,8.31575e-05,9.76511e-05,9.67728e-05,9.6317e-05,9.62451e-05,9.62332e-05,9.62288e-05,1.09133e-05,1.5088e-05,1.95696e-05,2.66898e-05,3.41274e-05,4.157e-05,4.16268e-05
0.06,-0.0019132139999999999,-0.002290939125,0.0034658325,-15477.19839,-0.00439878,-0.00216925,-0.00199223,-0.00211251,-0.00213729,-0.00214026,-0.00214141,4.78908e-05,9.58572e-05,9.62449e-05,9.42261e-05,9.3849e-05,9.37984e-05,9.3779e-05,1.22237e-05,1.70231e-05,2.14997e-05,2.85952e-05,3.60283e-05,4.34703e-05,4.35269e-05
0.08,0.0021255831,-0.0023980829849999997,-0.002313767235,-2349.77667,-0.00542524,-0.00480556,-0.00374301,-0.00392322,-0.00400409,-0.00401223,-0.00401255,-5.03494e-05,2.61091e-05,3.88924e-05,3.38689e-05,3.24351e-05,3.22735e-05,3.22394e-05,1.21992e-05,1.82428e-05,2.28511e-05,2.98762e-05,3.72911e-05,4.4731e-05,4.47871e-05
0.1,0.0040097729999999995,-0.00235615053,-0.00476010795,13073.37649,-0.00235083,-0.00589986,-0.00397223,-0.00386238,-0.00405505,-0.00408269,-0.00407817,-0.00012811,-8.09451e-05,-3.82601e-05,-4.3987e-05,-4.81563e-05,-4.86757e-05,-4.86677e-05,1.04146e-05,1.76944e-05,2.28574e-05,2.9775e-05,3.71339e-05,4.4567e-05,4.46228e-05
0.12,0.0040939791,-0.000208345302,-0.0073166028,27978.242351,-0.00125901,-0.006802,-0.00591988,-0.00487559,-0.0051495,-0.00523785,-0.00523206,-0.000164208,-0.000207964,-0.000137181,-0.000131367,-0.000140202,-0.000141881,-0.00014177,7.49137e-06,1.48053e-05,2.1103e-05,2.80214e-05,3.52504e-05,4.26614e-05,4.27184e-05
0.14,0.005263761,0.0023535148499999998,0.0019772151750000002,45357.67881,-0.00195543,-0.00619269,-0.00841787,-0.00639664,-0.00642455,-0.00663288,-0.00665446,-0.000196353,-0.000337911,-0.000280559,-0.000244089,-0.000255942,-0.000260589,-0.000260635,3.88576e-06,9.34656e-06,1.69256e-05,2.42669e-05,3.12889e-05,3.86367e-05,3.86944e-05
0.16,0.006688802999999999,0.0037832325299999997,0.000652693665,56612.13945,0.0031184,0.000412018,-0.00432621,-0.00269379,-0.00186106,-0.002175,-0.00229038,-0.000184723,-0.000395717,-0.000408,-0.000334993,-0.000338798,-0.000348667,-0.000350083,7.50023e-08,2.01028e-06,1.004e-05,1.84761e-05,2.53415e-05,3.25442e-05,3.25872e-05
0.18,0.0022986363,-0.001000808445,0.0076872198,52998.74164,0.00545164,0.00439191,-0.000478552,-0.00119535,0.000799063,0.000632153,0.000339185,-9.90226e-05,-0.000347678,-0.000456047,-0.000373885,-0.000349418,-0.000364096,-0.000369595,-2.76245e-06,-5.42367e-06,1.39958e-06,1.13873e-05,1.84594e-05,2.54165e-05,2.53904e-05
0.2,-0.00037526616,-0.00111228297,0.000736583055,34332.00114,0.00845737,0.0108783,0.00723263,0.00368857,0.00602882,0.0065367,0.00605725,4.00674e-05,-0.000194976,-0.000388506,-0.000348953,-0.000281139,-0.000292407,-0.000305631,-3.35201e-06,-1.08502e-05,-7.04596e-06,4.15892e-06,1.21538e-05,1.88515e-05,1.86381e-05
0.22,-0.00610725,-0.000445945785,0.010404326399999999,5692.6817,0.00602148,0.0123777,0.0105711,0.0055533,0.006527,0.00812199,0.00770439,0.000184856,3.75851e-05,-0.000210469,-0.000256534,-0.000155581,-0.00014582,-0.000168015,-1.10277e-06,-1.24241e-05,-1.30357e-05,-1.89595e-06,7.78658e-06,1.44692e-05,1.39017e-05
0.24,-0.007640463,0.0039173791049999995,0.01177597395,-28878.6595,0.00651909,0.0150682,0.0161931,0.0113646,0.00971865,0.0120827,0.0123458,0.000310262,0.000312045,5.71734e-05,-8.73552e-05,6.87551e-06,5.62263e-05,3.24874e-05,3.8484e-06,-8.92782e-06,-1.45687e-05,-5.33484e-06,6.29952e-06,1.35733e-05,1.25464e-05
0.26,-0.011932215,0.00135253734,0.027690858,-53925.5041,-0.00419888,0.00445602,0.00920611,0.00570613,0.00158229,0.00352039,0.00521502,0.000333464,0.000507287,0.000311166,8.33518e-05,0.000119885,0.000212257,0.000208096,1.02857e-05,-7.34501e-07,-1.08853e-05,-5.37487e-06,7.56713e-06,1.62581e-05,1.49522e-05
0.28,-0.0042213567,0.003665853735,0.02592174195,-68169.25391,-0.000408019,0.00565169,0.0132736,0.0122603,0.00683206,0.00695974,0.0102971,0.000287395,0.000608364,0.000535963,0.000263016,0.000204028,0.000317058,0.000363217,1.64942e-05,1.0422e-05,-2.41399e-06,-1.91119e-06,1.08063e-05,2.15513e-05,2.06654e-05
0.3,-0.008797245,-0.003402684555,0.011091327,-80765.81854,-0.00338685,-0.00172782,0.00693593,0.00932973,0.00401753,0.00178387,0.00577882,0.000249446,0.000647603,0.000738058,0.000478917,0.000312524,0.000404494,0.000523977,2.18626e-05,2.29817e-05,1.03262e-05,5.50814e-06,1.59718e-05,2.87668e-05,2.95373e-05
0.32,-0.0044081748,-0.003071031045,0.007622146349999999,-85938.67433,-0.00312488,-0.00415409,0.00314316,0.00890668,0.00512522,0.00109282,0.0036496,0.000184329,0.000588784,0.000838849,0.000661281,0.000403952,0.000433261,0.000618261,2.62004e-05,3.53456e-05,2.60953e-05,1.69101e-05,2.31365e-05,3.71444e-05,4.09597e-05
0.34,-0.0035145017999999996,-0.00647531955,-0.00428864865,-71826.691441,-0.0107092,-0.0130027,-0.00887439,-0.00101954,-0.00185324,-0.00652837,-0.00760812,4.59882e-05,0.000417216,0.000781537,0.000740152,0.000436672,0.000378906,0.000578676,2.85036e-05,4.54056e-05,4.22992e-05,3.09244e-05,3.15428e-05,4.5266e-05,5.2929e-05
0.36,0.005456643,-0.002100580605,-0.0074706176999999995,-49589.31592,-0.002475,-0.00798017,-0.00685555,0.00108197,0.00407221,-0.000146769,-0.00586532,-8.58536e-05,0.000207387,0.000624238,0.000740776,0.000458861,0.000312155,0.000443941,2.81049e-05,5.16516e-05,5.63569e-05,4.57337e-05,4.04981e-05,5.21767e-05,6.31552e-05
0.38,0.0011195978999999998,0.0047498595,-0.00898050075,-37576.1077,0.00161329,-0.00651938,-0.00789612,-0.00155274,0.0050633,0.00204342,-0.00744449,-9.44706e-05,6.23918e-05,0.000476721,0.000736069,0.000550216,0.000331121,0.000310843,2.63017e-05,5.43494e-05,6.73665e-05,6.05022e-05,5.05889e-05,5.86094e-05,7.0703e-05
0.4,0.0008905058999999999,0.0016385693100000002,0.001387861215,-43288.5667,0.00842482,0.00334187,-0.00134215,0.00280982,0.0116424,0.0102312,-0.000616249,5.91048e-06,3.06167e-05,0.000384338,0.000748639,0.000717274,0.000453867,0.000230236,2.54161e-05,5.52795e-05,7.59771e-05,7.53493e-05,6.32638e-05,6.64593e-05,7.61138e-05
0.42,-0.0060767009999999995,0.00198624498,0.014145767999999998,-74483.4157,0.012916,0.0150293,0.00769569,0.0093453,0.018307,0.0186615,0.00950445,0.000219318,0.000214329,0.000447874,0.000870191,0.00101677,0.000742794,0.000319118,2.76684e-05,5.77289e-05,8.42992e-05,9.15376e-05,8.06042e-05,7.84259e-05,8.16074e-05
