time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0023309703,0.0003243303945,-0.0044184972000000005,-151.36387,9.57962e-05,9.98332e-05,9.94197e-05,9.92722e-05,9.92604e-05,9.92696e-05,9.92848e-05,9.57962e-07,9.98332e-07,9.94197e-07,9.92722e-07,9.92604e-07,9.92696e-07,9.92848e-07,9.3469e-06,1.3344e-05,1.7838e-05,2.49637e-05,3.24022e-05,3.98449e-05,3.99018e-05
0.04,-9.944592e-05,0.0001061931945,-0.0001558053315,4371.38994,-0.00290065,-0.00302004,-0.00300455,-0.00300164,-0.00300118,-0.00300114,-0.00300103,-2.70906e-05,-2.82037e-05,-2.80571e-05,-2.80309e-05,-2.80266e-05,-2.8026e-05,-2.80246e-05,9.08557e-06,1.30719e-05,1.75674e-05,2.46933e-05,3.21318e-05,3.95746e-05,3.96315e-05
0.06,0.0030059654999999995,-2.0616826499999998e-05,-0.00690338805,12142.74312,-0.000677806,-0.0015208,-0.0014812,-0.00145251,-0.00144856,-0.00144819,-0.00144727,-6.28751e-05,-7.36121e-05,-7.29147e-05,-7.25724e-05,-7.25239e-05,-7.25193e-05,-7.25076e-05,8.18591e-06,1.20537e-05,1.65576e-05,2.36873e-05,3.11263e-05,3.85691e-05,3.86262e-05
0.08,0.0014603441999999998,-0.000787049595,-0.03168891375,20357.26311,-0.00210295,-0.00401176,-0.00413148,-0.00403237,-0.00401073,-0.00400859,-0.0040035,-9.06826e-05,-0.000128938,-0.000129042,-0.000127421,-0.000127117,-0.000127087,-0.000127015,6.65034e-06,1.00283e-05,1.45381e-05,2.16874e-05,2.91299e-05,3.65731e-05,3.66309e-05
0.1,0.004028301299999999,-0.00121401675,-0.033612774,33094.79299,-0.0023188,-0.00461217,-0.00532757,-0.00514025,-0.00506604,-0.00506093,-0.00505021,-0.0001349,-0.000215177,-0.000223632,-0.000219147,-0.000217884,-0.000217782,-0.000217552,4.39451e-06,6.5871e-06,1.10113e-05,1.82217e-05,2.56799e-05,3.31244e-05,3.31853e-05
0.12,0.005092344899999999,-0.0006817654499999999,-0.014578574399999999,39194.066,0.00392777,0.00167414,7.99296e-05,0.00019929,0.000388501,0.000412371,0.000420847,-0.00011881,-0.000244557,-0.000276108,-0.000268557,-0.00026466,-0.000264268,-0.000263846,1.8574e-06,1.98976e-06,6.01394e-06,1.33446e-05,2.08545e-05,2.83039e-05,2.83713e-05
0.14,-0.00037703534999999997,-0.0005999466599999999,0.00251464629,26658.38046,0.00749988,0.00658167,0.00425005,0.0039036,0.00425265,0.00434111,0.00432556,-4.53386e-06,-0.000161999,-0.000232809,-0.000227528,-0.000218248,-0.000216733,-0.000216382,6.23961e-07,-2.0758e-06,9.24773e-07,8.38378e-06,1.60254e-05,2.34939e-05,2.3569e-05
0.16,-0.0043145540999999996,0.00037459818750000003,0.01371465225,2661.47604,0.00681211,0.0101577,0.00762456,0.00636372,0.00676305,0.00699128,0.0069582,0.000138586,5.39468e-06,-0.000114063,-0.000124855,-0.000108091,-0.000103409,-0.000103544,1.96448e-06,-3.64184e-06,-2.54394e-06,4.85994e-06,1.2762e-05,2.02924e-05,2.03697e-05
0.18,-0.006987560999999999,0.001890281085,0.01957709715,-24448.03042,0.0039215,0.0114192,0.0101175,0.00776618,0.00786944,0.00828588,0.00832269,0.000245922,0.000221164,6.33584e-05,1.6444e-05,3.82335e-05,4.93623e-05,4.92645e-05,5.80956e-06,-1.37626e-06,-3.05098e-06,3.77583e-06,1.20634e-05,1.9752e-05,1.98269e-05
0.2,-0.008346711,0.000747783165,0.02232894495,-52680.6393,0.00293625,0.0109963,0.0129884,0.00991094,0.00920257,0.00974382,0.00999283,0.0003145,0.000445318,0.000294417,0.000193215,0.000208954,0.000229659,0.00023242,1.14138e-05,5.28856e-06,5.26778e-07,5.87243e-06,1.45353e-05,2.25422e-05,2.26438e-05
