time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.021663524999999996,-0.001487611605,0.024352885050000002,-33448.0916,0.0206024,0.0216274,0.0215151,0.0214851,0.0214808,0.0214801,0.0214798,0.000206024,0.000216274,0.000215151,0.000214851,0.000214808,0.000214801,0.000214798,1.13976e-05,1.54967e-05,1.99796e-05,2.71023e-05,3.45403e-05,4.1983e-05,4.20399e-05
0.04,-0.021517715999999996,-0.001336788285,0.0242968947,-105982.7427,0.0149494,0.0218712,0.0215569,0.0213214,0.0212846,0.0212791,0.0212769,0.000561541,0.00065126,0.00064587,0.000642917,0.000642463,0.000642392,0.000642365,1.90732e-05,2.41721e-05,2.85898e-05,3.568e-05,4.3113e-05,5.05549e-05,5.06115e-05
0.06,-0.021389859,-0.001109538915,0.0243229506,-172587.33886,0.00446242,0.0209934,0.0218968,0.0210523,0.0208762,0.0208551,0.0208482,0.00075566,0.00107991,0.00108041,0.00106665,0.00106407,0.00106373,0.00106362,3.22452e-05,4.14837e-05,4.58525e-05,5.27757e-05,6.01784e-05,6.76162e-05,6.76713e-05
0.08,-0.021032961,-0.0008645030399999999,0.0246773904,-221981.9892,-0.00203608,0.0163612,0.0224956,0.0208985,0.0202845,0.020215,0.020208,0.000779923,0.00145345,0.00152433,0.00148616,0.00147568,0.00147443,0.00147418,4.76011e-05,6.68173e-05,7.18999e-05,7.83039e-05,8.55759e-05,9.29979e-05,9.30492e-05
0.1,-0.020453397,-0.000760224615,0.0251442087,-266093.245,-0.00101354,0.00905001,0.0230492,0.0221716,0.0205761,0.0203404,0.0203483,0.000749427,0.00170756,0.00197978,0.00191686,0.00188428,0.00187999,0.00187974,6.28946e-05,9.84275e-05,0.000106941,0.000112334,0.000119175,0.000126542,0.000126588
0.12,-0.020638373999999998,-0.000834370455,0.02559508185,-305349.2465,-0.000421437,0.00267241,0.0202907,0.0237384,0.0208178,0.0200874,0.020095,0.000735077,0.00182479,0.00241318,0.00237596,0.00229822,0.00228427,0.00228417,7.77396e-05,0.000133751,0.000150871,0.000155262,0.000161001,0.000168185,0.000168228
0.14,-0.020436516,-0.000859981635,0.026156443949999997,-340563.6191,-0.00121445,0.000553072,0.0141888,0.0248414,0.0216026,0.0197805,0.0196362,0.000718718,0.00185704,0.00275797,0.00286176,0.00272243,0.00268295,0.00268149,9.22776e-05,0.000170569,0.000202582,0.00020764,0.000211207,0.000217857,0.000217884
0.16,-0.020096294999999997,-0.00150780837,0.0270214932,-374362.2846,0.000274068,0.00198839,0.00947975,0.0253745,0.0248298,0.0214088,0.0206775,0.000709315,0.00188246,0.00299466,0.00336392,0.00318675,0.00309484,0.00308462,0.000106558,0.000207964,0.000260108,0.000269896,0.000270299,0.000275635,0.000275545
0.18,-0.021392816999999998,-0.00342049707,0.0287581554,-411458.0559999999,0.0019012,0.00337203,0.0078784,0.0233284,0.0287082,0.024161,0.0220472,0.000731067,0.00193606,0.00316824,0.00385095,0.00372213,0.00355054,0.00351187,0.000120962,0.00024615,0.000321737,0.000342045,0.000339388,0.000342088,0.00034151
0.2,-0.023174553,-0.0051225828,0.032010634499999996,-455923.3869999999,0.00470606,0.0069314,0.0106523,0.0218599,0.0334715,0.0299149,0.0255708,0.00079714,0.0020391,0.00335355,0.00430283,0.00434393,0.0040913,0.00398805,0.000136244,0.000285901,0.000386955,0.000423583,0.000420048,0.000418507,0.000416509
