time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.021149037,-0.0055190619,0.003895788,32481.6803,-0.020141,-0.0211025,-0.0209978,-0.0209701,-0.0209663,-0.0209655,-0.0209655,-0.00020141,-0.000211025,-0.000209978,-0.000209701,-0.000209663,-0.000209655,-0.000209655,7.32322e-06,1.12237e-05,1.57283e-05,2.28568e-05,3.02956e-05,3.77385e-05,3.77953e-05
0.04,0.02100231,-0.0054764055,0.0038317422,102688.67937,-0.014702,-0.0213066,-0.0210019,-0.0207832,-0.0207493,-0.0207431,-0.0207439,-0.00054984,-0.000635117,-0.000629976,-0.000627234,-0.000626818,-0.00062674,-0.000626749,-1.89286e-07,2.76231e-06,7.32873e-06,1.44874e-05,2.19308e-05,2.93745e-05,2.94313e-05
0.06,0.020852064,-0.00542408205,0.00376925445,167489.3768,-0.0046923,-0.0206928,-0.0214963,-0.0207068,-0.0205447,-0.020521,-0.0205253,-0.000743782,-0.00105511,-0.00105496,-0.00104213,-0.00103976,-0.00103938,-0.00103944,-1.31255e-05,-1.414e-05,-9.52062e-06,-2.20627e-06,5.26503e-06,1.27133e-05,1.27694e-05
0.08,0.020697584999999998,-0.0053618748,0.0037097833500000003,216965.5994,0.00141462,-0.0167033,-0.02247,-0.0209424,-0.0203754,-0.0203035,-0.0203148,-0.000776559,-0.00142907,-0.00149462,-0.00145863,-0.00144896,-0.00144763,-0.00144784,-2.83289e-05,-3.89818e-05,-3.50164e-05,-2.72139e-05,-1.96221e-05,-1.21568e-05,-1.21034e-05
0.1,0.020541881999999997,-0.005292211349999999,0.0036504780000000004,261682.9336000001,0.00099162,-0.00928357,-0.0227284,-0.0217977,-0.0203088,-0.0200871,-0.0201037,-0.000752497,-0.00168894,-0.00194661,-0.00188603,-0.0018558,-0.00185153,-0.00185203,-4.36195e-05,-7.01619e-05,-6.94287e-05,-6.06604e-05,-5.26698e-05,-4.51484e-05,-4.51021e-05
0.12,0.020381537999999998,-0.005212620750000001,0.0035571939,300880.6229,0.000545946,-0.0029533,-0.0202116,-0.0233123,-0.0205406,-0.0198774,-0.0198762,-0.000737121,-0.00181131,-0.00237601,-0.00233713,-0.0022643,-0.00225118,-0.00225183,-5.85157e-05,-0.000105164,-0.000112655,-0.000102892,-9.38707e-05,-8.61756e-05,-8.61407e-05
0.14,0.020211708,-0.00512496705,0.00346400925,336102.1068,0.00113519,-0.000815189,-0.0145532,-0.0245909,-0.0214116,-0.0197506,-0.01962,-0.00072031,-0.00184899,-0.00272365,-0.00281616,-0.00268382,-0.00264746,-0.00264679,-7.309e-05,-0.000141767,-0.000163651,-0.000154425,-0.000143352,-0.000135162,-0.000135127
0.16,0.020049527999999997,-0.005022964499999999,0.0034164721499999997,367964.4827,0.00097679,-0.000632964,-0.00844559,-0.0238695,-0.0230556,-0.0198726,-0.0192554,-0.00069919,-0.00186347,-0.00295364,-0.00330076,-0.00312849,-0.00304369,-0.00303554,-8.7285e-05,-0.000178892,-0.000220424,-0.000215594,-0.000201475,-0.000192074,-0.00019195
0.18,0.019878830999999996,-0.00494124975,0.0035703544500000003,397125.4160999999,0.000805446,-8.82811e-05,-0.00480337,-0.0202269,-0.0250145,-0.0206398,-0.0188086,-0.000681368,-0.00187069,-0.00308613,-0.00374173,-0.00360919,-0.00344882,-0.00341618,-0.000101091,-0.000216234,-0.000280822,-0.000286019,-0.000268852,-0.000256999,-0.000256467
0.2,0.019773618,-0.0048545064,0.00316258956,423766.6229,0.000910484,0.000569022,-0.00310756,-0.014666,-0.0256905,-0.0220336,-0.0181451,-0.000664208,-0.00186588,-0.00316524,-0.00409066,-0.00411624,-0.00387555,-0.00378572,-0.000114546,-0.000253599,-0.000343336,-0.000364343,-0.000346106,-0.000330242,-0.000328486
0.22,0.019460478,-0.004720815,0.0030661495799999996,448470.3383000002,0.000645785,0.000591072,-0.00215256,-0.0100615,-0.0243234,-0.0242402,-0.0181984,-0.000648646,-0.00185428,-0.00321784,-0.00433793,-0.00461638,-0.00433829,-0.00414916,-0.000127675,-0.000290801,-0.000407167,-0.000448629,-0.000433432,-0.000412381,-0.000407835
0.24,0.019383314999999998,-0.0045961404,0.00214028334,471411.2779,0.000822921,0.00102365,-0.000844686,-0.00690843,-0.0203905,-0.0256461,-0.0191829,-0.000633959,-0.00183813,-0.00324781,-0.00450763,-0.00506352,-0.00483715,-0.00452297,-0.000140501,-0.000327725,-0.000471823,-0.000537084,-0.000530231,-0.000504135,-0.000494556
0.26,0.018919112999999998,-0.00449205705,0.0025107047550000003,492459.9645999999,0.000961277,0.00139174,2.69636e-05,-0.00497284,-0.0157966,-0.0254664,-0.0223207,-0.000616117,-0.00181398,-0.00325599,-0.00462644,-0.00542539,-0.00534828,-0.004938,-0.000153002,-0.000364246,-0.000536861,-0.000628425,-0.00063512,-0.000605989,-0.000589166
0.28,0.018507033,-0.004156575735,0.002215822245,512278.4913999999,0.000764167,0.00133691,0.000340303,-0.00365884,-0.0120837,-0.0235144,-0.0278372,-0.000598862,-0.00178669,-0.00325232,-0.00471276,-0.00570419,-0.00583808,-0.00543958,-0.000165151,-0.000400253,-0.000601945,-0.000721817,-0.000746416,-0.000717853,-0.000692942
0.3,0.018388815,-0.00399438171,0.0036507432,530869.8214,0.00104506,0.00175546,0.00108632,-0.0020074,-0.00859753,-0.0199303,-0.0336771,-0.00058077,-0.00175577,-0.00323805,-0.00476942,-0.00591101,-0.00627253,-0.00605473,-0.000176948,-0.000435677,-0.000666848,-0.000816639,-0.000862568,-0.000838959,-0.000807885
