time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.010668230999999999,-0.0149430051,0.0104657865,-12767.73853,0.00762013,0.00805455,0.00800832,0.00799534,0.00799354,0.00799328,0.00799313,7.62013e-05,8.05455e-05,8.00832e-05,7.99534e-05,7.99354e-05,7.99328e-05,7.99313e-05,1.00993e-05,1.41394e-05,1.86289e-05,2.57533e-05,3.31916e-05,4.06343e-05,4.06912e-05
0.04,-0.008007306,-0.00789069705,0.0106829853,-29181.129573,-0.00127928,0.00108857,0.00101725,0.000928225,0.000914077,0.000912388,0.0009111,0.00013961,0.000171977,0.000170339,0.000169189,0.000169012,0.00016899,0.000168974,1.22574e-05,1.66647e-05,2.11331e-05,2.82447e-05,3.56811e-05,4.31236e-05,4.31802e-05
0.06,-0.0009414038999999999,0.0030540942000000003,0.01161314115,-22413.97978,-0.00791693,-0.0043117,-0.00374906,-0.00400213,-0.00406369,-0.00406928,-0.00407382,4.76477e-05,0.000139746,0.000143021,0.00013845,0.000137515,0.000137421,0.000137346,1.413e-05,1.97819e-05,2.42667e-05,3.13211e-05,3.87463e-05,4.61877e-05,4.62434e-05
0.08,0.004047737399999999,-0.002658252345,0.0072874308,-20010.54308,0.00541376,0.00557125,0.00772991,0.00745915,0.00726784,0.00724827,0.00724162,2.2616e-05,0.000152341,0.000182829,0.00017302,0.000169557,0.00016921,0.000169024,1.48327e-05,2.27027e-05,2.75252e-05,3.44358e-05,4.18171e-05,4.9254e-05,4.93071e-05
0.1,-0.007273772999999999,-0.0010117153050000001,0.00863527665,-40323.20193,0.00515277,0.00265779,0.00547617,0.00586275,0.0054489,0.00537403,0.0053716,0.000128281,0.000234631,0.00031489,0.000306239,0.000296724,0.000295434,0.000295157,1.63416e-05,2.65725e-05,3.25024e-05,3.92284e-05,4.64799e-05,5.39004e-05,5.3949e-05
0.12,-0.005422575,-0.0015806450400000002,-0.0019559792849999998,-44579.68617,-0.006101,-0.00462909,-0.00374871,-0.00203002,-0.00254896,-0.00277742,-0.0027837,0.000118799,0.000214918,0.000332165,0.000344567,0.000325724,0.0003214,0.000321036,1.88124e-05,3.1068e-05,3.89729e-05,4.57365e-05,5.27043e-05,6.00687e-05,6.01109e-05
0.14,0.0027272148,0.007674987449999999,-0.0093866877,-28064.80764,-0.00619224,-0.00340339,-0.004136,-0.00172705,-0.00179041,-0.00227616,-0.0023481,-4.13342e-06,0.000134594,0.000253318,0.000306996,0.00028233,0.000270864,0.000269718,1.99591e-05,3.45631e-05,4.48278e-05,5.22521e-05,5.87849e-05,6.59914e-05,6.60184e-05
0.16,0.0022734371999999997,-0.000271042407,0.00102587316,-14338.77038,-0.00208685,-0.00531241,-0.00448688,-0.00302739,-0.00200537,-0.00267096,-0.00294534,-8.69242e-05,4.74356e-05,0.000167089,0.000259452,0.000244372,0.000221393,0.000216783,1.90485e-05,3.63834e-05,4.90318e-05,5.79166e-05,6.40519e-05,7.09139e-05,7.08834e-05
0.18,0.0028149704999999997,0.0021762523650000003,-0.0088454808,-5041.37715,0.000543207,-0.00560271,-0.0039379,-0.00351049,-0.0016002,-0.00202402,-0.00265499,-0.000102361,-6.17155e-05,8.28409e-05,0.000194073,0.000208317,0.000174443,0.00016078,1.71557e-05,3.62406e-05,5.15311e-05,6.24518e-05,6.85788e-05,7.48723e-05,7.4659e-05
0.2,0.0024601124999999997,-0.0053081208,-0.00924086085,4784.00159,-0.00129561,-0.00453069,-0.00607313,-0.00506446,-0.00326167,-0.00291585,-0.00388504,-0.000109885,-0.00016305,-1.72693e-05,0.000108323,0.000159698,0.000125044,9.53795e-05,1.50332e-05,3.39929e-05,5.21868e-05,6.54758e-05,7.22589e-05,7.78672e-05,7.72206e-05
0.22,0.0037122798,0.0015086667,-0.0063450094499999995,19185.72646,-0.00269203,-0.00420034,-0.00870623,-0.00715872,-0.0059011,-0.0047,-0.00559328,-0.000149761,-0.00025036,-0.000165063,-1.39084e-05,6.80701e-05,4.88859e-05,5.96258e-07,1.24367e-05,2.98588e-05,5.03635e-05,6.642e-05,7.45366e-05,7.96065e-05,7.81804e-05
0.24,0.00569568,0.0074744937,-0.00227252532,39991.69349,-0.00332395,-0.00600293,-0.00981722,-0.0099964,-0.00857897,-0.00705483,-0.00713267,-0.000209921,-0.000352392,-0.000350298,-0.00018546,-7.67306e-05,-6.86624e-05,-0.000126663,8.83993e-06,2.38313e-05,4.52099e-05,6.44263e-05,7.445e-05,7.94087e-05,7.69197e-05
0.26,0.007879449,0.000182461884,-0.006949566,58807.5772,0.000320987,-0.0035428,-0.00606006,-0.0087022,-0.00686838,-0.00544513,-0.00413804,-0.000239951,-0.00044785,-0.00050907,-0.000372446,-0.000231204,-0.000193662,-0.00023937,4.34121e-06,1.58289e-05,3.66162e-05,5.88472e-05,7.13707e-05,7.67855e-05,7.32594e-05
0.28,0.005789570999999999,0.0045797541,-0.01197016665,65154.587792,0.00465701,0.00153777,-0.00164529,-0.00495786,-0.00390722,-0.00227179,0.000354479,-0.000190171,-0.0004679,-0.000586124,-0.000509046,-0.00033896,-0.000270831,-0.000277206,4.00016e-08,6.67139e-06,2.56643e-05,5.00323e-05,6.5669e-05,7.21405e-05,6.80936e-05
0.3,0.0021343806,0.00130799955,-0.01514156085,61877.53824,0.00376036,0.00351831,-0.000646999,-0.00360998,-0.00442762,-0.00211031,0.00127357,-0.000105997,-0.000417339,-0.000609047,-0.000594725,-0.000422309,-0.000314652,-0.000260925,-2.92167e-06,-2.181e-06,1.37126e-05,3.89946e-05,5.80563e-05,6.62857e-05,6.27123e-05
0.32,0.0016708467,0.0051631584,-0.00896843415,69953.21645,-0.00574969,-0.00310997,-0.00663543,-0.0102079,-0.0123567,-0.00968876,-0.00604137,-0.00012589,-0.000413256,-0.000681871,-0.000732903,-0.000590151,-0.000432643,-0.000308603,-5.24054e-06,-1.0487e-05,8.03397e-07,2.57183e-05,4.79317e-05,5.88127e-05,5.7017e-05
0.34,0.008985638999999998,0.00044409474,-0.018683903550000002,95525.13,-0.00648569,-0.00526373,-0.00648191,-0.0111706,-0.0136492,-0.0115139,-0.00781816,-0.000248244,-0.000496993,-0.000813044,-0.000946688,-0.000850209,-0.00064467,-0.000447199,-8.98188e-06,-1.95894e-05,-1.41458e-05,8.9224e-06,3.35281e-05,4.80396e-05,4.9459e-05
0.36,0.010422411,0.0057545391,0.00205217727,113743.2378,0.00283043,-0.000993359,-7.43738e-05,-0.00455324,-0.00737113,-0.00622278,-0.00279111,-0.000284797,-0.000559564,-0.000878607,-0.00110393,-0.00106041,-0.000822037,-0.000553291,-1.43123e-05,-3.0155e-05,-3.10623e-05,-1.15837e-05,1.44219e-05,3.33725e-05,3.94541e-05
0.38,0.0047366657999999996,-0.0011006565,-0.0142369968,125793.92089,-0.00185729,-0.00701926,-0.00680901,-0.00929724,-0.012734,-0.0125647,-0.0100776,-0.000275065,-0.00063969,-0.000947441,-0.00124243,-0.00126146,-0.00100991,-0.000681979,-1.99109e-05,-4.21475e-05,-4.93228e-05,-3.50473e-05,-8.79684e-06,1.5053e-05,2.71014e-05
0.4,0.010907676,-1.52321496e-05,-0.012498876,149876.447176,-0.00347814,-0.00562288,-0.00868681,-0.00889147,-0.0122109,-0.013216,-0.0124134,-0.000328419,-0.000766111,-0.0011024,-0.00142432,-0.00151091,-0.00126772,-0.000906889,-2.59457e-05,-5.62056e-05,-6.98212e-05,-6.17148e-05,-3.65206e-05,-7.72327e-06,1.12127e-05
0.42,0.011612904,0.0124290519,-0.0206769147,179182.5068,-0.00371007,-0.00604537,-0.0108675,-0.0105108,-0.0123946,-0.014893,-0.0162056,-0.000400302,-0.000882794,-0.00129794,-0.00161834,-0.00175697,-0.00154881,-0.00119308,-3.3233e-05,-7.26946e-05,-9.38246e-05,-9.21414e-05,-6.91994e-05,-3.58886e-05,-9.78696e-06
0.44,0.013464816,-0.00218685144,0.0001409461755,209255.5091,-0.00311724,-0.00828243,-0.0120066,-0.0131097,-0.0130491,-0.0167359,-0.0203519,-0.000468575,-0.00102607,-0.00152668,-0.00185454,-0.0020114,-0.0018651,-0.00155866,-4.19217e-05,-9.17833e-05,-0.000122071,-0.00012687,-0.000106883,-7.00276e-05,-3.73043e-05
0.46,0.015676737,0.001129488585,0.016953573,223192.814874,0.00869825,0.00368381,0.000483694,-0.00203333,-0.00109065,-0.00499338,-0.0109033,-0.000412765,-0.00107206,-0.00164191,-0.00200597,-0.0021528,-0.00208239,-0.00187121,-5.07351e-05,-0.000112765,-0.000153757,-0.000165475,-0.000148525,-0.000109503,-7.16029e-05
0.48,0.0044932785,-0.0064770102,0.0313188603,199644.9476,0.0152409,0.014383,0.00993684,0.00737277,0.00745905,0.00408907,-0.00354062,-0.000173373,-0.00089139,-0.00153771,-0.00195258,-0.00208912,-0.00209143,-0.00201565,-5.65965e-05,-0.000132399,-0.000185553,-0.000205061,-0.000190944,-0.000151241,-0.000110471
0.5,-0.0041507778,-0.00074859381,0.038822628,143149.7682,0.0192534,0.027166,0.022539,0.0198538,0.0181801,0.0151411,0.00720979,0.00017157,-0.000475899,-0.00121295,-0.00168031,-0.00183273,-0.00189913,-0.00197896,-5.66145e-05,-0.000146072,-0.000213059,-0.00024139,-0.000230163,-0.000191146,-0.000150418
0.52,-0.015357527999999999,-0.00468860595,0.034310913,83739.8972,0.00390298,0.0212918,0.0202668,0.0160023,0.0126877,0.00910173,0.00259035,0.000403134,8.67814e-06,-0.00078489,-0.00132175,-0.00152405,-0.0016567,-0.00188095,-5.08675e-05,-0.000150744,-0.000233038,-0.000271411,-0.000263731,-0.000226705,-0.000189017
0.54,-0.010205814,-0.007804777349999999,0.0504400455,42456.2233,-0.00126663,0.0179218,0.0245473,0.0189426,0.0137389,0.00895243,0.00486325,0.000429497,0.000400814,-0.000336749,-0.000972306,-0.00125978,-0.00147616,-0.00180642,-4.25411e-05,-0.000146649,-0.000244254,-0.000294351,-0.000291569,-0.000258033,-0.00022589
0.56,-0.011344235999999999,-0.0015185721749999999,0.05570592299999999,-7551.6725,0.010601,0.0232029,0.0384629,0.0343719,0.026408,0.020534,0.0184201,0.000522841,0.000812061,0.000293354,-0.000439161,-0.000858314,-0.0011813,-0.00157358,-3.30178e-05,-0.00013452,-0.000244688,-0.000308466,-0.00031275,-0.000284608,-0.00025969
0.58,-0.023982546,-0.0002329555305,0.064091547,-97486.02794,0.0206192,0.0298507,0.0487934,0.0500313,0.0392025,0.0325229,0.0309484,0.000835042,0.0013426,0.00116592,0.000404872,-0.00020221,-0.00065073,-0.0010799,-1.94389e-05,-0.000112974,-0.000230095,-0.000308809,-0.000323355,-0.000302928,-0.000286225
0.6,-0.036380391,-0.01422699315,0.0386956635,-191350.175,0.00354989,0.0201193,0.0359878,0.0442243,0.0328518,0.0249993,0.0223442,0.00107673,0.0018423,0.00201373,0.00134743,0.000518333,-7.55081e-05,-0.000546972,-3.21199e-07,-8.11249e-05,-0.000198299,-0.000291286,-0.000320194,-0.000310191,-0.000302494
0.62,-0.028512416999999998,-0.009147630300000001,0.035130381,-242794.648,-0.0114754,0.00990054,0.0230774,0.0355499,0.0277755,0.0181215,0.013138,0.000997477,0.0021425,0.00260438,0.00214517,0.00112461,0.0003557,-0.000192151,2.04209e-05,-4.1277e-05,-0.000152118,-0.00025636,-0.000303765,-0.000307389,-0.000309885
0.64,-0.020535762,-0.00224170653,0.02202389865,-252826.6642,-0.0158774,-0.00552732,0.0113068,0.0233899,0.0225299,0.0115091,0.00314379,0.000723949,0.00218623,0.00294822,0.00273457,0.00162766,0.000652006,-2.93332e-05,3.76352e-05,2.01027e-06,-9.65918e-05,-0.000207562,-0.000276242,-0.000297312,-0.0003121
0.66,-0.011911151999999998,0.000447142245,0.03146660985,-265438.271523,0.00450852,-0.000999778,0.0187232,0.0301304,0.0359401,0.0256538,0.0132848,0.000610261,0.00212096,0.00324852,0.00326977,0.00221236,0.00102364,0.000134952,5.09773e-05,4.50821e-05,-3.46244e-05,-0.000147519,-0.000237842,-0.000280555,-0.000311044
0.68,-0.023130183,0.00962521725,0.022798183200000002,-322407.7193,0.0192917,0.0112134,0.0232506,0.0383939,0.0477686,0.0407231,0.0250731,0.000848262,0.00222309,0.00366826,0.00395502,0.00304945,0.0016874,0.000518531,6.55625e-05,8.85227e-05,3.45435e-05,-7.52711e-05,-0.000185224,-0.000253445,-0.000304509
0.7,-0.034922300999999996,-2.8526250749999996e-06,-0.017750499,-376919.7568999998,-0.00620205,-0.00283892,-0.00407816,0.0153712,0.0263918,0.0236563,0.00763681,0.000979158,0.00230684,0.00385999,0.00449267,0.00379105,0.0023312,0.000845629,8.38367e-05,0.000133822,0.000109826,9.2057e-06,-0.000116819,-0.000213259,-0.000290867
0.72,-0.015258893999999999,-0.0061405275,-0.0446852055,-358456.1323,-0.0289854,-0.0204135,-0.0260031,-0.00965037,0.00442626,0.00515188,-0.00678028,0.000627284,0.00207431,0.00355917,0.00454988,0.00409923,0.00261928,0.000854195,9.99011e-05,0.000177633,0.000184018,9.96311e-05,-3.79157e-05,-0.000163754,-0.000273869
0.74,0.004337371499999999,0.01588244295,-0.056060628,-291304.9882099998,-0.0232315,-0.031021,-0.0291873,-0.0223943,-0.00472628,-0.00104913,-0.00492083,0.000105115,0.00155997,0.00300727,0.00422943,0.00409623,0.00266031,0.000737184,0.000107225,0.000213976,0.000249682,0.000187424,4.4039e-05,-0.000110958,-0.000257955
0.76,0.010262832,0.01947754515,-0.0601377465,-231677.93235,-0.00545787,-0.0336583,-0.0268878,-0.0258435,-0.00921083,-0.000747448,0.00503841,-0.000181779,0.000913175,0.00244652,0.00374705,0.00395686,0.00264234,0.00073836,0.000106458,0.000238708,0.00030422,0.000267189,0.00012457,-5.79317e-05,-0.0002432
0.78,0.009283632,0.01922394765,-0.045005103,-188146.186339,-0.00196403,-0.029914,-0.0334264,-0.0294029,-0.0195739,-0.00403681,0.0109762,-0.000255998,0.000277453,0.00184338,0.00319459,0.00366901,0.0025945,0.000898505,0.000102081,0.000250614,0.000347119,0.000336605,0.000200829,-5.56333e-06,-0.000226831
0.8,0.012071751,0.00856054125,-0.043004169,-131399.44188,-0.0145339,-0.0294632,-0.0498463,-0.0428334,-0.0389155,-0.0172775,0.00622382,-0.000420977,-0.000316318,0.00101065,0.00247222,0.00308412,0.00238136,0.00107051,9.5311e-05,0.000250225,0.000375659,0.000393273,0.00026836,4.41952e-05,-0.000207141
0.82,0.024521565,-0.004104534060000001,-0.036999378,-60584.75496,-0.00868026,-0.0190592,-0.045165,-0.0459041,-0.0405326,-0.0166858,0.0146952,-0.000653118,-0.000801543,6.05359e-05,0.00158485,0.00228964,0.00204172,0.0012797,8.457e-05,0.000239047,0.000386371,0.000433844,0.000322098,8.8426e-05,-0.000183639
0.84,0.022427301,-0.004076863755,-0.0100067916,-23313.1122,0.0120625,-0.00201583,-0.0223038,-0.0384729,-0.0274359,-0.00365509,0.0336142,-0.000619295,-0.00101229,-0.000614152,0.000741076,0.00160996,0.00183831,0.00176279,7.18459e-05,0.000220908,0.000380835,0.000457103,0.000361094,0.000127226,-0.000153214
0.86,0.007755519,-0.01074295365,0.028519011299999997,-48899.94134,0.0268971,0.0177977,0.000678058,-0.0252106,-0.0135335,0.012483,0.0508776,-0.000229699,-0.000854474,-0.000830409,0.000104241,0.00120026,0.00192659,0.00260771,6.3356e-05,0.000202241,0.000366389,0.000465556,0.000389196,0.000164875,-0.000109509
0.88,-0.008619204,-0.018332411549999997,0.0421459155,-129650.842636,0.0303586,0.0388413,0.0192055,-0.00573865,-0.00120682,0.029477,0.0640113,0.000342858,-0.000288083,-0.000631574,-0.000205251,0.00105286,0.00234619,0.00375659,6.44876e-05,0.000190815,0.000351769,0.000464546,0.000411727,0.000207603,-4.58663e-05
