time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.037684766999999994,-0.0234257331,-0.0211870932,-45283.9764,0.0272763,0.0287516,0.0285974,0.0285537,0.0285479,0.0285468,0.0285469,0.000272763,0.000287516,0.000285974,0.000285537,0.000285479,0.000285468,0.000285469,1.20649e-05,1.62091e-05,2.06878e-05,2.78092e-05,3.5247e-05,4.26897e-05,4.27466e-05
0.04,-0.028597128,-0.01343845665,-0.015564322799999999,-156113.4319000001,0.0275583,0.0375223,0.0370901,0.0367391,0.0366845,0.0366757,0.0366765,0.000821108,0.000950254,0.000942848,0.000938464,0.000937802,0.000937693,0.000937704,2.30036e-05,2.85868e-05,3.2976e-05,4.00492e-05,4.74798e-05,5.49213e-05,5.49783e-05
0.06,-0.036839493,-0.0057437016,0.01360393125,-266000.5493,0.00748001,0.0319691,0.0333302,0.0320716,0.0318001,0.0317637,0.0317656,0.00117149,0.00164517,0.00164705,0.00162657,0.00162265,0.00162209,0.00162212,4.29296e-05,5.45411e-05,5.8875e-05,6.56995e-05,7.30843e-05,8.05191e-05,8.05766e-05
0.08,-0.032041616999999994,0.0016347805199999998,0.01282755825,-325934.3849,-0.013521,0.01473,0.0238516,0.021502,0.0205594,0.0204421,0.0204422,0.00111108,0.00211216,0.00221887,0.00216231,0.00214624,0.00214414,0.0021442,6.57553e-05,9.21143e-05,9.75342e-05,0.000103588,0.000110773,0.000118181,0.00011824
0.1,-0.020798616,0.00720637395,-0.0361311795,-359176.6850999999,-0.00697747,0.00621183,0.0273681,0.0262133,0.0237968,0.0234198,0.0234132,0.000906096,0.00232158,0.00273107,0.00263946,0.0025898,0.00258276,0.00258276,8.59271e-05,0.000136452,0.000147034,0.000151606,0.000158134,0.00016545,0.000165509
0.12,-0.023835207,0.01068434445,-0.0194678679,-410412.9056000001,0.0088642,0.00641682,0.0327564,0.0384246,0.0341082,0.0329669,0.0329254,0.000924963,0.00244786,0.00333231,0.00328584,0.00316885,0.00314663,0.00314614,0.000104238,0.000184146,0.000207667,0.000210859,0.00021572,0.000222744,0.000222798
0.14,-0.03344049599999999,0.0076206699,0.012537031649999999,-503323.1773,0.0203265,0.0197262,0.0374793,0.0541437,0.0496741,0.0468828,0.0466003,0.00121687,0.00270929,0.00403467,0.00421152,0.00400668,0.00394513,0.0039414,0.000125656,0.000235718,0.000281337,0.000285833,0.000287476,0.000293662,0.000293674
0.16,-0.047320758,0.0054833415,-0.013787515949999999,-580506.804,-0.0111726,0.000414186,0.00604846,0.029645,0.0296942,0.0245986,0.0233913,0.00130841,0.0029107,0.00446995,0.00504941,0.00480036,0.00465994,0.00464132,0.000150909,0.000291918,0.000366383,0.000378442,0.000375546,0.000379713,0.000379501
0.18,-0.024521513999999998,0.005228140050000001,-0.051538305,-596478.3165999999,-0.0189293,-0.0056545,-0.00168113,0.0186299,0.0278014,0.0213671,0.0180239,0.00100739,0.00285829,0.00451362,0.00553216,0.00537531,0.0051196,0.00505547,0.000174067,0.000349608,0.000456219,0.000484258,0.000477303,0.000477508,0.000476469
0.2,-0.01974108,0.002227864875,-0.0761531745,-584813.1781999998,-0.0167476,-0.0191788,-0.00785351,0.00379316,0.02151,0.0171429,0.0105999,0.00065062,0.00260996,0.00441827,0.00575639,0.00586843,0.0055047,0.00534171,0.000190647,0.00040429,0.000545538,0.000597143,0.00058974,0.000583751,0.000580441
0.22,-0.012708026999999998,-0.00598416405,-0.046719621,-619968.4745000001,0.0235844,0.00800123,0.0214436,0.0297492,0.0493599,0.0512928,0.0420431,0.000718988,0.00249818,0.00455417,0.00609181,0.00657713,0.00618906,0.00586814,0.000204343,0.000455372,0.000635262,0.000715625,0.000714196,0.000700689,0.000692539
0.24,-0.04356700499999999,-0.0109342572,-0.034296327,-709511.519,0.0160706,0.00912425,0.0120773,0.0246662,0.0399717,0.0495589,0.041055,0.00111554,0.00266944,0.00488938,0.00663596,0.00747044,0.00719757,0.00669912,0.000222688,0.000507048,0.000729698,0.000842903,0.000854671,0.000834555,0.000818212
0.26,-0.039823043999999995,-0.01035843915,-0.029324489999999998,-785828.7360000004,0.000615525,0.0131289,0.00479213,0.019791,0.0314659,0.0454204,0.0437019,0.0012824,0.00289197,0.00505808,0.00708054,0.00818482,0.00814737,0.00754669,0.000246668,0.000562662,0.000829173,0.000980068,0.00101122,0.000988004,0.00096067
