time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.040771848,-0.046412677500000006,-0.015368207399999998,-22641.29206,0.0132114,0.0140234,0.0139419,0.0139174,0.0139144,0.0139139,0.0139142,0.000132114,0.000140234,0.000139419,0.000139174,0.000139144,0.000139139,0.000139142,1.06585e-05,1.47363e-05,1.92222e-05,2.63455e-05,3.37837e-05,4.12264e-05,4.12833e-05
0.04,-0.013938605999999997,-0.018798294,-0.028893871499999998,-39347.92593,-0.00945278,-0.00564809,-0.00570708,-0.00585948,-0.00588393,-0.00588758,-0.00588567,0.000169701,0.000223988,0.000221767,0.000219753,0.000219449,0.000219403,0.000219427,1.36766e-05,1.83785e-05,2.28341e-05,2.99348e-05,3.73696e-05,4.48118e-05,4.4869e-05
0.06,0.005848527,0.01968319755,0.0023565274200000002,-69379.00125,0.0227613,0.0284663,0.0294247,0.0290078,0.0288978,0.0288834,0.0288887,0.000302786,0.00045217,0.000458944,0.000451236,0.000449588,0.000449361,0.000449457,1.84015e-05,2.51401e-05,2.96412e-05,3.66447e-05,4.406e-05,5.14995e-05,5.15578e-05
0.08,-0.028963308,-0.0160595277,-0.036191181,-121956.6263,-0.00313476,0.00317671,0.00623358,0.00570486,0.0053537,0.0053046,0.00530857,0.000499051,0.0007686,0.000815526,0.000798363,0.000792103,0.000791241,0.000791429,2.64198e-05,3.73478e-05,4.23859e-05,4.91407e-05,5.64769e-05,6.39055e-05,6.39667e-05
0.1,-0.005443944,0.01316240385,0.0200204121,-147795.9562,0.000796297,0.0102145,0.0151601,0.0152741,0.0144855,0.0143281,0.0143149,0.000475667,0.000902511,0.00102946,0.00100815,0.000990495,0.000987567,0.000987664,3.6167e-05,5.40589e-05,6.08358e-05,6.72058e-05,7.43029e-05,8.16936e-05,8.17576e-05
0.12,-0.014494761,0.00912964005,-0.00671164845,-165979.71737,-0.0048576,0.00285854,0.0096256,0.0112878,0.0101013,0.00967182,0.00961346,0.000435054,0.00103324,0.00127732,0.00127377,0.00123636,0.00122757,0.00122695,4.52742e-05,7.34164e-05,8.39036e-05,9.00251e-05,9.65714e-05,0.000103845,0.000103904
0.14,-0.009852741,-0.0460268625,-0.0077127453000000006,-196813.4418100001,0.00416174,0.00562138,0.0144761,0.0180431,0.0169824,0.0160683,0.0158892,0.000428095,0.00111804,0.00151834,0.00156708,0.0015072,0.00148497,0.00148197,5.39057e-05,9.49293e-05,0.00011186,0.000118434,0.000124007,0.00013097,0.000130993
0.16,-0.016204791,0.0282753843,-0.00865735455,-207518.6201000001,-0.00844867,-0.0088888,-0.000213563,0.00554447,0.00536292,0.00388722,0.00339944,0.000385226,0.00108537,0.00166096,0.00180296,0.00173065,0.00168452,0.00167486,6.20389e-05,0.000116963,0.000143653,0.000152134,0.000156386,0.000162665,0.000162561
0.18,-0.0038199663,0.0054232583999999995,-0.0296786646,-177904.66792,-0.0199125,-0.0220494,-0.0167178,-0.0084794,-0.0071019,-0.00889527,-0.00998581,0.000101615,0.000775985,0.00149165,0.00177361,0.00171326,0.00163444,0.001609,6.69073e-05,0.000135577,0.000175179,0.0001879,0.000190825,0.000195855,0.0001954
0.2,0.009471260999999998,-0.04150159935,-0.01098169995,-116512.5852554,-0.0178301,-0.026584,-0.024831,-0.0151981,-0.0115971,-0.0131433,-0.015062,-0.000275811,0.000289651,0.00107616,0.00153683,0.00152627,0.00141406,0.00135852,6.51654e-05,0.000146233,0.000200857,0.000221004,0.00022322,0.00022634,0.000225075
