time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.020162747999999998,-0.00333865227,-0.0006269991,-31559.8254,0.0192595,0.0202474,0.0201421,0.0201131,0.0201091,0.0201083,0.0201083,0.000192595,0.000202474,0.000201421,0.000201131,0.000201091,0.000201083,0.000201083,1.12633e-05,1.53587e-05,1.98423e-05,2.69651e-05,3.44031e-05,4.18458e-05,4.19027e-05
0.04,-0.020143674,-0.003349615485,-0.0006421254450000001,-100065.0963,0.0139794,0.0205684,0.0202866,0.0200601,0.0200244,0.0200184,0.0200183,0.000524984,0.000610632,0.000605708,0.000602862,0.000602425,0.00060235,0.00060235,1.84391e-05,2.34898e-05,2.79136e-05,3.5005e-05,4.24383e-05,4.98802e-05,4.9937e-05
0.06,-0.020123120999999997,-0.00336141102,-0.0006566053649999999,-163514.1254999999,0.00440608,0.0200173,0.020933,0.0201272,0.0199555,0.0199323,0.0199333,0.000708838,0.00101649,0.0010179,0.00100474,0.00100222,0.00100186,0.00100187,3.07773e-05,3.9761e-05,4.41497e-05,5.1081e-05,5.84848e-05,6.59222e-05,6.59792e-05
0.08,-0.020102771999999998,-0.003373666065,-0.00067172508,-212092.04608,-0.0012121,0.0161022,0.0220191,0.0205221,0.0199249,0.0198509,0.019855,0.000740778,0.00137768,0.00144742,0.00141123,0.00140103,0.00139969,0.00139975,4.52734e-05,6.37027e-05,6.88029e-05,7.52406e-05,8.25173e-05,8.99377e-05,8.99954e-05
0.1,-0.020082728999999997,-0.00338599914,-0.0006832645950000001,-256148.0876,-0.000666297,0.00899421,0.0223006,0.0215482,0.0200087,0.01977,0.0197746,0.000721994,0.00162865,0.00189062,0.00183193,0.00180036,0.0017959,0.00179605,5.99012e-05,9.37661e-05,0.000102183,0.000107672,0.000114531,0.000121894,0.000121953
0.12,-0.020060136,-0.00339649851,-0.00072463248,-295085.1823000001,-0.000255706,0.00318828,0.0198083,0.0232066,0.0204284,0.0197109,0.019686,0.000712774,0.00175047,0.00231171,0.00227948,0.00220474,0.00219071,0.00219065,7.42488e-05,0.000127557,0.000144207,0.000148786,0.000154582,0.00016176,0.00016182
0.14,-0.020044070999999997,-0.003406534035,-0.000669666465,-330440.5333,-0.000850736,0.00138563,0.0143482,0.0244978,0.0214757,0.0197169,0.0195261,0.00070171,0.00179621,0.00265327,0.00275652,0.00262378,0.00258499,0.00258277,8.83937e-05,0.000163024,0.000193857,0.000199146,0.000202867,0.000209517,0.000209555
0.16,-0.020008779,-0.003419270265,-0.0007174157249999999,-362725.4425999998,-0.000682583,0.00126795,0.00872737,0.0237189,0.0232811,0.0200099,0.0192528,0.000686377,0.00182275,0.00288403,0.00323869,0.00307134,0.00298225,0.00297056,0.000102275,0.000199214,0.00024923,0.000259099,0.000259819,0.000265189,0.000265088
0.18,-0.019978128,-0.003432205905,-0.00080641353,-392587.8451999999,-0.000577921,0.000668382,0.00550529,0.0201049,0.0252528,0.0209317,0.0188541,0.000673772,0.00184211,0.00302636,0.00367693,0.00355668,0.00339167,0.00335163,0.000115876,0.000235862,0.000308333,0.000328255,0.000326099,0.000328928,0.00032831
0.2,-0.01996905,-0.0034323012750000002,-0.00111637929,-420338.6937,-0.000547568,0.000169072,0.004154,0.015014,0.0259764,0.0226186,0.0184244,0.000662517,0.00185049,0.00312295,0.00402812,0.00406898,0.00382717,0.00372442,0.000129239,0.000272788,0.000369826,0.000405305,0.000402355,0.000401117,0.00039907
