time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0018880608,0.0055715154,-0.0037003355999999997,286.23689,-0.000234913,-0.000233648,-0.000233565,-0.00023371,-0.000233725,-0.000233698,-0.000233723,-2.34913e-06,-2.33648e-06,-2.33565e-06,-2.3371e-06,-2.33725e-06,-2.33698e-06,-2.33723e-06,9.31383e-06,1.33106e-05,1.78047e-05,2.49304e-05,3.23689e-05,3.98116e-05,3.98685e-05
0.04,0.0002341155,-0.001781940765,0.002611467495,-948.39982,0.000943097,0.000969646,0.000967748,0.00096548,0.00096506,0.000965166,0.000964884,4.7327e-06,5.0235e-06,5.00618e-06,4.9806e-06,4.97609e-06,4.9777e-06,4.97439e-06,9.33766e-06,1.33375e-05,1.78314e-05,2.49568e-05,3.23952e-05,3.9838e-05,3.98949e-05
0.06,-0.0009660113999999999,-0.00135143625,0.00472145505,2693.17206,-0.00348852,-0.0034856,-0.00346257,-0.0034683,-0.00347014,-0.00346975,-0.00347125,-2.07215e-05,-2.0136e-05,-1.99421e-05,-2.00476e-05,-2.00747e-05,-2.00682e-05,-2.00892e-05,9.17777e-06,1.31864e-05,1.7682e-05,2.48062e-05,3.22443e-05,3.96871e-05,3.97437e-05
0.08,0.0034734977999999997,0.0023961062250000002,0.0022685406899999997,14355.38687,-0.00254288,-0.00335128,-0.00324125,-0.0032235,-0.00322731,-0.00322655,-0.00322938,-8.10356e-05,-8.85048e-05,-8.69803e-05,-8.69656e-05,-8.70491e-05,-8.70312e-05,-8.70955e-05,8.1602e-06,1.20999e-05,1.66128e-05,2.3736e-05,3.1173e-05,3.86161e-05,3.86719e-05
0.1,0.0032420750999999997,-0.00188895024,0.0013775018399999998,11329.13579,0.00753936,0.00548395,0.00544753,0.00556511,0.00556767,0.00556724,0.0055656,-3.10708e-05,-6.71782e-05,-6.49175e-05,-6.35495e-05,-6.36455e-05,-6.36243e-05,-6.37333e-05,7.03914e-06,1.05431e-05,1.50938e-05,2.22309e-05,2.96661e-05,3.71096e-05,3.71636e-05
0.12,-0.00555696,-0.00262951563,0.00076287432,-4627.11598,0.00253999,0.00222648,0.00133501,0.00155167,0.00159921,0.00159379,0.00159433,6.97227e-05,9.92604e-06,2.9079e-06,7.61826e-06,8.02335e-06,7.98586e-06,7.86596e-06,7.42566e-06,9.9706e-06,1.44737e-05,2.16716e-05,2.91099e-05,3.65532e-05,3.66049e-05
0.14,-0.0015983196,0.000980997495,0.002615359305,1784.786652,-0.0087577,-0.00541836,-0.00699643,-0.00702984,-0.00686377,-0.00686721,-0.00687118,7.54561e-06,-2.19928e-05,-5.37063e-05,-4.71635e-05,-4.46222e-05,-4.47484e-05,-4.49026e-05,8.19834e-06,9.84993e-06,1.39658e-05,2.12761e-05,2.87439e-05,3.61856e-05,3.62345e-05
0.16,0.006872555999999999,0.0001921272,0.006181646250000001,20267.37119,-0.00230599,-0.00101843,-0.00125573,-0.00206138,-0.00178285,-0.00173901,-0.00175845,-0.000103091,-8.63607e-05,-0.000136228,-0.000138076,-0.000131088,-0.000130811,-0.000131199,7.24289e-06,8.7664e-06,1.20664e-05,1.94237e-05,2.69868e-05,3.443e-05,3.44735e-05
0.18,0.0017668541999999998,0.0011646411,0.004240050749999999,20726.79704,0.00490095,0.000651693,0.00255432,0.00126752,0.00137296,0.00154263,0.00151603,-7.71418e-05,-9.00281e-05,-0.000123242,-0.000146014,-0.000135187,-0.000132774,-0.000133623,5.44055e-06,7.00251e-06,9.47171e-06,1.65828e-05,2.4324e-05,3.17941e-05,3.18253e-05
0.2,-0.0015091002,-0.00035994025199999997,0.0067774511999999995,7680.40622,0.00599568,0.00320443,0.00412565,0.00375104,0.0032569,0.00355588,0.00358076,3.18245e-05,-5.14669e-05,-5.64425e-05,-9.58287e-05,-8.88887e-05,-8.17893e-05,-8.26552e-05,4.98738e-06,5.58756e-06,7.67487e-06,1.41644e-05,2.20832e-05,2.96485e-05,2.96625e-05
