time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.00026222466,0.0004249153995,0.0435667245,-1525.148043,0.000977711,0.00101508,0.00100976,0.00100869,0.00100836,0.00100834,0.00100813,9.77711e-06,1.01508e-05,1.00976e-05,1.00869e-05,1.00836e-05,1.00834e-05,1.00813e-05,9.43509e-06,1.34355e-05,1.7929e-05,2.50547e-05,3.24931e-05,3.99358e-05,3.99927e-05
0.04,-0.0010099988999999999,0.0009718506449999999,0.02101574085,-3174.00223,-0.000326504,-7.20347e-05,-8.30218e-05,-9.02645e-05,-9.16759e-05,-9.16e-05,-9.32317e-05,1.62892e-05,1.95813e-05,1.93649e-05,1.92711e-05,1.92505e-05,1.92507e-05,1.92302e-05,9.69575e-06,1.37328e-05,1.82237e-05,2.53482e-05,3.27864e-05,4.02292e-05,4.02858e-05
0.06,8.895216e-05,-6.28475295e-05,-0.0045585228,-2316.14711,-0.00075565,-0.000336087,-0.000290861,-0.000315749,-0.000320242,-0.000319387,-0.000323973,5.46764e-06,1.55001e-05,1.56261e-05,1.52109e-05,1.51313e-05,1.51408e-05,1.50582e-05,9.91332e-06,1.40836e-05,1.85736e-05,2.56931e-05,3.31302e-05,4.05731e-05,4.06287e-05
0.08,0.00031890095999999996,-0.00017988385950000002,0.01910815725,-1352.34645,-2.96957e-05,-1.51429e-06,0.000214154,0.000181924,0.000166604,0.000167353,0.000164255,-2.38581e-06,1.21241e-05,1.4859e-05,1.38727e-05,1.3595e-05,1.36205e-05,1.3461e-05,9.94414e-06,1.43599e-05,1.88784e-05,2.59839e-05,3.34175e-05,4.08607e-05,4.09139e-05
0.1,-0.00016651959,-6.7150884e-05,-0.01095100305,-3565.06788,0.0013235,0.000928502,0.0012562,0.00127815,0.00124257,0.00123738,0.00124553,1.05522e-05,2.13939e-05,2.95626e-05,2.84734e-05,2.76867e-05,2.76678e-05,2.75588e-05,1.00258e-05,1.4695e-05,1.93226e-05,2.64073e-05,3.38303e-05,4.12736e-05,4.13241e-05
0.12,-0.0012403454999999999,-0.0006465435749999999,0.013362963900000002,-6864.83369,0.000408029,0.000507586,0.000620693,0.000780678,0.000727539,0.000706255,0.000723263,2.78674e-05,3.57548e-05,4.83315e-05,4.90616e-05,4.73878e-05,4.71041e-05,4.72467e-05,1.041e-05,1.52665e-05,2.01016e-05,2.71827e-05,3.45811e-05,4.20213e-05,4.20721e-05
0.14,-0.0007159277999999999,0.00121046205,0.03055776945,-7360.96804,-0.00092968,-0.000152765,-0.000304078,-4.56987e-05,-7.43587e-05,-0.000118151,-0.000114081,2.26509e-05,3.9303e-05,5.14977e-05,5.64114e-05,5.39196e-05,5.29852e-05,5.33385e-05,1.09152e-05,1.60171e-05,2.10999e-05,2.82374e-05,3.55941e-05,4.30222e-05,4.3078e-05
0.16,0.00010983410999999999,0.00232173063,-0.017449795350000002,-3961.29149,-0.0017005,-0.00138702,-0.00131301,-0.00115449,-0.00108664,-0.00114578,-0.00117388,-3.6509e-06,2.39052e-05,3.53268e-05,4.44095e-05,4.23096e-05,4.03459e-05,4.04588e-05,1.11052e-05,1.66492e-05,2.19681e-05,2.92456e-05,3.65564e-05,4.39555e-05,4.4016e-05
0.18,0.0011561598,0.00090229557,0.00068212755,354.746699,-0.000648209,-0.00148367,-0.00097834,-0.000974879,-0.000804652,-0.000854264,-0.000910494,-2.7138e-05,-4.8017e-06,1.24132e-05,2.31159e-05,2.33966e-05,2.03455e-05,1.96151e-05,1.07973e-05,1.68402e-05,2.24455e-05,2.99209e-05,3.72135e-05,4.45624e-05,4.46167e-05
0.2,0.0008958813,-0.0002710237665,-0.0430124565,3901.52475,-0.000446212,-0.00181652,-0.00150257,-0.00138403,-0.0012042,-0.00120925,-0.00127508,-3.80822e-05,-3.78035e-05,-1.23958e-05,-4.73261e-07,3.30816e-06,-2.89655e-07,-2.24066e-06,1.01451e-05,1.64142e-05,2.24457e-05,3.01473e-05,3.74805e-05,4.4763e-05,4.47904e-05
