time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.00032377961999999997,0.0002215605495,-0.00040903121999999996,378.95081,-0.000235927,-0.000246763,-0.00024554,-0.000245264,-0.000245213,-0.00024519,-0.000245174,-2.35927e-06,-2.46763e-06,-2.4554e-06,-2.45264e-06,-2.45213e-06,-2.4519e-06,-2.45174e-06,9.31372e-06,1.33093e-05,1.78035e-05,2.49293e-05,3.23677e-05,3.98105e-05,3.98674e-05
0.04,0.00024561753,-0.000132794055,-0.0002771117895,575.05073,0.000201622,0.00014596,0.000147387,0.00014928,0.00014959,0.000149627,0.000149678,-2.70233e-06,-3.47567e-06,-3.43694e-06,-3.41247e-06,-3.40835e-06,-3.40752e-06,-3.40671e-06,9.26311e-06,1.32499e-05,1.77446e-05,2.48706e-05,3.23091e-05,3.97519e-05,3.98088e-05
0.06,-0.00014907708,-0.00030897582450000003,3.0585946949999994e-05,-184.28055,0.000316754,0.000267054,0.000252124,0.000256349,0.000257399,0.000257551,0.00025749,2.48143e-06,6.54463e-07,5.58169e-07,6.43821e-07,6.61541e-07,6.64261e-07,6.64977e-07,9.2609e-06,1.32217e-05,1.77158e-05,2.48429e-05,3.22816e-05,3.97245e-05,3.97814e-05
0.08,-0.00025773819,-0.0001618181805,-0.0006793164299999999,-102.50235,-0.000509844,-0.000415064,-0.000458885,-0.000458014,-0.000455139,-0.000454822,-0.000454808,5.50538e-07,-8.2564e-07,-1.50944e-06,-1.37284e-06,-1.31586e-06,-1.30845e-06,-1.3082e-06,9.29122e-06,1.32199e-05,1.77063e-05,2.48356e-05,3.22751e-05,3.9718e-05,3.97749e-05
0.1,0.00045483074999999997,-0.00050286,-3.6647988e-05,474.47268,0.000156642,0.00025894,0.000234799,0.000218904,0.000223466,0.000224547,0.000224194,-2.98148e-06,-2.38688e-06,-3.75031e-06,-3.76394e-06,-3.6326e-06,-3.6112e-06,-3.61433e-06,9.26691e-06,1.31878e-05,1.76537e-05,2.47843e-05,3.22256e-05,3.96688e-05,3.97257e-05
0.12,-0.00022417101,-0.000538966215,0.000102468639,413.25085,-0.000120436,-0.000228485,-0.000173443,-0.00020818,-0.000206489,-0.00020379,-0.000204299,-2.61943e-06,-2.08233e-06,-3.13675e-06,-3.65669e-06,-3.46282e-06,-3.40363e-06,-3.41539e-06,9.2109e-06,1.31431e-05,1.75848e-05,2.47101e-05,3.21547e-05,3.95987e-05,3.96554e-05
0.14,0.00020383425,-0.00043535537999999995,-2.18575188e-05,101.72634,0.000376107,0.000260994,0.000326851,0.000307874,0.000296151,0.000300478,0.000300145,-6.27143e-08,-1.75724e-06,-1.60267e-06,-2.65975e-06,-2.5662e-06,-2.43674e-06,-2.45693e-06,9.18408e-06,1.31047e-05,1.75374e-05,2.46469e-05,3.20944e-05,3.95403e-05,3.95967e-05
0.16,-0.00030143294999999997,-0.000486217935,-0.000152236071,445.24065,-0.000552313,-0.0004945,-0.000531523,-0.000498575,-0.000525783,-0.000523883,-0.000523122,-1.82478e-06,-4.0923e-06,-3.64939e-06,-4.56677e-06,-4.86252e-06,-4.6708e-06,-4.6867e-06,9.1652e-06,1.30462e-05,1.74849e-05,2.45746e-05,3.20201e-05,3.94692e-05,3.95252e-05
0.18,0.0005214341999999999,-0.00051596904,-2.20236003e-05,1438.6041,-1.24171e-05,-8.41304e-06,-8.67096e-05,-3.46516e-05,-5.50048e-05,-6.33974e-05,-6.09944e-05,-7.47209e-06,-9.12143e-06,-9.83172e-06,-9.89904e-06,-1.06704e-05,-1.05436e-05,-1.05279e-05,9.07224e-06,1.29141e-05,1.73501e-05,2.443e-05,3.18648e-05,3.9317e-05,3.93731e-05
0.2,5.938083e-05,0.000384246597,0.000540925125,1835.51445,0.000139343,-7.55731e-05,-8.11806e-05,-7.72865e-05,-6.20403e-05,-8.3185e-05,-8.3363e-05,-6.20283e-06,-9.96129e-06,-1.15106e-05,-1.10184e-05,-1.18409e-05,-1.20094e-05,-1.19714e-05,8.93549e-06,1.27233e-05,1.71367e-05,2.42208e-05,3.16396e-05,3.90915e-05,3.91481e-05
