time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.0035069945999999996,0.00596422305,0.0028313149799999997,333.7502,-0.000219659,-0.000227573,-0.000226673,-0.000226493,-0.000226464,-0.000226441,-0.000226442,-2.19659e-06,-2.27573e-06,-2.26673e-06,-2.26493e-06,-2.26464e-06,-2.26441e-06,-2.26442e-06,9.31535e-06,1.33112e-05,1.78054e-05,2.49311e-05,3.23696e-05,3.98124e-05,3.98692e-05
0.04,0.00022684238999999998,-0.0004229551125,0.0010938306599999998,8488.93464,-0.00502392,-0.00526416,-0.00523994,-0.00523406,-0.00523275,-0.0052325,-0.00523253,-5.46324e-05,-5.71931e-05,-5.69328e-05,-5.68705e-05,-5.68568e-05,-5.68539e-05,-5.68542e-05,8.74706e-06,1.27165e-05,1.72134e-05,2.43398e-05,3.17784e-05,3.92212e-05,3.9278e-05
0.06,0.005242442999999999,-0.0088198176,0.0052077987,16245.67464,0.00180744,0.000524645,0.000568555,0.000607365,0.000613353,0.000615427,0.000614236,-8.67973e-05,-0.000104588,-0.000103647,-0.000103137,-0.000103051,-0.000103025,-0.000103037,7.33276e-06,1.10987e-05,1.56076e-05,2.27397e-05,3.01793e-05,3.76224e-05,3.76791e-05
0.08,-0.0005976894,-0.0071381844,-0.0271039041,6497.66615,0.00639527,0.00453104,0.00428584,0.00438515,0.00440772,0.00441258,0.00441054,-4.77027e-06,-5.40314e-05,-5.51027e-05,-5.32123e-05,-5.284e-05,-5.27446e-05,-5.27894e-05,6.41709e-06,9.51252e-06,1.40201e-05,2.11762e-05,2.86204e-05,3.60647e-05,3.61209e-05
0.1,-0.0044060787,-0.0047569689,0.002040657645,-12143.453622,0.00477249,0.00575156,0.00469909,0.00478778,0.00484543,0.00485204,0.00485151,0.000106907,4.87946e-05,3.47465e-05,3.8517e-05,3.96915e-05,3.99015e-05,3.98312e-05,7.43846e-06,9.46015e-06,1.38165e-05,2.10293e-05,2.84889e-05,3.59363e-05,3.59913e-05
0.12,-0.0048663945,0.0036005512949999997,-0.02633081295,-19296.42038,-0.00374346,0.00106115,-0.000291264,-0.000535535,-0.000425758,-0.000413962,-0.000416188,0.000117198,0.000116922,7.88248e-05,8.10395e-05,8.38882e-05,8.42822e-05,8.41845e-05,9.67951e-06,1.11173e-05,1.49523e-05,2.22248e-05,2.97247e-05,3.71781e-05,3.72314e-05
0.14,0.00038652848999999996,-0.004073638515,0.0315562143,-18457.74837,-0.00124093,0.0026237,0.00301188,0.00205515,0.00215594,0.00219195,0.0021725,6.73538e-05,0.00015377,0.000106031,9.62357e-05,0.00010119,0.000102062,0.000101748,1.1525e-05,1.38242e-05,1.68008e-05,2.39976e-05,3.15755e-05,3.90415e-05,3.90908e-05
0.16,-0.0022258236,0.003048610425,-0.0076495614,-16230.45147,-0.00288652,-0.00327574,-0.000141673,-0.00144334,-0.00160494,-0.00151918,-0.00155969,2.60793e-05,0.00014725,0.000134733,0.000102354,0.0001067,0.00010879,0.000107876,1.24594e-05,1.68344e-05,1.92084e-05,2.59835e-05,3.36544e-05,4.11501e-05,4.1187e-05
0.18,0.0014810706,0.00085648329,-0.041549547,-6531.83667,-0.00360406,-0.00615896,-0.00257529,-0.00281065,-0.00355638,-0.0034552,-0.00347462,-3.88266e-05,5.29026e-05,0.000107563,5.98138e-05,5.50868e-05,5.9046e-05,5.75327e-05,1.23319e-05,1.8836e-05,2.16314e-05,2.76051e-05,3.52723e-05,4.28284e-05,4.28411e-05
0.2,0.0034078811999999994,-0.0059683413,0.041323464,-7740.625959,0.00703618,0.00458966,0.00570185,0.00762073,0.00640152,0.00632684,0.00638646,-4.50542e-06,3.72096e-05,0.000138829,0.000107915,8.35382e-05,8.77624e-05,8.66511e-05,1.18986e-05,1.97371e-05,2.40953e-05,2.92824e-05,3.66585e-05,4.42965e-05,4.42829e-05
