time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.02685762,0.03744898125,-0.0150367737,-674.61415,0.00248831,0.002138,0.0021643,0.00217704,0.00217827,0.00217801,0.00217848,2.48831e-05,2.138e-05,2.1643e-05,2.17704e-05,2.17827e-05,2.17801e-05,2.17848e-05,9.58615e-06,1.35478e-05,1.80445e-05,2.51715e-05,3.26101e-05,4.00528e-05,4.01097e-05
0.04,-0.0021817035,0.0632420145,-0.0097366191,15542.57746,-0.0085636,-0.00989645,-0.0099198,-0.0098169,-0.0098009,-0.00980233,-0.00979745,-3.58698e-05,-5.62044e-05,-5.59119e-05,-5.46281e-05,-5.44436e-05,-5.44631e-05,-5.44049e-05,9.47628e-06,1.31995e-05,1.77018e-05,2.48429e-05,3.22835e-05,3.9726e-05,3.97835e-05
0.06,0.009813114,0.027206243249999998,-0.03229894005,31860.99615,0.00346884,0.00145289,0.000725075,0.00102546,0.0011172,0.00111659,0.00113722,-8.68173e-05,-0.00014064,-0.000147859,-0.000142543,-0.000141281,-0.000141321,-0.000141007,8.24941e-06,1.12311e-05,1.56641e-05,2.28712e-05,3.03262e-05,3.77681e-05,3.78294e-05
0.08,-0.001087524,-0.0076031565,-0.022493601,-23352.9258,0.0309375,0.0316081,0.0293208,0.0294961,0.0297987,0.0298229,0.0298691,0.000257246,0.000189969,0.000152599,0.000162673,0.000167879,0.000168075,0.000169056,9.9537e-06,1.17244e-05,1.57115e-05,2.30725e-05,3.05922e-05,3.80357e-05,3.81099e-05
0.1,-0.029840916,-0.0140106333,0.003165808425,-142728.3866,0.0258321,0.0376784,0.0350214,0.0337945,0.0343601,0.034499,0.034562,0.000824943,0.000882834,0.000796021,0.000795579,0.000809467,0.000811295,0.000813368,2.07756e-05,2.24524e-05,2.51977e-05,3.2655e-05,4.03656e-05,4.78294e-05,4.79341e-05
0.12,-0.034612425,-0.0037032171,-0.10437940500000001,-211087.8135999999,-0.0179282,0.00750069,0.00928176,0.0054515,0.00572861,0.00615383,0.00625288,0.000903981,0.00133463,0.00123905,0.00118804,0.00121035,0.00121782,0.00122152,3.80648e-05,4.4627e-05,4.55484e-05,5.24912e-05,6.05639e-05,6.81205e-05,6.8283e-05
0.14,-0.006322929,-0.0074025327,-0.00515751015,-274036.2822,0.0219102,0.0441449,0.0559232,0.051084,0.0495303,0.0502992,0.0506027,0.000943801,0.00185108,0.0018911,0.00175339,0.00176294,0.00178235,0.00179007,5.65426e-05,7.64841e-05,7.685e-05,8.19056e-05,9.02968e-05,9.81223e-05,9.83989e-05
0.16,-0.050635146,-0.0149399706,-0.009679634250000001,-374811.267,-0.000643761,0.0087357,0.0297037,0.0290645,0.0241618,0.0247027,0.0255136,0.00115647,0.00237989,0.00274737,0.00255488,0.00249986,0.00253237,0.00255124,7.75453e-05,0.000118794,0.000123235,0.000124988,0.000132925,0.00014127,0.000141812
0.18,-0.025460831999999996,-0.01125725805,-0.0010735296,-420414.6481,-0.0128325,-0.00345374,0.0178971,0.0263298,0.0190898,0.0178555,0.0192814,0.0010217,0.00243271,0.00322338,0.00310882,0.00293238,0.00295795,0.00299919,9.9327e-05,0.00016692,0.000182942,0.000181625,0.000187247,0.000196173,0.000197316
0.2,-0.019199562,-0.01400001255,-0.0408212415,-407263.1223199999,-0.0252479,-0.0185599,-0.00265594,0.0143236,0.00929868,0.00461508,0.00600993,0.000640898,0.00221257,0.00337579,0.00351536,0.00321626,0.00318266,0.0032521,0.000115953,0.000213372,0.000248934,0.000247867,0.000248734,0.000257579,0.000259829
