time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.006167633999999999,0.00478206855,-0.01698297705,12124.08532,-0.00746881,-0.00784294,-0.00780298,-0.00779207,-0.00779066,-0.00779037,-0.00779047,-7.46881e-05,-7.84294e-05,-7.80298e-05,-7.79207e-05,-7.79066e-05,-7.79037e-05,-7.79047e-05,8.59044e-06,1.25497e-05,1.70478e-05,2.41746e-05,3.16132e-05,3.9056e-05,3.91128e-05
0.04,0.007804122,0.000334428777,0.01159086435,11187.20367,0.0109552,0.00935299,0.00936863,0.00942735,0.00943659,0.00943842,0.00943719,-3.98244e-05,-6.33289e-05,-6.23733e-05,-6.1568e-05,-6.14474e-05,-6.14231e-05,-6.14375e-05,7.44531e-06,1.11321e-05,1.56437e-05,2.27797e-05,3.02196e-05,3.76627e-05,3.77194e-05
0.06,-0.009427656,-0.0131620137,0.017522261249999997,-21004.18858,0.00849443,0.00823949,0.00768129,0.00777977,0.0078118,0.00781705,0.00781168,0.000154672,0.000112596,0.000108126,0.000110503,0.000111037,0.000111132,0.000111051,8.59379e-06,1.16248e-05,1.61012e-05,2.3269e-05,3.07155e-05,3.81598e-05,3.82155e-05
0.08,-0.007836507,-0.0041911560300000004,-0.0008209265999999999,-33433.63821,-0.00718392,-0.00172897,-0.00296109,-0.00307355,-0.00300248,-0.00299044,-0.00299985,0.000167777,0.000177701,0.000155328,0.000157565,0.00015913,0.000159398,0.00015917,1.18183e-05,1.45277e-05,1.87358e-05,2.59497e-05,3.34172e-05,4.08651e-05,4.09177e-05
0.1,0.0029634059999999996,0.0160327374,0.00055225248,-11049.49203,-0.0101739,-0.00480428,-0.00448082,-0.00523746,-0.00516896,-0.0051403,-0.00514156,-5.80146e-06,0.000112369,8.09088e-05,7.44552e-05,7.74153e-05,7.80903e-05,7.77554e-05,1.3438e-05,1.74284e-05,2.10982e-05,2.82699e-05,3.57826e-05,4.324e-05,4.3287e-05
0.12,0.005126622,0.00186600942,-0.0080446431,5315.3116,-0.000547295,-0.00418907,-0.000346469,-0.00144276,-0.00160617,-0.00154856,-0.00152401,-0.000113014,2.24353e-05,3.26359e-05,7.65291e-06,9.66403e-06,1.12017e-05,1.10998e-05,1.22499e-05,1.87765e-05,2.22336e-05,2.9091e-05,3.66534e-05,4.41329e-05,4.41755e-05
0.14,0.001535916,-0.017318281650000003,-0.008275466549999999,6072.7592,0.00351594,-0.00366991,0.000158281,0.000474885,-0.000250912,-0.000209003,-0.000154635,-8.33273e-05,-5.61544e-05,3.0754e-05,-2.02587e-06,-8.90681e-06,-6.37394e-06,-5.68665e-06,1.02865e-05,1.84393e-05,2.28675e-05,2.91473e-05,3.6661e-05,4.41811e-05,4.42297e-05
0.16,0.00017097648,0.0031864157400000002,0.01135854915,1418.26949,0.00369435,0.00153375,0.000299901,0.00318644,0.00216513,0.00200718,0.00207563,-1.12244e-05,-7.75159e-05,3.53358e-05,3.45874e-05,1.02354e-05,1.16078e-05,1.35233e-05,9.34095e-06,1.71026e-05,2.35284e-05,2.94729e-05,3.66743e-05,4.42335e-05,4.4308e-05
0.18,-0.0020894394,0.00722041935,0.0106748967,1769.17599,-0.00214092,-0.000566788,-0.00514752,-0.001857,-0.00194681,-0.00253524,-0.00251634,4.31e-06,-6.78463e-05,-1.31404e-05,4.78818e-05,1.24186e-05,6.32715e-06,9.1163e-06,9.27181e-06,1.5649e-05,2.37504e-05,3.02976e-05,3.69008e-05,4.44128e-05,4.45344e-05
0.2,0.0024460211999999997,0.00834795285,-0.0083649384,6142.288118,-0.000143514,0.00146816,-0.00142519,-0.0010746,0.000775644,-0.000104319,-0.000319228,-1.85343e-05,-5.88326e-05,-7.88676e-05,1.85658e-05,7.07e-07,-2.00684e-05,-1.92394e-05,9.12956e-06,1.43822e-05,2.28303e-05,3.09621e-05,3.70321e-05,4.42754e-05,4.44332e-05
0.22,0.00014951363999999998,-0.013518003899999999,-0.00603479175,7495.46309,-0.000900788,-0.000404702,-0.000678437,-0.00331773,-0.000455414,-0.000833289,-0.0015249,-2.89773e-05,-4.8198e-05,-9.99039e-05,-2.53575e-05,3.9093e-06,-2.94445e-05,-3.76806e-05,8.65445e-06,1.33119e-05,2.10426e-05,3.08941e-05,3.70782e-05,4.37803e-05,4.3864e-05
0.24,0.0012186195,0.001708913355,0.01258244715,18349.39417,-0.00548912,-0.00631697,-0.00558324,-0.0084236,-0.00685044,-0.00589043,-0.00701314,-9.28764e-05,-0.000115415,-0.000162521,-0.000142771,-6.91492e-05,-9.66817e-05,-0.000123061,7.43591e-06,1.16757e-05,1.84183e-05,2.92129e-05,3.64258e-05,4.2519e-05,4.22566e-05
0.26,0.006676512,0.0044846441999999995,0.002348979165,16916.90123,0.0112573,0.00894715,0.00980912,0.00841032,0.00768248,0.00972719,0.00886625,-3.51948e-05,-8.91129e-05,-0.000120262,-0.000142904,-6.08288e-05,-5.83141e-05,-0.00010453,6.1552e-06,9.63047e-06,1.55905e-05,2.63561e-05,3.51261e-05,4.09691e-05,3.99807e-05
0.28,-0.008932242,0.00813111615,-0.00180870378,-7558.01161,0.00435257,0.00394134,0.00358769,0.00352294,0.00155391,0.0032976,0.00378346,0.000120904,3.9772e-05,1.37064e-05,-2.3571e-05,3.15351e-05,7.19338e-05,2.19673e-05,7.01229e-06,9.13706e-06,1.45249e-05,2.46914e-05,3.48331e-05,4.11053e-05,3.91551e-05
0.3,-0.0031522488,-0.0107935431,0.00584875395,-11968.66049,-0.0071877,-0.0017251,-0.0037842,-0.00316291,-0.00500438,-0.00467714,-0.00233731,9.25524e-05,6.19345e-05,1.17413e-05,-1.99707e-05,-2.96961e-06,5.81384e-05,3.64289e-05,9.14685e-06,1.01541e-05,1.47794e-05,2.4256e-05,3.51188e-05,4.2406e-05,3.9739e-05
0.32,0.0038637905999999995,-0.003491222595,-0.0049377256500000005,7549.79322,-0.00836983,-0.0037546,-0.00428991,-0.00439576,-0.00548913,-0.00639373,-0.00302017,-6.30229e-05,7.13747e-06,-6.89998e-05,-9.55575e-05,-0.000107905,-5.25703e-05,-1.71459e-05,9.44214e-06,1.08448e-05,1.42068e-05,2.31007e-05,3.401e-05,4.24617e-05,3.99319e-05
0.34,0.0049937364,-0.000241608624,-0.0016348817550000002,16509.47583,0.00380392,-0.000568992,0.00327281,0.00160346,0.00124112,0.000138949,0.00283768,-0.000108682,-3.60985e-05,-7.91708e-05,-0.000123481,-0.000150385,-0.000115118,-1.89708e-05,7.7251e-06,1.05552e-05,1.27251e-05,2.09103e-05,3.14271e-05,4.07848e-05,3.95707e-05
0.36,-0.0013690745999999998,0.0059699018999999996,-0.005384189849999999,362.71844,0.0111341,0.00495014,0.00897826,0.00790303,0.00751977,0.00707651,0.00781509,4.06981e-05,7.71303e-06,4.33399e-05,-2.84157e-05,-6.27759e-05,-4.29635e-05,8.75568e-05,7.04526e-06,1.02714e-05,1.23668e-05,1.93913e-05,2.92955e-05,3.9204e-05,4.02565e-05
0.38,-0.007571102999999999,0.001378586355,0.009287900699999999,-18410.31878,-0.000223357,0.00214376,0.000276998,0.00239215,0.00121187,0.00159845,0.000278774,0.000149805,7.8652e-05,0.000135892,7.45361e-05,2.45405e-05,4.37862e-05,0.000168495,8.95029e-06,1.1135e-05,1.41591e-05,1.98525e-05,2.89132e-05,3.92122e-05,4.28171e-05
0.4,-0.001294125,0.001915137975,0.00061764417,-6789.39115,-0.0124548,-0.00536281,-0.0102007,-0.00698863,-0.00781686,-0.00740508,-0.00993218,2.30244e-05,4.64614e-05,3.6655e-05,2.85713e-05,-4.15093e-05,-1.42801e-05,7.19614e-05,1.06786e-05,1.23862e-05,1.58846e-05,2.08836e-05,2.87435e-05,3.95073e-05,4.52216e-05
0.42,0.008142404999999998,-0.0031522516049999998,0.000889696275,8680.70994,0.00164741,0.00228053,0.00232461,0.00206017,0.00375923,0.00303047,0.000430813,-8.5049e-05,1.56386e-05,-4.21064e-05,-2.07134e-05,-8.20856e-05,-5.80262e-05,-2.30522e-05,1.00583e-05,1.30072e-05,1.58301e-05,2.09622e-05,2.75075e-05,3.87842e-05,4.57107e-05
0.44,-0.0024121011,-0.002274067305,-0.01805644035,4593.94241,0.00287588,-0.00326719,0.00134635,-0.00180696,0.00182718,1.09477e-05,-0.00201806,-3.98161e-05,5.77205e-06,-5.39682e-06,-1.81813e-05,-2.62214e-05,-2.76121e-05,-3.89247e-05,8.80969e-06,1.32213e-05,1.53551e-05,2.05732e-05,2.64245e-05,3.79278e-05,4.5091e-05
0.46,0.00026883018,0.0026621885250000003,-0.007607129399999999,-915.04039,0.00317338,0.000163949,0.0018896,0.00137668,0.00320561,0.00200356,0.000357632,2.06765e-05,-2.52604e-05,2.69627e-05,-2.2484e-05,2.41066e-05,-7.46695e-06,-5.55289e-05,8.6183e-06,1.30264e-05,1.55707e-05,2.01666e-05,2.64033e-05,3.7577e-05,4.41464e-05
0.48,-0.0017495345999999998,0.0056462508,-0.0176929506,1493.01821,-0.00384544,-0.00165888,-0.00491315,-0.00105403,-0.0027433,-0.00230883,-0.00385323,1.39559e-05,-4.02097e-05,-3.27283e-06,-1.92576e-05,2.87296e-05,-1.05196e-05,-9.04849e-05,8.96462e-06,1.23717e-05,1.58076e-05,1.97492e-05,2.69317e-05,3.73972e-05,4.26863e-05
0.5,0.0027756851999999996,0.000240356676,-0.019139185649999998,-2084.793991,0.00407921,0.00575152,0.00291829,0.00641383,0.00418343,0.00484843,0.00398842,1.62935e-05,7.16643e-07,-2.32215e-05,3.43404e-05,4.31309e-05,1.48764e-05,-8.91329e-05,9.26712e-06,1.19768e-05,1.55427e-05,1.99e-05,2.76503e-05,3.74407e-05,4.08901e-05
0.52,-0.004608920999999999,-0.01065668715,-0.0041070861,2195.03114,-0.0088192,-0.00885001,-0.00784841,-0.00850911,-0.00812112,-0.00904056,-0.00828304,-3.11065e-05,-3.02682e-05,-7.25228e-05,1.33875e-05,3.75394e-06,-2.70449e-05,-0.000132079,9.11899e-06,1.16812e-05,1.45852e-05,2.03773e-05,2.81191e-05,3.7319e-05,3.8678e-05
0.54,0.008490479999999998,0.006996733349999999,-0.00882071775,14164.42519,0.00294894,0.00182567,0.00439045,0.00158732,0.00336439,0.00162983,0.00367947,-8.98091e-05,-0.000100512,-0.000107102,-5.58304e-05,-4.38134e-05,-0.000101152,-0.000178115,7.90983e-06,1.03734e-05,1.2789e-05,1.99529e-05,2.77186e-05,3.60371e-05,3.5576e-05
0.56,-0.0026385155999999995,0.01039363935,-0.0143091975,1607.49857,0.00897155,0.0067952,0.00804836,0.00672914,0.00668377,0.00654375,0.00815882,2.93957e-05,-1.43029e-05,1.72857e-05,2.73342e-05,5.66682e-05,-1.94163e-05,-5.9732e-05,7.3057e-06,9.2253e-06,1.18908e-05,1.96679e-05,2.78471e-05,3.48314e-05,3.31976e-05
0.58,-0.007026576,0.00201394563,-0.00549133065,4146.48009,-0.0120807,-0.0109346,-0.0119127,-0.0113643,-0.0135751,-0.0115592,-0.0114945,-1.69598e-06,-5.56968e-05,-2.13573e-05,-1.90171e-05,-1.22451e-05,-6.95704e-05,-9.30886e-05,7.58269e-06,8.5253e-06,1.18501e-05,1.97511e-05,2.82913e-05,3.39415e-05,3.16694e-05
0.6,0.011998719,0.00836303865,0.00416718705,20191.01954,0.00531628,0.00872535,0.00656449,0.00693023,0.00508335,0.00721565,0.00666418,-6.93403e-05,-7.77892e-05,-7.48389e-05,-6.33576e-05,-9.71626e-05,-0.000113006,-0.000141392,6.87233e-06,7.19044e-06,1.08881e-05,1.89273e-05,2.71973e-05,3.21158e-05,2.93246e-05
0.62,-0.006607457999999999,-0.000360795114,-0.01583638485,-7243.96354,0.0127132,0.0124351,0.0116882,0.01036,0.0105835,0.0110163,0.0115158,0.000110955,0.000133815,0.000107688,0.000109545,5.95063e-05,6.93138e-05,4.04081e-05,7.28847e-06,7.7507e-06,1.12166e-05,1.93892e-05,2.68207e-05,3.16788e-05,2.83147e-05
0.64,-0.011101475999999999,-0.0060840858,0.00823714515,-6216.84175,-0.0181582,-0.0168466,-0.0159608,-0.0184191,-0.017009,-0.0178424,-0.016089,5.65054e-05,8.96998e-05,6.49613e-05,2.89536e-05,-4.74817e-06,1.05279e-06,-5.32412e-06,8.96308e-06,9.98585e-06,1.29431e-05,2.07742e-05,2.73683e-05,3.23825e-05,2.86656e-05
0.66,0.017217651,0.013464509999999999,0.0262969005,9000.39432,0.012008,0.0151493,0.015655,0.014156,0.0147388,0.0142939,0.015873,-4.99662e-06,7.27269e-05,6.19038e-05,-1.36771e-05,-2.74501e-05,-3.44318e-05,-7.48421e-06,9.47817e-06,1.16101e-05,1.42118e-05,2.09269e-05,2.70463e-05,3.20487e-05,2.85375e-05
0.68,-0.014730941999999999,0.0051615978,0.0192577632,-32136.7351,0.0116088,0.00974769,0.0103054,0.0108412,0.00973191,0.010398,0.0106024,0.000231171,0.000321697,0.000321508,0.000236295,0.000217257,0.000212487,0.000257269,1.17399e-05,1.55544e-05,1.80459e-05,2.31531e-05,2.89444e-05,3.38293e-05,3.10353e-05
0.7,-0.010311741,-0.0048386403000000005,-0.028581631649999998,-33896.5362,-0.0210791,-0.0192847,-0.0182451,-0.0166708,-0.0184062,-0.0174856,-0.0182703,0.000136468,0.000226327,0.000242111,0.000177999,0.000130514,0.000141611,0.00018059,1.54163e-05,2.10346e-05,2.36821e-05,2.7296e-05,3.24221e-05,3.73702e-05,3.54139e-05
0.72,0.017841687,-0.001009053615,-0.06819618,12154.99165,-0.00821591,-0.00426434,-0.00356904,-0.00205341,-0.0026953,-0.00285768,-0.00339311,-0.000156483,-9.16247e-06,2.39698e-05,-9.24375e-06,-8.05007e-05,-6.1822e-05,-3.60442e-05,1.52161e-05,2.32063e-05,2.63429e-05,2.89836e-05,3.29222e-05,3.81681e-05,3.68594e-05
0.74,0.0029951585999999997,0.00606566205,-0.067521246,23407.05597,0.0030251,-0.00621402,-0.00380374,-0.00261523,-0.00159337,-0.00309972,-0.00301299,-0.000208391,-0.000113946,-4.9758e-05,-5.59302e-05,-0.000123387,-0.000121396,-0.000100105,1.15674e-05,2.19752e-05,2.6085e-05,2.83319e-05,3.08833e-05,3.63359e-05,3.54979e-05
0.76,0.0029191992,0.00023999687099999999,-0.006953013599999999,18167.42952,0.00732714,-0.00458329,-0.00220048,-0.000628956,0.00107746,-0.000621401,-0.000935267,-0.000104868,-0.000221919,-0.0001098,-8.83721e-05,-0.000128546,-0.000158607,-0.000139588,8.43482e-06,1.86165e-05,2.44894e-05,2.68888e-05,2.8364e-05,3.35359e-05,3.3101e-05
0.78,0.0006272439,-0.0003094934235,0.051498856499999995,11691.75206,0.00296796,0.00386973,-0.000901936,0.00202492,0.00362044,0.00299574,0.00121932,-1.9172e-06,-0.000229055,-0.000140824,-7.44125e-05,-8.15674e-05,-0.000134864,-0.000136747,7.36697e-06,1.41068e-05,2.19832e-05,2.5261e-05,2.62628e-05,3.06012e-05,3.03376e-05
0.8,-0.00228735,0.0007472412900000001,-0.0189850713,-11822.8047,0.0085248,0.0153924,0.00615626,0.00883784,0.0105117,0.0110135,0.00817963,0.00011301,-3.64331e-05,-8.82812e-05,3.42151e-05,5.97538e-05,5.22904e-06,-4.27577e-05,8.4779e-06,1.14519e-05,1.96921e-05,2.4859e-05,2.60447e-05,2.93049e-05,2.85426e-05
0.82,-0.009735186,0.002096835165,-0.09321117,-31280.608662,-0.00227183,0.00370678,0.000749336,-0.00147068,0.00120445,0.00204227,-0.000223661,0.00017554,0.000154559,-1.92252e-05,0.000107887,0.000176915,0.000135787,3.68021e-05,1.13634e-05,1.26332e-05,1.86171e-05,2.628e-05,2.84114e-05,3.0715e-05,2.8483e-05
0.84,-0.0008462684999999999,0.00815279115,-0.0885751425,-34539.940624,-0.00163463,0.00345215,0.00805772,0.00103512,0.00375623,0.00464275,0.00427367,0.000136475,0.000226148,6.88454e-05,0.000103531,0.000226522,0.000202638,7.73022e-05,1.44836e-05,1.64402e-05,1.91133e-05,2.83942e-05,3.24458e-05,3.40993e-05,2.96241e-05
0.86,-0.0040512717,0.0106153746,-0.043057209,-25585.9483,-0.00864663,-0.00723908,-0.000946748,-0.00617414,-0.00665079,-0.00505916,-0.00351411,3.36629e-05,0.000188279,0.000139955,5.21409e-05,0.000197576,0.000198473,8.48978e-05,1.61849e-05,2.05845e-05,2.12013e-05,2.99509e-05,3.66867e-05,3.81104e-05,3.12461e-05
0.88,0.0050273199,0.00875856405,0.05533795799999999,-13252.9876,0.000293631,-0.00291402,0.00224103,0.00316742,-0.00217042,0.000188725,0.00304839,-4.98671e-05,8.67481e-05,0.000152898,2.20737e-05,0.000109364,0.000149769,8.02405e-05,1.60229e-05,2.33348e-05,2.41298e-05,3.06931e-05,3.97562e-05,4.15928e-05,3.28974e-05
0.9,-0.0007751234999999999,0.00718443885,0.0555212775,-10720.61883,0.00119069,-0.0030136,-0.000443304,0.00434172,-0.002461,-0.00102995,0.0029398,-3.50239e-05,2.74719e-05,0.000170875,9.71652e-05,6.30498e-05,0.000141357,0.000140122,1.5174e-05,2.4477e-05,2.73675e-05,3.18855e-05,4.14803e-05,4.45041e-05,3.51011e-05
0.92,-0.00028416689999999996,0.002505989805,-0.02283372,-402.31752,-0.00621229,-0.00803134,-0.00924847,-0.00447807,-0.00770323,-0.00912026,-0.00433171,-8.52399e-05,-8.29776e-05,7.39575e-05,9.58016e-05,-3.85925e-05,3.98548e-05,0.000126203,1.39714e-05,2.39219e-05,2.98158e-05,3.38151e-05,4.17249e-05,4.63162e-05,3.77643e-05
0.94,0.007106952,0.009694230449999999,-0.1523524275,-1924.26261,0.0136838,0.0129915,0.00977504,0.0123694,0.01409,0.0105308,0.0144797,-1.05245e-05,-3.33764e-05,7.92232e-05,0.000174715,2.5275e-05,5.396e-05,0.000227684,1.30137e-05,2.27584e-05,3.13477e-05,3.65203e-05,4.15917e-05,4.72543e-05,4.13032e-05
0.96,-0.012399069,0.032028930750000004,-0.09112935,-44136.0137,0.0144879,0.0152944,0.0123385,0.0118908,0.0163987,0.0138149,0.0141793,0.000271192,0.000249482,0.000300359,0.000417318,0.000330162,0.000297417,0.000514274,1.56204e-05,2.49194e-05,3.51435e-05,4.24406e-05,4.51461e-05,5.07681e-05,4.87228e-05
0.98,-0.014112006,0.01019596335,0.1286521665,-77523.79764,-0.00309093,0.00566534,0.00317037,0.000387784,0.00500748,0.00577459,0.00114282,0.000385162,0.000459079,0.000455448,0.000540104,0.000544224,0.000493312,0.000667496,2.21839e-05,3.2005e-05,4.27015e-05,5.20148e-05,5.38899e-05,5.86754e-05,6.05405e-05
1.0,-0.0037200981,-0.014857432200000001,0.0950035905,-69973.96661,-0.0157335,-0.00339239,-0.00374661,-0.00724184,-0.00411122,-0.000756812,-0.00832079,0.000196918,0.000481808,0.000449686,0.000471563,0.000553186,0.00054349,0.000595716,2.80047e-05,4.14139e-05,5.17529e-05,6.21315e-05,6.4864e-05,6.90434e-05,7.31726e-05
1.02,0.0041923887,0.003582500355,-0.0668930535,-6680.0816,-0.0317333,-0.0330317,-0.0269183,-0.0296932,-0.0287609,-0.0254292,-0.0314626,-0.00027775,0.000117568,0.000143036,0.000102213,0.000224465,0.000281629,0.000197883,2.71964e-05,4.74077e-05,5.76801e-05,6.78693e-05,7.26405e-05,7.72946e-05,8.11086e-05
1.04,0.028268942999999998,0.02339343735,-0.12644073,33445.75844,0.0210633,0.00150236,0.0119264,0.0123292,0.0111472,0.0122391,0.0112463,-0.00038445,-0.000197725,-6.88314e-06,-7.14277e-05,4.83286e-05,0.000149728,-4.27962e-06,2.05744e-05,4.66061e-05,5.90416e-05,6.81771e-05,7.53685e-05,8.16082e-05,8.30446e-05
