time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.013818144,0.00057953748,0.0053871402,9912.056538,-0.00616311,-0.00644776,-0.00641641,-0.00640828,-0.00640705,-0.00640678,-0.0064067,-6.16311e-05,-6.44776e-05,-6.41641e-05,-6.40828e-05,-6.40705e-05,-6.40678e-05,-6.4067e-05,8.72101e-06,1.26892e-05,1.71864e-05,2.4313e-05,3.17515e-05,3.91943e-05,3.92512e-05
0.04,0.0064179929999999994,-0.0032276632649999998,-0.00679512015,8438.04829,0.00964381,0.00832942,0.00834793,0.00839275,0.00840013,0.00840146,0.00840184,-2.68242e-05,-4.56609e-05,-4.48489e-05,-4.42381e-05,-4.41397e-05,-4.4121e-05,-4.41156e-05,7.83645e-06,1.15878e-05,1.60963e-05,2.32297e-05,3.06694e-05,3.81124e-05,3.81694e-05
0.06,-0.008394395999999998,0.0011880240899999998,0.00589781595,8090.25608,-0.00939629,-0.010466,-0.0108198,-0.0107145,-0.0106871,-0.0106838,-0.0106837,-2.4349e-05,-6.70265e-05,-6.9568e-05,-6.74561e-05,-6.70097e-05,-6.69444e-05,-6.69339e-05,7.32472e-06,1.04609e-05,1.49521e-05,2.21128e-05,2.95579e-05,3.70018e-05,3.70589e-05
0.08,0.010693782,-0.00449344425,-0.003167028345,-1839.11064,0.0169799,0.0179994,0.0169945,0.0170548,0.0171323,0.0171416,0.0171389,5.14869e-05,8.30724e-06,-7.82145e-06,-4.05314e-06,-2.55752e-06,-2.36682e-06,-2.38113e-06,7.5961e-06,9.87375e-06,1.41782e-05,2.13977e-05,2.88623e-05,3.63087e-05,3.63657e-05
0.1,-0.017143904999999997,-0.00120857199,0.00584232285,-440.54194,-0.0206451,-0.0185131,-0.0194345,-0.0197419,-0.0195963,-0.0195662,-0.0195732,1.48348e-05,3.16993e-06,-3.22216e-05,-3.09239e-05,-2.71969e-05,-2.66133e-05,-2.67235e-05,8.25932e-06,9.98852e-06,1.37778e-05,2.10479e-05,2.85647e-05,3.60189e-05,3.60747e-05
0.12,0.019567884,0.0009731814899999999,-0.0064911015,2692.87132,0.0183581,0.0193022,0.0197207,0.0188521,0.0189756,0.0190559,0.0190531,-8.03491e-06,1.10612e-05,-2.93598e-05,-3.9822e-05,-3.34041e-05,-3.17165e-05,-3.19239e-05,8.32732e-06,1.01308e-05,1.3162e-05,2.03405e-05,2.79587e-05,3.54356e-05,3.54882e-05
0.14,-0.019056506999999997,0.0016578687300000002,0.00484099395,-11208.80245,-0.00927707,-0.00998296,-0.00847385,-0.00940487,-0.00956235,-0.00941269,-0.0093864,8.27755e-05,0.000104254,8.31086e-05,5.46504e-05,6.0728e-05,6.47155e-05,6.47435e-05,9.07472e-06,1.1284e-05,1.36995e-05,2.04888e-05,2.82319e-05,3.57656e-05,3.58164e-05
0.16,0.009377012999999998,-0.0076300768500000005,0.00175075095,-12308.97879,0.00480011,0.00594639,0.00687549,0.00677659,0.00611935,0.00627614,0.0063658,3.80059e-05,6.3888e-05,6.7125e-05,2.83676e-05,2.62981e-05,3.335e-05,3.45374e-05,1.02825e-05,1.29654e-05,1.52018e-05,2.13189e-05,2.91022e-05,3.67462e-05,3.68092e-05
0.18,-0.0063568949999999996,0.00531492675,0.0045475833,-10593.46332,-0.00423634,-0.00210836,-0.00194172,-0.00112445,-0.00205457,-0.00208063,-0.00190407,4.36435e-05,0.000102268,0.000116463,8.4889e-05,6.69459e-05,7.53051e-05,7.91547e-05,1.1099e-05,1.4627e-05,1.70377e-05,2.24515e-05,3.00346e-05,3.78328e-05,3.79461e-05
0.2,0.0019069001999999999,-0.008637964350000001,-0.00036980814,-28102.4374,0.0100456,0.00978866,0.0106982,0.0115162,0.0109374,0.0105303,0.0107489,0.000101737,0.000179071,0.000204028,0.000188807,0.000155775,0.000159802,0.000167603,1.25528e-05,1.74404e-05,2.02426e-05,2.51885e-05,3.22619e-05,4.01838e-05,4.04137e-05
