time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.048142979999999995,0.015151128449999999,0.00792155715,-73622.64437,0.0457343,0.0478959,0.0476592,0.0475968,0.047588,0.0475862,0.0475862,0.000457343,0.000478959,0.000476592,0.000475968,0.00047588,0.000475862,0.000475862,1.39107e-05,1.81236e-05,2.2594e-05,2.97135e-05,3.7151e-05,4.45936e-05,4.46505e-05
0.04,-0.04766980199999999,0.01489362945,0.0078655005,-233822.3783,0.0341214,0.049075,0.0483761,0.0478836,0.0478076,0.0477939,0.0477944,0.0012559,0.00144867,0.00143694,0.00143077,0.00142984,0.00142966,0.00142967,3.10432e-05,3.73998e-05,4.17293e-05,4.87809e-05,5.62082e-05,6.36489e-05,6.37058e-05
0.06,-0.048041796,0.01497400035,0.0078374556,-386396.4,0.013291,0.0498585,0.0516267,0.0498358,0.0494697,0.0494175,0.0494224,0.00173002,0.002438,0.00243697,0.00240797,0.00240261,0.00240178,0.00240184,6.09024e-05,7.62666e-05,8.04685e-05,8.71683e-05,9.45327e-05,0.000101963,0.000102021
0.08,-0.049823277,0.01614340995,0.00804679785,-507871.4474000001,-0.00171389,0.0406703,0.05367,0.0501591,0.0488767,0.0487165,0.048736,0.00184579,0.00334329,0.00348994,0.00340792,0.00338607,0.00338312,0.00338342,9.66606e-05,0.00013408,0.000139738,0.000145327,0.00015242,0.000159812,0.000159873
0.1,-0.049269365999999995,0.014466675299999999,0.0078757107,-612996.8455999999,-0.00469847,0.0208534,0.0515706,0.0493078,0.0459197,0.045421,0.0454634,0.00178167,0.00395853,0.00454234,0.00440258,0.00433404,0.00432449,0.00432541,0.000132935,0.000207098,0.00022006,0.000223432,0.000229621,0.000236888,0.000236962
0.12,-0.046103031,0.0133080165,0.006641270999999999,-701026.2860000002,-0.00212881,0.00713045,0.0474056,0.0541955,0.047831,0.0463263,0.0463497,0.0017134,0.00423837,0.00553211,0.00543762,0.00527154,0.00524197,0.00524355,0.000167886,0.000289067,0.000320805,0.000321834,0.000325676,0.000332553,0.000332651
0.14,-0.047101967999999994,0.017242115699999998,0.006993257699999999,-792914.143,0.00399795,0.00798874,0.0411179,0.0638798,0.056444,0.0526588,0.0524051,0.00173209,0.00438956,0.00641734,0.00661837,0.00631429,0.00623182,0.00623109,0.000202341,0.000375346,0.000440299,0.000442394,0.000441535,0.000447291,0.000447398
0.16,-0.05337354,0.017938793550000002,0.00986169405,-888162.0739999999,0.00154786,0.0060775,0.0253767,0.0610913,0.0588459,0.0515486,0.0501961,0.00178755,0.00453022,0.00708229,0.00786808,0.00746719,0.00727389,0.00725711,0.000237537,0.000464544,0.000575296,0.000587259,0.00057935,0.000582348,0.00058228
0.18,-0.05162526,0.018076473149999998,0.01334582535,-956071.5329999998,-0.0116553,-0.00539957,0.00568354,0.0422087,0.052708,0.0425623,0.0384498,0.00168647,0.004537,0.00739289,0.00890108,0.00858273,0.008215,0.00814357,0.000272277,0.000555216,0.000720047,0.00075495,0.000739849,0.000737237,0.000736286
0.2,-0.040651743,0.0167561622,0.0172946865,-992938.584,-0.0115617,-0.00915079,0.000649728,0.0283148,0.053455,0.0447171,0.0358751,0.0014543,0.0043915,0.00745622,0.00960632,0.00964436,0.00908779,0.00888681,0.000303685,0.000644501,0.000868538,0.000940024,0.00092212,0.000910265,0.00090659
0.22,-0.038865212999999996,0.009648626249999999,0.02227205955,-1056400.4019999998,0.0138619,0.00872278,0.0182644,0.0372672,0.0703611,0.069654,0.0557463,0.00147731,0.00438722,0.00764536,0.0102621,0.0108825,0.0102315,0.00980303,0.000333001,0.000732288,0.00101955,0.00113871,0.00112739,0.00110346,0.00109349
0.24,-0.058502099999999994,0.009174594,0.0172554369,-1179283.3909999998,0.0249545,0.02209,0.0279499,0.0433738,0.0749685,0.0866124,0.071433,0.00186547,0.00469534,0.00810751,0.0110685,0.0123358,0.0117942,0.0110748,0.000366429,0.000823114,0.00117708,0.00135202,0.00135957,0.00132371,0.00130227
0.26,-0.07102872,0.0191056455,0.0123935253,-1307449.287,0.00480127,0.0170455,0.0173138,0.0312808,0.0568486,0.0789597,0.071032,0.00216303,0.0050867,0.00856014,0.0118151,0.013654,0.0134499,0.0124995,0.000406714,0.000920934,0.00134376,0.00158085,0.00161947,0.00157615,0.00153801
