time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.048153027,0.00201371154,0.0090631437,-18628.10017,0.0112237,0.011827,0.0117646,0.0117467,0.0117445,0.011744,0.0117442,0.000112237,0.00011827,0.000117646,0.000117467,0.000117445,0.00011744,0.000117442,1.04597e-05,1.45167e-05,1.90045e-05,2.61285e-05,3.35667e-05,4.10094e-05,4.10663e-05
0.04,-0.011764781999999998,-0.00464985105,-0.01815913905,-31148.29923,-0.00954334,-0.00636447,-0.00644112,-0.00655827,-0.00657674,-0.00657967,-0.00657817,0.000129041,0.000172896,0.00017088,0.000169352,0.000169122,0.000169084,0.000169103,1.28725e-05,1.74283e-05,2.18898e-05,2.89966e-05,3.64323e-05,4.38746e-05,4.39317e-05
0.06,0.006549879,-0.0207015324,-0.0016919793149999997,17048.139961,-0.0272408,-0.0241164,-0.0231898,-0.0234905,-0.0235671,-0.0235759,-0.0235728,-0.000238801,-0.000131912,-0.000125429,-0.000131136,-0.000132317,-0.000132472,-0.000132407,1.17749e-05,1.78382e-05,2.23443e-05,2.93788e-05,3.68004e-05,4.42408e-05,4.42987e-05
0.08,0.023598873,-0.055645794,0.0011707121399999998,40159.26662,0.0223748,0.0151399,0.0182944,0.0181407,0.0179128,0.0178905,0.0178857,-0.000287461,-0.000221676,-0.000174382,-0.000184634,-0.00018886,-0.000189326,-0.000189278,6.51226e-06,1.43023e-05,1.93462e-05,2.62211e-05,3.35886e-05,4.10228e-05,4.10819e-05
0.1,-0.017860914,0.074164914,0.0180777558,20996.97386,0.00264322,-0.0112337,-0.00875944,-0.00757466,-0.00801794,-0.00809858,-0.0081324,-3.728e-05,-0.000182614,-7.90325e-05,-7.89732e-05,-8.9912e-05,-9.14071e-05,-9.17452e-05,3.26485e-06,1.02594e-05,1.6812e-05,2.3585e-05,3.08009e-05,3.82155e-05,3.82716e-05
0.12,0.008105072999999999,0.0326284179,0.00283217025,54487.8893,-0.0129241,-0.0146844,-0.0194521,-0.0160032,-0.0163004,-0.0165589,-0.016633,-0.000140089,-0.000441795,-0.000361148,-0.000314752,-0.000333095,-0.000337982,-0.0003394,1.49117e-06,4.0153e-06,1.24102e-05,1.96478e-05,2.65708e-05,3.39216e-05,3.39602e-05
0.14,0.016611617999999998,0.002109926865,-0.0071830746000000004,70769.41187,0.0115588,0.0180919,0.00679457,0.0101626,0.0111906,0.0106565,0.0105145,-0.000153741,-0.00040772,-0.000487724,-0.000373158,-0.000384192,-0.000397006,-0.000400585,-1.44713e-06,-4.47985e-06,3.92149e-06,1.27687e-05,1.9398e-05,2.65717e-05,2.65603e-05
0.16,-0.010548635999999998,-0.008749243799999999,-0.006691095449999999,24954.11851,0.0130488,0.0141448,0.00712551,0.00485908,0.00834758,0.0078384,0.00747267,9.23351e-05,-8.53533e-05,-0.000348523,-0.000222941,-0.00018881,-0.000212057,-0.000220714,-2.06119e-06,-9.41059e-06,-4.44098e-06,6.80769e-06,1.36679e-05,2.0481e-05,2.03473e-05
0.18,-0.007593389999999999,0.0177887592,-0.0123538779,12049.43329,-0.0084715,-0.00466749,-0.0022841,-0.0119363,-0.00740246,-0.00680717,-0.00759466,0.000138108,9.4199e-06,-0.000300109,-0.000293713,-0.000179359,-0.000201745,-0.000221934,2.43236e-07,-1.01699e-05,-1.09273e-05,1.64114e-06,9.98623e-06,1.6343e-05,1.59209e-05
0.2,0.0074048429999999995,0.003354930195,-0.0017267404050000002,28379.35787,-0.00386174,0.00343614,0.00857264,-0.0013328,-0.000551001,0.00240468,0.00147705,1.47753e-05,-2.89361e-06,-0.000237224,-0.000426404,-0.000258894,-0.00024577,-0.00028311,1.77207e-06,-1.01047e-05,-1.63006e-05,-5.56002e-06,5.60371e-06,1.18679e-05,1.08704e-05
