time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0006752705999999999,-0.001241140845,-0.000699382125,-3403.17622,0.00216984,0.00225993,0.00224975,0.00224718,0.0022468,0.00224672,0.00224673,2.16984e-05,2.25993e-05,2.24975e-05,2.24718e-05,2.2468e-05,2.24672e-05,2.24673e-05,9.5543e-06,1.356e-05,1.8053e-05,2.51785e-05,3.26169e-05,4.00597e-05,4.01165e-05
0.04,-0.0022506605999999996,0.00234812211,0.0009562117499999999,-9461.81601,0.000828308,0.00144986,0.00142089,0.00140241,0.00139915,0.00139851,0.00139861,5.16798e-05,5.96972e-05,5.92039e-05,5.89676e-05,5.89275e-05,5.89196e-05,5.89208e-05,1.02881e-05,1.43829e-05,1.887e-05,2.59929e-05,3.34309e-05,4.08735e-05,4.09304e-05
0.06,-0.0014086352999999998,0.00285526509,-0.00181644762,-13338.12135,-0.000167318,0.00123527,0.00131014,0.00124362,0.00123046,0.00122812,0.00122881,5.82897e-05,8.65485e-05,8.65143e-05,8.54279e-05,8.52237e-05,8.51859e-05,8.51949e-05,1.13878e-05,1.58454e-05,2.03272e-05,2.74369e-05,3.48724e-05,4.23146e-05,4.23716e-05
0.08,-0.0012422172,-0.000330548952,0.0025701195000000002,-14551.61372,-0.00124167,7.68801e-05,0.000589704,0.000467185,0.000423277,0.000417122,0.000419336,4.41998e-05,9.967e-05,0.000105513,0.000102536,0.000101761,0.000101638,0.000101676,1.24127e-05,1.77076e-05,2.22475e-05,2.93165e-05,3.67422e-05,4.41828e-05,4.42403e-05
0.1,-0.00043269369,-0.00051054162,-0.001475072235,-13077.93053,-0.0015713,-0.00142846,-0.000268374,-0.00032637,-0.000440325,-0.000456554,-0.000452542,1.60701e-05,8.61542e-05,0.000108726,0.000103944,0.000101591,0.000101244,0.000101344,1.30154e-05,1.95658e-05,2.43899e-05,3.13813e-05,3.87757e-05,4.62117e-05,4.62705e-05
0.12,0.00044287482,0.0007652142,0.0012484820399999998,-10072.57754,-0.000517613,-0.00159187,-0.000236091,7.91598e-05,-0.000129203,-0.000175032,-0.000171916,-4.81909e-06,5.59508e-05,0.000103681,0.000101472,9.58954e-05,9.49282e-05,9.50998e-05,1.31279e-05,2.09869e-05,2.6514e-05,3.34354e-05,4.07506e-05,4.81734e-05,4.82349e-05
0.14,0.00016538126999999999,0.00224083953,0.002288599755,-9033.03416,0.000565624,-0.000850768,-0.000232147,0.000728616,0.000506878,0.000390652,0.000386549,-4.33898e-06,3.15244e-05,9.8999e-05,0.00010955,9.96721e-05,9.70844e-05,9.72461e-05,1.30363e-05,2.18616e-05,2.85408e-05,3.55457e-05,4.27063e-05,5.00935e-05,5.01584e-05
0.16,-0.00039338187,0.00029182352999999997,-0.002681738865,-11675.56274,0.001591,0.0009472,0.000366472,0.00175611,0.00178539,0.00155729,0.00152421,1.72273e-05,3.24888e-05,0.000100342,0.000134397,0.000122595,0.000116564,0.000116354,1.31652e-05,2.25018e-05,3.05342e-05,3.79851e-05,4.4929e-05,5.223e-05,5.22944e-05
0.18,-0.0015397971000000001,-0.000769163385,-0.001900970175,-15007.00913,6.07101e-06,0.000627533,-0.000601386,0.000435333,0.00104302,0.000734619,0.000619257,3.3198e-05,4.82361e-05,9.79931e-05,0.000156311,0.000150879,0.000139483,0.000137788,1.36694e-05,2.3309e-05,3.25175e-05,4.08922e-05,4.76637e-05,5.47905e-05,5.48358e-05
0.2,-0.0006558446999999999,0.0008423251799999999,-0.000413463375,-17353.0677,0.000400291,0.00146773,0.000714675,0.000685023,0.00189753,0.00170065,0.00143437,3.72616e-05,6.91887e-05,9.9126e-05,0.000167515,0.000180284,0.000163836,0.000158325,1.4374e-05,2.44832e-05,3.44887e-05,4.41305e-05,5.09753e-05,5.78236e-05,5.7797e-05
