time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.017039405999999997,0.0042646863,0.00499421325,-26691.5377,0.0165534,0.0173428,0.0172564,0.0172335,0.0172303,0.0172297,0.0172296,0.000165534,0.000173428,0.000172564,0.000172335,0.000172303,0.000172297,0.000172296,1.09927e-05,1.50683e-05,1.95537e-05,2.66771e-05,3.41153e-05,4.1558e-05,4.16148e-05
0.04,-0.017259929999999996,0.004225758,0.0050562369,-84918.13421,0.0124111,0.0178577,0.0176033,0.0174238,0.0173954,0.0173906,0.0173906,0.000455178,0.000525432,0.000521161,0.000518909,0.00051856,0.000518499,0.000518498,1.71998e-05,2.20568e-05,2.64909e-05,3.35896e-05,4.10239e-05,4.84659e-05,4.85228e-05
0.06,-0.017480454,0.00418689906,0.0051184594500000005,-139877.56717,0.00443931,0.0177104,0.018362,0.0177074,0.0175738,0.0175551,0.0175558,0.000623682,0.000881113,0.000880815,0.000870221,0.000868253,0.000867956,0.000867962,2.79884e-05,3.61223e-05,4.05107e-05,4.74809e-05,5.4892e-05,6.23305e-05,6.23874e-05
0.08,-0.01770159,0.004148746725,0.00518482575,-183338.08081,-0.000507607,0.0147837,0.0195306,0.0182536,0.0177846,0.0177267,0.0177318,0.000662999,0.00120605,0.00125974,0.00122983,0.00122184,0.00122077,0.00122084,4.08552e-05,5.6994e-05,6.19163e-05,6.84814e-05,7.57929e-05,8.32178e-05,8.32754e-05
0.1,-0.017926143,0.00411106257,0.0052610376,-223761.8801,-0.000139377,0.00900407,0.0201675,0.0193516,0.0181138,0.0179317,0.0179453,0.00065653,0.00144393,0.00165672,0.00160588,0.00158082,0.00157736,0.00157761,5.40505e-05,8.34938e-05,9.10809e-05,9.68385e-05,0.00010382,0.000111199,0.00011126
0.12,-0.018181347,0.0040519635150000005,0.0053695044,-260538.6701,0.000225791,0.00396884,0.0184899,0.0209858,0.0186618,0.0181099,0.0181168,0.000657394,0.00157366,0.0020433,0.00200926,0.00194858,0.00193778,0.00193823,6.71897e-05,0.00011367,0.000128081,0.00013299,0.000139113,0.00014635,0.000146418
0.14,-0.018399831,0.004000472385,0.0054779712,-294633.6818999999,-0.000388071,0.00218835,0.0141088,0.0223636,0.0196572,0.0182673,0.01817,0.000655771,0.00163523,0.00236928,0.00244275,0.00233177,0.00230155,0.0023011,8.03214e-05,0.000145759,0.000172207,0.00017751,0.000181917,0.000188744,0.000188811
0.16,-0.018536612999999997,0.00401926461,0.0053115582,-326315.2115999998,-0.000293529,0.00203859,0.00931627,0.0221583,0.0213576,0.0186834,0.0181752,0.000648955,0.0016775,0.00260354,0.00288797,0.00274192,0.00267105,0.00266455,9.33686e-05,0.000178886,0.000221935,0.000230817,0.000232654,0.00023847,0.000238468
0.18,-0.018715419,0.00406394112,0.00551281185,-356084.1509999999,-0.000248281,0.0014436,0.00632263,0.0194283,0.0232245,0.0195202,0.0179904,0.000643537,0.00171232,0.00275992,0.00330384,0.00318774,0.00305309,0.00302621,0.000106294,0.000212784,0.00027557,0.000292735,0.00029195,0.000295711,0.000295375
0.2,-0.018827772,0.0039781731450000005,0.0061224072,-384703.5031,7.13773e-05,0.00127161,0.00540929,0.0155853,0.0245898,0.0214117,0.0181459,0.000641768,0.00173948,0.00287724,0.00365397,0.00366588,0.00346241,0.00338757,0.000119147,0.000247302,0.000331941,0.000362313,0.000360486,0.000360866,0.000359513
