time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.001330488,-0.0049379118,0.00964761135,-2246.32206,0.0012257,0.00132159,0.00131159,0.00130859,0.00130815,0.00130813,0.00130801,1.2257e-05,1.32159e-05,1.31159e-05,1.30859e-05,1.30815e-05,1.30813e-05,1.30801e-05,9.45989e-06,1.34661e-05,1.79592e-05,2.50846e-05,3.2523e-05,3.99658e-05,4.00227e-05
0.04,-0.0013103939999999999,-0.0049371315,0.00968394375,-7015.62457,0.000695432,0.00124428,0.00122726,0.00120442,0.00120062,0.00120052,0.00119939,3.14683e-05,3.88747e-05,3.85045e-05,3.8216e-05,3.81692e-05,3.81678e-05,3.81541e-05,9.89714e-06,1.3987e-05,1.84754e-05,2.55977e-05,3.30356e-05,4.04783e-05,4.0535e-05
0.06,-0.0012069302999999998,-0.0050467203,0.00970728135,-10909.51319,-9.42346e-05,0.00100594,0.00113189,0.00105468,0.00103672,0.00103634,0.00103188,3.74803e-05,6.13769e-05,6.2096e-05,6.0807e-05,6.05425e-05,6.05364e-05,6.04668e-05,1.05866e-05,1.49896e-05,1.94814e-05,2.65879e-05,3.40227e-05,4.14653e-05,4.15212e-05
0.08,-0.0010459539,-0.00530296215,0.009674031900000001,-13266.14113,-0.000296137,0.000628889,0.00120171,0.001084,0.00102083,0.00101687,0.00100889,3.35766e-05,7.77252e-05,8.54319e-05,8.21939e-05,8.1118e-05,8.10685e-05,8.08745e-05,1.12972e-05,1.63806e-05,2.09567e-05,2.80179e-05,3.54393e-05,4.28814e-05,4.29346e-05
0.1,-0.0010296798,-0.00558889875,0.0094266666,-15323.59399,-7.49959e-05,0.000146553,0.00118589,0.00120635,0.00105261,0.0010287,0.00102221,2.98652e-05,8.54796e-05,0.000109308,0.000105097,0.000101852,0.000101524,0.000101185,1.19316e-05,1.80126e-05,2.29041e-05,2.98908e-05,3.7269e-05,4.47073e-05,4.47552e-05
0.12,-0.0010469178,-0.005743788299999999,0.00914704635,-17638.43482,0.000304283,0.00023829,0.00121768,0.0016693,0.00142904,0.00134467,0.00133871,3.21581e-05,8.9328e-05,0.000133344,0.000133854,0.000126669,0.000125258,0.000124795,1.25518e-05,1.97607e-05,2.53306e-05,3.22803e-05,3.95542e-05,4.69751e-05,4.7015e-05
0.14,-0.0013707474,-0.0054210475499999996,0.0090740169,-21370.14669,0.00087691,0.00101694,0.00148327,0.00241384,0.00224613,0.00204632,0.00201163,4.397e-05,0.00010188,0.000160353,0.000174685,0.000163421,0.000159168,0.000158298,1.33131e-05,2.16728e-05,2.82676e-05,3.53657e-05,4.24551e-05,4.98194e-05,4.9846e-05
0.16,-0.0020713446,-0.004647856949999999,0.00929204445,-27672.20288,0.00155887,0.00212238,0.00223954,0.00324793,0.00343197,0.00310848,0.00297869,6.83279e-05,0.000133274,0.000197581,0.000231303,0.000220202,0.000210716,0.000208201,1.44361e-05,2.40243e-05,3.18469e-05,3.94256e-05,4.62913e-05,5.35182e-05,5.3511e-05
0.18,-0.0030946289999999993,-0.004025979525,0.009848202,-36514.03137,0.00161228,0.00281132,0.00300911,0.00362893,0.00429368,0.00396744,0.00365913,0.000100039,0.000182611,0.000250068,0.000300072,0.000297458,0.000281475,0.00027458,1.61198e-05,2.71832e-05,3.63234e-05,4.47394e-05,5.14679e-05,5.84401e-05,5.83388e-05
0.2,-0.0038467310999999995,-0.0037351703849999997,0.01042544295,-45372.94574,0.000420509,0.00224125,0.00279993,0.00299574,0.00390005,0.00380647,0.00328154,0.000120367,0.000233136,0.000308158,0.000366318,0.000379395,0.000359214,0.000343986,1.83238e-05,3.13406e-05,4.19057e-05,5.14033e-05,5.82365e-05,6.4847e-05,6.45244e-05
0.22,-0.0035190764999999996,-0.00367376511,0.01106795625,-49205.01072,-0.00210601,-0.000365867,0.000776683,0.000883355,0.00158354,0.0018904,0.00126042,0.000103512,0.00025189,0.000343924,0.000405109,0.000434231,0.000416183,0.000389406,2.05626e-05,3.61909e-05,4.84265e-05,5.91175e-05,6.63727e-05,7.2601e-05,7.18584e-05
0.24,-0.0014520363,-0.0033844775550000003,0.01102254075,-45137.91692,-0.00354716,-0.00318469,-0.00139754,-0.00101321,-0.000724496,-0.000130625,-0.000546082,4.69807e-05,0.000216385,0.000337716,0.000403811,0.000442822,0.000433781,0.00039655,2.20676e-05,4.08736e-05,5.52429e-05,6.72067e-05,7.51433e-05,8.11006e-05,7.97179e-05
0.26,0.0005863826999999999,-0.003064485195,0.010142441399999999,-36118.83505,-0.00274809,-0.00462433,-0.00272854,-0.0017376,-0.00171783,-0.00116497,-0.000981772,-1.59718e-05,0.000138294,0.000296455,0.000376303,0.000418398,0.000420825,0.000381271,2.23777e-05,4.44204e-05,6.15846e-05,7.50079e-05,8.37555e-05,8.96467e-05,8.74961e-05
0.28,0.0014553818999999998,-0.00272776407,0.0099534201,-26279.6329,-0.00144879,-0.00489209,-0.00402461,-0.00224694,-0.00215901,-0.00188876,-0.00095143,-5.79405e-05,4.31302e-05,0.000228924,0.000336457,0.00037963,0.000390287,0.000361939,2.16385e-05,4.62347e-05,6.68384e-05,8.21355e-05,9.17357e-05,9.77578e-05,9.49282e-05
0.3,0.0019363323,-0.0025719554999999996,0.0095838639,-16757.1079,-0.000820314,-0.00419226,-0.00523645,-0.00304005,-0.00249917,-0.00242969,-0.000994933,-8.06315e-05,-4.77133e-05,0.000136313,0.000283587,0.000333048,0.000347103,0.000342475,2.02528e-05,4.61888e-05,7.04908e-05,8.83359e-05,9.88625e-05,0.000105132,0.000101972
0.32,0.0023601269999999996,-0.00314030868,0.0084752616,-6605.044687,-0.00119618,-0.00362293,-0.00635856,-0.00476758,-0.00342399,-0.00318751,-0.00178936,-0.000100796,-0.000125865,2.03629e-05,0.000205511,0.000273817,0.000290931,0.000314632,1.84385e-05,4.44531e-05,7.20575e-05,9.32269e-05,0.000104931,0.000111512,0.000108543
0.34,0.0032634083999999995,-0.00476715615,0.008839049699999999,4313.20158,-0.000995769,-0.00285578,-0.00613364,-0.0061723,-0.00402433,-0.00318075,-0.00224507,-0.000122716,-0.000190652,-0.000104559,9.61124e-05,0.000199333,0.000227248,0.000274288,1.62034e-05,4.12879e-05,7.12156e-05,9.62431e-05,0.000109663,0.000116694,0.000114433
0.36,0.0036107898,-0.0056273502,0.01088556495,10522.0261378,0.00208538,0.000369818,-0.00253629,-0.0044108,-0.00204566,-0.000282723,0.000189639,-0.00011182,-0.000215512,-0.000191258,-9.7186e-06,0.000138634,0.000192614,0.000253734,1.38581e-05,3.72263e-05,6.82574e-05,9.71071e-05,0.000113042,0.000120892,0.000119713
0.38,0.0010644057,-0.00645581205,0.013830180000000001,970.41314,0.00774315,0.00714172,0.00459671,0.00163046,0.00330617,0.00595373,0.00644236,-1.35343e-05,-0.000140396,-0.000170654,-3.7522e-05,0.000151239,0.000249324,0.000320054,1.26045e-05,3.36672e-05,6.46383e-05,9.66347e-05,0.000115941,0.000125312,0.000125451
0.4,-0.005090335499999999,-0.0067923381,0.0176427615,-28035.69439,0.0097442,0.012725,0.0103007,0.00716504,0.00749129,0.0105202,0.0117613,0.000161339,5.82704e-05,-2.16799e-05,5.0433e-05,0.000259213,0.000414063,0.000502091,1.40826e-05,3.28459e-05,6.27149e-05,9.67638e-05,0.000120046,0.000131946,0.000133672
