time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0012931865999999998,-0.00020357723550000001,-0.00047306376,-2898.88461,0.00182554,0.0019072,0.00189808,0.0018957,0.00189536,0.0018953,0.00189529,1.82554e-05,1.9072e-05,1.89808e-05,1.8957e-05,1.89536e-05,1.8953e-05,1.89529e-05,9.51987e-06,1.35247e-05,1.80179e-05,2.51434e-05,3.25818e-05,4.00245e-05,4.00814e-05
0.04,-0.0018986177999999996,0.00113815425,0.0018385255200000002,-3149.19401,-0.00243356,-0.00203044,-0.00203922,-0.00205273,-0.00205503,-0.00205534,-0.00205533,1.21751e-05,1.78396e-05,1.75694e-05,1.73868e-05,1.73569e-05,1.73526e-05,1.73526e-05,9.82418e-06,1.38938e-05,1.83834e-05,2.55068e-05,3.29449e-05,4.03876e-05,4.04445e-05
0.06,0.0020524644,-0.00069625302,0.002508603045,-3866.12008,0.00250845,0.00298109,0.00307339,0.0030375,0.003029,0.003028,0.00302761,1.2924e-05,2.73461e-05,2.79111e-05,2.72345e-05,2.70966e-05,2.70792e-05,2.70754e-05,1.00752e-05,1.43457e-05,1.88382e-05,2.5953e-05,3.33894e-05,4.08319e-05,4.08887e-05
0.08,-0.0030321182999999995,-0.003247006035,0.00217970532,-12375.45852,0.0017237,0.00205533,0.00234002,0.00229016,0.00226296,0.00226024,0.00225952,5.52455e-05,7.77102e-05,8.20452e-05,8.05111e-05,8.00162e-05,7.99616e-05,7.99468e-05,1.07569e-05,1.53962e-05,1.99377e-05,2.70305e-05,3.44605e-05,4.19023e-05,4.1959e-05
0.1,-0.0022731465,-0.00178652286,-0.001382928495,-18885.96976,-0.000318604,0.000870512,0.00127829,0.00126583,0.00119826,0.00118805,0.00118814,6.92964e-05,0.000106969,0.000118228,0.000116071,0.000114628,0.000114445,0.000114423,1.20023e-05,1.7243e-05,2.19405e-05,2.89963e-05,3.6407e-05,4.38464e-05,4.39027e-05
0.12,-0.001206609,-0.0018956434799999998,-0.0055579953,-17486.1782,-0.00269763,-0.00105748,-0.000444715,-0.000345312,-0.000466705,-0.000500128,-0.000498901,3.91341e-05,0.000105099,0.000126564,0.000125276,0.000121944,0.000121324,0.000121316,1.30866e-05,1.93637e-05,2.43884e-05,3.14098e-05,3.87727e-05,4.62041e-05,4.626e-05
0.14,0.00048072855,-0.001737272925,-0.0038963184000000003,-15082.00214,-0.000481668,-0.000599129,0.000562404,0.00084203,0.000692346,0.000610498,0.000606233,7.34116e-06,8.85328e-05,0.000127741,0.000130243,0.0001242,0.000122427,0.000122389,1.35513e-05,2.13e-05,2.69314e-05,3.3965e-05,4.12341e-05,4.86416e-05,4.86971e-05
0.16,-0.0006268971,-0.001391374605,-0.00238194684,-15061.41474,0.000510169,-0.00111254,0.00022234,0.000857561,0.000747938,0.000593711,0.000560183,7.62617e-06,7.14161e-05,0.000135588,0.000147239,0.000138603,0.00013447,0.000134053,1.3701e-05,2.28995e-05,2.95647e-05,3.67398e-05,4.38622e-05,5.12105e-05,5.12615e-05
0.18,-0.0005966082,-0.00037654330199999995,0.0029352336,-14736.47829,-0.000317773,-0.00131817,-0.000988625,0.000163243,0.000224399,-4.12412e-06,-0.000109144,9.55013e-06,4.7109e-05,0.000127926,0.000157447,0.000148327,0.000140365,0.000138564,1.38728e-05,2.40848e-05,3.21999e-05,3.97866e-05,4.67315e-05,5.39589e-05,5.39877e-05
0.2,4.4658303e-05,0.0005929629749999999,0.006508140600000001,-14719.40014,0.00082713,0.000793715,-0.000114592,0.00121886,0.00166319,0.00140871,0.00118708,1.46437e-05,4.18645e-05,0.000116893,0.000171268,0.000167202,0.000154411,0.000149343,1.41147e-05,2.49745e-05,3.46481e-05,4.30738e-05,4.98868e-05,5.69067e-05,5.68668e-05
