time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,0.0035740341,-0.0023425212900000003,-3.205548645e-05,-13146.98027,0.00802461,0.00843616,0.00839215,0.00838004,0.00837838,0.00837809,0.00837808,8.02461e-05,8.43616e-05,8.39215e-05,8.38004e-05,8.37838e-05,8.37809e-05,8.37808e-05,1.01398e-05,1.41776e-05,1.86673e-05,2.57918e-05,3.32301e-05,4.06728e-05,4.07297e-05
0.04,-0.008392815,-0.001511115975,0.0006469620299999999,-23830.23219,-0.00517987,-0.00298858,-0.00304173,-0.00311864,-0.00313121,-0.00313356,-0.0031335,0.000108694,0.000138837,0.000137426,0.000136414,0.000136256,0.000136226,0.000136227,1.20292e-05,1.64096e-05,2.08807e-05,2.79939e-05,3.54305e-05,4.28729e-05,4.29298e-05
0.06,0.0031102809,-0.000845476725,-0.0052083291,-12883.4021,-0.00512361,-0.00229341,-0.00175697,-0.00196576,-0.00201751,-0.00202393,-0.0020233,5.65881e-06,8.60175e-05,8.94388e-05,8.55705e-05,8.47682e-05,8.46511e-05,8.46586e-05,1.31727e-05,1.86581e-05,2.31494e-05,3.02138e-05,3.76407e-05,4.50816e-05,4.51386e-05
0.08,0.0020108636999999997,0.00099003597,0.000315093402,511.0165,-0.00276232,-0.00420228,-0.00223024,-0.00240971,-0.00256505,-0.00258336,-0.00258187,-7.32004e-05,2.10607e-05,4.95667e-05,4.18158e-05,3.89426e-05,3.85782e-05,3.86068e-05,1.24973e-05,1.97289e-05,2.45394e-05,3.14876e-05,3.88778e-05,4.63139e-05,4.63713e-05
0.1,0.0025789119,0.0039712935,-0.000874003065,-4188.19811,0.00818107,0.00324957,0.00544749,0.00596212,0.00564657,0.00558587,0.0055858,-1.90129e-05,1.15336e-05,8.17392e-05,7.73399e-05,6.97579e-05,6.86033e-05,6.86462e-05,1.15751e-05,2.00549e-05,2.58525e-05,3.26792e-05,3.99648e-05,4.73858e-05,4.74438e-05
0.12,-0.005595413999999999,-0.001137967845,-0.0056049357,-16939.30167,0.00134944,0.000287309,-0.000294601,0.00146281,0.00114414,0.000970872,0.000956967,7.62923e-05,4.69025e-05,0.000133268,0.000151589,0.000137665,0.000134171,0.000134074,1.21479e-05,2.06392e-05,2.80026e-05,3.49685e-05,4.2039e-05,4.94135e-05,4.9471e-05
0.14,-0.0009862788,-0.002750032965,0.0011022375,-21011.90993,-0.00157585,0.00250193,-0.000755083,0.00127966,0.00150985,0.00115987,0.00109015,7.40282e-05,7.47949e-05,0.000122771,0.000179014,0.000164205,0.000155478,0.000154545,1.36511e-05,2.18562e-05,3.0563e-05,3.82745e-05,4.50577e-05,5.231e-05,5.23572e-05
0.16,-0.0011438076,0.0047918223,-0.00871119015,-13101.31899,-0.00579916,-0.00309867,-0.00459332,-0.00446997,-0.00316699,-0.00358205,-0.00379679,2.78005e-07,6.88276e-05,6.92871e-05,0.000147111,0.000147633,0.000131256,0.000127479,1.43942e-05,2.32924e-05,3.24835e-05,4.15358e-05,4.81761e-05,5.51773e-05,5.51774e-05
0.18,0.0037120197,-0.00163138188,-0.00730258035,-369.01798,-0.00214081,-0.00435932,-0.00201192,-0.00414106,-0.00226907,-0.00232361,-0.00277508,-7.91218e-05,-5.75225e-06,3.23474e-06,6.10005e-05,9.32729e-05,7.21999e-05,6.17602e-05,1.36058e-05,2.39232e-05,3.32088e-05,4.36169e-05,5.05852e-05,5.72119e-05,5.70698e-05
0.2,0.0026706914999999995,0.002062051125,0.00443026545,-2603.89411,0.00741973,0.00339146,0.00585415,0.00427225,0.00513554,0.00591451,0.00530701,-2.63326e-05,-1.54308e-05,4.16571e-05,6.23124e-05,0.000121938,0.000108109,8.70795e-05,1.25512e-05,2.37113e-05,3.36577e-05,4.485e-05,5.27373e-05,5.9015e-05,5.85582e-05
0.22,-0.0053620379999999995,0.000559167315,-0.01177040475,-10071.79513,-0.00227018,-0.00327404,-0.00428163,-0.0031217,-0.00408629,-0.0026372,-0.0029615,2.51628e-05,-1.42567e-05,5.73823e-05,7.38179e-05,0.00013243,0.000140882,0.000110535,1.25395e-05,2.34145e-05,3.46481e-05,4.62113e-05,5.5281e-05,6.15049e-05,6.05343e-05
0.24,0.003164448,-0.0078556269,-0.0042024917999999994,-12703.69083,0.00356932,0.00622507,0.00318599,0.00532911,0.0039336,0.00502541,0.00563522,3.81542e-05,1.52535e-05,4.64259e-05,9.5892e-05,0.000130903,0.000164764,0.000137272,1.31727e-05,2.34244e-05,3.56862e-05,4.79084e-05,5.79143e-05,6.45614e-05,6.30124e-05
0.26,-0.0049273649999999995,0.0070726392,0.0141839568,-9236.50874,-0.00708329,-0.00519592,-0.00652582,-0.00650044,-0.00634529,-0.00648073,-0.00468767,3.01448e-06,2.55451e-05,1.30276e-05,8.41786e-05,0.000106786,0.000150211,0.000146747,1.35844e-05,2.38324e-05,3.62807e-05,4.97091e-05,6.02912e-05,6.77111e-05,6.58526e-05
0.28,0.005963685,0.005275088099999999,-0.0127416666,2910.43779,-0.000234411,-0.00150283,-0.000115885,-0.00223741,-0.000783039,-0.00158821,0.000682697,-7.01625e-05,-4.14424e-05,-5.33895e-05,-3.19992e-06,3.55032e-05,6.95215e-05,0.000106698,1.29129e-05,2.36734e-05,3.58771e-05,5.05189e-05,6.17141e-05,6.99084e-05,6.83871e-05
0.3,0.0008319935999999999,-0.00347178012,0.01428542895,-6090.03408,0.00924471,0.00697342,0.00846958,0.00686003,0.00747878,0.00755009,0.00901253,1.99405e-05,1.32635e-05,3.01475e-05,4.30263e-05,0.000102461,0.00012914,0.00020365,1.24107e-05,2.33917e-05,3.56447e-05,5.09172e-05,6.30937e-05,7.18951e-05,7.14905e-05
0.32,-0.007896687,-0.002076573375,0.00639261285,-21536.9313,-0.00232921,-0.00168027,-0.00240544,-0.00210368,-0.00322085,-0.0016962,-0.00165132,8.90955e-05,6.6195e-05,9.0789e-05,9.05898e-05,0.00014504,0.000187679,0.000277262,1.3501e-05,2.41862e-05,3.6854e-05,5.22533e-05,6.55687e-05,7.50633e-05,7.62997e-05
0.34,0.0020124497999999998,-0.00431434806,-0.0110945757,-16595.21531,-0.00305114,0.000861326,-0.0007391,2.40449e-05,-0.00135957,0.000384069,-0.000249689,3.5292e-05,5.80055e-05,5.93436e-05,6.97934e-05,9.92356e-05,0.000174558,0.000258252,1.47449e-05,2.54282e-05,3.83553e-05,5.38572e-05,6.80115e-05,7.86856e-05,8.16548e-05
0.36,0.00011534720999999999,0.0045688299,-0.002017207335,-2319.08519,-0.00680526,-0.00607379,-0.0055744,-0.0061505,-0.00613703,-0.00569136,-0.00579619,-6.3272e-05,5.88088e-06,-3.79143e-06,8.52887e-06,2.42696e-05,0.000121485,0.000197793,1.44651e-05,2.60671e-05,3.89109e-05,5.46404e-05,6.92465e-05,8.16461e-05,8.62153e-05
0.38,0.005728574999999999,0.00832480395,0.0100616217,6478.44211,0.00378065,-0.000790999,0.00161947,0.000446814,0.0014909,0.000652623,0.00136513,-9.35181e-05,-6.2767e-05,-4.33408e-05,-4.8508e-05,-2.21916e-05,7.10977e-05,0.000153483,1.28972e-05,2.54982e-05,3.84395e-05,5.42406e-05,6.92673e-05,8.35719e-05,8.9728e-05
0.4,-0.0011309657999999999,-0.0103303917,-0.000718735095,1693.81522,0.00299307,-0.000462257,1.18167e-05,0.000586107,0.00104946,0.000153178,0.000794328,-2.57809e-05,-7.52996e-05,-2.70279e-05,-3.81788e-05,3.21204e-06,7.91557e-05,0.000175077,1.17042e-05,2.41176e-05,3.77359e-05,5.33737e-05,6.90775e-05,8.50744e-05,9.30136e-05
0.42,-0.0006511986,-0.00980572665,0.001056149055,174.67802,-0.00197631,-0.00111885,-0.00412164,-0.00170491,-0.00213172,-0.00241428,-0.0027246,-1.56133e-05,-9.11107e-05,-6.81261e-05,-4.93668e-05,-7.61049e-06,5.65447e-05,0.000155775,1.12903e-05,2.24535e-05,3.67843e-05,5.24983e-05,6.90335e-05,8.64314e-05,9.63221e-05
0.44,0.0022636299,0.0115114191,0.0069168801,3940.85899,0.00150031,0.00283462,-2.29619e-05,0.00144701,0.00152519,0.00140362,0.000284812,-2.03734e-05,-7.39529e-05,-0.000109572,-5.19457e-05,-1.36757e-05,4.64382e-05,0.000131377,1.09304e-05,2.08028e-05,3.50073e-05,5.14851e-05,6.88207e-05,8.74613e-05,9.91937e-05
0.46,-0.0013220678999999998,0.008082694199999999,0.0204003774,-1939.50928,0.00263984,0.00209312,0.00223195,0.000974067,0.0023234,0.00191008,0.000691106,2.10281e-05,-2.46755e-05,-8.74823e-05,-2.77349e-05,2.48102e-05,7.95752e-05,0.000141136,1.0937e-05,1.98166e-05,3.30368e-05,5.06883e-05,6.8932e-05,8.87214e-05,0.000101919
0.48,-0.0018552116999999996,-0.0080907573,0.001555852155,-9752.30047,0.000188979,0.00123121,0.00220333,-1.09219e-05,0.00128891,0.0010152,6.03231e-06,4.93163e-05,8.56789e-06,-4.31294e-05,-1.81035e-05,6.09333e-05,0.000108828,0.000148107,1.16404e-05,1.96555e-05,3.17307e-05,5.023e-05,6.97895e-05,9.06054e-05,0.000104811
0.5,-0.0010128396,-0.00253746624,0.0057258668999999995,-71.343717,-0.00903621,-0.00628464,-0.00613013,-0.0070828,-0.00742518,-0.00701791,-0.00785771,-3.9156e-05,-4.19664e-05,-8.23975e-05,-8.90407e-05,-4.29422e-07,4.88009e-05,6.95905e-05,1.1742e-05,1.93215e-05,3.04754e-05,4.91585e-05,7.03945e-05,9.21817e-05,0.000106988
0.52,0.007024178999999999,0.003382535475,0.00541521825,2694.83839,0.00824616,0.00761601,0.00886771,0.00877286,0.0070936,0.00771483,0.00729751,-4.70565e-05,-2.86527e-05,-5.50217e-05,-7.21402e-05,-3.74528e-06,5.57701e-05,6.39885e-05,1.08799e-05,1.86153e-05,2.91012e-05,4.75467e-05,7.03528e-05,9.32274e-05,0.000108324
0.54,-0.007946769,-0.00525128895,0.0001962436905,-15056.59433,0.00317088,0.0010805,0.00333935,0.00321598,0.00157041,0.00137103,0.00189333,6.71139e-05,5.83124e-05,6.70488e-05,4.77482e-05,8.28948e-05,0.000146629,0.000155897,1.10805e-05,1.89119e-05,2.92215e-05,4.73028e-05,7.11443e-05,9.52514e-05,0.000110523
0.56,-0.0021986916,-0.0068933436,0.0074411142000000005,-7353.79059,-0.0105166,-0.00809429,-0.00789019,-0.00717002,-0.00844645,-0.00965203,-0.00823029,-6.34315e-06,-1.18256e-05,2.15404e-05,8.20778e-06,1.41343e-05,6.38187e-05,9.25273e-05,1.16882e-05,1.93768e-05,3.01074e-05,4.78623e-05,7.21145e-05,9.73559e-05,0.000113007
0.58,0.008322537,-0.0009534442349999999,0.0133829202,16331.75011,-0.00144994,0.000261047,-0.000754113,0.000905601,-0.000315852,-0.00171388,-0.000412566,-0.000126008,-9.01581e-05,-6.49026e-05,-5.44364e-05,-7.34887e-05,-4.98404e-05,6.09868e-06,1.03647e-05,1.83569e-05,2.96738e-05,4.74001e-05,7.1521e-05,9.74957e-05,0.000113993
0.6,0.00044067978,0.0086644512,0.005358366,14514.84722,0.00733677,0.00236858,0.00340841,0.00407708,0.00352022,0.00251438,0.00256468,-6.71402e-05,-6.38618e-05,-3.83597e-05,-4.60953e-06,-4.1445e-05,-4.18355e-05,2.76198e-05,8.43317e-06,1.68167e-05,2.86411e-05,4.68096e-05,7.03717e-05,9.65789e-05,0.000114331
0.62,-0.0032609909999999995,0.004870806,0.004695365999999999,-2570.527061,0.00671921,0.0039871,0.0047408,0.00411661,0.00485982,0.00415151,0.00273505,7.34197e-05,-3.04955e-07,4.31324e-05,7.73274e-05,4.23554e-05,2.48234e-05,8.06171e-05,8.49596e-06,1.61751e-05,2.86889e-05,4.75368e-05,7.03808e-05,9.64088e-05,0.000115413
0.64,-0.004323132299999999,-0.0148644549,0.00910978575,-9937.69977,-0.00461567,0.00124965,-0.00192488,-0.00211084,-0.000874325,-0.00126956,-0.00356725,9.44551e-05,5.20626e-05,7.12916e-05,9.7385e-05,8.22103e-05,5.3643e-05,7.22951e-05,1.01747e-05,1.66926e-05,2.98331e-05,4.92839e-05,7.16264e-05,9.71934e-05,0.000116942
0.66,0.0015078812999999999,-0.0066347175,0.0034668269999999996,1769.10526,-0.00715873,-0.0018729,-0.00466982,-0.00498826,-0.00416743,-0.00400924,-0.00649061,-2.3289e-05,4.58301e-05,5.34465e-06,2.63939e-05,3.17928e-05,8.54942e-07,-2.82836e-05,1.08864e-05,1.76716e-05,3.05995e-05,5.05217e-05,7.27665e-05,9.77384e-05,0.000117382
0.68,0.0044876481,0.00877798485,0.01818181365,16702.813091,-4.52754e-05,-0.00310473,-0.00022141,-0.00253828,-0.00192845,-0.00149497,-0.00351274,-9.53291e-05,-3.94622e-06,-4.35676e-05,-4.88715e-05,-2.9166e-05,-5.41872e-05,-0.000128317,9.70019e-06,1.80904e-05,3.02172e-05,5.02969e-05,7.27927e-05,9.72051e-05,0.000115816
0.7,0.0018975314999999998,0.00259200054,0.01502997795,17730.95087,0.00417003,-0.0019937,0.00218363,8.94644e-05,0.000160206,0.000266396,-0.000572112,-5.40815e-05,-5.49305e-05,-2.39454e-05,-7.33596e-05,-4.68484e-05,-6.6473e-05,-0.000169166,8.20608e-06,1.75016e-05,2.95421e-05,4.90746e-05,7.20326e-05,9.59985e-05,0.000112841
