time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0023660124,-0.00289954278,0.0052784745,-3760.52767,0.00222696,0.0023578,0.00234389,0.00233993,0.00233937,0.00233931,0.00233925,2.22696e-05,2.3578e-05,2.34389e-05,2.33993e-05,2.33937e-05,2.33931e-05,2.33925e-05,9.56001e-06,1.35698e-05,1.80624e-05,2.51878e-05,3.26262e-05,4.00689e-05,4.01258e-05
0.04,-0.0023434041,-0.0028748766300000003,0.00533174655,-11902.94409,0.0015354,0.00236267,0.00232963,0.0022991,0.00229426,0.00229375,0.00229316,5.98932e-05,7.07828e-05,7.01741e-05,6.97896e-05,6.97301e-05,6.97236e-05,6.97166e-05,1.03816e-05,1.45134e-05,1.89986e-05,2.61197e-05,3.35574e-05,4.10001e-05,4.10569e-05
0.06,-0.0023057508,-0.00288118839,0.0054291744,-19349.4668,0.00042294,0.00228774,0.00242525,0.00231841,0.00229508,0.00229311,0.00229073,7.94767e-05,0.000117287,0.000117723,0.000115965,0.000115624,0.000115592,0.000115556,1.17753e-05,1.63941e-05,2.08775e-05,2.79772e-05,3.54109e-05,4.28533e-05,4.29096e-05
0.08,-0.0023124114,-0.002883013425,0.00538319535,-25261.0958,3.39417e-05,0.00199796,0.00277574,0.0025882,0.00250633,0.00249842,0.0024943,8.40455e-05,0.000160144,0.000169733,0.000165031,0.000163638,0.000163507,0.000163406,1.34106e-05,1.91684e-05,2.37521e-05,3.07872e-05,3.82036e-05,4.56443e-05,4.56992e-05
0.1,-0.0025252343999999996,-0.002840452395,0.0052150917,-31461.03647,0.000365378,0.00145346,0.00308734,0.00302465,0.00281696,0.00278525,0.00278226,8.80387e-05,0.000194658,0.000228363,0.000221159,0.000216871,0.000216344,0.000216172,1.51314e-05,2.27164e-05,2.77331e-05,3.46491e-05,4.20086e-05,4.94428e-05,4.9495e-05
0.12,-0.0028213965,-0.0029304599999999997,0.0055507685999999995,-37527.719268,0.000209298,0.00081104,0.00272868,0.00321754,0.00285758,0.00275483,0.00275036,9.37854e-05,0.000217303,0.000286524,0.000283581,0.000273616,0.000271745,0.000271498,1.69496e-05,2.6836e-05,3.28819e-05,3.96965e-05,4.69135e-05,5.43237e-05,5.43717e-05
0.14,-0.0028006598999999995,-0.003245454105,0.0055469232000000005,-42558.24622,-0.000301404,0.000352371,0.00181784,0.00310428,0.0027487,0.00249827,0.00246596,9.28644e-05,0.000228937,0.000331989,0.000346799,0.000329679,0.000324276,0.000323661,1.88161e-05,3.12984e-05,3.90671e-05,4.60003e-05,5.29465e-05,6.02839e-05,6.03233e-05
0.16,-0.0025407434999999996,-0.00358263474,0.0054000687,-46424.52984,-0.000356265,0.000141822,0.00114885,0.00290574,0.00292403,0.00247968,0.00235168,8.62877e-05,0.000233879,0.000361656,0.0004069,0.000386406,0.000374055,0.000371837,2.06077e-05,3.59266e-05,4.60035e-05,5.35373e-05,6.01073e-05,6.72672e-05,6.72783e-05
0.18,-0.0024734132999999995,-0.003589150245,0.0061591374,-50127.64693,1.38823e-05,0.000106442,0.00101401,0.0026535,0.00336167,0.00281709,0.00248645,8.28639e-05,0.000236362,0.000383284,0.000462492,0.000449263,0.000427023,0.000420219,2.22992e-05,4.0629e-05,5.34529e-05,6.22312e-05,6.8464e-05,7.5278e-05,7.51988e-05
0.2,-0.0026746389,-0.003243407985,0.0053313156,-54438.21561,0.000334141,0.000263251,0.00104211,0.00235645,0.00367848,0.00331168,0.00268879,8.63441e-05,0.000240059,0.000403845,0.000512591,0.000519665,0.000488311,0.000471971,2.39913e-05,4.53932e-05,6.13242e-05,7.1982e-05,7.81533e-05,8.44313e-05,8.41207e-05
0.22,-0.0029325816,-0.003155780295,0.00451486425,-58347.588,-0.000201851,-7.72965e-05,0.000357893,0.00151144,0.00304511,0.00316109,0.0023014,8.7667e-05,0.000241918,0.000417845,0.00055127,0.0005869,0.000553038,0.000521873,2.57314e-05,5.0213e-05,6.95411e-05,8.26206e-05,8.92189e-05,9.48448e-05,9.40591e-05
0.24,-0.0025099956,-0.00302751198,0.0037755860999999996,-59553.23271,-0.00123842,-0.00104544,-0.000838776,0.000205573,0.00164262,0.00231623,0.00153218,7.32644e-05,0.000230691,0.000413037,0.000568441,0.000633778,0.000607812,0.000560209,2.73407e-05,5.4939e-05,7.78499e-05,9.38177e-05,0.000101426,0.000106453,0.00010488
0.26,-0.0014968499999999999,-0.00226999674,0.001140495915,-57732.6166,-0.00137595,-0.00172155,-0.00146046,-0.000656251,0.000653425,0.00168251,0.00147207,4.71207e-05,0.000203021,0.000390044,0.000563934,0.000656738,0.000647799,0.000590251,2.85445e-05,5.92762e-05,8.58807e-05,0.000105141,0.000114331,0.000119009,0.000116385
0.28,-0.0009125736,-0.00173702583,0.0024785757749999997,-55328.25636,-0.000523801,-0.00169065,-0.00141375,-0.00083983,0.000361626,0.00151732,0.00228813,2.81233e-05,0.000168899,0.000361302,0.000548973,0.000666889,0.000679797,0.000627853,2.9297e-05,6.29954e-05,9.33942e-05,0.000116271,0.000127567,0.000132285,0.000128566
