time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.0031474088999999994,-0.01186641225,-0.0078742521,952.28856,-0.000860831,-0.000838808,-0.000839163,-0.000840195,-0.000840179,-0.000840109,-0.000840058,-8.60831e-06,-8.38808e-06,-8.39163e-06,-8.40195e-06,-8.40179e-06,-8.40109e-06,-8.40058e-06,9.25123e-06,1.32501e-05,1.77441e-05,2.48698e-05,3.23082e-05,3.9751e-05,3.98079e-05
0.04,0.0008415204,-0.0084916581,-0.00747151275,7579.50887,-0.00339548,-0.00362423,-0.00358792,-0.00358934,-0.00358921,-0.0035888,-0.0035883,-5.11714e-05,-5.30185e-05,-5.26624e-05,-5.26973e-05,-5.26957e-05,-5.26902e-05,-5.26841e-05,8.65344e-06,1.2636e-05,1.71336e-05,2.42588e-05,3.16972e-05,3.91401e-05,3.9197e-05
0.06,0.0035974532999999997,-0.00049249068,-0.0180977121,25174.3726,-0.00543688,-0.0071672,-0.00702435,-0.00698697,-0.00698602,-0.00698501,-0.00698314,-0.000139495,-0.000160933,-0.000158785,-0.00015846,-0.000158448,-0.000158428,-0.000158398,6.74677e-06,1.04965e-05,1.50191e-05,2.21472e-05,2.95858e-05,3.70289e-05,3.70862e-05
0.08,0.007010204999999999,0.001168833045,-0.0272162163,40481.80923,0.0020646,-0.00209075,-0.00219941,-0.00198881,-0.00197154,-0.00197096,-0.00196725,-0.000173218,-0.000253512,-0.000251023,-0.000248218,-0.000248024,-0.000247988,-0.000247902,3.61964e-06,6.35207e-06,1.0921e-05,1.80804e-05,2.55211e-05,3.29647e-05,3.30232e-05
0.1,0.0020071713,0.0036743329949999997,-0.02394454335,47189.1966478,0.00112135,-0.00317882,-0.00473964,-0.00424717,-0.00414116,-0.00414174,-0.00414159,-0.000141358,-0.000306208,-0.000320413,-0.000310578,-0.00030915,-0.000309115,-0.000308991,4.73881e-07,7.54865e-07,5.20668e-06,1.24924e-05,1.99493e-05,2.73937e-05,2.74543e-05
0.12,0.0041826171,0.0123857019,-0.0162783075,46399.18923,0.00604215,0.00498716,0.00121866,0.00158331,0.00195891,0.00197361,0.0019545,-6.97233e-05,-0.000288125,-0.000355623,-0.000337217,-0.000330973,-0.000330796,-0.000330862,-1.63694e-06,-5.18846e-06,-1.55368e-06,6.0145e-06,1.35481e-05,2.09946e-05,2.10557e-05
0.14,-0.0019305335999999999,0.010630633799999999,-0.0159765762,36305.9595,0.00309485,0.00563485,0.00118232,0.000225821,0.00103485,0.00114772,0.00109669,2.16467e-05,-0.000181904,-0.000331613,-0.000319125,-0.000301035,-0.000299583,-0.00030035,-2.1177e-06,-9.88875e-06,-8.42604e-06,-5.48915e-07,7.22803e-06,1.46908e-05,1.47436e-05
0.16,-0.0011002179,0.0036734009700000003,-0.0035429394,19239.16013,0.00501171,0.00981352,0.00744696,0.00419364,0.00514503,0.00555017,0.00549476,0.000102712,-2.74208e-05,-0.00024532,-0.000274931,-0.000239237,-0.000232604,-0.000234435,-8.74109e-07,-1.1982e-05,-1.41954e-05,-6.48947e-06,1.82531e-06,9.36892e-06,9.39577e-06
0.18,-0.005503767,0.0014088706650000002,0.0020440091100000003,6277.09567,-0.00312865,0.00248773,0.00358637,-0.00118055,-0.00115573,-0.000251837,-0.000187822,0.000121543,9.55917e-05,-0.000134987,-0.0002448,-0.000199344,-0.000179621,-0.000181366,1.36845e-06,-1.13003e-05,-1.79985e-05,-1.16868e-05,-2.56049e-06,5.24667e-06,5.23776e-06
0.2,0.00023725760999999997,-0.01157605395,0.00255278868,1644.95141,-0.00192134,0.00197919,0.00602894,0.00214444,2.59018e-05,0.0012885,0.00173898,7.10432e-05,0.000140261,-3.88341e-05,-0.000235161,-0.000210642,-0.000169254,-0.000165854,3.29431e-06,-8.94177e-06,-1.97367e-05,-1.64864e-05,-6.66035e-06,1.75792e-06,1.76556e-06
0.22,-0.0015431274,-0.0154740426,0.00472801875,-77.02951,-0.00251503,-0.00205985,0.00338118,0.0024409,-0.00190295,-0.00106644,0.000111363,2.66794e-05,0.000139454,5.52671e-05,-0.000189307,-0.000229412,-0.000167033,-0.000147351,4.27153e-06,-6.14462e-06,-1.95723e-05,-2.07311e-05,-1.10609e-05,-1.60496e-06,-1.36649e-06
0.24,0.00028225898999999997,-0.01258870995,0.0036868766999999998,3868.838,-0.00305637,-0.00517292,-0.000507741,0.00198157,-0.00301844,-0.00379382,-0.00182731,-2.90345e-05,6.71265e-05,8.40015e-05,-0.000145083,-0.000278626,-0.000215636,-0.00016451,4.24798e-06,-4.07881e-06,-1.81797e-05,-2.4075e-05,-1.61413e-05,-5.43165e-06,-4.48511e-06
0.26,0.0023052714,-0.00956097255,-0.0123243744,1249.26714,0.00579406,0.00316239,0.00514864,0.0101172,0.00672144,0.00366813,0.00569103,-1.65758e-06,4.70212e-05,0.000130411,-2.40954e-05,-0.000241596,-0.000216893,-0.000125873,3.94106e-06,-2.93733e-06,-1.60355e-05,-2.57667e-05,-2.13435e-05,-9.75694e-06,-7.38894e-06
0.28,-0.005608878,-0.0143000379,-0.00607364355,-14697.68466,0.00322462,0.00270895,0.00170262,0.0070127,0.00686594,0.0022367,0.00264889,8.85293e-05,0.000105735,0.000198923,0.000147203,-0.000105722,-0.000157845,-4.24738e-05,4.80978e-06,-1.40978e-06,-1.27422e-05,-2.45357e-05,-2.48167e-05,-1.35043e-05,-9.07241e-06
0.3,-0.0037820120999999996,-0.00948979185,0.00042889470000000005,-18343.01913,-0.00421334,-0.00140438,-0.00359394,-0.000307226,0.00288933,-0.00145474,-0.00448255,7.86422e-05,0.00011878,0.00018001,0.000214258,-8.16981e-06,-0.000150025,-6.08104e-05,6.48149e-06,8.35373e-07,-8.95287e-06,-2.0921e-05,-2.59556e-05,-1.6583e-05,-1.01052e-05
0.32,0.0013897194000000001,-0.00378421224,-0.026722944299999996,-3445.1195,-0.00622139,-0.00415746,-0.00480536,-0.00453653,0.000636855,-0.00165983,-0.00871352,-2.57051e-05,6.3162e-05,9.60169e-05,0.00016582,2.7092e-05,-0.000181171,-0.000192771,7.01086e-06,2.6548e-06,-6.1926e-06,-1.71203e-05,-2.57664e-05,-1.9895e-05,-1.26411e-05
0.34,0.0036239018999999996,0.0064640052,-0.01896607635,19071.75999,-0.00497038,-0.0086813,-0.00680134,-0.00826549,-0.00340221,-0.00308693,-0.0125176,-0.000137623,-6.52256e-05,-2.00501e-05,3.78002e-05,-5.61576e-07,-0.000228638,-0.000405083,5.37759e-06,2.63416e-06,-5.43293e-06,-1.50841e-05,-2.55011e-05,-2.39931e-05,-1.86196e-05
0.36,0.006560895,0.01408705935,-0.00916547775,40915.51042,-9.96277e-05,-0.00725385,-0.00573763,-0.00613516,-0.00342206,-0.00152299,-0.00989523,-0.000188323,-0.000224577,-0.00014544,-0.000106206,-6.88043e-05,-0.000274737,-0.000629211,2.11813e-06,-2.63869e-07,-7.08783e-06,-1.57681e-05,-2.61947e-05,-2.90268e-05,-2.89625e-05
0.38,0.0050634024,0.01202646045,-0.0091749918,49037.333283,0.00476373,-0.000455953,-0.00291586,-0.000809652,-0.000470894,0.00114574,-0.00271064,-0.000141682,-0.000301675,-0.000231975,-0.000175654,-0.000107734,-0.00027851,-0.00075527,-1.18192e-06,-5.52639e-06,-1.0862e-05,-1.85867e-05,-2.79601e-05,-3.45593e-05,-4.28073e-05
0.4,0.0008873183999999999,0.0067871361,0.00234658242,43696.58815,0.00416686,0.00362209,-0.00226617,0.00041909,-0.000241365,-0.000196722,0.0020312,-5.23759e-05,-0.000270014,-0.000283795,-0.00017956,-0.000114856,-0.00026902,-0.000762064,-3.1225e-06,-1.12433e-05,-1.60197e-05,-2.21389e-05,-3.0186e-05,-4.00346e-05,-5.79807e-05
0.42,-4.688226e-05,0.004676598,-0.00132106728,31138.44258,0.00464598,0.00834185,0.00337916,0.00301026,0.00261279,0.00152379,0.00866198,3.57525e-05,-0.000150374,-0.000272665,-0.000145267,-9.11422e-05,-0.000255749,-0.000655132,-3.28873e-06,-1.54472e-05,-2.15843e-05,-2.53871e-05,-3.2246e-05,-4.52823e-05,-7.21526e-05
0.44,-0.0035212286999999997,-0.003720830205,0.0049135593,11368.7304,0.00385132,0.00941489,0.00861527,0.00388504,0.00320984,0.00310564,0.0119715,0.000120726,2.71932e-05,-0.000152721,-7.63137e-05,-3.29159e-05,-0.000209455,-0.000448797,-1.72395e-06,-1.6679e-05,-2.58381e-05,-2.76029e-05,-3.34866e-05,-4.99343e-05,-8.31919e-05
0.46,-0.005402532,-0.00226000023,0.0020042722049999997,115.6587,-0.00402578,0.00162499,0.00487533,-0.00188987,-0.00470138,-0.00184555,0.00557352,0.000118981,0.000137592,-1.78148e-05,-5.6362e-05,-4.78312e-05,-0.000196854,-0.000273347,6.73112e-07,-1.50311e-05,-2.75435e-05,-2.89297e-05,-3.42941e-05,-5.39974e-05,-9.04134e-05
0.48,0.000613734,-0.00278459592,0.010133722949999998,4745.34602,-0.00423162,-0.000512543,0.00473539,-0.000727917,-0.00620089,-0.000774558,0.0040496,3.64069e-05,0.000148716,7.82924e-05,-8.25399e-05,-0.000156854,-0.000223055,-0.000177116,2.22699e-06,-1.2168e-05,-2.69387e-05,-3.03187e-05,-3.63409e-05,-5.81965e-05,-9.4918e-05
0.5,0.0008196005999999999,-0.00445677015,-0.006497698349999999,9225.15299,-0.000298528,-0.00058474,0.00419871,0.00177348,-0.00416829,0.000894521,0.00412699,-8.89455e-06,0.000137744,0.000167633,-7.20843e-05,-0.000260546,-0.000221855,-9.535e-05,2.50211e-06,-9.30344e-06,-2.44795e-05,-3.1865e-05,-4.05149e-05,-6.26456e-05,-9.76427e-05
0.52,-0.00048553070999999995,-0.00663181305,0.0005256330300000001,12075.06802,-0.000569929,-0.00295674,-0.00113899,-0.000395676,-0.00357337,-0.0020303,0.000977834,-1.75791e-05,0.000102329,0.00019823,-5.83062e-05,-0.000337962,-0.000233213,-4.43018e-05,2.23738e-06,-6.90271e-06,-2.08208e-05,-3.31689e-05,-4.65e-05,-6.71963e-05,-9.90392e-05
