time,wave_main,wave_second,wave_up,baseforce,acc_6,acc_12,acc_18,acc_24,acc_30,acc_36,acc_42,vel_6,vel_12,vel_18,vel_24,vel_30,vel_36,vel_42,dis_6,dis_12,dis_18,dis_24,dis_30,dis_36,dis_42
0.02,-0.005319452999999999,0.000759492,0.0001252973865,-8586.23653,0.00529727,0.00555586,0.00552797,0.00552041,0.00551936,0.00551916,0.00551917,5.29727e-05,5.55586e-05,5.52797e-05,5.52041e-05,5.51936e-05,5.51916e-05,5.51917e-05,9.86704e-06,1.38896e-05,1.83808e-05,2.55058e-05,3.29442e-05,4.03869e-05,4.04438e-05
0.04,-0.005528859,0.00081594237,4.55603655e-05,-27504.50722,0.00406291,0.00583357,0.00575359,0.00569474,0.00568596,0.00568433,0.00568494,0.000146574,0.000169453,0.000168095,0.000167356,0.000167247,0.000167227,0.000167233,1.18625e-05,1.61397e-05,2.06146e-05,2.77314e-05,3.51686e-05,4.26111e-05,4.2668e-05
0.06,-0.005713223999999999,0.000784266525,0.0001566539715,-45241.00322,0.0012772,0.00557042,0.00579347,0.00557917,0.00553499,0.00552883,0.00552995,0.000199976,0.000283493,0.000283566,0.000280095,0.000279456,0.000279358,0.000279382,1.5328e-05,2.06691e-05,2.51312e-05,3.22059e-05,3.96356e-05,4.70769e-05,4.71342e-05
0.08,-0.005576187,0.00077143059,0.0001858060815,-58764.68646,-0.000323958,0.00457147,0.00613328,0.00572331,0.00556704,0.00554776,0.00554873,0.000209508,0.000384912,0.000402833,0.000393119,0.000390477,0.000390124,0.000390169,1.94228e-05,2.73532e-05,3.19952e-05,3.89381e-05,4.63349e-05,5.37718e-05,5.38297e-05
0.1,-0.005611631999999999,0.00078366396,6.49338885e-05,-71304.37499,-4.37604e-05,0.00277603,0.00639986,0.00615831,0.00575185,0.00569097,0.0056939,0.000205831,0.000458387,0.000528165,0.000511936,0.000503666,0.000502511,0.000502595,2.35762e-05,3.57862e-05,4.13052e-05,4.79886e-05,5.52764e-05,6.26981e-05,6.27573e-05
0.12,-0.005770497,0.000814923645,2.6088188099999997e-05,-82622.49378,-6.46578e-05,0.000974608,0.00562851,0.00647505,0.00572481,0.00554053,0.00553994,0.000204747,0.000495893,0.000648448,0.000638269,0.000618432,0.000614826,0.000614933,2.7682e-05,4.5329e-05,5.30713e-05,5.94907e-05,6.64973e-05,7.38715e-05,7.39326e-05
0.14,-0.005632490999999999,0.0007644599099999999,0.0001371372405,-92568.83285,-0.000329771,0.000368831,0.00410013,0.00681117,0.00595616,0.00549785,0.00545904,0.000200802,0.000509327,0.000745735,0.000771131,0.000735242,0.00072521,0.000724923,3.17375e-05,5.53812e-05,6.70132e-05,7.35847e-05,8.00341e-05,8.72719e-05,8.73312e-05
0.16,-0.005580623999999999,0.000764334195,0.00017985333599999999,-101845.5553,-5.02707e-05,0.000539231,0.00273092,0.00687835,0.0066681,0.00579814,0.00562093,0.000197002,0.000518408,0.000814045,0.000908027,0.000861484,0.00083817,0.000835723,3.57155e-05,6.56585e-05,8.2611e-05,9.03763e-05,9.60013e-05,0.000102906,0.000102938
0.18,-0.005799924,0.0008082434099999999,0.00011374825800000001,-111129.6905,0.000124121,0.000496103,0.00190863,0.00606083,0.00735683,0.00617003,0.00565599,0.00019774,0.000528761,0.000860441,0.00103742,0.00100173,0.000957852,0.000948492,3.9663e-05,7.61302e-05,9.93558e-05,0.000109831,0.000114634,0.000120866,0.00012078
0.2,-0.005932575,0.00075129885,6.1001304e-05,-119852.8739,-0.000120826,0.000220175,0.00137741,0.00452516,0.00748156,0.00649448,0.00541696,0.000197773,0.000535924,0.000893301,0.00114328,0.00115012,0.0010845,0.00105922,4.36181e-05,8.67771e-05,0.000116893,0.000131638,0.000136152,0.000141289,0.000140857
