time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.010668230999999999,-357.484,0.00745446,0.00793851,0.00795173,0.00795208,0.00795211,7.45446e-05,7.93851e-05,7.95173e-05,7.95208e-05,7.95211e-05,7.45446e-07,7.93851e-07,7.95173e-07,7.95208e-07,7.95211e-07
0.02,-0.008007306,-1186.04,-0.00131853,0.000695715,0.000819623,0.000824714,0.000825204,0.000135904,0.000165727,0.000167231,0.000167289,0.000167294,2.84993e-06,3.24497e-06,3.26265e-06,3.2633e-06,3.26336e-06
0.04,-0.0009414038999999999,-1528.65,-0.00732461,-0.00469252,-0.00418029,-0.00414596,-0.00414171,4.94724e-05,0.000125759,0.000133624,0.000134076,0.000134129,4.7037e-06,6.15984e-06,6.2712e-06,6.27695e-06,6.2776e-06
0.06,0.004047737399999999,-1454.03,0.00581173,0.00579251,0.00698861,0.00713059,0.00715351,3.43436e-05,0.000136759,0.000161707,0.000163923,0.000164247,5.54186e-06,8.78502e-06,9.22452e-06,9.25694e-06,9.26136e-06
0.08,-0.007273772999999999,-2248.06,0.00535198,0.00307675,0.00470724,0.00510535,0.00519082,0.000145981,0.000225452,0.000278666,0.000286282,0.00028769,7.3451e-06,1.24071e-05,1.36283e-05,1.3759e-05,1.37807e-05
0.1,-0.005422575,-3364.07,-0.00540041,-0.0051394,-0.00408079,-0.00329693,-0.00306645,0.000145496,0.000204825,0.00028493,0.000304366,0.000308934,1.02599e-05,1.67099e-05,1.92642e-05,1.96655e-05,1.9747e-05
0.12,0.0027272148,-3460.77,-0.00661672,-0.00406524,-0.00434852,-0.00328193,-0.00282922,2.53252e-05,0.000112779,0.000200637,0.000238577,0.000249977,1.19681e-05,1.98859e-05,2.41199e-05,2.50949e-05,2.53361e-05
0.14,0.0022734371999999997,-2883.66,-0.00291275,-0.00435755,-0.0053922,-0.00450525,-0.0038841,-6.99695e-05,2.8551e-05,0.00010323,0.000160706,0.000182844,1.15216e-05,2.12992e-05,2.71586e-05,2.90877e-05,2.96643e-05
0.16,0.0028149704999999997,-2492.86,0.00189003,-0.00438679,-0.00504973,-0.00491231,-0.00442353,-8.01967e-05,-5.88924e-05,-1.18919e-06,6.653e-05,9.97676e-05,1.002e-05,2.09958e-05,2.8179e-05,3.13601e-05,3.24904e-05
0.18,0.0024601124999999997,-2261.86,-0.000845,-0.00531832,-0.00595548,-0.00674613,-0.00683346,-6.97464e-05,-0.000155944,-0.000111241,-5.00543e-05,-1.28022e-05,8.52055e-06,1.88475e-05,2.70547e-05,3.15248e-05,3.33601e-05
0.2,0.0037122798,-1657.41,-0.00549561,-0.00534943,-0.00758439,-0.00897697,-0.0098405,-0.000133153,-0.000262621,-0.00024664,-0.000207285,-0.000179542,6.49156e-06,1.46618e-05,2.34759e-05,2.89514e-05,3.14366e-05
0.22,0.00569568,-369.101,-0.00542199,-0.00534936,-0.00942526,-0.0111312,-0.0124218,-0.000242329,-0.000369609,-0.000416737,-0.000408366,-0.000402165,2.73675e-06,8.33952e-06,1.68421e-05,2.27949e-05,2.56196e-05
0.24,0.007879449,1326.73,0.000621848,-0.00276539,-0.00658664,-0.00878528,-0.00988131,-0.00029033,-0.000450756,-0.000576856,-0.000607531,-0.000625197,-2.58983e-06,1.35866e-07,6.90617e-06,1.2636e-05,1.53459e-05
0.26,0.005789570999999999,2742.46,0.00417828,0.000228011,-0.00157298,-0.00439765,-0.00511137,-0.000242329,-0.00047613,-0.000658452,-0.00073936,-0.000775124,-7.91642e-06,-9.133e-06,-5.4469e-06,-8.32953e-07,1.34273e-06
0.28,0.0021343806,3609.31,0.0014353,0.00100339,0.000369228,-0.00233644,-0.00311788,-0.000186193,-0.000463816,-0.000670489,-0.000806701,-0.000857416,-1.22016e-05,-1.85325e-05,-1.87363e-05,-1.62936e-05,-1.49827e-05
0.3,0.0016708467,4743.38,-0.00736216,-0.00478497,-0.00596211,-0.00725149,-0.00838769,-0.000245461,-0.000501632,-0.000726418,-0.00090258,-0.000972472,-1.65182e-05,-2.81869e-05,-3.27054e-05,-3.33864e-05,-3.32816e-05
0.32,0.008985638999999998,6996.86,-0.0064375,-0.00554142,-0.00680386,-0.0062351,-0.00704628,-0.000383458,-0.000604896,-0.000854078,-0.00103745,-0.00112681,-2.28074e-05,-3.92522e-05,-4.85103e-05,-5.27866e-05,-5.42744e-05
0.34,0.010422411,9636.51,0.00293309,-0.000872623,-0.000241361,0.00125652,0.00183371,-0.000418502,-0.000669036,-0.00092453,-0.00108723,-0.00117894,-3.0827e-05,-5.19915e-05,-6.62964e-05,-7.40334e-05,-7.73319e-05
0.36,0.0047366657999999996,11776.8,-0.00226086,-0.00750631,-0.00494431,-0.00350297,-0.00159622,-0.00041178,-0.000752826,-0.000976387,-0.0011097,-0.00117656,-3.91298e-05,-6.62102e-05,-8.53056e-05,-9.60027e-05,-0.000100887
0.38,0.010907676,14117.8,-0.00439164,-0.00595676,-0.00416295,-0.00259012,-0.000813369,-0.000478305,-0.000887456,-0.00106746,-0.00117063,-0.00120066,-4.80306e-05,-8.2613e-05,-0.000105744,-0.000118806,-0.000124659
0.4,0.011612904,17369.2,-0.00535818,-0.00402336,-0.00498026,-0.00279573,-0.00232716,-0.000575803,-0.000987258,-0.00115889,-0.00122449,-0.00123206,-5.85717e-05,-0.00010136,-0.000128008,-0.000142757,-0.000148986
0.42,0.013464816,21261.0,-0.00304401,-0.00367286,-0.00596628,-0.00410108,-0.0044295,-0.000659825,-0.00106422,-0.00126836,-0.00129345,-0.00129963,-7.0928e-05,-0.000121875,-0.00015228,-0.000167936,-0.000174303
0.44,0.015676737,24742.7,0.0112775,0.00838236,0.00740998,0.00704993,0.00708638,-0.00057749,-0.00101712,-0.00125392,-0.00126397,-0.00127306,-8.33011e-05,-0.000142688,-0.000177503,-0.000193511,-0.00020003
0.46,0.0044932785,26490.8,0.0169959,0.0182648,0.0187923,0.0157847,0.0159404,-0.000294756,-0.000750653,-0.000991897,-0.00103562,-0.00104279,-9.20236e-05,-0.000160366,-0.000199961,-0.000216507,-0.000223189
0.48,-0.0041507778,26089.0,0.0203219,0.0316806,0.0319286,0.0283025,0.027117,7.84211e-05,-0.000251199,-0.000484687,-0.000594748,-0.00061222,-9.41869e-05,-0.000170385,-0.000214727,-0.00023281,-0.000239739
