time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.018473832,1119.43,-0.023343,-0.0248588,-0.0249002,-0.0249013,-0.0249013,-0.00023343,-0.000248588,-0.000249002,-0.000249013,-0.000249013,-2.3343e-06,-2.48588e-06,-2.49002e-06,-2.49013e-06,-2.49013e-06
0.02,0.025074200999999997,4433.86,-0.0108825,-0.0181647,-0.0185793,-0.018596,-0.0185975,-0.000575685,-0.000678822,-0.000683796,-0.000683985,-0.000684002,-1.04255e-05,-1.176e-05,-1.1818e-05,-1.18201e-05,-1.18203e-05
0.04,0.019072572,7713.46,0.0143678,0.00134065,-0.000532805,-0.000651075,-0.000665409,-0.000540832,-0.000847062,-0.000874917,-0.000876455,-0.000876632,-2.15906e-05,-2.70188e-05,-2.74051e-05,-2.74245e-05,-2.74266e-05
0.06,0.0012767901,8765.26,0.0121315,0.00474131,-0.00019813,-0.000718863,-0.000799884,-0.00027584,-0.000786242,-0.000882227,-0.000890154,-0.000891285,-2.97574e-05,-4.33519e-05,-4.49766e-05,-4.50906e-05,-4.51058e-05
0.08,0.0014400054,8440.44,0.0148965,0.0240259,0.0160279,0.0144546,0.0141354,-5.56054e-06,-0.00049857,-0.000723929,-0.000752798,-0.00075793,-3.25714e-05,-5.62e-05,-6.10381e-05,-6.15201e-05,-6.15979e-05
0.1,-0.01349511,7062.58,0.016948,0.0374642,0.0306459,0.027264,0.0263458,0.000312884,0.000116331,-0.000257192,-0.000335612,-0.000353118,-2.94981e-05,-6.00224e-05,-7.08494e-05,-7.24042e-05,-7.27084e-05
0.12,-0.025637904,4468.09,0.00430357,0.0227277,0.0242656,0.0191939,0.0172477,0.0005254,0.00071825,0.000291923,0.000128967,8.28171e-05,-2.11153e-05,-5.16766e-05,-7.0502e-05,-7.44707e-05,-7.54114e-05
0.14,-0.015824381999999998,1865.52,-0.00363258,0.00595226,0.0195323,0.0150005,0.0120824,0.00053211,0.00100505,0.000729902,0.000470911,0.000376118,-1.05402e-05,-3.44436e-05,-6.02838e-05,-6.84719e-05,-7.08221e-05
0.16,-0.008527607999999999,-463.252,0.000643783,0.00161112,0.0221668,0.0224015,0.0198814,0.000502222,0.00108068,0.00114689,0.000844931,0.000695756,-1.96857e-07,-1.35862e-05,-4.15159e-05,-5.53135e-05,-6.01034e-05
0.18,-0.012370764,-2791.13,-0.0124879,-0.0173975,-0.000772271,0.0078116,0.00852663,0.00038378,0.00092282,0.00136084,0.00114706,0.000979836,8.66317e-06,6.44882e-06,-1.64386e-05,-3.53935e-05,-4.33474e-05
0.2,0.0043757438999999995,-4244.91,-0.00552424,-0.012198,-0.00732946,0.0088628,0.0154596,0.000203659,0.000626866,0.00127982,0.00131381,0.0012197,1.45376e-05,2.19457e-05,9.96801e-06,-1.07848e-05,-2.13521e-05
0.22,0.0020484456,-2967.37,-0.0410704,-0.0493344,-0.0553676,-0.0377044,-0.0258214,-0.000262287,1.15424e-05,0.000652849,0.00102539,0.00111608,1.39513e-05,2.83298e-05,2.92947e-05,1.26071e-05,2.00567e-06
0.24,0.04359888,3136.25,-0.0428128,-0.0612835,-0.071745,-0.0607665,-0.0490604,-0.00110112,-0.00109464,-0.000618277,4.06811e-05,0.000367262,3.17205e-07,1.74988e-05,2.96404e-05,2.32678e-05,1.68391e-05
0.26,0.0598383,12093.7,-0.00305133,-0.0369507,-0.0476192,-0.0484291,-0.0445384,-0.00155976,-0.00207698,-0.00181192,-0.00105127,-0.000568726,-2.62916e-05,-1.42173e-05,5.33844e-06,1.31619e-05,1.48245e-05
0.28,0.041228706,19301.1,0.0195719,-0.0130058,-0.0263535,-0.0389136,-0.0467156,-0.00139456,-0.00257654,-0.00255165,-0.0019247,-0.00148127,-5.58348e-05,-6.07525e-05,-3.82972e-05,-1.65979e-05,-5.67545e-06
0.3,0.027403728,23433.8,0.0293354,0.0255875,0.00450207,-0.0166985,-0.0326295,-0.000905483,-0.00245073,-0.00277016,-0.00248082,-0.00227472,-7.88352e-05,-0.000111025,-9.15153e-05,-6.06531e-05,-4.32353e-05
0.32,0.0028683165,25407.9,0.0229189,0.052622,0.0256143,-0.000765938,-0.0168057,-0.000382939,-0.00166863,-0.002469,-0.00265547,-0.00276907,-9.17194e-05,-0.000152219,-0.000143907,-0.000112016,-9.36731e-05
0.34,-0.013025145,24872.9,0.0383278,0.0789818,0.0588323,0.0312905,0.0205284,0.000229528,-0.000352592,-0.00162453,-0.00235022,-0.00273184,-9.32535e-05,-0.000172431,-0.000184842,-0.000162073,-0.000148682
0.36,-0.040515165,20230.4,0.0414754,0.0743819,0.0761583,0.0542656,0.0480598,0.00102756,0.00118105,-0.000274627,-0.00149466,-0.00204596,-8.06826e-05,-0.000164146,-0.000203834,-0.000200522,-0.00019646
0.38,-0.05199654,11811.7,0.0198675,0.045099,0.0722511,0.0655885,0.0613052,0.00164099,0.00237586,0.00120947,-0.000296121,-0.000952308,-5.39971e-05,-0.000128577,-0.000194485,-0.00021843,-0.000226443
0.4,-0.045793461,1665.19,0.00733813,0.0272266,0.0683998,0.0847008,0.0845069,0.00191305,0.00309911,0.00261598,0.00120677,0.000505814,-1.84568e-05,-7.38277e-05,-0.000156231,-0.000209323,-0.000230908
0.42,-0.04741164,-8635.31,-0.0118154,-0.00194965,0.0382113,0.0772136,0.0883125,0.00186827,0.00335188,0.00368209,0.00282592,0.00223401,1.93564e-05,-9.31781e-06,-9.32503e-05,-0.000168996,-0.00020351
0.44,-0.030302924999999998,-16563.2,-0.0397599,-0.0428847,-0.0110809,0.0405653,0.0670028,0.00135252,0.00290354,0.00395339,0.00400371,0.00378716,5.15644e-05,5.32364e-05,-1.68955e-05,-0.0001007,-0.000143298
0.46,0.0040455189,-20159.3,-0.0361418,-0.0515362,-0.0284046,0.0208691,0.0555035,0.000593503,0.00195933,0.00355854,0.00461805,0.00501222,7.10246e-05,0.000101865,5.82237e-05,-1.44824e-05,-5.5304e-05
0.48,0.011084544,-18646.4,-0.0679244,-0.0959108,-0.0826669,-0.0485967,-0.0218574,-0.000447158,0.000484858,0.00244782,0.00434077,0.00534868,7.24881e-05,0.000126307,0.000118287,7.51059e-05,4.8305e-05
0.5,0.06228221999999999,-10633.4,-0.0499836,-0.0900632,-0.0921732,-0.0806624,-0.0748259,-0.00162624,-0.00137488,0.000699421,0.00304818,0.00438185,5.17541e-05,0.000117407,0.00014976,0.000148995,0.00014561
0.52,0.07361952,1473.45,-0.0020372,-0.0461625,-0.0695663,-0.0837622,-0.0987839,-0.00214645,-0.00273714,-0.000917974,0.00140394,0.00264575,1.40273e-05,7.62864e-05,0.000147574,0.000193517,0.000215886
0.54,0.05403603,11365.5,0.0429581,0.0142277,-0.0317884,-0.071609,-0.0968836,-0.00173724,-0.00305649,-0.00193152,-0.000149775,0.000689078,-2.48096e-05,1.83502e-05,0.000119079,0.000206058,0.000249235
0.56,0.019552074,15690.8,0.0500141,0.0567869,-0.00534552,-0.0653597,-0.0913188,-0.000807515,-0.00234634,-0.00230286,-0.00151946,-0.00119295,-5.02571e-05,-3.56781e-05,7.67355e-05,0.000189366,0.000244196
0.58,-0.0018098829,14687.5,0.0599933,0.101173,0.0388454,-0.0288525,-0.0541409,0.00029256,-0.000766745,-0.00196786,-0.00246158,-0.00264754,-5.54067e-05,-6.6809e-05,3.40283e-05,0.000149555,0.000205791
0.6,-0.038263004999999996,7159.38,0.0781923,0.130462,0.09041,0.0317372,0.00504961,0.00167442,0.0015496,-0.000675306,-0.00243274,-0.00313846,-3.57369e-05,-5.89804e-05,7.59658e-06,0.000100612,0.000147931
0.62,-0.08113640999999999,-7727.88,0.0453479,0.0889503,0.08939,0.0549726,0.0308008,0.00290982,0.00374373,0.00112269,-0.00156564,-0.00277995,1.01054e-05,-6.04708e-06,1.20704e-05,6.06283e-05,8.87471e-05
0.64,-0.07405505999999999,-27039.0,0.0205754,0.0514813,0.093909,0.0940269,0.083786,0.00356905,0.00514805,0.00295568,-7.56451e-05,-0.00163408,7.48941e-05,8.28707e-05,5.28542e-05,4.42155e-05,4.46067e-05
0.66,-0.07968597,-48083.9,-0.00289951,0.015811,0.0838092,0.122927,0.137006,0.00374581,0.00582097,0.00473286,0.0020939,0.000573839,0.000148043,0.000192561,0.00012974,6.4398e-05,3.40043e-05
0.68,-0.08096097,-65051.0,-0.108754,-0.106544,-0.0348335,0.0397779,0.078562,0.00262927,0.00491363,0.00522262,0.00372095,0.00272952,0.000211794,0.000299907,0.000229295,0.000122546,6.70379e-05
0.7000000000000001,0.018603168,-68442.8,-0.134397,-0.162664,-0.102161,-0.0070085,0.0458882,0.000197764,0.00222155,0.00385268,0.00404864,0.00397402,0.000240064,0.000371259,0.000320048,0.000200242,0.000134073
0.72,0.06656316,-55689.1,-0.14089,-0.215769,-0.175125,-0.0847336,-0.0336698,-0.0025551,-0.00156278,0.00107981,0.00313122,0.00409621,0.000216491,0.000377846,0.000369372,0.000272041,0.000214776
0.74,0.12769839,-31438.1,-0.0776872,-0.188488,-0.179199,-0.120597,-0.0865414,-0.00474088,-0.00560536,-0.00246343,0.00107792,0.0028941,0.000143531,0.000306165,0.000355536,0.000314132,0.000284679
0.76,0.13094198999999998,-2706.83,0.000555496,-0.0969968,-0.134475,-0.126324,-0.119589,-0.00551219,-0.0084602,-0.00560018,-0.00139129,0.000832792,4.1e-05,0.000165509,0.0002749,0.000310999,0.000321948
0.78,0.09456318,23318.5,0.0675273,0.0353525,-0.0539378,-0.102652,-0.12608,-0.00483137,-0.00907665,-0.00748431,-0.00368105,-0.0016239,-6.24356e-05,-9.85919e-06,0.000144055,0.000260275,0.000314037
