time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.006868322999999999,81.9226,-0.0017083,-0.00181922,-0.00182225,-0.00182233,-0.00182234,-1.7083e-05,-1.81922e-05,-1.82225e-05,-1.82233e-05,-1.82234e-05,-1.7083e-07,-1.81922e-07,-1.82225e-07,-1.82233e-07,-1.82234e-07
0.02,0.0018349902,283.999,4.77475e-05,-0.000430367,-0.000459213,-0.000460392,-0.000460505,-3.36885e-05,-4.06881e-05,-4.10372e-05,-4.10506e-05,-4.10519e-05,-6.78545e-07,-7.70726e-07,-7.74823e-07,-7.74973e-07,-7.74987e-07
0.04,0.00048901809,420.676,0.00110036,0.000387966,0.000265245,0.000257176,0.000256183,-2.22074e-05,-4.11121e-05,-4.29769e-05,-4.30828e-05,-4.30951e-05,-1.2375e-06,-1.58873e-06,-1.61496e-06,-1.61631e-06,-1.61646e-06
0.06,-0.00022606718999999996,269.883,0.0035044,0.00354123,0.00324722,0.0032133,0.00320788,2.38401e-05,-1.82022e-06,-7.85221e-06,-8.378e-06,-8.45447e-06,-1.22118e-06,-2.01805e-06,-2.12325e-06,-2.13091e-06,-2.13195e-06
0.08,-0.0032005407000000002,-159.623,0.00131637,0.00301749,0.00263977,0.00254402,0.0025236,7.20478e-05,6.37669e-05,5.10177e-05,4.91952e-05,4.88603e-05,-2.62298e-07,-1.39859e-06,-1.6916e-06,-1.72274e-06,-1.72789e-06
0.1,-0.0025499285999999997,-333.662,-0.00600734,-0.00372619,-0.00377126,-0.00395382,-0.00400873,2.51381e-05,5.66799e-05,3.97029e-05,3.50972e-05,3.4009e-05,7.09561e-07,-1.94118e-07,-7.84393e-07,-8.79818e-07,-8.992e-07
0.12,0.0040147863,434.602,-0.00922587,-0.0097984,-0.00903486,-0.00924229,-0.00934577,-0.000127194,-7.85661e-05,-8.83583e-05,-9.68639e-05,-9.9536e-05,-3.10999e-07,-4.1298e-07,-1.27095e-06,-1.49748e-06,-1.55447e-06
0.14,0.009505329,1895.09,-0.00204902,-0.0076795,-0.00639936,-0.00642591,-0.00654441,-0.000239943,-0.000253345,-0.000242701,-0.000253546,-0.000258438,-3.98237e-06,-3.73209e-06,-4.58153e-06,-5.00158e-06,-5.13421e-06
0.16,0.006941814,2671.84,0.0120406,0.00523086,0.00545992,0.00584301,0.0058314,-0.000140027,-0.000277831,-0.000252095,-0.000259375,-0.000265568,-7.78207e-06,-9.04386e-06,-9.52949e-06,-1.01308e-05,-1.03743e-05
0.18,-0.0052335179999999995,2238.34,0.00404574,0.00388003,0.0013549,0.00204229,0.00229468,2.08366e-05,-0.000186722,-0.000183947,-0.000180522,-0.000184307,-8.97398e-06,-1.36894e-05,-1.38899e-05,-1.45298e-05,-1.4873e-05
0.2,-0.0015662966999999998,2164.88,-0.00864212,-0.00116331,-0.00583501,-0.00556201,-0.00507116,-2.51273e-05,-0.000159555,-0.000228748,-0.000215719,-0.000212072,-9.01688e-06,-1.71522e-05,-1.80169e-05,-1.84922e-05,-1.88368e-05
0.22,0.005833583999999999,3468.47,-0.00623965,-0.000955246,-0.00410112,-0.00521081,-0.00493038,-0.000173945,-0.000180741,-0.000328109,-0.000323447,-0.000312087,-1.10076e-05,-2.05551e-05,-2.35854e-05,-2.38838e-05,-2.40784e-05
0.24,0.005480919,4831.33,0.0057767,0.00156547,0.00335364,0.000719573,4.92891e-05,-0.000178575,-0.000174639,-0.000335584,-0.00036836,-0.000360898,-1.45328e-05,-2.41089e-05,-3.02224e-05,-3.08019e-05,-3.08083e-05
0.26,0.00013066302,5226.71,0.00206116,-0.00511352,0.000229182,-0.00247743,-0.00438498,-0.000100196,-0.000210119,-0.000299756,-0.000385938,-0.000404255,-1.73205e-05,-2.79565e-05,-3.65758e-05,-3.83449e-05,-3.84598e-05
0.28,0.0046850589,5205.58,0.00370481,0.00363537,0.00689485,0.00631154,0.00416155,-4.25362e-05,-0.000224901,-0.000228516,-0.000347597,-0.000406489,-1.87478e-05,-3.23067e-05,-4.18585e-05,-4.56802e-05,-4.65672e-05
0.3,-0.0025339094999999997,5008.39,0.00399147,0.0107031,0.0083832,0.010696,0.0103077,3.44267e-05,-8.15157e-05,-7.5735e-05,-0.000177521,-0.000261797,-1.88289e-05,-3.53709e-05,-4.4901e-05,-5.09314e-05,-5.32501e-05
0.32,-0.006152283,5018.79,-0.00738357,-0.00119161,-0.00585018,-0.00242516,0.000128425,5.05714e-07,1.35994e-05,-5.04049e-05,-9.48123e-05,-0.000157436,-1.84796e-05,-3.605e-05,-4.61624e-05,-5.36548e-05,-5.74424e-05
0.34,0.006702114,6279.19,-0.0107329,-0.0106511,-0.0113201,-0.0094226,-0.00540361,-0.000180659,-0.000104828,-0.000222108,-0.00021329,-0.000210188,-2.02811e-05,-3.69623e-05,-4.88875e-05,-5.67358e-05,-6.11187e-05
0.36,0.01329366,8194.65,0.000797063,-0.00662305,-0.00159051,-0.00179514,0.000247385,-0.000280017,-0.00027757,-0.000351214,-0.000325467,-0.00026175,-2.48879e-05,-4.07863e-05,-5.46207e-05,-6.21233e-05,-6.5838e-05
0.38,0.006153711,9097.62,0.00750674,-0.0019959,0.00360259,0.00325257,0.00135367,-0.000196979,-0.000363759,-0.000331094,-0.000310893,-0.000245739,-2.96579e-05,-4.71996e-05,-6.14438e-05,-6.84869e-05,-7.09129e-05
0.4,0.0023273646,9279.19,0.000380042,-0.00135414,-0.00141772,-0.000303908,-0.00399211,-0.000118111,-0.00039726,-0.000309245,-0.000281406,-0.000272124,-3.28088e-05,-5.48098e-05,-6.78472e-05,-7.44099e-05,-7.60916e-05
0.42,0.006315278999999999,10309.6,-0.00676998,0.000598343,-0.00560784,-0.00432404,-0.00546019,-0.000182011,-0.000404818,-0.0003795,-0.000327686,-0.000366647,-3.581e-05,-6.28305e-05,-7.47346e-05,-8.05009e-05,-8.24793e-05
0.44,0.008841512999999999,12206.0,-0.00229353,0.00343035,-0.00327237,-0.0046203,-0.00182404,-0.000272646,-0.000364531,-0.000468303,-0.000417129,-0.000439489,-4.03566e-05,-7.0524e-05,-8.32127e-05,-8.7949e-05,-9.05406e-05
0.46,0.006874035,13600.1,0.00776736,0.00517438,0.00355537,-0.000943109,0.00195449,-0.000217908,-0.000278483,-0.000465473,-0.000472763,-0.000438185,-4.52621e-05,-7.69542e-05,-9.25504e-05,-9.68479e-05,-9.93174e-05
0.48,0.0028361865,13597.4,0.0142086,0.0107451,0.0139787,0.00929479,0.00747885,1.85138e-06,-0.000119289,-0.000290132,-0.000389246,-0.000343851,-4.74227e-05,-8.09319e-05,-0.000100106,-0.000105468,-0.000107138
0.5,-0.0048016347,12015.0,0.0153471,0.0206301,0.023933,0.0223827,0.0162949,0.000297407,0.000194463,8.89842e-05,-7.24715e-05,-0.000106113,-4.44301e-05,-8.01801e-05,-0.000102118,-0.000110085,-0.000111637
0.52,-0.014474055,9487.08,0.000943059,0.0137615,0.0144545,0.0162193,0.0119246,0.000460309,0.000538379,0.000472859,0.000313549,0.000176082,-3.68529e-05,-7.28517e-05,-9.64995e-05,-0.000107674,-0.000110938
0.54,-0.006982511999999999,7720.81,-0.0126222,-0.00191727,-0.000800537,0.00191744,0.00438602,0.000343517,0.000656821,0.000609399,0.000494917,0.000339188,-2.88146e-05,-6.08997e-05,-8.56769e-05,-9.95898e-05,-0.000105785
0.56,0.006352968,6691.11,0.00645722,0.00750057,0.0135298,0.0159971,0.0231781,0.000281867,0.000712654,0.000736692,0.000674063,0.000614829,-2.25608e-05,-4.7205e-05,-7.2216e-05,-8.79e-05,-9.62448e-05
0.58,-0.008633483999999999,3842.85,0.0180428,0.01317,0.0233877,0.0272738,0.0324515,0.000526867,0.000919359,0.00110587,0.00110677,0.00117113,-1.44735e-05,-3.08848e-05,-5.37904e-05,-7.00916e-05,-7.83853e-05
0.6,-0.019096286999999997,-815.139,-0.00015185,0.00101017,0.00938494,0.0164967,0.0163008,0.000705777,0.00106116,0.00143359,0.00154448,0.00165865,-2.14702e-06,-1.10796e-05,-2.83958e-05,-4.35791e-05,-5.00875e-05
0.62,-0.007306617,-4000.52,-0.016745,-0.00752278,-0.00525837,0.00336305,0.00151848,0.000536808,0.000996035,0.00147486,0.00174307,0.00183684,1.02788e-05,9.49232e-06,6.88697e-07,-1.07036e-05,-1.51326e-05
0.64,0.0036711126,-4861.93,-0.00883286,-0.00547323,-0.00682933,-0.00142818,0.000593178,0.00028103,0.000866075,0.00135398,0.00176242,0.00185796,1.84572e-05,2.81134e-05,2.89771e-05,2.43513e-05,2.18154e-05
0.66,0.0021250986,-5413.62,-0.00462649,-0.0155944,-0.0155662,-0.016472,-0.0109853,0.000146436,0.000655399,0.00113003,0.00158342,0.00175404,2.27319e-05,4.33281e-05,5.38172e-05,5.78098e-05,5.79353e-05
0.68,0.009868703999999999,-6222.73,-0.00463107,-0.0194548,-0.0185688,-0.0239662,-0.0214673,5.38609e-05,0.000304907,0.000788678,0.00117904,0.00142951,2.47349e-05,5.29312e-05,7.30043e-05,8.54344e-05,8.97708e-05
0.7000000000000001,0.01307334,-6715.67,0.000548631,-0.00603714,-0.0105894,-0.0161814,-0.0211841,1.30365e-05,4.99877e-05,0.000497096,0.000777563,0.001003,2.54038e-05,5.64801e-05,8.5862e-05,0.000105,0.000114096
0.72,0.0041856108,-7251.23,0.00534933,0.00568311,-0.00761656,-0.0119649,-0.0209367,7.20161e-05,4.64475e-05,0.000315037,0.0004961,0.000581788,2.62544e-05,5.74445e-05,9.39833e-05,0.000117737,0.000129944
0.74,-0.0011163236999999998,-7806.51,-0.00218504,-0.00116531,-0.0177095,-0.0236482,-0.0289062,0.000103659,9.16255e-05,6.1776e-05,0.000139969,8.33588e-05,2.80111e-05,5.88252e-05,9.77514e-05,0.000124098,0.000136595
0.76,0.007767146999999999,-7831.36,-0.00256369,-0.00348635,-0.0142321,-0.0241753,-0.0232757,5.61717e-05,4.51089e-05,-0.00025764,-0.000338266,-0.00043846,2.96094e-05,6.01926e-05,9.57928e-05,0.000122115,0.000133044
0.78,0.006299928,-8841.45,0.0182625,0.0155949,0.0140048,0.00293287,0.00433834,0.00021316,0.000166194,-0.000259913,-0.00055069,-0.000627834,3.23027e-05,6.23056e-05,9.06173e-05,0.000113225,0.000122381
0.8,-0.018170025,-13032.4,0.0245515,0.0260713,0.0298076,0.024085,0.0200719,0.000641299,0.000582856,0.000178212,-0.000280511,-0.000383731,4.08473e-05,6.97961e-05,8.98003e-05,0.000104913,0.000112266
0.8200000000000001,-0.031967259,-18137.9,-0.0142303,-0.00148246,0.00330672,0.00638268,-0.000549127,0.000744511,0.000828745,0.000509355,2.41652e-05,-0.000188504,5.47054e-05,8.39121e-05,9.66759e-05,0.00010235,0.000106543
0.84,-0.006637445999999999,-19204.7,-0.040612,-0.0270966,-0.0205606,-0.0114849,-0.0124918,0.000196088,0.000542955,0.000336816,-2.68568e-05,-0.000318913,6.41114e-05,9.76291e-05,0.000105138,0.000102323,0.000101469
0.86,0.014691824999999999,-17097.3,-0.00170955,-0.00929491,0.00185893,0.0120847,0.0212967,-0.000227127,0.00017904,0.000149799,-2.08581e-05,-0.000230865,6.3801e-05,0.000104849,0.000110004,0.000101846,9.59713e-05
0.88,-0.009576168,-17349.6,0.0230299,-0.000936235,0.0125776,0.0226967,0.035954,-1.3924e-05,7.67285e-05,0.000294164,0.000326956,0.000341642,6.13905e-05,0.000107407,0.000114443,0.000104907,9.70791e-05
0.9,-0.021455801999999996,-19003.5,-0.0219463,-0.0309337,-0.0237411,-0.0122036,-0.00465546,-3.08862e-06,-0.000241971,0.000182529,0.000431887,0.000654628,6.12204e-05,0.000105754,0.00011921,0.000112495,0.000107042
0.92,0.013429370999999999,-16621.1,-0.0266855,-0.0151167,-0.0202036,-0.00896898,-0.00953237,-0.000489407,-0.000702475,-0.000256917,0.000220162,0.00051275,5.62954e-05,9.63099e-05,0.000118467,0.000119016,0.000118716
0.9400000000000001,0.008361704999999999,-11909.1,0.0109828,0.0141655,0.00222549,0.00609012,0.00327556,-0.000646433,-0.000711988,-0.000436698,0.000191373,0.000450181,4.4937e-05,8.21653e-05,0.00011153,0.000123131,0.000128345
0.96,-0.013609197,-9748.81,0.0202272,0.0073501,-0.000411339,-0.0098972,-0.0105938,-0.000334332,-0.000496832,-0.000418556,0.000153302,0.000376999,3.51294e-05,7.00771e-05,0.000102978,0.000126578,0.000136617
0.98,-0.006839303999999999,-10079.8,0.0171805,0.0149089,0.0137385,-0.00614864,-0.00847356,3.97448e-05,-0.000274241,-0.000285285,-7.15602e-06,0.000186325,3.21835e-05,6.23663e-05,9.59394e-05,0.000128039,0.00014225
1.0,-0.015509864999999998,-11855.4,0.015149,0.0346566,0.0322046,0.0126365,0.00288428,0.00036304,0.000221414,0.000174147,5.77226e-05,0.000130432,3.62113e-05,6.1838e-05,9.4828e-05,0.000128545,0.000145417
1.02,-0.031936659,-13974.2,-0.0150037,0.00563955,-0.00212537,-0.0127173,-0.0271496,0.000364493,0.000624376,0.000474939,5.69149e-05,-0.000112221,4.34867e-05,7.0296e-05,0.000101319,0.000129691,0.0001456
1.04,-0.00035251046999999996,-12857.2,-0.0325082,-0.0317344,-0.0372273,-0.038938,-0.0469613,-0.000110626,0.000363428,8.14124e-05,-0.000459638,-0.00085333,4.60253e-05,8.0174e-05,0.000106882,0.000125664,0.000135944
1.06,0.030690218999999998,-8236.8,-0.0146532,-0.0381908,-0.0338437,-0.0310664,-0.0255715,-0.000582241,-0.000335824,-0.000629297,-0.00115968,-0.00157866,3.90967e-05,8.045e-05,0.000101404,0.000109471,0.000111624
1.08,0.025291103999999995,-5613.55,0.0248911,-0.0100136,-0.00189924,0.00494784,0.0183531,-0.000479862,-0.000817868,-0.000986727,-0.00142087,-0.00165084,2.84756e-05,6.89131e-05,8.52433e-05,8.36653e-05,7.93292e-05
1.1,-0.007280249999999999,-7804.66,0.0257702,0.00939146,0.00745092,0.0211241,0.0309016,2.6752e-05,-0.00082409,-0.00093121,-0.00116015,-0.00115829,2.39445e-05,5.24935e-05,6.6064e-05,5.78551e-05,5.12379e-05
1.12,-0.017882639999999998,-9239.2,-0.0319864,-0.0123276,-0.0268054,-0.0095443,-0.00737674,-3.54098e-05,-0.000853451,-0.00112475,-0.00104435,-0.000923045,2.3858e-05,3.57181e-05,4.55043e-05,3.58101e-05,3.04245e-05
1.1400000000000001,0.016402517999999998,-4344.63,-0.0400235,-0.0131505,-0.024531,-0.0155744,-0.0154727,-0.000755509,-0.00110823,-0.00163812,-0.00129554,-0.00115154,1.59488e-05,1.61013e-05,1.78756e-05,1.24112e-05,9.6786e-06
1.16,0.019949313,2211.68,0.0229859,0.0174334,0.0260916,0.0176564,0.0192567,-0.000925885,-0.0010654,-0.00162251,-0.00127472,-0.0011137,-8.65171e-07,-5.63507e-06,-1.47307e-05,-1.32913e-05,-1.29738e-05
1.18,-0.019182069,3232.87,0.0412681,0.0191769,0.0440981,0.0244551,0.0220253,-0.000283346,-0.000699302,-0.000920615,-0.000853604,-0.000700882,-1.29575e-05,-2.32821e-05,-4.0162e-05,-3.45745e-05,-3.11196e-05
1.2,-0.027548823,1515.25,-0.00775704,0.00128664,0.0190361,0.00537829,-0.00642463,5.17642e-05,-0.000494667,-0.000289273,-0.00055527,-0.000544875,-1.52733e-05,-3.52218e-05,-5.22609e-05,-4.86633e-05,-4.35772e-05
1.22,-0.002968863,3973.28,-0.0345983,0.000957066,-0.00492105,-0.0025062,-0.0161866,-0.000371789,-0.00047223,-0.000148123,-0.000526549,-0.000770987,-1.84735e-05,-4.48908e-05,-5.66348e-05,-5.94815e-05,-5.67358e-05
1.24,0.010805829,9625.2,0.00564643,0.0162572,-0.00286095,0.00861661,0.00850074,-0.000661308,-0.000300087,-0.000225943,-0.000465445,-0.000847845,-2.88045e-05,-5.26139e-05,-6.03755e-05,-6.94014e-05,-7.29241e-05
1.26,-0.0013178705999999998,12433.1,0.0346445,0.00870566,-0.000771485,0.00631985,0.0234466,-0.000258398,-5.04578e-05,-0.000262267,-0.00031608,-0.000528372,-3.80016e-05,-5.61194e-05,-6.52576e-05,-7.72166e-05,-8.66863e-05
