time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.0010824953999999999,-27.2688,0.000568626,0.000605548,0.000606557,0.000606584,0.000606586,5.68626e-06,6.05548e-06,6.06557e-06,6.06584e-06,6.06586e-06,5.68626e-08,6.05548e-08,6.06557e-08,6.06584e-08,6.06586e-08
0.02,-0.0006107964,-135.387,0.000836031,0.00105049,0.00106161,0.00106204,0.00106208,1.97328e-05,2.26159e-05,2.27472e-05,2.27521e-05,2.27525e-05,3.11053e-07,3.47269e-07,3.48783e-07,3.48837e-07,3.48842e-07
0.04,-0.0010778799,-55.8904,-0.00509787,-0.004928,-0.00488112,-0.00487807,-0.0048777,-2.28856e-05,-1.61592e-05,-1.54479e-05,-1.54082e-05,-1.54036e-05,2.79526e-07,4.11836e-07,4.21777e-07,4.22276e-07,4.22331e-07
0.06,0.0048883143,176.122,0.00481622,0.00425719,0.0043481,0.00436047,0.00436248,-2.57021e-05,-2.28673e-05,-2.0778e-05,-2.05841e-05,-2.05558e-05,-2.06352e-07,2.15709e-08,5.95172e-08,6.2353e-08,6.27371e-08
0.08,-0.0043487598,118.095,-0.00150496,-0.00240271,-0.00236434,-0.00233348,-0.0023263,7.41047e-06,-4.32253e-06,-9.40425e-07,-3.14179e-07,-1.93889e-07,-3.89268e-07,-2.50328e-07,-1.57668e-07,-1.4663e-07,-1.44759e-07
0.1,0.0023236670999999998,57.7776,-0.000112143,-1.53829e-05,-0.000211692,-0.000168257,-0.00015119,-8.76058e-06,-2.85034e-05,-2.67008e-05,-2.53315e-05,-2.49688e-05,-4.02769e-07,-5.78587e-07,-4.3408e-07,-4.03087e-07,-3.96386e-07
0.12,0.00015817548,286.726,-0.00201851,-0.00130679,-0.00175341,-0.00174526,-0.00172112,-3.00671e-05,-4.17251e-05,-4.63518e-05,-4.44667e-05,-4.36918e-05,-7.91046e-07,-1.28087e-06,-1.16461e-06,-1.10107e-06,-1.08299e-06
0.14,0.0017222802,543.155,0.00108936,0.000756498,0.000371638,0.000263345,0.000268585,-3.93586e-05,-4.7228e-05,-6.01696e-05,-5.92858e-05,-5.82172e-05,-1.4853e-06,-2.1704e-06,-2.22982e-06,-2.1386e-06,-2.10208e-06
0.16,-0.000289833,418.301,0.00537311,0.00457596,0.00455896,0.00429981,0.0042354,2.52662e-05,6.09658e-06,-1.08636e-05,-1.36542e-05,-1.31773e-05,-1.62623e-06,-2.58172e-06,-2.94015e-06,-2.868e-06,-2.81603e-06
0.18,-0.0043188024,52.9311,-0.00305674,-0.00206344,-0.00183314,-0.00214499,-0.00231239,4.84299e-05,3.12218e-05,1.63946e-05,7.89396e-06,6.0528e-06,-8.89267e-07,-2.20854e-06,-2.88484e-06,-2.9256e-06,-2.88727e-06
0.2,0.0022322547,37.3242,-0.00125965,0.000896778,0.00109266,0.000917022,0.000701733,5.2659e-06,1.95552e-05,8.98982e-06,-4.38577e-06,-1.00538e-05,-3.52309e-07,-1.70076e-06,-2.631e-06,-2.89052e-06,-2.92728e-06
0.22,-0.0006441350999999999,771.447,-0.0120193,-0.0125429,-0.0122636,-0.0121864,-0.0122947,-0.000127524,-9.69062e-05,-0.000102719,-0.000117079,-0.000125984,-1.57489e-06,-2.47427e-06,-3.56829e-06,-4.10517e-06,-4.28766e-06
0.24,0.012692777999999998,2306.92,-0.00170256,-0.00704689,-0.00653678,-0.00624283,-0.00610666,-0.000264743,-0.000292804,-0.000290723,-0.000301372,-0.000309998,-5.49756e-06,-6.37138e-06,-7.50272e-06,-8.28968e-06,-8.64748e-06
0.26,0.006951198,3506.74,0.00815527,0.001328,0.00120738,0.00161888,0.00196608,-0.000200216,-0.000349993,-0.000344017,-0.000347611,-0.000351404,-1.01472e-05,-1.27994e-05,-1.38501e-05,-1.47795e-05,-1.52615e-05
0.28,-0.0008733749999999999,3840.24,-9.54385e-05,-0.0020343,-0.00434177,-0.00396581,-0.0036154,-0.000119618,-0.000357056,-0.000375361,-0.00037108,-0.000367897,-1.33455e-05,-1.98698e-05,-2.10439e-05,-2.19664e-05,-2.24545e-05
0.3,0.0047087229,4415.25,-0.00128496,0.00311845,-0.00139173,-0.00148924,-0.00136635,-0.000133422,-0.000346215,-0.000432696,-0.000425631,-0.000417714,-1.58759e-05,-2.69026e-05,-2.91245e-05,-2.99335e-05,-3.03106e-05
0.32,0.0022649048999999997,5148.58,0.00726825,0.0124792,0.00864067,0.00733041,0.00703904,-7.35888e-05,-0.000190238,-0.000360206,-0.000367219,-0.000360987,-1.7946e-05,-3.22671e-05,-3.70535e-05,-3.7862e-05,-3.80976e-05
0.34,-0.006455732999999999,5675.25,-0.00844198,-0.00689069,-0.00656928,-0.00938574,-0.0103184,-8.53261e-05,-0.000134353,-0.000339492,-0.000387772,-0.000393781,-1.95351e-05,-3.5513e-05,-4.40505e-05,-4.5412e-05,-4.56453e-05
0.36,0.010893957,6457.47,0.00434813,0.00305654,0.00769574,0.00449865,0.00279539,-0.000126265,-0.000172694,-0.000328228,-0.000436643,-0.000469012,-2.1651e-05,-3.85835e-05,-5.07277e-05,-5.36561e-05,-5.42732e-05
0.38,-0.0015447236999999998,6860.98,0.00303524,0.0016308,0.00675346,0.00545398,0.00352349,-5.24308e-05,-0.000125821,-0.000183736,-0.000337117,-0.000405823,-2.3438e-05,-4.15686e-05,-5.58473e-05,-6.13937e-05,-6.30216e-05
0.4,-0.0005979596999999999,6505.79,0.00480263,0.00594175,0.00761192,0.00973985,0.00909031,2.5948e-05,-5.00954e-05,-4.00818e-05,-0.000185179,-0.000279685,-2.37028e-05,-4.33278e-05,-5.80855e-05,-6.66167e-05,-6.98767e-05
