time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.009552504,-483.409,0.0100803,0.0107349,0.0107528,0.0107532,0.0107533,0.000100803,0.000107349,0.000107528,0.000107532,0.000107533,1.00803e-06,1.07349e-06,1.07528e-06,1.07532e-06,1.07533e-06
0.02,-0.010827912,-2133.44,0.00926072,0.0127016,0.0128887,0.0128962,0.0128969,0.000294214,0.000341714,0.000343943,0.000344026,0.000344034,4.9582e-06,5.56411e-06,5.58998e-06,5.59091e-06,5.59099e-06
0.04,-0.013135764,-4125.44,-0.00557705,0.00137415,0.00226153,0.00231579,0.00232228,0.000331051,0.000482471,0.000495445,0.000496146,0.000496225,1.12108e-05,1.3806e-05,1.39839e-05,1.39926e-05,1.39936e-05
0.06,-0.0026680191,-4911.21,-0.0107561,-0.00561743,-0.00314852,-0.0029017,-0.00286402,0.000167719,0.000440038,0.000486575,0.000490286,0.000490808,1.61985e-05,2.3031e-05,2.38041e-05,2.38569e-05,2.38639e-05
0.08,0.0025135248,-4714.63,-0.00393237,-0.00757737,-0.00330572,-0.00253336,-0.00238074,2.08349e-05,0.00030809,0.000422033,0.000435936,0.00043836,1.80841e-05,3.05123e-05,3.28902e-05,3.31192e-05,3.31556e-05
0.1,0.00202317,-5273.7,0.0122878,0.00275487,0.00690263,0.00863119,0.00908401,0.000104389,0.000259865,0.000458002,0.000496914,0.000505393,1.93363e-05,3.61919e-05,4.16905e-05,4.24477e-05,4.25931e-05
0.12,-0.009655421999999999,-7157.14,0.00375776,0.000247149,0.000694587,0.0034375,0.00443412,0.000264844,0.000289885,0.000533974,0.000617601,0.000640574,2.30287e-05,4.16894e-05,5.16103e-05,5.35928e-05,5.40528e-05
0.14,-0.005600258999999999,-9026.99,-0.00165129,0.00541973,0.000664716,0.00346274,0.00504501,0.000285909,0.000346554,0.000547567,0.000686603,0.000735366,2.85362e-05,4.80538e-05,6.24257e-05,6.66349e-05,6.78122e-05
0.16,-0.007459821,-10375.4,0.00172982,0.0102447,0.00403553,0.00495212,0.00653807,0.000286694,0.000503198,0.00059457,0.000770752,0.000851197,3.42622e-05,5.65513e-05,7.38471e-05,8.12084e-05,8.36778e-05
0.18,-0.011232392999999999,-11598.5,-0.00513086,-0.00405134,-0.00542516,-0.00788859,-0.00760789,0.000252684,0.000565131,0.000580674,0.000741387,0.000840498,3.9656e-05,6.72346e-05,8.55995e-05,9.63298e-05,0.000100595
0.2,-0.00021872420999999998,-11855.4,-0.0163819,-0.0223168,-0.0170733,-0.022083,-0.0243059,3.7556e-05,0.00030145,0.000355689,0.000441671,0.000521361,4.25584e-05,7.59004e-05,9.49631e-05,0.00010816,0.000114213
0.22,0.013518671999999999,-10241.5,-0.018061,-0.0288249,-0.0226751,-0.0269817,-0.0312372,-0.000306873,-0.000209967,-4.17946e-05,-4.89752e-05,-3.40698e-05,3.98652e-05,7.68153e-05,9.81021e-05,0.000112087,0.000119086
0.24,0.019190534999999998,-7777.69,0.00115248,-0.0132683,-0.0141819,-0.0148381,-0.0183305,-0.000475959,-0.000630899,-0.000410365,-0.000467174,-0.000529747,3.20369e-05,6.84066e-05,9.35805e-05,0.000106926,0.000113448
0.26,0.007698653999999999,-6284.43,0.0130137,0.00235873,-0.00836113,-0.00584213,-0.00534839,-0.000334298,-0.000739994,-0.000635795,-0.000673976,-0.000766536,2.39343e-05,5.46977e-05,8.31189e-05,9.55144e-05,0.000100485
0.28,-0.0019606388999999997,-6154.78,0.0121892,0.0149329,-0.000955019,0.000909406,0.00550973,-8.22691e-05,-0.000567078,-0.000728956,-0.000723304,-0.000764923,1.97686e-05,4.1627e-05,6.94714e-05,8.15416e-05,8.51707e-05
0.3,-0.010156802999999999,-6643.07,0.00418065,0.0180764,0.00562301,0.00319059,0.00751979,8.1429e-05,-0.000236985,-0.000682276,-0.000682304,-0.000634628,1.97602e-05,3.35863e-05,5.5359e-05,6.74855e-05,7.11752e-05
0.32,-0.012582107999999998,-6883.82,-0.0052732,0.00647844,0.00499106,-0.00183573,-0.00323291,7.05035e-05,8.56407e-06,-0.000576136,-0.000668755,-0.000591759,2.12796e-05,3.13021e-05,4.27749e-05,5.39749e-05,5.89113e-05
0.34,-0.0047665059,-6213.87,-0.00859489,-0.00792104,0.0033793,-0.00434704,-0.0123143,-6.81774e-05,-5.86193e-06,-0.000492432,-0.000730583,-0.000747231,2.13028e-05,3.13292e-05,3.20893e-05,3.99815e-05,4.55214e-05
0.36,0.0027429789,-4266.21,-0.0181074,-0.0267128,-0.00908147,-0.0131067,-0.0219672,-0.000335201,-0.0003522,-0.000549454,-0.00090512,-0.00109005,1.72691e-05,2.77485e-05,2.16704e-05,2.36245e-05,2.71486e-05
